axis,axis_value,dependency_span,family_id,model_type,nuisance_count,predictive_order,raw_length,target_margin,top1_correct
nuisance,2,1,"nuisance:(3, 3):47",transformer,2,2,2,11.500511169433594,1
nuisance,2,1,"nuisance:(1, 1):48",transformer,2,2,2,14.794401168823242,1
nuisance,2,1,"nuisance:(2, 3):49",transformer,2,2,2,6.743002891540527,1
nuisance,2,1,"nuisance:(0, 0):50",transformer,2,2,2,14.227266311645508,1
nuisance,2,1,"nuisance:(1, 2):51",transformer,2,2,2,11.457956314086914,1
nuisance,2,1,"nuisance:(0, 2):52",transformer,2,2,2,8.60036849975586,1
nuisance,2,1,"nuisance:(0, 2):53",transformer,2,2,2,8.222415924072266,1
nuisance,2,1,"nuisance:(0, 1):54",transformer,2,2,2,9.000860214233398,1
nuisance,2,1,"nuisance:(1, 2):55",transformer,2,2,2,11.45816421508789,1
nuisance,2,1,"nuisance:(3, 1):56",transformer,2,2,2,11.762853622436523,1
nuisance,2,1,"nuisance:(0, 3):57",transformer,2,2,2,11.199909210205078,1
nuisance,2,1,"nuisance:(3, 2):58",transformer,2,2,2,8.816091537475586,1
nuisance,2,1,"nuisance:(1, 1):59",transformer,2,2,2,14.868938446044922,1
nuisance,2,1,"nuisance:(3, 2):60",transformer,2,2,2,8.86322021484375,1
nuisance,2,1,"nuisance:(0, 1):61",transformer,2,2,2,8.948538780212402,1
nuisance,2,1,"nuisance:(3, 1):62",transformer,2,2,2,11.648558616638184,1
nuisance,2,1,"nuisance:(3, 0):63",transformer,2,2,2,14.566211700439453,1
nuisance,2,1,"nuisance:(3, 0):64",transformer,2,2,2,14.58975601196289,1
nuisance,2,1,"nuisance:(1, 1):65",transformer,2,2,2,14.796930313110352,1
nuisance,2,1,"nuisance:(3, 3):66",transformer,2,2,2,11.756455421447754,1
nuisance,2,1,"nuisance:(3, 0):67",transformer,2,2,2,14.591506958007812,1
nuisance,2,1,"nuisance:(2, 0):68",transformer,2,2,2,9.214345932006836,1
nuisance,2,1,"nuisance:(3, 3):69",transformer,2,2,2,11.645564079284668,1
nuisance,2,1,"nuisance:(2, 1):70",transformer,2,2,2,11.644111633300781,1
nuisance,2,1,"nuisance:(3, 1):71",transformer,2,2,2,11.902958869934082,1
nuisance,2,1,"nuisance:(2, 3):72",transformer,2,2,2,7.118976593017578,1
nuisance,2,1,"nuisance:(0, 1):73",transformer,2,2,2,9.007573127746582,1
nuisance,2,1,"nuisance:(0, 1):74",transformer,2,2,2,9.019872665405273,1
nuisance,2,1,"nuisance:(3, 3):75",transformer,2,2,2,11.885143280029297,1
nuisance,2,1,"nuisance:(0, 0):76",transformer,2,2,2,14.243301391601562,1
nuisance,2,1,"nuisance:(1, 2):77",transformer,2,2,2,11.370172500610352,1
nuisance,2,1,"nuisance:(2, 3):78",transformer,2,2,2,6.558286666870117,1
nuisance,2,1,"nuisance:(3, 1):79",transformer,2,2,2,11.754510879516602,1
nuisance,2,1,"nuisance:(3, 1):80",transformer,2,2,2,11.821136474609375,1
nuisance,2,1,"nuisance:(2, 1):81",transformer,2,2,2,11.837467193603516,1
nuisance,2,1,"nuisance:(0, 3):82",transformer,2,2,2,12.371353149414062,1
nuisance,2,1,"nuisance:(1, 0):83",transformer,2,2,2,9.15678596496582,1
nuisance,2,1,"nuisance:(2, 3):84",transformer,2,2,2,5.815763473510742,1
nuisance,2,1,"nuisance:(3, 3):85",transformer,2,2,2,11.514589309692383,1
nuisance,2,1,"nuisance:(1, 2):86",transformer,2,2,2,11.511585235595703,1
nuisance,2,1,"nuisance:(3, 2):87",transformer,2,2,2,8.599193572998047,1
nuisance,2,1,"nuisance:(3, 3):88",transformer,2,2,2,11.55502700805664,1
nuisance,2,1,"nuisance:(3, 3):89",transformer,2,2,2,9.546335220336914,1
nuisance,2,1,"nuisance:(1, 1):90",transformer,2,2,2,14.833732604980469,1
nuisance,2,1,"nuisance:(3, 3):91",transformer,2,2,2,12.288243293762207,1
nuisance,2,1,"nuisance:(0, 3):92",transformer,2,2,2,12.20273494720459,1
nuisance,2,1,"nuisance:(1, 3):93",transformer,2,2,2,14.092973709106445,1
nuisance,2,1,"nuisance:(3, 2):94",transformer,2,2,2,9.008733749389648,1
nuisance,2,1,"nuisance:(3, 3):95",transformer,2,2,2,11.515515327453613,1
nuisance,2,1,"nuisance:(1, 2):96",transformer,2,2,2,11.516806602478027,1
nuisance,2,1,"nuisance:(3, 0):97",transformer,2,2,2,14.58641529083252,1
nuisance,2,1,"nuisance:(0, 2):98",transformer,2,2,2,8.280696868896484,1
nuisance,2,1,"nuisance:(3, 1):99",transformer,2,2,2,11.680437088012695,1
nuisance,2,1,"nuisance:(3, 2):100",transformer,2,2,2,8.87028980255127,1
nuisance,2,1,"nuisance:(1, 1):101",transformer,2,2,2,14.764318466186523,1
nuisance,2,1,"nuisance:(1, 0):102",transformer,2,2,2,9.29294490814209,1
nuisance,2,1,"nuisance:(0, 3):103",transformer,2,2,2,11.997386932373047,1
nuisance,2,1,"nuisance:(2, 0):104",transformer,2,2,2,9.143260955810547,1
nuisance,2,1,"nuisance:(1, 0):105",transformer,2,2,2,9.136056900024414,1
nuisance,2,1,"nuisance:(1, 0):106",transformer,2,2,2,8.429527282714844,1
nuisance,2,1,"nuisance:(1, 0):107",transformer,2,2,2,9.191518783569336,1
nuisance,2,1,"nuisance:(0, 2):108",transformer,2,2,2,8.475812911987305,1
nuisance,2,1,"nuisance:(2, 3):109",transformer,2,2,2,6.879070281982422,1
nuisance,2,1,"nuisance:(0, 2):110",transformer,2,2,2,8.417917251586914,1
nuisance,2,1,"nuisance:(1, 0):111",transformer,2,2,2,1.6591262817382812,1
nuisance,2,1,"nuisance:(0, 3):112",transformer,2,2,2,12.126749038696289,1
nuisance,2,1,"nuisance:(0, 0):113",transformer,2,2,2,14.155547142028809,1
nuisance,2,1,"nuisance:(0, 0):114",transformer,2,2,2,14.161370277404785,1
nuisance,2,1,"nuisance:(2, 0):115",transformer,2,2,2,9.32226276397705,1
nuisance,2,1,"nuisance:(3, 0):116",transformer,2,2,2,14.563460350036621,1
nuisance,2,1,"nuisance:(0, 3):117",transformer,2,2,2,12.062929153442383,1
nuisance,2,1,"nuisance:(0, 2):118",transformer,2,2,2,8.620424270629883,1
nuisance,2,1,"nuisance:(3, 2):119",transformer,2,2,2,8.8511323928833,1
nuisance,2,1,"nuisance:(3, 2):120",transformer,2,2,2,8.789790153503418,1
nuisance,2,1,"nuisance:(2, 3):121",transformer,2,2,2,6.91533088684082,1
nuisance,2,1,"nuisance:(3, 0):122",transformer,2,2,2,14.564748764038086,1
nuisance,2,1,"nuisance:(0, 1):123",transformer,2,2,2,8.937183380126953,1
nuisance,2,1,"nuisance:(2, 1):124",transformer,2,2,2,12.18718433380127,1
nuisance,2,1,"nuisance:(1, 2):125",transformer,2,2,2,11.493731498718262,1
nuisance,2,1,"nuisance:(0, 0):126",transformer,2,2,2,14.155538558959961,1
nuisance,2,1,"nuisance:(1, 0):127",transformer,2,2,2,9.123064041137695,1
nuisance,4,1,"nuisance:(3, 1):0",transformer,4,2,2,11.606707572937012,1
nuisance,4,1,"nuisance:(3, 0):1",transformer,4,2,2,14.592424392700195,1
nuisance,4,1,"nuisance:(2, 1):2",transformer,4,2,2,12.118579864501953,1
nuisance,4,1,"nuisance:(2, 1):3",transformer,4,2,2,11.926846504211426,1
nuisance,4,1,"nuisance:(2, 0):4",transformer,4,2,2,9.286540985107422,1
nuisance,4,1,"nuisance:(1, 0):5",transformer,4,2,2,9.00028133392334,1
nuisance,4,1,"nuisance:(0, 0):6",transformer,4,2,2,14.127741813659668,1
nuisance,4,1,"nuisance:(0, 0):7",transformer,4,2,2,14.132355690002441,1
nuisance,4,1,"nuisance:(2, 2):8",transformer,4,2,2,11.651069641113281,1
nuisance,4,1,"nuisance:(3, 1):9",transformer,4,2,2,11.673340797424316,1
nuisance,4,1,"nuisance:(2, 3):10",transformer,4,2,2,5.955469131469727,1
nuisance,4,1,"nuisance:(1, 1):11",transformer,4,2,2,14.752497673034668,1
nuisance,4,1,"nuisance:(2, 2):12",transformer,4,2,2,12.807600021362305,1
nuisance,4,1,"nuisance:(2, 0):13",transformer,4,2,2,8.383487701416016,1
nuisance,4,1,"nuisance:(1, 0):14",transformer,4,2,2,9.146688461303711,1
nuisance,4,1,"nuisance:(3, 3):15",transformer,4,2,2,13.059428215026855,1
nuisance,4,1,"nuisance:(1, 3):16",transformer,4,2,2,14.607622146606445,1
nuisance,4,1,"nuisance:(0, 3):17",transformer,4,2,2,12.17099380493164,1
nuisance,4,1,"nuisance:(1, 1):18",transformer,4,2,2,12.563638687133789,1
nuisance,4,1,"nuisance:(3, 1):19",transformer,4,2,2,11.194464683532715,1
nuisance,4,1,"nuisance:(3, 2):20",transformer,4,2,2,8.900175094604492,1
nuisance,4,1,"nuisance:(0, 1):21",transformer,4,2,2,8.481975555419922,1
nuisance,4,1,"nuisance:(0, 2):22",transformer,4,2,2,8.521458625793457,1
nuisance,4,1,"nuisance:(1, 0):23",transformer,4,2,2,9.154947280883789,1
nuisance,4,1,"nuisance:(1, 2):24",transformer,4,2,2,11.564379692077637,1
nuisance,4,1,"nuisance:(1, 3):25",transformer,4,2,2,14.05987548828125,1
nuisance,4,1,"nuisance:(2, 3):26",transformer,4,2,2,9.637266159057617,1
nuisance,4,1,"nuisance:(3, 0):27",transformer,4,2,2,14.547157287597656,1
nuisance,4,1,"nuisance:(2, 1):28",transformer,4,2,2,11.880867004394531,1
nuisance,4,1,"nuisance:(1, 3):29",transformer,4,2,2,13.526474952697754,1
nuisance,4,1,"nuisance:(2, 2):30",transformer,4,2,2,12.650784492492676,1
nuisance,4,1,"nuisance:(3, 3):31",transformer,4,2,2,13.011198997497559,1
nuisance,4,1,"nuisance:(3, 3):32",transformer,4,2,2,7.161283493041992,1
nuisance,4,1,"nuisance:(2, 0):33",transformer,4,2,2,8.58653450012207,1
nuisance,4,1,"nuisance:(1, 0):34",transformer,4,2,2,9.421491622924805,1
nuisance,4,1,"nuisance:(3, 3):35",transformer,4,2,2,11.488969802856445,1
nuisance,4,1,"nuisance:(0, 2):36",transformer,4,2,2,8.682525634765625,1
nuisance,4,1,"nuisance:(2, 3):37",transformer,4,2,2,6.451299667358398,1
nuisance,4,1,"nuisance:(1, 1):38",transformer,4,2,2,14.927220344543457,1
nuisance,4,1,"nuisance:(2, 3):39",transformer,4,2,2,6.979228973388672,1
nuisance,4,1,"nuisance:(3, 0):40",transformer,4,2,2,14.635744094848633,1
nuisance,4,1,"nuisance:(0, 0):41",transformer,4,2,2,14.164870262145996,1
nuisance,4,1,"nuisance:(0, 1):42",transformer,4,2,2,8.528563499450684,1
nuisance,4,1,"nuisance:(1, 0):43",transformer,4,2,2,9.16352653503418,1
nuisance,4,1,"nuisance:(1, 1):44",transformer,4,2,2,14.758893966674805,1
nuisance,4,1,"nuisance:(3, 1):45",transformer,4,2,2,11.689830780029297,1
nuisance,4,1,"nuisance:(1, 0):46",transformer,4,2,2,9.053144454956055,1
nuisance,4,1,"nuisance:(3, 3):47",transformer,4,2,2,9.928483009338379,1
nuisance,4,1,"nuisance:(1, 1):48",transformer,4,2,2,14.781129837036133,1
nuisance,4,1,"nuisance:(2, 3):49",transformer,4,2,2,7.57264518737793,1
nuisance,4,1,"nuisance:(0, 0):50",transformer,4,2,2,14.410698890686035,1
nuisance,4,1,"nuisance:(1, 2):51",transformer,4,2,2,11.572807312011719,1
nuisance,4,1,"nuisance:(0, 2):52",transformer,4,2,2,8.399585723876953,1
nuisance,4,1,"nuisance:(0, 2):53",transformer,4,2,2,10.29636001586914,1
nuisance,4,1,"nuisance:(0, 1):54",transformer,4,2,2,8.309957504272461,1
nuisance,4,1,"nuisance:(1, 2):55",transformer,4,2,2,11.536720275878906,1
nuisance,4,1,"nuisance:(3, 1):56",transformer,4,2,2,11.007759094238281,1
nuisance,4,1,"nuisance:(0, 3):57",transformer,4,2,2,11.541457176208496,1
nuisance,4,1,"nuisance:(3, 2):58",transformer,4,2,2,8.918535232543945,1
nuisance,4,1,"nuisance:(1, 1):59",transformer,4,2,2,14.855977058410645,1
nuisance,4,1,"nuisance:(3, 2):60",transformer,4,2,2,8.856115341186523,1
nuisance,4,1,"nuisance:(0, 1):61",transformer,4,2,2,8.296285629272461,1
nuisance,4,1,"nuisance:(3, 1):62",transformer,4,2,2,11.627267837524414,1
nuisance,4,1,"nuisance:(3, 0):63",transformer,4,2,2,14.691373825073242,1
nuisance,4,1,"nuisance:(3, 0):64",transformer,4,2,2,14.649253845214844,1
nuisance,4,1,"nuisance:(1, 1):65",transformer,4,2,2,14.952817916870117,1
nuisance,4,1,"nuisance:(3, 3):66",transformer,4,2,2,13.879887580871582,1
nuisance,4,1,"nuisance:(3, 0):67",transformer,4,2,2,14.55538558959961,1
nuisance,4,1,"nuisance:(2, 0):68",transformer,4,2,2,8.839651107788086,1
nuisance,4,1,"nuisance:(3, 3):69",transformer,4,2,2,12.601438522338867,1
nuisance,4,1,"nuisance:(2, 1):70",transformer,4,2,2,11.730867385864258,1
nuisance,4,1,"nuisance:(3, 1):71",transformer,4,2,2,11.707657814025879,1
nuisance,4,1,"nuisance:(2, 3):72",transformer,4,2,2,8.462285995483398,1
nuisance,4,1,"nuisance:(0, 1):73",transformer,4,2,2,8.49001407623291,1
nuisance,4,1,"nuisance:(0, 1):74",transformer,4,2,2,8.457878112792969,1
nuisance,4,1,"nuisance:(3, 3):75",transformer,4,2,2,11.787527084350586,1
nuisance,4,1,"nuisance:(0, 0):76",transformer,4,2,2,14.226463317871094,1
nuisance,4,1,"nuisance:(1, 2):77",transformer,4,2,2,11.181184768676758,1
nuisance,4,1,"nuisance:(2, 3):78",transformer,4,2,2,3.5999107360839844,1
nuisance,4,1,"nuisance:(3, 1):79",transformer,4,2,2,11.059361457824707,1
nuisance,4,1,"nuisance:(3, 1):80",transformer,4,2,2,11.446402549743652,1
nuisance,4,1,"nuisance:(2, 1):81",transformer,4,2,2,12.112180709838867,1
nuisance,4,1,"nuisance:(0, 3):82",transformer,4,2,2,11.00088882446289,1
nuisance,4,1,"nuisance:(1, 0):83",transformer,4,2,2,9.099645614624023,1
nuisance,4,1,"nuisance:(2, 3):84",transformer,4,2,2,6.276317596435547,1
nuisance,4,1,"nuisance:(3, 3):85",transformer,4,2,2,9.728653907775879,1
nuisance,4,1,"nuisance:(1, 2):86",transformer,4,2,2,11.842780113220215,1
nuisance,4,1,"nuisance:(3, 2):87",transformer,4,2,2,8.671014785766602,1
nuisance,4,1,"nuisance:(3, 3):88",transformer,4,2,2,12.55770206451416,1
nuisance,4,1,"nuisance:(3, 3):89",transformer,4,2,2,8.514238357543945,1
nuisance,4,1,"nuisance:(1, 1):90",transformer,4,2,2,14.232125282287598,1
nuisance,4,1,"nuisance:(3, 3):91",transformer,4,2,2,13.12110710144043,1
nuisance,4,1,"nuisance:(0, 3):92",transformer,4,2,2,12.192752838134766,1
nuisance,4,1,"nuisance:(1, 3):93",transformer,4,2,2,13.890634536743164,1
nuisance,4,1,"nuisance:(3, 2):94",transformer,4,2,2,8.890645027160645,1
nuisance,4,1,"nuisance:(3, 3):95",transformer,4,2,2,11.771787643432617,1
nuisance,4,1,"nuisance:(1, 2):96",transformer,4,2,2,11.553312301635742,1
nuisance,4,1,"nuisance:(3, 0):97",transformer,4,2,2,14.623220443725586,1
nuisance,4,1,"nuisance:(0, 2):98",transformer,4,2,2,5.111769676208496,1
nuisance,4,1,"nuisance:(3, 1):99",transformer,4,2,2,12.244373321533203,1
nuisance,4,1,"nuisance:(3, 2):100",transformer,4,2,2,8.594557762145996,1
nuisance,4,1,"nuisance:(1, 1):101",transformer,4,2,2,14.793091773986816,1
nuisance,4,1,"nuisance:(1, 0):102",transformer,4,2,2,8.480234146118164,1
nuisance,4,1,"nuisance:(0, 3):103",transformer,4,2,2,10.212982177734375,1
nuisance,4,1,"nuisance:(2, 0):104",transformer,4,2,2,9.78520679473877,1
nuisance,4,1,"nuisance:(1, 0):105",transformer,4,2,2,9.04992389678955,1
nuisance,4,1,"nuisance:(1, 0):106",transformer,4,2,2,9.448318481445312,1
nuisance,4,1,"nuisance:(1, 0):107",transformer,4,2,2,9.131778717041016,1
nuisance,4,1,"nuisance:(0, 2):108",transformer,4,2,2,8.61271858215332,1
nuisance,4,1,"nuisance:(2, 3):109",transformer,4,2,2,9.110742568969727,1
nuisance,4,1,"nuisance:(0, 2):110",transformer,4,2,2,8.613409996032715,1
nuisance,4,1,"nuisance:(1, 0):111",transformer,4,2,2,5.795324325561523,1
nuisance,4,1,"nuisance:(0, 3):112",transformer,4,2,2,12.212879180908203,1
nuisance,4,1,"nuisance:(0, 0):113",transformer,4,2,2,14.272167205810547,1
nuisance,4,1,"nuisance:(0, 0):114",transformer,4,2,2,14.173176765441895,1
nuisance,4,1,"nuisance:(2, 0):115",transformer,4,2,2,9.502601623535156,1
nuisance,4,1,"nuisance:(3, 0):116",transformer,4,2,2,14.558124542236328,1
nuisance,4,1,"nuisance:(0, 3):117",transformer,4,2,2,12.61625862121582,1
nuisance,4,1,"nuisance:(0, 2):118",transformer,4,2,2,6.918996810913086,1
nuisance,4,1,"nuisance:(3, 2):119",transformer,4,2,2,8.775900840759277,1
nuisance,4,1,"nuisance:(3, 2):120",transformer,4,2,2,9.353975296020508,1
nuisance,4,1,"nuisance:(2, 3):121",transformer,4,2,2,6.682432174682617,1
nuisance,4,1,"nuisance:(3, 0):122",transformer,4,2,2,14.541001319885254,1
nuisance,4,1,"nuisance:(0, 1):123",transformer,4,2,2,8.354714393615723,1
nuisance,4,1,"nuisance:(2, 1):124",transformer,4,2,2,12.565241813659668,1
nuisance,4,1,"nuisance:(1, 2):125",transformer,4,2,2,11.519695281982422,1
nuisance,4,1,"nuisance:(0, 0):126",transformer,4,2,2,14.237900733947754,1
nuisance,4,1,"nuisance:(1, 0):127",transformer,4,2,2,9.082834243774414,1
nuisance,8,1,"nuisance:(3, 1):0",transformer,8,2,2,11.778202056884766,1
nuisance,8,1,"nuisance:(3, 0):1",transformer,8,2,2,13.690006256103516,1
nuisance,8,1,"nuisance:(2, 1):2",transformer,8,2,2,11.926114082336426,1
nuisance,8,1,"nuisance:(2, 1):3",transformer,8,2,2,10.718252182006836,1
nuisance,8,1,"nuisance:(2, 0):4",transformer,8,2,2,9.343149185180664,1
nuisance,8,1,"nuisance:(1, 0):5",transformer,8,2,2,9.25194263458252,1
nuisance,8,1,"nuisance:(0, 0):6",transformer,8,2,2,14.120311737060547,1
nuisance,8,1,"nuisance:(0, 0):7",transformer,8,2,2,14.07094669342041,1
nuisance,8,1,"nuisance:(2, 2):8",transformer,8,2,2,12.499143600463867,1
nuisance,8,1,"nuisance:(3, 1):9",transformer,8,2,2,11.588399887084961,1
nuisance,8,1,"nuisance:(2, 3):10",transformer,8,2,2,4.308865547180176,1
nuisance,8,1,"nuisance:(1, 1):11",transformer,8,2,2,14.751517295837402,1
nuisance,8,1,"nuisance:(2, 2):12",transformer,8,2,2,12.831623077392578,1
nuisance,8,1,"nuisance:(2, 0):13",transformer,8,2,2,8.677456855773926,1
nuisance,8,1,"nuisance:(1, 0):14",transformer,8,2,2,9.240026473999023,1
nuisance,8,1,"nuisance:(3, 3):15",transformer,8,2,2,14.634727478027344,1
nuisance,8,1,"nuisance:(1, 3):16",transformer,8,2,2,14.560197830200195,1
nuisance,8,1,"nuisance:(0, 3):17",transformer,8,2,2,12.119839668273926,1
nuisance,8,1,"nuisance:(1, 1):18",transformer,8,2,2,8.126084327697754,1
nuisance,8,1,"nuisance:(3, 1):19",transformer,8,2,2,12.301547050476074,1
nuisance,8,1,"nuisance:(3, 2):20",transformer,8,2,2,8.834397315979004,1
nuisance,8,1,"nuisance:(0, 1):21",transformer,8,2,2,7.268435478210449,1
nuisance,8,1,"nuisance:(0, 2):22",transformer,8,2,2,8.927118301391602,1
nuisance,8,1,"nuisance:(1, 0):23",transformer,8,2,2,9.206838607788086,1
nuisance,8,1,"nuisance:(1, 2):24",transformer,8,2,2,11.535968780517578,1
nuisance,8,1,"nuisance:(1, 3):25",transformer,8,2,2,15.387117385864258,1
nuisance,8,1,"nuisance:(2, 3):26",transformer,8,2,2,6.72547721862793,1
nuisance,8,1,"nuisance:(3, 0):27",transformer,8,2,2,14.480609893798828,1
nuisance,8,1,"nuisance:(2, 1):28",transformer,8,2,2,11.738131523132324,1
nuisance,8,1,"nuisance:(1, 3):29",transformer,8,2,2,14.054431915283203,1
nuisance,8,1,"nuisance:(2, 2):30",transformer,8,2,2,12.411603927612305,1
nuisance,8,1,"nuisance:(3, 3):31",transformer,8,2,2,13.036300659179688,1
nuisance,8,1,"nuisance:(3, 3):32",transformer,8,2,2,13.04631233215332,1
nuisance,8,1,"nuisance:(2, 0):33",transformer,8,2,2,8.60183334350586,1
nuisance,8,1,"nuisance:(1, 0):34",transformer,8,2,2,8.65876579284668,1
nuisance,8,1,"nuisance:(3, 3):35",transformer,8,2,2,10.99363899230957,1
nuisance,8,1,"nuisance:(0, 2):36",transformer,8,2,2,8.708566665649414,1
nuisance,8,1,"nuisance:(2, 3):37",transformer,8,2,2,4.920809745788574,1
nuisance,8,1,"nuisance:(1, 1):38",transformer,8,2,2,15.142858505249023,1
nuisance,8,1,"nuisance:(2, 3):39",transformer,8,2,2,5.471590995788574,1
nuisance,8,1,"nuisance:(3, 0):40",transformer,8,2,2,14.549116134643555,1
nuisance,8,1,"nuisance:(0, 0):41",transformer,8,2,2,14.17470932006836,1
nuisance,8,1,"nuisance:(0, 1):42",transformer,8,2,2,8.342065811157227,1
nuisance,8,1,"nuisance:(1, 0):43",transformer,8,2,2,9.109781265258789,1
nuisance,8,1,"nuisance:(1, 1):44",transformer,8,2,2,5.107206344604492,1
nuisance,8,1,"nuisance:(3, 1):45",transformer,8,2,2,11.802812576293945,1
nuisance,8,1,"nuisance:(1, 0):46",transformer,8,2,2,9.142372131347656,1
nuisance,8,1,"nuisance:(3, 3):47",transformer,8,2,2,9.747249603271484,1
nuisance,8,1,"nuisance:(1, 1):48",transformer,8,2,2,14.90683650970459,1
nuisance,8,1,"nuisance:(2, 3):49",transformer,8,2,2,6.008790016174316,1
nuisance,8,1,"nuisance:(0, 0):50",transformer,8,2,2,14.204689979553223,1
nuisance,8,1,"nuisance:(1, 2):51",transformer,8,2,2,11.369626998901367,1
nuisance,8,1,"nuisance:(0, 2):52",transformer,8,2,2,8.6571044921875,1
nuisance,8,1,"nuisance:(0, 2):53",transformer,8,2,2,8.555537223815918,1
nuisance,8,1,"nuisance:(0, 1):54",transformer,8,2,2,8.135357856750488,1
nuisance,8,1,"nuisance:(1, 2):55",transformer,8,2,2,11.225240707397461,1
nuisance,8,1,"nuisance:(3, 1):56",transformer,8,2,2,9.333385467529297,1
nuisance,8,1,"nuisance:(0, 3):57",transformer,8,2,2,13.08262825012207,1
nuisance,8,1,"nuisance:(3, 2):58",transformer,8,2,2,8.935583114624023,1
nuisance,8,1,"nuisance:(1, 1):59",transformer,8,2,2,15.657811164855957,1
nuisance,8,1,"nuisance:(3, 2):60",transformer,8,2,2,8.988066673278809,1
nuisance,8,1,"nuisance:(0, 1):61",transformer,8,2,2,8.282115936279297,1
nuisance,8,1,"nuisance:(3, 1):62",transformer,8,2,2,10.795913696289062,1
nuisance,8,1,"nuisance:(3, 0):63",transformer,8,2,2,14.50265121459961,1
nuisance,8,1,"nuisance:(3, 0):64",transformer,8,2,2,7.128303527832031,1
nuisance,8,1,"nuisance:(1, 1):65",transformer,8,2,2,14.826416015625,1
