axis,axis_value,computation_index,family_id,hidden_norm,hidden_pair_distance,model_type,target_margin,top1_correct
span,2,1,"span:(3, 3):14",5.768380641937256,,rnn,-25.650205612182617,0
span,2,3,"span:(3, 3):14",6.472678184509277,,rnn,-28.488983154296875,0
span,2,7,"span:(3, 3):14",6.768328666687012,,rnn,-29.981239318847656,0
span,2,15,"span:(3, 3):14",6.8816375732421875,,rnn,-29.531538009643555,0
span,2,31,"span:(3, 3):14",6.8941144943237305,,rnn,-29.5245418548584,0
span,2,63,"span:(3, 3):14",6.894151210784912,,rnn,-29.524478912353516,0
span,2,79,"span:(3, 3):14",6.935195446014404,,rnn,6.209315299987793,1
span,2,0,"span:(0, 0):15",5.227977752685547,,rnn,-28.52415657043457,0
span,2,1,"span:(0, 0):15",5.768380641937256,,rnn,-24.338010787963867,0
span,2,3,"span:(0, 0):15",6.472678184509277,,rnn,-32.9721565246582,0
span,2,7,"span:(0, 0):15",6.768328666687012,,rnn,-32.389617919921875,0
span,2,15,"span:(0, 0):15",6.8816375732421875,,rnn,-32.82878112792969,0
span,2,31,"span:(0, 0):15",6.8941144943237305,,rnn,-32.990211486816406,0
span,2,63,"span:(0, 0):15",6.894151210784912,,rnn,-32.990684509277344,0
span,2,79,"span:(0, 0):15",7.009794235229492,,rnn,6.750053405761719,1
span,4,0,"span:(1, 3):0",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(1, 3):0",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(1, 3):0",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(1, 3):0",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(1, 3):0",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(1, 3):0",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(1, 3):0",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(1, 3):0",7.016443729400635,,rnn,3.5404090881347656,1
span,4,0,"span:(1, 3):1",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(1, 3):1",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(1, 3):1",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(1, 3):1",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(1, 3):1",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(1, 3):1",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(1, 3):1",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(1, 3):1",7.016443729400635,,rnn,3.5404090881347656,1
span,4,0,"span:(0, 2):2",5.227977752685547,,rnn,-36.22357940673828,0
span,4,1,"span:(0, 2):2",5.768380641937256,,rnn,-25.650205612182617,0
span,4,3,"span:(0, 2):2",6.472678184509277,,rnn,-28.488983154296875,0
span,4,7,"span:(0, 2):2",6.768328666687012,,rnn,-29.981239318847656,0
span,4,15,"span:(0, 2):2",6.8816375732421875,,rnn,-29.531538009643555,0
span,4,31,"span:(0, 2):2",6.8941144943237305,,rnn,-29.5245418548584,0
span,4,63,"span:(0, 2):2",6.894151210784912,,rnn,-29.524478912353516,0
span,4,79,"span:(0, 2):2",6.770548343658447,,rnn,8.598152160644531,1
span,4,0,"span:(2, 2):3",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(2, 2):3",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(2, 2):3",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(2, 2):3",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(2, 2):3",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(2, 2):3",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(2, 2):3",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(2, 2):3",6.684845447540283,,rnn,-0.5366687774658203,0
span,4,0,"span:(3, 1):4",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(3, 1):4",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(3, 1):4",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(3, 1):4",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(3, 1):4",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(3, 1):4",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(3, 1):4",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(3, 1):4",6.7807745933532715,,rnn,8.478523254394531,1
span,4,0,"span:(1, 3):5",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(1, 3):5",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(1, 3):5",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(1, 3):5",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(1, 3):5",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(1, 3):5",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(1, 3):5",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(1, 3):5",7.016443729400635,,rnn,3.5404090881347656,1
span,4,0,"span:(1, 3):6",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(1, 3):6",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(1, 3):6",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(1, 3):6",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(1, 3):6",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(1, 3):6",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(1, 3):6",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(1, 3):6",7.016443729400635,,rnn,3.5404090881347656,1
span,4,0,"span:(2, 0):7",5.227977752685547,,rnn,-36.22357940673828,0
span,4,1,"span:(2, 0):7",5.768380641937256,,rnn,-25.650205612182617,0
span,4,3,"span:(2, 0):7",6.472678184509277,,rnn,-28.488983154296875,0
span,4,7,"span:(2, 0):7",6.768328666687012,,rnn,-29.981239318847656,0
span,4,15,"span:(2, 0):7",6.8816375732421875,,rnn,-29.531538009643555,0
span,4,31,"span:(2, 0):7",6.8941144943237305,,rnn,-29.5245418548584,0
span,4,63,"span:(2, 0):7",6.894151210784912,,rnn,-29.524478912353516,0
span,4,79,"span:(2, 0):7",6.6926469802856445,,rnn,2.597738265991211,1
span,4,0,"span:(1, 0):8",5.227977752685547,,rnn,-37.27510070800781,0
span,4,1,"span:(1, 0):8",5.768380641937256,,rnn,-23.48114013671875,0
span,4,3,"span:(1, 0):8",6.472678184509277,,rnn,-27.320276260375977,0
span,4,7,"span:(1, 0):8",6.768328666687012,,rnn,-26.67157745361328,0
span,4,15,"span:(1, 0):8",6.8816375732421875,,rnn,-27.063549041748047,0
span,4,31,"span:(1, 0):8",6.8941144943237305,,rnn,-27.21364402770996,0
span,4,63,"span:(1, 0):8",6.894151210784912,,rnn,-27.214069366455078,0
span,4,79,"span:(1, 0):8",7.295550346374512,,rnn,6.764368057250977,1
span,4,0,"span:(2, 2):9",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(2, 2):9",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(2, 2):9",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(2, 2):9",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(2, 2):9",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(2, 2):9",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(2, 2):9",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(2, 2):9",6.684845447540283,,rnn,-0.5366687774658203,0
span,4,0,"span:(3, 0):10",5.227977752685547,,rnn,-19.346282958984375,0
span,4,1,"span:(3, 0):10",5.768380641937256,,rnn,-16.72088623046875,0
span,4,3,"span:(3, 0):10",6.472678184509277,,rnn,-18.583702087402344,0
span,4,7,"span:(3, 0):10",6.768328666687012,,rnn,-19.275470733642578,0
span,4,15,"span:(3, 0):10",6.8816375732421875,,rnn,-20.45877456665039,0
span,4,31,"span:(3, 0):10",6.8941144943237305,,rnn,-20.66620445251465,0
span,4,63,"span:(3, 0):10",6.894151210784912,,rnn,-20.66676139831543,0
span,4,79,"span:(3, 0):10",7.154808521270752,,rnn,8.309709548950195,1
span,4,0,"span:(3, 1):11",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(3, 1):11",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(3, 1):11",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(3, 1):11",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(3, 1):11",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(3, 1):11",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(3, 1):11",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(3, 1):11",6.7807745933532715,,rnn,8.478523254394531,1
span,4,0,"span:(0, 2):12",5.227977752685547,,rnn,-36.22357940673828,0
span,4,1,"span:(0, 2):12",5.768380641937256,,rnn,-25.650205612182617,0
span,4,3,"span:(0, 2):12",6.472678184509277,,rnn,-28.488983154296875,0
span,4,7,"span:(0, 2):12",6.768328666687012,,rnn,-29.981239318847656,0
span,4,15,"span:(0, 2):12",6.8816375732421875,,rnn,-29.531538009643555,0
span,4,31,"span:(0, 2):12",6.8941144943237305,,rnn,-29.5245418548584,0
span,4,63,"span:(0, 2):12",6.894151210784912,,rnn,-29.524478912353516,0
span,4,79,"span:(0, 2):12",6.770548343658447,,rnn,8.598152160644531,1
span,4,0,"span:(1, 1):13",5.227977752685547,,rnn,-36.22357940673828,0
span,4,1,"span:(1, 1):13",5.768380641937256,,rnn,-25.650205612182617,0
span,4,3,"span:(1, 1):13",6.472678184509277,,rnn,-28.488983154296875,0
span,4,7,"span:(1, 1):13",6.768328666687012,,rnn,-29.981239318847656,0
span,4,15,"span:(1, 1):13",6.8816375732421875,,rnn,-29.531538009643555,0
span,4,31,"span:(1, 1):13",6.8941144943237305,,rnn,-29.5245418548584,0
span,4,63,"span:(1, 1):13",6.894151210784912,,rnn,-29.524478912353516,0
span,4,79,"span:(1, 1):13",6.613082408905029,,rnn,5.774312973022461,1
span,4,0,"span:(3, 3):14",5.227977752685547,,rnn,-36.22357940673828,0
span,4,1,"span:(3, 3):14",5.768380641937256,,rnn,-25.650205612182617,0
span,4,3,"span:(3, 3):14",6.472678184509277,,rnn,-28.488983154296875,0
span,4,7,"span:(3, 3):14",6.768328666687012,,rnn,-29.981239318847656,0
span,4,15,"span:(3, 3):14",6.8816375732421875,,rnn,-29.531538009643555,0
span,4,31,"span:(3, 3):14",6.8941144943237305,,rnn,-29.5245418548584,0
span,4,63,"span:(3, 3):14",6.894151210784912,,rnn,-29.524478912353516,0
span,4,79,"span:(3, 3):14",7.044918060302734,,rnn,6.186695098876953,1
span,4,0,"span:(0, 0):15",5.227977752685547,,rnn,-28.52415657043457,0
span,4,1,"span:(0, 0):15",5.768380641937256,,rnn,-24.338010787963867,0
span,4,3,"span:(0, 0):15",6.472678184509277,,rnn,-32.9721565246582,0
span,4,7,"span:(0, 0):15",6.768328666687012,,rnn,-32.389617919921875,0
span,4,15,"span:(0, 0):15",6.8816375732421875,,rnn,-32.82878112792969,0
span,4,31,"span:(0, 0):15",6.8941144943237305,,rnn,-32.990211486816406,0
span,4,63,"span:(0, 0):15",6.894151210784912,,rnn,-32.990684509277344,0
span,4,79,"span:(0, 0):15",7.167431354522705,,rnn,7.4039459228515625,1
span,8,0,"span:(1, 3):0",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(1, 3):0",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(1, 3):0",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(1, 3):0",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(1, 3):0",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(1, 3):0",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(1, 3):0",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(1, 3):0",6.9060587882995605,,rnn,2.1235923767089844,1
span,8,0,"span:(1, 3):1",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(1, 3):1",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(1, 3):1",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(1, 3):1",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(1, 3):1",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(1, 3):1",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(1, 3):1",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(1, 3):1",6.9060587882995605,,rnn,2.1235923767089844,1
span,8,0,"span:(0, 2):2",5.227977752685547,,rnn,-36.22357940673828,0
span,8,1,"span:(0, 2):2",5.768380641937256,,rnn,-25.650205612182617,0
span,8,3,"span:(0, 2):2",6.472678184509277,,rnn,-28.488983154296875,0
span,8,7,"span:(0, 2):2",6.768328666687012,,rnn,-29.981239318847656,0
span,8,15,"span:(0, 2):2",6.8816375732421875,,rnn,-29.531538009643555,0
span,8,31,"span:(0, 2):2",6.8941144943237305,,rnn,-29.5245418548584,0
span,8,63,"span:(0, 2):2",6.894151210784912,,rnn,-29.524478912353516,0
span,8,79,"span:(0, 2):2",6.874669075012207,,rnn,8.361315727233887,1
span,8,0,"span:(2, 2):3",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(2, 2):3",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(2, 2):3",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(2, 2):3",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(2, 2):3",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(2, 2):3",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(2, 2):3",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(2, 2):3",6.822205066680908,,rnn,-7.36069393157959,0
span,8,0,"span:(3, 1):4",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(3, 1):4",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(3, 1):4",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(3, 1):4",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(3, 1):4",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(3, 1):4",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(3, 1):4",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(3, 1):4",6.825706481933594,,rnn,8.052565574645996,1
span,8,0,"span:(1, 3):5",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(1, 3):5",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(1, 3):5",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(1, 3):5",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(1, 3):5",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(1, 3):5",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(1, 3):5",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(1, 3):5",6.9060587882995605,,rnn,2.1235923767089844,1
span,8,0,"span:(1, 3):6",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(1, 3):6",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(1, 3):6",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(1, 3):6",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(1, 3):6",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(1, 3):6",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(1, 3):6",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(1, 3):6",6.9060587882995605,,rnn,2.1235923767089844,1
span,8,0,"span:(2, 0):7",5.227977752685547,,rnn,-36.22357940673828,0
span,8,1,"span:(2, 0):7",5.768380641937256,,rnn,-25.650205612182617,0
span,8,3,"span:(2, 0):7",6.472678184509277,,rnn,-28.488983154296875,0
span,8,7,"span:(2, 0):7",6.768328666687012,,rnn,-29.981239318847656,0
span,8,15,"span:(2, 0):7",6.8816375732421875,,rnn,-29.531538009643555,0
span,8,31,"span:(2, 0):7",6.8941144943237305,,rnn,-29.5245418548584,0
span,8,63,"span:(2, 0):7",6.894151210784912,,rnn,-29.524478912353516,0
span,8,79,"span:(2, 0):7",6.802071571350098,,rnn,-0.8012428283691406,0
span,8,0,"span:(1, 0):8",5.227977752685547,,rnn,-37.27510070800781,0
span,8,1,"span:(1, 0):8",5.768380641937256,,rnn,-23.48114013671875,0
span,8,3,"span:(1, 0):8",6.472678184509277,,rnn,-27.320276260375977,0
span,8,7,"span:(1, 0):8",6.768328666687012,,rnn,-26.67157745361328,0
span,8,15,"span:(1, 0):8",6.8816375732421875,,rnn,-27.063549041748047,0
span,8,31,"span:(1, 0):8",6.8941144943237305,,rnn,-27.21364402770996,0
span,8,63,"span:(1, 0):8",6.894151210784912,,rnn,-27.214069366455078,0
span,8,79,"span:(1, 0):8",7.3121562004089355,,rnn,6.715498924255371,1
span,8,0,"span:(2, 2):9",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(2, 2):9",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(2, 2):9",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(2, 2):9",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(2, 2):9",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(2, 2):9",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(2, 2):9",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(2, 2):9",6.822205066680908,,rnn,-7.36069393157959,0
span,8,0,"span:(3, 0):10",5.227977752685547,,rnn,-19.346282958984375,0
span,8,1,"span:(3, 0):10",5.768380641937256,,rnn,-16.72088623046875,0
span,8,3,"span:(3, 0):10",6.472678184509277,,rnn,-18.583702087402344,0
span,8,7,"span:(3, 0):10",6.768328666687012,,rnn,-19.275470733642578,0
span,8,15,"span:(3, 0):10",6.8816375732421875,,rnn,-20.45877456665039,0
span,8,31,"span:(3, 0):10",6.8941144943237305,,rnn,-20.66620445251465,0
span,8,63,"span:(3, 0):10",6.894151210784912,,rnn,-20.66676139831543,0
span,8,79,"span:(3, 0):10",7.204566478729248,,rnn,8.146063804626465,1
span,8,0,"span:(3, 1):11",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(3, 1):11",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(3, 1):11",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(3, 1):11",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(3, 1):11",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(3, 1):11",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(3, 1):11",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(3, 1):11",6.825706481933594,,rnn,8.052565574645996,1
span,8,0,"span:(0, 2):12",5.227977752685547,,rnn,-36.22357940673828,0
span,8,1,"span:(0, 2):12",5.768380641937256,,rnn,-25.650205612182617,0
span,8,3,"span:(0, 2):12",6.472678184509277,,rnn,-28.488983154296875,0
span,8,7,"span:(0, 2):12",6.768328666687012,,rnn,-29.981239318847656,0
span,8,15,"span:(0, 2):12",6.8816375732421875,,rnn,-29.531538009643555,0
span,8,31,"span:(0, 2):12",6.8941144943237305,,rnn,-29.5245418548584,0
span,8,63,"span:(0, 2):12",6.894151210784912,,rnn,-29.524478912353516,0
span,8,79,"span:(0, 2):12",6.874669075012207,,rnn,8.361315727233887,1
span,8,0,"span:(1, 1):13",5.227977752685547,,rnn,-36.22357940673828,0
span,8,1,"span:(1, 1):13",5.768380641937256,,rnn,-25.650205612182617,0
span,8,3,"span:(1, 1):13",6.472678184509277,,rnn,-28.488983154296875,0
span,8,7,"span:(1, 1):13",6.768328666687012,,rnn,-29.981239318847656,0
span,8,15,"span:(1, 1):13",6.8816375732421875,,rnn,-29.531538009643555,0
span,8,31,"span:(1, 1):13",6.8941144943237305,,rnn,-29.5245418548584,0
span,8,63,"span:(1, 1):13",6.894151210784912,,rnn,-29.524478912353516,0
span,8,79,"span:(1, 1):13",6.58280086517334,,rnn,3.8308610916137695,1
span,8,0,"span:(3, 3):14",5.227977752685547,,rnn,-36.22357940673828,0
span,8,1,"span:(3, 3):14",5.768380641937256,,rnn,-25.650205612182617,0
span,8,3,"span:(3, 3):14",6.472678184509277,,rnn,-28.488983154296875,0
span,8,7,"span:(3, 3):14",6.768328666687012,,rnn,-29.981239318847656,0
span,8,15,"span:(3, 3):14",6.8816375732421875,,rnn,-29.531538009643555,0
span,8,31,"span:(3, 3):14",6.8941144943237305,,rnn,-29.5245418548584,0
span,8,63,"span:(3, 3):14",6.894151210784912,,rnn,-29.524478912353516,0
span,8,79,"span:(3, 3):14",6.990857124328613,,rnn,7.450164794921875,1
span,8,0,"span:(0, 0):15",5.227977752685547,,rnn,-28.52415657043457,0
span,8,1,"span:(0, 0):15",5.768380641937256,,rnn,-24.338010787963867,0
span,8,3,"span:(0, 0):15",6.472678184509277,,rnn,-32.9721565246582,0
span,8,7,"span:(0, 0):15",6.768328666687012,,rnn,-32.389617919921875,0
span,8,15,"span:(0, 0):15",6.8816375732421875,,rnn,-32.82878112792969,0
span,8,31,"span:(0, 0):15",6.8941144943237305,,rnn,-32.990211486816406,0
span,8,63,"span:(0, 0):15",6.894151210784912,,rnn,-32.990684509277344,0
span,8,79,"span:(0, 0):15",7.166346549987793,,rnn,6.903619766235352,1
span,16,0,"span:(1, 3):0",5.227977752685547,,rnn,-28.52415657043457,0
span,16,1,"span:(1, 3):0",5.768380641937256,,rnn,-24.338010787963867,0
span,16,3,"span:(1, 3):0",6.472678184509277,,rnn,-32.9721565246582,0
span,16,7,"span:(1, 3):0",6.768328666687012,,rnn,-32.389617919921875,0
span,16,15,"span:(1, 3):0",6.8816375732421875,,rnn,-32.82878112792969,0
span,16,31,"span:(1, 3):0",6.8941144943237305,,rnn,-32.990211486816406,0
span,16,63,"span:(1, 3):0",6.84145450592041,,rnn,-38.508419036865234,0
span,16,79,"span:(1, 3):0",6.721794128417969,,rnn,0.6774730682373047,1
span,16,0,"span:(1, 3):1",5.227977752685547,,rnn,-28.52415657043457,0
span,16,1,"span:(1, 3):1",5.768380641937256,,rnn,-24.338010787963867,0
span,16,3,"span:(1, 3):1",6.472678184509277,,rnn,-32.9721565246582,0
span,16,7,"span:(1, 3):1",6.768328666687012,,rnn,-32.389617919921875,0
span,16,15,"span:(1, 3):1",6.8816375732421875,,rnn,-32.82878112792969,0
span,16,31,"span:(1, 3):1",6.8941144943237305,,rnn,-32.990211486816406,0
span,16,63,"span:(1, 3):1",6.84145450592041,,rnn,-38.508419036865234,0
span,16,79,"span:(1, 3):1",6.721794128417969,,rnn,0.6774730682373047,1
span,16,0,"span:(0, 2):2",5.227977752685547,,rnn,-36.22357940673828,0
span,16,1,"span:(0, 2):2",5.768380641937256,,rnn,-25.650205612182617,0
span,16,3,"span:(0, 2):2",6.472678184509277,,rnn,-28.488983154296875,0
span,16,7,"span:(0, 2):2",6.768328666687012,,rnn,-29.981239318847656,0
span,16,15,"span:(0, 2):2",6.8816375732421875,,rnn,-29.531538009643555,0
span,16,31,"span:(0, 2):2",6.8941144943237305,,rnn,-29.5245418548584,0
span,16,63,"span:(0, 2):2",6.654328346252441,,rnn,-21.064607620239258,0
