abstraction_level,between_parent_dispersion,cross_template_cosine,effective_rank,family,hierarchy_rsa_spearman,layer,location,model_setting,n_items,natural,normalized_separation,permuted_neighbor_recovery,seed,step,tree_neighbor_recovery,within_parent_dispersion
parent,0.47608890994238784,0.9853917221555094,2.6237498369489156,action,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,0.026694013549508254,0.5,23,0,0.25,0.4633801861296151
root,0.4842370317450013,0.9876245789939085,2.6594504226669144,action,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,0.030536410874423856,0.5,23,0,0.25,0.46945017078302453
parent,0.44383663028712855,0.9837988675087916,2.887701387891183,action,0.0,2,post_sa,tiny-w48-l3-h3,4,True,0.006797657108722896,0.5,23,0,0.25,0.44081958106214564
root,0.4775309433142264,0.9852724995914662,2.894371652916448,action,0.0,2,post_sa,tiny-w48-l3-h3,4,True,-0.007817708780557167,0.5,23,0,0.25,0.4812641411627618
parent,0.43556869260614617,0.9854465430456462,2.8851400078312333,noun,-0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,-0.01856986593421964,0.25,23,0,0.25,0.44365714483298563
root,0.47254793687186214,0.9886567364327908,2.8923503346696906,noun,0.0,2,post_sa,tiny-w48-l3-h3,4,False,-0.000999736791311485,0.25,23,0,0.5,0.4730203604300113
parent,0.5199981247847504,0.9835447633537165,2.847609799724002,noun,0.0,2,post_sa,tiny-w48-l3-h3,4,True,0.07708942285795733,0.25,23,0,0.5,0.4799117694578739
root,0.5481194230237101,0.9847079617462491,2.848246158183754,noun,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,0.09966726521593089,0.25,23,0,0.5,0.49348985911920296
parent,0.5459461900474964,0.9832387922452467,2.854199715386115,relation,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,0.05922738869846267,0.0,23,0,0.5,0.5136112228411086
root,0.5669458791263812,0.9855033702498931,2.858810347656371,relation,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,0.06227196382866792,0.0,23,0,0.5,0.5316410458486108
parent,0.5083767777831678,0.9796729934035712,2.958956756601261,relation,-0.6210590034081188,2,post_sa,tiny-w48-l3-h3,4,True,-0.09007506130198703,0.25,23,0,0.0,0.5541688472064933
root,0.4698062317513399,0.9833237673646034,2.951626741379743,relation,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,True,-0.09092345025541759,0.25,23,0,0.0,0.512522635293668
parent,0.4749310691128972,0.9914311185570629,2.617169604443946,action,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,0.03505070667093332,0.5,23,0,0.25,0.45828439952050826
root,0.46421101792592356,0.9915780176488754,2.640360119457506,action,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,0.04313200802117138,0.5,23,0,0.25,0.4441886645772265
parent,0.4613215585637218,0.9905646054989964,2.8951047021706344,action,0.0,2,pre_sa,tiny-w48-l3-h3,4,True,0.016291306560831633,0.5,23,0,0.25,0.4538060276300396
root,0.4682318221457463,0.9896602895805272,2.894187469688241,action,0.0,2,pre_sa,tiny-w48-l3-h3,4,True,0.0021910767865278677,0.5,23,0,0.25,0.46720589026952913
parent,0.4439658846620017,0.992281562135069,2.85760272503686,noun,0.0,2,pre_sa,tiny-w48-l3-h3,4,False,0.007921058932713611,0.25,23,0,0.5,0.44044920472547966
root,0.45523885507005946,0.9929484157511603,2.872219383067814,noun,0.0,2,pre_sa,tiny-w48-l3-h3,4,False,0.008949084545033811,0.25,23,0,0.5,0.4511648840678531
parent,0.5323779894231954,0.9915599768602431,2.8297737618647627,noun,0.0,2,pre_sa,tiny-w48-l3-h3,4,True,0.09312873447582042,0.25,23,0,0.5,0.4827983010054315
root,0.5326228336289343,0.9913587708135991,2.835162113299506,noun,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,0.09778314524340899,0.25,23,0,0.5,0.4805412977282401
parent,0.5412059587647928,0.9896452554388876,2.8531381996293095,relation,0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,False,0.0785954524810359,0.0,23,0,0.75,0.4986696315502411
root,0.5400678887885757,0.9898204178068362,2.855847914324263,relation,0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,False,0.07374824588105483,0.0,23,0,0.75,0.5002388293337336
parent,0.49537271283217515,0.9886127736337064,2.941122743652976,relation,-0.6210590034081188,2,pre_sa,tiny-w48-l3-h3,4,True,-0.1187088708572741,0.25,23,0,0.0,0.5541778482259874
root,0.47112920141835113,0.9881993940783259,2.927952806064878,relation,-0.6210590034081188,2,pre_sa,tiny-w48-l3-h3,4,True,-0.12148205340802676,0.25,23,0,0.0,0.5283629442271363
parent,0.322823878688697,0.9959997877936163,2.6330747661877005,action,-0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,False,-0.10412863551165097,0.5,23,40,0.25,0.35643908868712976
root,0.33255676407660983,0.9960528763458973,2.8100254569054126,action,-0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,False,-0.0901661735780695,0.5,23,40,0.25,0.36254213499090254
parent,0.325916220271257,0.9891777508606299,2.847306439401494,action,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.1704751939265457,0.75,23,40,0.75,0.2703555894167077
root,0.362510463875254,0.9862044973535039,2.8031142888097658,action,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.15899107333710133,0.75,23,40,0.75,0.30487453612779686
parent,0.2854620736019064,0.9922171544596385,2.8168135494012043,noun,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,False,-0.1867072224988181,0.25,23,40,0.0,0.3387599044928715
root,0.3335078773105583,0.9912494748442907,2.683088363668428,noun,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,False,-0.19869425568257565,0.5,23,40,0.0,0.39977397675705545
parent,0.34259102231396243,0.9951018946400563,2.901340252856545,noun,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.14203268504891553,0.25,23,40,0.5,0.2939318995410574
root,0.37238769062488886,0.9954009688085801,2.9205188992684405,noun,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.1213731664857213,0.25,23,40,0.5,0.32718981745344095
parent,0.36375759420617704,0.9889522993468635,2.8912367510564008,relation,0.6210590034081188,0,post_block,tiny-w48-l3-h3,4,False,0.15462175761775548,0.0,23,40,0.75,0.3075127556432117
root,0.4181794381260849,0.9877590203849901,2.849102095349781,relation,0.8280786712108251,0,post_block,tiny-w48-l3-h3,4,False,0.19029419917856683,0.0,23,40,1.0,0.3386023168349385
parent,0.36826959999047726,0.9927684304041416,2.8917234035889483,relation,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,-0.11437704966353529,0.75,23,40,0.0,0.41039119031815835
root,0.3987774934260817,0.9924638267208965,2.849239560716766,relation,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,-0.14112688816067254,0.75,23,40,0.0,0.45505572014181767
parent,0.4062168185609384,0.9952671043492466,2.7415809027302047,action,0.0,0,post_sa,tiny-w48-l3-h3,4,False,0.00010586145817577452,0.5,23,40,0.25,0.40617381585619
root,0.43067840063362406,0.9957043016150893,2.806285636997804,action,0.0,0,post_sa,tiny-w48-l3-h3,4,False,0.032571076196158,0.5,23,40,0.25,0.41665074163054683
parent,0.4046510282562544,0.9878954269308675,2.8100767293295172,action,0.0,0,post_sa,tiny-w48-l3-h3,4,True,0.07045742807010903,0.25,23,40,0.25,0.3761403575393937
root,0.4318910039538027,0.9851750353588563,2.7879157393294163,action,0.0,0,post_sa,tiny-w48-l3-h3,4,True,0.04037987382831331,0.25,23,40,0.25,0.4144512997065646
parent,0.39706194066818357,0.9907485692948635,2.791015238256597,noun,-0.20701966780270628,0,post_sa,tiny-w48-l3-h3,4,False,-0.06492612010528027,0.0,23,40,0.25,0.4228416319172417
root,0.4343617499416956,0.9899244336801973,2.743790271222223,noun,-0.20701966780270628,0,post_sa,tiny-w48-l3-h3,4,False,-0.08222739290769461,0.0,23,40,0.25,0.47007818421822517
parent,0.46326969953889474,0.9949317897156648,2.868361697503188,noun,0.0,0,post_sa,tiny-w48-l3-h3,4,True,0.05670623466310794,0.25,23,40,0.5,0.43699941924453467
root,0.5006174897760673,0.9955494078597473,2.852464798058145,noun,0.0,0,post_sa,tiny-w48-l3-h3,4,True,0.03413448910853606,0.25,23,40,0.5,0.4835291675237635
parent,0.5082127492667086,0.9873185848328027,2.906479938062243,relation,0.6210590034081188,0,post_sa,tiny-w48-l3-h3,4,False,0.09072498733420156,0.0,23,40,0.75,0.4621051540264067
root,0.5548059980932708,0.9865334266694198,2.8731601707625405,relation,0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,False,0.10827888470993957,0.0,23,40,0.5,0.4947322233893466
parent,0.3959675160380248,0.9909416372844166,2.9499577872397325,relation,-0.6210590034081188,0,post_sa,tiny-w48-l3-h3,4,True,-0.07160284727755932,0.0,23,40,0.0,0.42431991761577004
root,0.4157317323329399,0.9915469930623334,2.9518529600558083,relation,-0.20701966780270628,0,post_sa,tiny-w48-l3-h3,4,True,-0.0825972478240481,0.25,23,40,0.25,0.4500700292567646
parent,0.4254039276443924,1.0,2.6762430602840452,action,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03534643289576073,0.5,23,40,0.25,0.4103674162623168
root,0.4254039276443924,1.0,2.6762430602840452,action,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,0.03534643289576073,0.5,23,40,0.25,0.4103674162623168
parent,0.426738396549463,1.0,2.9047956128867187,action,0.0,0,pre_sa,tiny-w48-l3-h3,4,True,-0.0075892453532588776,0.25,23,40,0.25,0.42997701894253315
root,0.426738396549463,1.0,2.9047956128867187,action,0.0,0,pre_sa,tiny-w48-l3-h3,4,True,-0.0075892453532588776,0.25,23,40,0.25,0.42997701894253315
parent,0.44215151083308407,1.0,2.7507009620244984,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,-0.05766813948831271,0.0,23,40,0.5,0.46764956583477457
root,0.44215151083308407,1.0,2.7507009620244984,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,-0.05766813948831271,0.0,23,40,0.5,0.46764956583477457
parent,0.49745273806503665,1.0,2.803510873096629,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,True,0.08538174776368879,0.25,23,40,0.5,0.45497935385921134
root,0.49745273806503665,1.0,2.803510873096629,noun,0.0,0,pre_sa,tiny-w48-l3-h3,4,True,0.08538174776368879,0.25,23,40,0.5,0.45497935385921134
parent,0.5049111676055074,1.0,2.8878525684799374,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,-0.004461921517314483,0.0,23,40,0.25,0.5071640416085788
root,0.5049111676055074,1.0,2.8878525684799374,relation,0.0,0,pre_sa,tiny-w48-l3-h3,4,False,-0.004461921517314483,0.0,23,40,0.25,0.5071640416085788
parent,0.4580254929983053,1.0,2.978227815176787,relation,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,-0.0723699691307605,0.25,23,40,0.25,0.491172783787694
root,0.4580254929983053,1.0,2.978227815176787,relation,-0.20701966780270628,0,pre_sa,tiny-w48-l3-h3,4,True,-0.0723699691307605,0.25,23,40,0.25,0.491172783787694
parent,0.11975500200071115,0.9980708942090839,2.439182442827125,action,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,-0.08645130985726912,0.0,23,40,0.0,0.13010797878563252
root,0.10758296246512425,0.997791500628471,2.806751344735885,action,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,False,-0.09092888479864387,0.0,23,40,0.0,0.11736536126541236
parent,0.1345795615610361,0.9947147765248029,2.6730537426108514,action,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,True,0.3410469332166179,0.0,23,40,1.0,0.0886816148170077
root,0.15760678995074726,0.992612844132923,2.5762982985399474,action,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,True,0.3330595934825714,0.0,23,40,1.0,0.10511433655965835
parent,0.09940633464814957,0.9966827307507273,2.575170660931854,noun,-0.6210590034081188,1,post_block,tiny-w48-l3-h3,4,False,-0.3224981868690248,0.0,23,40,0.0,0.13146469733547334
root,0.1279087285278239,0.9959844982241618,2.30730047241637,noun,-0.41403933560541256,1,post_block,tiny-w48-l3-h3,4,False,-0.27647333006258246,0.0,23,40,0.0,0.1632720806479822
parent,0.11748977173990069,0.9972447363127364,2.7702526994957495,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,0.13151360545343357,0.5,23,40,0.5,0.10203826825448542
root,0.1312757626376809,0.997186209013059,2.808739236208106,noun,0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,0.11973176409551486,0.5,23,40,0.5,0.11555788399408728
parent,0.12310854067712954,0.9946503779013242,2.783788007599697,relation,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,False,0.23293563735413741,1.0,23,40,1.0,0.09443217429076461
root,0.1513173059745103,0.9933095434044846,2.756417578845059,relation,0.8280786712108251,1,post_block,tiny-w48-l3-h3,4,False,0.2545054511901192,1.0,23,40,1.0,0.11280622674459423
parent,0.15343338054389916,0.9967194775778951,2.6536751592528622,relation,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,-0.08395167944066732,0.25,23,40,0.25,0.1663143705228185
root,0.16793168495288505,0.9961931291789026,2.338673363614888,relation,-0.20701966780270628,1,post_block,tiny-w48-l3-h3,4,True,-0.2725902466569605,0.25,23,40,0.25,0.21370822437571096
parent,0.20093436705567672,0.9966033689293735,2.674876840253184,action,0.0,1,post_sa,tiny-w48-l3-h3,4,False,-0.0755574345504322,0.25,23,40,0.25,0.21611645234341853
root,0.19550718935229447,0.9964054775610386,2.8530839171624254,action,-0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,False,-0.034513796257849276,0.0,23,40,0.0,0.20225488465254432
parent,0.2212111644017717,0.991328161843459,2.852932378839208,action,0.8280786712108251,1,post_sa,tiny-w48-l3-h3,4,True,0.1967867941184444,0.0,23,40,1.0,0.17767972853593889
root,0.2373486798748639,0.9891328507150855,2.78484492894122,action,0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,True,0.1815929616823389,0.0,23,40,0.75,0.19424783014499403
parent,0.1880374040890908,0.9940782363135822,2.8497898856116377,noun,-0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,False,-0.17129010128161257,0.0,23,40,0.0,0.22024635008024268
root,0.21204453763946124,0.9933325183110178,2.6885579892920743,noun,-0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,False,-0.18279092547201192,0.0,23,40,0.0,0.2508043549158632
parent,0.22795113051993504,0.9953943677730912,2.877568754570147,noun,0.41403933560541256,1,post_sa,tiny-w48-l3-h3,4,True,0.15981381870667044,0.5,23,40,0.5,0.19152138987304157
root,0.23811752738433897,0.9955068027795607,2.9012621930985407,noun,0.20701966780270628,1,post_sa,tiny-w48-l3-h3,4,True,0.12413564664610112,0.25,23,40,0.25,0.20855865414471336
parent,0.24125753582791215,0.9913994960760343,2.8581480936445987,relation,0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,False,0.19010044210319066,0.75,23,40,0.75,0.1953943716062997
root,0.2710687082335416,0.9903738667131359,2.80839866993667,relation,0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,False,0.2163286694500132,0.75,23,40,0.75,0.21242877525184573
parent,0.2356971449260293,0.9944679323339498,2.8378579609119363,relation,-0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,True,-0.1375705339697082,0.0,23,40,0.0,0.26812212700863886
root,0.24117223435768528,0.9942192044518173,2.6666639641981233,relation,-0.6210590034081188,1,post_sa,tiny-w48-l3-h3,4,True,-0.23901248845539658,0.0,23,40,0.0,0.29881541023786373
parent,0.322823878688697,0.9959997877936163,2.6330747661877005,action,-0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,False,-0.10412863551165097,0.25,23,40,0.25,0.35643908868712976
root,0.33255676407660983,0.9960528763458973,2.8100254569054126,action,-0.20701966780270628,1,pre_sa,tiny-w48-l3-h3,4,False,-0.0901661735780695,0.25,23,40,0.25,0.36254213499090254
parent,0.325916220271257,0.9891777508606299,2.847306439401494,action,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.1704751939265457,0.0,23,40,0.75,0.2703555894167077
root,0.362510463875254,0.9862044973535039,2.8031142888097658,action,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.15899107333710133,0.0,23,40,0.75,0.30487453612779686
parent,0.2854620736019064,0.9922171544596385,2.8168135494012043,noun,-0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,False,-0.1867072224988181,0.0,23,40,0.0,0.3387599044928715
root,0.3335078773105583,0.9912494748442907,2.683088363668428,noun,-0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,False,-0.19869425568257565,0.0,23,40,0.0,0.39977397675705545
parent,0.34259102231396243,0.9951018946400563,2.901340252856545,noun,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.14203268504891553,0.5,23,40,0.5,0.2939318995410574
root,0.37238769062488886,0.9954009688085801,2.9205188992684405,noun,0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,0.1213731664857213,0.5,23,40,0.5,0.32718981745344095
parent,0.36375759420617704,0.9889522993468635,2.8912367510564008,relation,0.6210590034081188,1,pre_sa,tiny-w48-l3-h3,4,False,0.15462175761775548,0.75,23,40,0.75,0.3075127556432117
root,0.4181794381260849,0.9877590203849901,2.849102095349781,relation,0.8280786712108251,1,pre_sa,tiny-w48-l3-h3,4,False,0.19029419917856683,1.0,23,40,1.0,0.3386023168349385
parent,0.36826959999047726,0.9927684304041416,2.8917234035889483,relation,-0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,-0.11437704966353529,0.0,23,40,0.0,0.41039119031815835
root,0.3987774934260817,0.9924638267208965,2.849239560716766,relation,-0.41403933560541256,1,pre_sa,tiny-w48-l3-h3,4,True,-0.14112688816067254,0.0,23,40,0.0,0.45505572014181767
parent,0.036579757585657874,0.9993271077370225,2.395346229614292,action,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,False,-0.12524249767941736,0.5,23,40,0.0,0.04116109779019328
root,0.0338279659381403,0.9991921838837489,2.7726470410306203,action,-0.20701966780270628,2,post_block,tiny-w48-l3-h3,4,False,-0.13002905949457352,0.5,23,40,0.0,0.038226584533691155
parent,0.043713732867982746,0.9981793249915399,2.591594353025327,action,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,True,0.3878463780902508,0.0,23,40,1.0,0.026759519902330886
root,0.05276397874075567,0.9972919692378225,2.473681678933387,action,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,True,0.39213369235223083,0.0,23,40,1.0,0.032073444933948536
parent,0.030930073400009944,0.9988824498447614,2.480376878641805,noun,-0.6210590034081188,2,post_block,tiny-w48-l3-h3,4,False,-0.3522937034990465,0.5,23,40,0.0,0.04182654350759679
root,0.041058413886750134,0.9985593867910234,2.198582910948377,noun,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,False,-0.29195280554937714,0.5,23,40,0.0,0.05304553301239434
parent,0.03521488676750917,0.9990729137029192,2.6766260950421534,noun,0.0,2,post_block,tiny-w48-l3-h3,4,True,0.11201045653666777,0.25,23,40,0.25,0.031270451223793405
root,0.040694782258398926,0.9989662362022824,2.714470437213506,noun,0.0,2,post_block,tiny-w48-l3-h3,4,True,0.10719880674232697,0.25,23,40,0.25,0.03633235015965974
parent,0.03607822728303414,0.9982111565094507,2.7390222262345247,relation,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,False,0.25181845252419804,0.0,23,40,1.0,0.026993063918804183
root,0.046518120177921674,0.9976283300077311,2.7031983412543164,relation,0.8280786712108251,2,post_block,tiny-w48-l3-h3,4,False,0.2966749056617671,0.0,23,40,1.0,0.03271736126257402
parent,0.050831419225872254,0.9988370849869072,2.515836811285433,relation,-0.20701966780270628,2,post_block,tiny-w48-l3-h3,4,True,-0.09722344783668703,0.75,23,40,0.25,0.055773425061443616
root,0.055713374496417556,0.9985905451756544,2.151149108790229,relation,-0.41403933560541256,2,post_block,tiny-w48-l3-h3,4,True,-0.2955412488100447,1.0,23,40,0.0,0.0721789747705105
parent,0.05311522707967534,0.999012860467709,2.415539637362304,action,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,False,-0.1028649769152406,0.5,23,40,0.0,0.0585789236870739
root,0.04970893202790866,0.9988319995626749,2.7882046140981447,action,-0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,False,-0.1069891785463806,0.5,23,40,0.0,0.055027249831992475
parent,0.0636677744557366,0.9973832533783522,2.6271525054937657,action,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,True,0.35328766552742646,0.0,23,40,1.0,0.0411747350489427
root,0.07742376293738026,0.9962001160793439,2.5100640967175236,action,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,True,0.35929604874174903,0.0,23,40,1.0,0.04960571083526166
parent,0.04543947012387134,0.9983618736071663,2.5397077403520743,noun,-0.6210590034081188,2,post_sa,tiny-w48-l3-h3,4,False,-0.33196079670717676,0.5,23,40,0.0,0.060523592828143624
root,0.061512104056103745,0.9979035510544231,2.2526817519756652,noun,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,False,-0.2765933659947832,0.5,23,40,0.0,0.07852594396640283
parent,0.051514065000183684,0.9986716922365164,2.7419395398651765,noun,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,0.12989155000292363,0.0,23,40,0.5,0.04482282325035847
root,0.05980111638829652,0.9985506758622362,2.7857006832900466,noun,0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,0.12227797341826196,0.0,23,40,0.5,0.05248875706818601
parent,0.05515187850091205,0.9974190769833803,2.7798932908531664,relation,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,False,0.23788843822234823,0.0,23,40,1.0,0.04203188425930138
root,0.070274572969592,0.9965840811900089,2.7623081799084273,relation,0.8280786712108251,2,post_sa,tiny-w48-l3-h3,4,False,0.2593660209740212,0.0,23,40,1.0,0.052047736602820416
parent,0.07098539151805874,0.9983291885830359,2.635279799463723,relation,-0.20701966780270628,2,post_sa,tiny-w48-l3-h3,4,True,-0.06499127584467396,0.75,23,40,0.25,0.07559882267915108
root,0.07849866725119445,0.9980047706482464,2.3255477216496234,relation,-0.41403933560541256,2,post_sa,tiny-w48-l3-h3,4,True,-0.24957426353671316,1.0,23,40,0.0,0.0980899143190248
parent,0.11975500200071115,0.9980708942090839,2.439182442827125,action,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,-0.08645130985726912,0.5,23,40,0.0,0.13010797878563252
root,0.10758296246512425,0.997791500628471,2.806751344735885,action,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,False,-0.09092888479864387,0.5,23,40,0.0,0.11736536126541236
parent,0.1345795615610361,0.9947147765248029,2.6730537426108514,action,0.8280786712108251,2,pre_sa,tiny-w48-l3-h3,4,True,0.3410469332166179,0.0,23,40,1.0,0.0886816148170077
root,0.15760678995074726,0.992612844132923,2.5762982985399474,action,0.8280786712108251,2,pre_sa,tiny-w48-l3-h3,4,True,0.3330595934825714,0.0,23,40,1.0,0.10511433655965835
parent,0.09940633464814957,0.9966827307507273,2.575170660931854,noun,-0.6210590034081188,2,pre_sa,tiny-w48-l3-h3,4,False,-0.3224981868690248,0.5,23,40,0.0,0.13146469733547334
root,0.1279087285278239,0.9959844982241618,2.30730047241637,noun,-0.41403933560541256,2,pre_sa,tiny-w48-l3-h3,4,False,-0.27647333006258246,0.5,23,40,0.0,0.1632720806479822
parent,0.11748977173990069,0.9972447363127364,2.7702526994957495,noun,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,0.13151360545343357,0.0,23,40,0.5,0.10203826825448542
root,0.1312757626376809,0.997186209013059,2.808739236208106,noun,0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,0.11973176409551486,0.0,23,40,0.5,0.11555788399408728
parent,0.12310854067712954,0.9946503779013242,2.783788007599697,relation,0.8280786712108251,2,pre_sa,tiny-w48-l3-h3,4,False,0.23293563735413741,0.0,23,40,1.0,0.09443217429076461
root,0.1513173059745103,0.9933095434044846,2.756417578845059,relation,0.8280786712108251,2,pre_sa,tiny-w48-l3-h3,4,False,0.2545054511901192,0.0,23,40,1.0,0.11280622674459423
parent,0.15343338054389916,0.9967194775778951,2.6536751592528622,relation,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,-0.08395167944066732,0.75,23,40,0.25,0.1663143705228185
root,0.16793168495288505,0.9961931291789026,2.338673363614888,relation,-0.20701966780270628,2,pre_sa,tiny-w48-l3-h3,4,True,-0.2725902466569605,0.75,23,40,0.25,0.21370822437571096
parent,0.32887810692942865,0.9920047372741658,2.6174194571803406,action,0.0,0,post_block,tiny-w48-l3-h3,4,False,-0.12019862010901072,0.5,23,100,0.25,0.36840880156640965
root,0.43937574189100115,0.9951490928813782,2.957867663792868,action,0.0,0,post_block,tiny-w48-l3-h3,4,False,0.0007600739440920286,0.5,23,100,0.25,0.4390417838379237
parent,0.39316293453937323,0.9785001566637153,2.4283844741897247,action,0.6210590034081188,0,post_block,tiny-w48-l3-h3,4,True,0.3795983223832316,0.75,23,100,0.75,0.24391894416495885
root,0.5614756982061451,0.9716968340586368,2.6275222485684577,action,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.2411192234802422,0.75,23,100,0.75,0.42609311385165255
parent,0.28716092857300163,0.9882121855633081,2.763778350207595,noun,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,False,-0.10422364240626567,0.5,23,100,0.0,0.31708988650564535
root,0.42999004448161626,0.9881653421087496,2.42551192667789,noun,-0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,False,-0.21609615710219288,0.5,23,100,0.0,0.5229092406862945
parent,0.3947400528350786,0.9796029175248285,2.7904591301459205,noun,0.6210590034081188,0,post_block,tiny-w48-l3-h3,4,True,0.19985415281596064,0.0,23,100,0.75,0.31584961399319644
root,0.4715259514730554,0.9817816702201286,2.8572154214491836,noun,0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,0.14676932298392123,0.25,23,100,0.5,0.4023204068060058
parent,0.37830098614752705,0.9773553760402977,2.7633616177561313,relation,0.6210590034081188,0,post_block,tiny-w48-l3-h3,4,False,0.2219489768232027,0.0,23,100,0.75,0.29433746934087485
root,0.6487277406109098,0.9784808249242388,2.386342515233564,relation,0.8280786712108251,0,post_block,tiny-w48-l3-h3,4,False,0.40644273738648784,0.0,23,100,1.0,0.3850570618984602
parent,0.40701212375747947,0.9889476003308081,2.806602479022385,relation,-0.20701966780270628,0,post_block,tiny-w48-l3-h3,4,True,-0.11934928147066375,0.75,23,100,0.25,0.4555887282777835
root,0.49089042107089886,0.991892285714627,2.730286932242065,relation,-0.41403933560541256,0,post_block,tiny-w48-l3-h3,4,True,-0.13322949539696596,1.0,23,100,0.0,0.5562915041653789
parent,0.39915115820327307,0.9916940885792686,2.733811333818186,action,0.0,0,post_sa,tiny-w48-l3-h3,4,False,-0.018677177928822772,0.5,23,100,0.25,0.4066061754055313
root,0.4797731809972171,0.9953386492085204,2.880411136576105,action,0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,False,0.11313551648712708,0.5,23,100,0.5,0.42549379436842505
parent,0.47269915342115976,0.9782562273686614,2.566613553242726,action,0.41403933560541256,0,post_sa,tiny-w48-l3-h3,4,True,0.2222373246992183,0.75,23,100,0.75,0.36764775817725587
