between_pattern_js_bits,control_type,layer,location,mean_entropy_bits,mean_js_to_pattern_centroid,mean_target_probability,model_setting,n_realizations,noise_level,pattern_snr_js_ratio,prefix_evidence,prefix_length,relation_id,residual_covariance_effective_rank,residual_total_variance,seed,stratum,target_control,target_logit_variance,target_margin_variance,target_probability_variance,training_stage
0.6939949700268114,answer_changing,0,post_sa,0.005542898637721135,6.089003349065101e-05,1.8891713378839845e-09,tiny-w32-l2-h2,24,4,11397.513357146809,pattern,2,override-1-2,2.75991220063092,7.37240627153756,11,override_repair,observed,1.092727153345663,1.690645311668366,7.350669554734098e-18,trained
0.799826478786378,answer_changing,0,pre_sa,0.0017952146052783136,0.0,1.4552786753441183e-09,tiny-w32-l2-h2,24,4,799826478786.378,pattern,2,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7494615820409954,answer_changing,1,post_block,0.021208563475472,0.0001991262730906314,0.00025707107973479043,tiny-w32-l2-h2,24,4,3763.7503600536,pattern,2,override-1-2,2.51560605314128,9.711037122112906,11,override_repair,observed,0.37944202961253337,0.8517938745970478,4.0121927161877936e-08,trained
0.6173131015250862,answer_changing,1,post_sa,0.13098515045319978,0.002174913020065061,6.4455354807554e-05,tiny-w32-l2-h2,24,4,283.8334663639191,pattern,2,override-1-2,2.559902373349735,9.475850785357803,11,override_repair,observed,0.3437152728579876,0.842208234507516,2.4010004988157065e-09,trained
0.6299770029928833,answer_changing,1,pre_sa,0.028233606338029137,0.0003405571282919851,2.8545341521635237e-06,tiny-w32-l2-h2,24,4,1849.8423631666192,pattern,2,override-1-2,2.6929436246529397,9.032194745240169,11,override_repair,observed,0.5151778464547464,0.5258957992590401,3.0276930542085578e-12,trained
0.4097903857563251,answer_changing,0,post_block,3.752808290931346,0.0,0.00047331213136203587,tiny-w32-l2-h2,24,0,409790385756.3251,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.5957428886766161,answer_changing,0,post_sa,1.6248358300126065,0.0,7.529175945819588e-06,tiny-w32-l2-h2,24,0,595742888676.6161,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7999905360065245,answer_changing,0,pre_sa,1.2926907093222385e-05,0.0,4.1828134705879094e-11,tiny-w32-l2-h2,24,0,799990536006.5245,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.09085259015133201,answer_changing,1,post_block,4.52634917745589,0.0,0.002955448115244508,tiny-w32-l2-h2,24,0,90852590151.33202,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.3089647239914276,answer_changing,1,post_sa,4.421123942957667,0.0,0.00392148969694972,tiny-w32-l2-h2,24,0,308964723991.4276,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.4097903857563251,answer_changing,1,pre_sa,3.752808290931346,0.0,0.00047331213136203587,tiny-w32-l2-h2,24,0,409790385756.3251,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7989626790093866,answer_changing,0,post_block,0.0059995007394421885,0.00013911079720070366,2.5703878181460027e-06,tiny-w32-l2-h2,24,2,5743.354901896466,weak,1,override-1-2,1.6754533395730578,24.9969348556141,11,override_repair,observed,0.3642675059905161,3.1272810343581527,2.260538446264352e-11,trained
0.8021605581376304,answer_changing,0,post_sa,0.5782364513265432,0.07627529339826916,9.260583873812086e-09,tiny-w32-l2-h2,24,2,10.516649918987175,weak,1,override-1-2,2.5684785029548522,6.110214733455247,11,override_repair,observed,0.23359082351810254,1.34102962207101,1.4442575434476443e-16,trained
0.7999977389842953,answer_changing,0,pre_sa,0.001957488073901488,0.0,1.3409358345928268e-10,tiny-w32-l2-h2,24,2,799997738984.2953,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.6358799538664907,answer_changing,1,post_block,1.073422123862325,0.12106650525395261,0.05362120034988038,tiny-w32-l2-h2,24,2,5.2523193969517035,weak,1,override-1-2,1.0714289670841899,222.87158028732256,11,override_repair,observed,6.158821944248991,5.180113605868473,0.0062422397405167635,trained
0.7846219357144536,answer_changing,1,post_sa,0.017764555614527625,0.0006394176695322438,0.000680740956227055,tiny-w32-l2-h2,24,2,1227.0882915832335,weak,1,override-1-2,1.2699978067101039,61.651060992942455,11,override_repair,observed,0.9403889875991635,4.558471588570443,1.7193895237177418e-06,trained
0.7989626790093866,answer_changing,1,pre_sa,0.0059995007394421885,0.00013911079720070366,2.5703878181460027e-06,tiny-w32-l2-h2,24,2,5743.354901896466,weak,1,override-1-2,1.6754533395730578,24.9969348556141,11,override_repair,observed,0.3642675059905161,3.1272810343581527,2.260538446264352e-11,trained
0.6180985545218829,answer_changing,0,post_block,0.000852256315845074,2.6252708955807467e-05,4.282138012475419e-06,tiny-w32-l2-h2,24,4,23544.181880900745,weak,1,override-1-2,2.1905284817978905,16.24950608792268,11,override_repair,observed,1.0164880112472559,3.1730034496058828,1.6696922839050788e-11,trained
0.7843434074618797,answer_changing,0,post_sa,0.055225339459429125,0.005688088899290664,2.502431442763751e-10,tiny-w32-l2-h2,24,4,137.8922554392024,weak,1,override-1-2,2.1341192152949953,9.745248279200116,11,override_repair,observed,1.9424323901209586,1.8999230168000119,7.869337880650959e-20,trained
0.7988208544522987,answer_changing,0,pre_sa,0.0669648734827647,0.0,5.0842521165384014e-11,tiny-w32-l2-h2,24,4,798820854452.2987,weak,1,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7617083130819307,answer_changing,1,post_block,0.3155485461172838,0.043619650517616314,0.08312472476730666,tiny-w32-l2-h2,24,4,17.462503803745648,weak,1,override-1-2,1.3141790934642823,57.27532921190542,11,override_repair,observed,1.1992158536069533,8.409551145828315,0.019965510934807574,trained
0.6241778661847601,answer_changing,1,post_sa,0.006716170795718378,0.00015842544807225198,0.0004640480073400492,tiny-w32-l2-h2,24,4,3939.8838619670228,weak,1,override-1-2,2.0003431215775564,21.822242692653486,11,override_repair,observed,0.5754470834477677,4.691528052060147,2.476057647554781e-07,trained
0.6180985545218829,answer_changing,1,pre_sa,0.000852256315845074,2.6252708955807467e-05,4.282138012475419e-06,tiny-w32-l2-h2,24,4,23544.181880900745,weak,1,override-1-2,2.1905284817978905,16.24950608792268,11,override_repair,observed,1.0164880112472559,3.1730034496058828,1.6696922839050788e-11,trained
0.6034158876376158,answer_changing,0,post_block,0.004418992753492972,0.00010019919997335231,2.5744850954357687e-12,tiny-w32-l2-h2,24,0,6022.162729823117,full,7,override-1-2,3.8206141224771435,11.555776674214814,11,override_repair,shuffled_continuation,0.3885738529456418,1.8720212836351824,1.7570437417438747e-23,trained
0.8266662849092563,answer_changing,0,post_sa,0.5831013420988478,0.11056286450407482,2.532248788549481e-10,tiny-w32-l2-h2,24,0,7.476889176282054,full,7,override-1-2,4.273430483860941,8.353149145422039,11,override_repair,shuffled_continuation,0.7375353575720006,1.2440031683829305,1.014502963977231e-19,trained
0.8025736154561101,answer_changing,0,pre_sa,0.18625371820877987,0.0,3.2911977587701813e-09,tiny-w32-l2-h2,24,0,802573615456.1101,full,7,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.6492116695708308,answer_changing,1,post_block,0.003706010499448126,6.713739930300366e-05,1.521248840149573e-10,tiny-w32-l2-h2,24,0,9669.896008941558,full,7,override-1-2,2.1298376727360315,22.920080535048612,11,override_repair,shuffled_continuation,0.23180788384498888,1.3500548721322376,4.063084884599501e-20,trained
0.6842813635545971,answer_changing,1,post_sa,0.011911029733174228,0.00036414987850876164,3.447073080805902e-11,tiny-w32-l2-h2,24,0,1879.1201204207814,full,7,override-1-2,3.2790403305252447,14.489654592373226,11,override_repair,shuffled_continuation,0.31837351503527045,1.6737959347399314,4.102421132751746e-21,trained
0.6034158876376158,answer_changing,1,pre_sa,0.004418992753492972,0.00010019919997335231,2.5744850954357687e-12,tiny-w32-l2-h2,24,0,6022.162729823117,full,7,override-1-2,3.8206141224771435,11.555776674214814,11,override_repair,shuffled_continuation,0.3885738529456418,1.8720212836351824,1.7570437417438747e-23,trained
0.5871779088174086,answer_changing,0,post_block,0.056265731414663255,0.0015993657025685393,4.785437859057088e-11,tiny-w32-l2-h2,24,2,367.1317372095802,full,7,override-1-2,2.4843255649641938,9.174833904950688,11,override_repair,shuffled_continuation,0.11727806069512688,0.429218617180806,1.0619023123626367e-21,trained
0.7966634650710154,answer_changing,0,post_sa,0.06475704904568502,0.002852277980235133,2.916434455769769e-10,tiny-w32-l2-h2,24,2,279.3077920846063,full,7,override-1-2,2.442335017626636,7.181116107101965,11,override_repair,shuffled_continuation,0.22191822786519264,1.552920366871182,2.046960442078986e-19,trained
0.8000077681147705,answer_changing,0,pre_sa,0.0013948851898881317,0.0,3.576853535580682e-10,tiny-w32-l2-h2,24,2,800007768114.7705,full,7,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.6027188968908337,answer_changing,1,post_block,0.03099424703537099,0.000492870504931899,1.161716832685326e-09,tiny-w32-l2-h2,24,2,1222.8747528199374,full,7,override-1-2,2.6903379043642466,11.094083250286598,11,override_repair,shuffled_continuation,0.13800311869271759,0.43964606308714205,6.993363271233868e-19,trained
0.6108600483880839,answer_changing,1,post_sa,0.1824296321712391,0.004543552319590106,5.89274979506671e-10,tiny-w32-l2-h2,24,2,134.44547469042732,full,7,override-1-2,2.671834565542017,10.301885489445679,11,override_repair,shuffled_continuation,0.13918253445800585,0.4557925672466426,1.980708339042509e-19,trained
0.5871779088174086,answer_changing,1,pre_sa,0.056265731414663255,0.0015993657025685393,4.785437859057088e-11,tiny-w32-l2-h2,24,2,367.1317372095802,full,7,override-1-2,2.4843255649641938,9.174833904950688,11,override_repair,shuffled_continuation,0.11727806069512688,0.429218617180806,1.0619023123626367e-21,trained
0.5797988904207906,answer_changing,0,post_block,0.0050178589915104545,0.00018879141710836036,2.303174616085854e-11,tiny-w32-l2-h2,24,4,3071.1083125564132,full,7,override-1-2,2.164493809113417,14.201640228197803,11,override_repair,shuffled_continuation,0.6886415049524454,0.6246898071956398,3.9697109255780436e-22,trained
0.9112127055951389,answer_changing,0,post_sa,0.015120398004244315,0.0010661213978431865,7.23790835931969e-11,tiny-w32-l2-h2,24,4,854.6988245790441,full,7,override-1-2,2.0324154095984412,9.32402296156647,11,override_repair,shuffled_continuation,0.8137457841383618,1.5348473501424227,1.9392977632364365e-20,trained
0.8001155222135841,answer_changing,0,pre_sa,0.0009244069511820345,0.0,1.4142587101417803e-10,tiny-w32-l2-h2,24,4,800115522213.5841,full,7,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.58035049794684,answer_changing,1,post_block,0.06472106477834742,0.0015148298058199582,2.0655855155945108e-08,tiny-w32-l2-h2,24,4,383.1126742536622,full,7,override-1-2,2.049781073354928,15.903311176284625,11,override_repair,shuffled_continuation,0.7754758116685556,2.337763571716318,1.0236475433684966e-15,trained
0.5255857558923663,answer_changing,1,post_sa,0.04630223128911329,0.0016294013584485102,3.748527608686085e-09,tiny-w32-l2-h2,24,4,322.5637152977586,full,7,override-1-2,2.1408032020400483,14.55150936365062,11,override_repair,shuffled_continuation,0.6840868349013064,1.8009885114654975,2.1500094250660588e-17,trained
0.5797988904207906,answer_changing,1,pre_sa,0.0050178589915104545,0.00018879141710836036,2.303174616085854e-11,tiny-w32-l2-h2,24,4,3071.1083125564132,full,7,override-1-2,2.164493809113417,14.201640228197803,11,override_repair,shuffled_continuation,0.6886415049524454,0.6246898071956398,3.9697109255780436e-22,trained
0.7882922898718479,answer_changing,0,post_block,0.004473263998547883,0.0,4.964212596547668e-09,tiny-w32-l2-h2,24,0,788292289871.8479,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.9608682625145889,answer_changing,0,post_sa,0.0005742326350447124,0.0,9.67969299381366e-07,tiny-w32-l2-h2,24,0,960868262514.5889,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.799991077628318,answer_changing,0,pre_sa,0.00014329133373279453,0.0,4.447276158447977e-10,tiny-w32-l2-h2,24,0,799991077628.318,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7763669523305977,answer_changing,1,post_block,1.5134769352926813,0.0,0.004649018403142691,tiny-w32-l2-h2,24,0,776366952330.5978,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7672760966026442,answer_changing,1,post_sa,0.21613987436033674,0.0,4.735892161988886e-06,tiny-w32-l2-h2,24,0,767276096602.6442,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7882922898718479,answer_changing,1,pre_sa,0.004473263998547883,0.0,4.964212596547668e-09,tiny-w32-l2-h2,24,0,788292289871.8479,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.799904881463682,answer_changing,0,post_block,0.0015234559256085314,2.2006042895582176e-05,1.917301138636892e-12,tiny-w32-l2-h2,24,2,36349.328466694344,pattern,2,override-1-2,1.4048880577699616,8.617812840324547,11,override_repair,shuffled_continuation,0.08412167401268957,0.2030223902987189,9.296601702811052e-25,trained
0.8106248646378568,answer_changing,0,post_sa,0.0556826448435627,0.002952062185902868,4.8293756661895934e-11,tiny-w32-l2-h2,24,2,274.5961343595249,pattern,2,override-1-2,1.3566657214291167,5.845338486829718,11,override_repair,shuffled_continuation,0.2833688445122637,2.584441849018526,7.070125997493891e-21,trained
0.7999995053418824,answer_changing,0,pre_sa,0.0001044003575213453,0.0,1.006901593353371e-12,tiny-w32-l2-h2,24,2,799999505341.8823,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.797744351290118,answer_changing,1,post_block,0.006293551999302308,0.00013807018799093533,5.449584631935419e-10,tiny-w32-l2-h2,24,2,5777.817520915463,pattern,2,override-1-2,1.3103653762832062,12.85144368881047,11,override_repair,shuffled_continuation,0.36539854416330203,1.5064795185537438,3.7011666217815794e-19,trained
0.7866768196426582,answer_changing,1,post_sa,0.008480352823633715,8.471103577431498e-05,1.0479528283919663e-10,tiny-w32-l2-h2,24,2,9286.591911572217,pattern,2,override-1-2,1.405819256016871,9.143091556570653,11,override_repair,shuffled_continuation,0.14975918166149507,0.6164210519057013,7.510367460805715e-21,trained
0.799904881463682,answer_changing,1,pre_sa,0.0015234559256085314,2.2006042895582176e-05,1.917301138636892e-12,tiny-w32-l2-h2,24,2,36349.328466694344,pattern,2,override-1-2,1.4048880577699616,8.617812840324547,11,override_repair,shuffled_continuation,0.08412167401268957,0.2030223902987189,9.296601702811052e-25,trained
0.6299770029928833,answer_changing,0,post_block,0.028233606338029137,0.0003405571282919851,2.8815998307125945e-11,tiny-w32-l2-h2,24,4,1849.8423631666192,pattern,2,override-1-2,2.6929436246529397,9.032194745240169,11,override_repair,shuffled_continuation,0.34308069238324995,0.5879859011568019,3.5338346694213364e-22,trained
0.6939949700268114,answer_changing,0,post_sa,0.005542898637721135,6.089003349065101e-05,8.404326005383618e-11,tiny-w32-l2-h2,24,4,11397.513357146809,pattern,2,override-1-2,2.75991220063092,7.37240627153756,11,override_repair,shuffled_continuation,0.40445088402663243,0.9311323404987256,7.819486931666695e-21,trained
0.799826478786378,answer_changing,0,pre_sa,0.0017952146052783136,0.0,2.978376212325884e-09,tiny-w32-l2-h2,24,4,799826478786.378,pattern,2,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7494615820409954,answer_changing,1,post_block,0.021208563475472,0.0001991262730906314,7.343890408989528e-10,tiny-w32-l2-h2,24,4,3763.7503600536,pattern,2,override-1-2,2.51560605314128,9.711037122112906,11,override_repair,shuffled_continuation,0.3269891921286685,0.5279074047723332,1.7185813030213023e-19,trained
0.6173131015250862,answer_changing,1,post_sa,0.13098515045319978,0.002174913020065061,3.5852860726566976e-10,tiny-w32-l2-h2,24,4,283.8334663639191,pattern,2,override-1-2,2.559902373349735,9.475850785357803,11,override_repair,shuffled_continuation,0.3693420479697621,0.5839118659037341,4.257061344702123e-20,trained
0.6299770029928833,answer_changing,1,pre_sa,0.028233606338029137,0.0003405571282919851,2.8815998307125945e-11,tiny-w32-l2-h2,24,4,1849.8423631666192,pattern,2,override-1-2,2.6929436246529397,9.032194745240169,11,override_repair,shuffled_continuation,0.34308069238324995,0.5879859011568019,3.5338346694213364e-22,trained
0.4097903857563251,answer_changing,0,post_block,3.752808290931346,0.0,0.04826975613832474,tiny-w32-l2-h2,24,0,409790385756.3251,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.5957428886766161,answer_changing,0,post_sa,1.6248358300126065,0.0,0.11920952051877975,tiny-w32-l2-h2,24,0,595742888676.6161,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7999905360065245,answer_changing,0,pre_sa,1.2926907093222385e-05,0.0,1.5539414199849944e-09,tiny-w32-l2-h2,24,0,799990536006.5245,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.09085259015133201,answer_changing,1,post_block,4.52634917745589,0.0,0.0681287869811058,tiny-w32-l2-h2,24,0,90852590151.33202,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.3089647239914276,answer_changing,1,post_sa,4.421123942957667,0.0,0.04370131343603134,tiny-w32-l2-h2,24,0,308964723991.4276,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.4097903857563251,answer_changing,1,pre_sa,3.752808290931346,0.0,0.04826975613832474,tiny-w32-l2-h2,24,0,409790385756.3251,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7989626790093866,answer_changing,0,post_block,0.0059995007394421885,0.00013911079720070366,1.0308747672858337e-11,tiny-w32-l2-h2,24,2,5743.354901896466,weak,1,override-1-2,1.6754533395730578,24.9969348556141,11,override_repair,shuffled_continuation,0.5662952021588,2.961990964933938,3.4497094525276377e-22,trained
0.8021605581376304,answer_changing,0,post_sa,0.5782364513265432,0.07627529339826916,1.5313568146879675e-06,tiny-w32-l2-h2,24,2,10.516649918987175,weak,1,override-1-2,2.5684785029548522,6.110214733455247,11,override_repair,shuffled_continuation,0.8862511580056713,3.4371371440336813,6.945881983470576e-12,trained
0.7999977389842953,answer_changing,0,pre_sa,0.001957488073901488,0.0,2.5145869830822676e-09,tiny-w32-l2-h2,24,2,799997738984.2953,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.6358799538664907,answer_changing,1,post_block,1.073422123862325,0.12106650525395261,0.0022525146270956733,tiny-w32-l2-h2,24,2,5.2523193969517035,weak,1,override-1-2,1.0714289670841899,222.87158028732256,11,override_repair,shuffled_continuation,0.17246594284171698,24.922600240819254,1.958480807021599e-05,trained
0.7846219357144536,answer_changing,1,post_sa,0.017764555614527625,0.0006394176695322438,1.6939745973015377e-07,tiny-w32-l2-h2,24,2,1227.0882915832335,weak,1,override-1-2,1.2699978067101039,61.651060992942455,11,override_repair,shuffled_continuation,0.44839304996501345,11.370449237473476,1.133389276524711e-13,trained
0.7989626790093866,answer_changing,1,pre_sa,0.0059995007394421885,0.00013911079720070366,1.0308747672858337e-11,tiny-w32-l2-h2,24,2,5743.354901896466,weak,1,override-1-2,1.6754533395730578,24.9969348556141,11,override_repair,shuffled_continuation,0.5662952021588,2.961990964933938,3.4497094525276377e-22,trained
0.6180985545218829,answer_changing,0,post_block,0.000852256315845074,2.6252708955807467e-05,4.09195985653169e-11,tiny-w32-l2-h2,24,4,23544.181880900745,weak,1,override-1-2,2.1905284817978905,16.24950608792268,11,override_repair,shuffled_continuation,1.5231078846850472,3.808778602906222,3.42120086356132e-21,trained
0.7843434074618797,answer_changing,0,post_sa,0.055225339459429125,0.005688088899290664,1.9292356890262172e-10,tiny-w32-l2-h2,24,4,137.8922554392024,weak,1,override-1-2,2.1341192152949953,9.745248279200116,11,override_repair,shuffled_continuation,0.9480707568993586,1.2823711100234347,2.1121471454429295e-20,trained
0.7988208544522987,answer_changing,0,pre_sa,0.0669648734827647,0.0,1.3319069458450628e-10,tiny-w32-l2-h2,24,4,798820854452.2987,weak,1,override-1-2,0.0,0.0,11,override_repair,shuffled_continuation,0.0,0.0,0.0,trained
0.7617083130819307,answer_changing,1,post_block,0.3155485461172838,0.043619650517616314,3.6549828961169685e-05,tiny-w32-l2-h2,24,4,17.462503803745648,weak,1,override-1-2,1.3141790934642823,57.27532921190542,11,override_repair,shuffled_continuation,2.61495139921552,24.16077435516353,5.239991947510088e-09,trained
0.6241778661847601,answer_changing,1,post_sa,0.006716170795718378,0.00015842544807225198,4.391053279375705e-09,tiny-w32-l2-h2,24,4,3939.8838619670228,weak,1,override-1-2,2.0003431215775564,21.822242692653486,11,override_repair,shuffled_continuation,1.8028934234073042,6.938061171758159,3.094895907831263e-17,trained
0.6180985545218829,answer_changing,1,pre_sa,0.000852256315845074,2.6252708955807467e-05,4.09195985653169e-11,tiny-w32-l2-h2,24,4,23544.181880900745,weak,1,override-1-2,2.1905284817978905,16.24950608792268,11,override_repair,shuffled_continuation,1.5231078846850472,3.808778602906222,3.42120086356132e-21,trained
0.7551086489391938,irrelevant_nuisance,0,post_block,1.133934122389512,0.08727613008836003,0.4248577356338501,tiny-w32-l2-h2,24,0,8.651949257771939,full,7,override-1-2,1.51537786276335,8.504896106845921,11,override_repair,observed,0.43508212162777304,1.6235849559773643,0.06846129883920594,trained
0.8001898134377319,irrelevant_nuisance,0,post_sa,0.016226687970439295,0.00047764337224749914,0.0015826091357666883,tiny-w32-l2-h2,24,0,1675.2871701590361,full,7,override-1-2,2.554989027461443,3.436169214495974,11,override_repair,observed,0.3901216847278957,2.211171614587131,6.4315723275676015e-06,trained
0.8025736154561101,irrelevant_nuisance,0,pre_sa,0.18625371820877987,0.0,1.3564375933583506e-07,tiny-w32-l2-h2,24,0,802573615456.1101,full,7,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.930218827322571,irrelevant_nuisance,1,post_block,0.135408539633007,0.005456099773869921,0.9852935522794724,tiny-w32-l2-h2,24,0,170.49153532300275,full,7,override-1-2,1.0616432579497799,84.32438566222228,11,override_repair,observed,5.713989411865712,0.5415931331739462,0.0007246787909347504,trained
0.9271863949161038,irrelevant_nuisance,1,post_sa,0.491980889201868,0.02538907339914954,0.8940451219677925,tiny-w32-l2-h2,24,0,36.519111207388995,full,7,override-1-2,1.3063405026759516,18.82652286121981,11,override_repair,observed,0.10814359257135395,1.4688790858664316,0.010664461387486224,trained
0.7551086489391938,irrelevant_nuisance,1,pre_sa,1.133934122389512,0.08727613008836003,0.4248577356338501,tiny-w32-l2-h2,24,0,8.651949257771939,full,7,override-1-2,1.51537786276335,8.504896106845921,11,override_repair,observed,0.43508212162777304,1.6235849559773643,0.06846129883920594,trained
0.6590619738458361,irrelevant_nuisance,0,post_block,0.7903898811966915,0.08165310691733284,0.013057818464100516,tiny-w32-l2-h2,24,2,8.071486790001549,full,7,override-1-2,1.7030158788469296,8.754655107225263,11,override_repair,observed,0.46384604405743035,2.9185955392869896,0.00030795591884814476,trained
0.7999443676582316,irrelevant_nuisance,0,post_sa,0.0012492451444272585,6.3956101993633395e-06,3.4254985232055426e-06,tiny-w32-l2-h2,24,2,125077.09862271833,full,7,override-1-2,2.0478764558038165,4.934706150612273,11,override_repair,observed,0.43795606069126236,2.372377916506112,5.78809379986806e-11,trained
0.8000077681147706,irrelevant_nuisance,0,pre_sa,0.0013948851898881317,0.0,3.5469356340911418e-09,tiny-w32-l2-h2,24,2,800007768114.7706,full,7,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7652412260488268,irrelevant_nuisance,1,post_block,1.0411971613271191,0.10894401131178633,0.5330529152415693,tiny-w32-l2-h2,24,2,7.024169725665661,full,7,override-1-2,2.086823187859153,11.43230397511157,11,override_repair,observed,0.2655534469988092,3.763265307909966,0.08652627402011427,trained
0.7119883891785662,irrelevant_nuisance,1,post_sa,0.6923953144018702,0.07656553880658405,0.0776904309168458,tiny-w32-l2-h2,24,2,9.299071100082699,full,7,override-1-2,2.0270413224556094,9.676140509625888,11,override_repair,observed,0.16277942674644466,1.7929258642729624,0.013926349836982372,trained
0.6590619738458361,irrelevant_nuisance,1,pre_sa,0.7903898811966915,0.08165310691733284,0.013057818464100516,tiny-w32-l2-h2,24,2,8.071486790001549,full,7,override-1-2,1.7030158788469296,8.754655107225263,11,override_repair,observed,0.46384604405743035,2.9185955392869896,0.00030795591884814476,trained
0.8561937900751866,irrelevant_nuisance,0,post_block,1.006949083414325,0.08424900186458077,0.23094142818202576,tiny-w32-l2-h2,24,4,10.162657967763296,full,7,override-1-2,2.050068297593535,4.21172491399364,11,override_repair,observed,0.20235526467631873,1.0943798180426685,0.02523354701375887,trained
0.9169375417678826,irrelevant_nuisance,0,post_sa,0.08941064039018624,0.0012775710968319287,2.9012965597985385e-05,tiny-w32-l2-h2,24,4,717.7193848872041,full,7,override-1-2,2.087257753515747,3.354264172834826,11,override_repair,observed,1.0826868273101535,1.3371012486724096,1.0885943227221404e-09,trained
0.8001155222135841,irrelevant_nuisance,0,pre_sa,0.0009244069511820345,0.0,5.072855913113017e-09,tiny-w32-l2-h2,24,4,800115522213.5841,full,7,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.9114093659187423,irrelevant_nuisance,1,post_block,0.10309450085842468,0.0011323341147902416,0.9888946314652761,tiny-w32-l2-h2,24,4,804.8943805667956,full,7,override-1-2,2.3857730324137605,6.262319446118184,11,override_repair,observed,0.12362846035933091,0.31311027057373503,2.509013407306802e-05,trained
0.9560348072337026,irrelevant_nuisance,1,post_sa,0.8262394226137754,0.026594654462478662,0.7418751964966456,tiny-w32-l2-h2,24,4,35.94838235565474,full,7,override-1-2,2.3394047970628824,5.4648290192029885,11,override_repair,observed,0.14609843095840222,0.941041152826784,0.02142965250001791,trained
0.8561937900751866,irrelevant_nuisance,1,pre_sa,1.006949083414325,0.08424900186458077,0.23094142818202576,tiny-w32-l2-h2,24,4,10.162657967763296,full,7,override-1-2,2.050068297593535,4.21172491399364,11,override_repair,observed,0.20235526467631873,1.0943798180426685,0.02523354701375887,trained
0.7997924408761088,irrelevant_nuisance,0,post_block,0.004473263998547883,0.0,0.0002988623164128512,tiny-w32-l2-h2,24,0,799792440876.1088,pattern,2,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7999441153275219,irrelevant_nuisance,0,post_sa,0.0005742326350447124,0.0,7.035376370367885e-08,tiny-w32-l2-h2,24,0,799944115327.5219,pattern,2,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.799991077628318,irrelevant_nuisance,0,pre_sa,0.00014329133373279453,0.0,3.011643912032014e-08,tiny-w32-l2-h2,24,0,799991077628.318,pattern,2,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
0.7020916768114094,irrelevant_nuisance,1,post_block,1.5134769352926813,0.0,0.6217794418334961,tiny-w32-l2-h2,24,0,702091676811.4094,pattern,2,override-1-2,0.0,0.0,11,override_repair,observed,0.0,0.0,0.0,trained
