L2_distance,alpha_depth,base_length,centered_residual_cosine,context_component_norm,context_component_target_alignment,extension_length,family_id,layer,linear_CKA,long_target_margin,model_seed,nonequivalent_cosine,position_mode,raw_residual_cosine,relation_type,same_target_unrelated_cosine,short_target_margin_on_long,target_preserved,top1_correct,trained
62.392494201660156,1.052689790725708,2,0.041843779385089874,62.33924102783203,-0.08853738754987717,1,irrelevant_extension:n2:k1:f5,3,0.3930356502532959,-0.5679445266723633,11,0.633902907371521,aligned,0.6368308067321777,irrelevant_extension,0.471219003200531,-0.5679445266723633,1,0,1
79.63988494873047,1.2693767547607422,2,-0.06290960311889648,78.48512268066406,-0.14000490307807922,1,irrelevant_extension:n2:k1:f5,4,0.3260754644870758,-0.4658050537109375,11,0.6629655957221985,aligned,0.6300360560417175,irrelevant_extension,0.3801063597202301,-0.4658050537109375,1,0,1
96.46602630615234,1.6749218702316284,2,-0.09287668764591217,89.07140350341797,-0.23082317411899567,1,irrelevant_extension:n2:k1:f5,5,0.27488166093826294,-0.79931640625,11,0.7070685625076294,aligned,0.7181506156921387,irrelevant_extension,0.5345561504364014,-0.79931640625,1,0,1
111.4526596069336,1.9546794891357422,2,-0.19731482863426208,95.12913513183594,-0.28533512353897095,1,irrelevant_extension:n2:k1:f5,6,0.27357184886932373,-1.100773811340332,11,0.6982170343399048,aligned,0.7808319926261902,irrelevant_extension,0.6206538081169128,-1.100773811340332,1,0,1
0.0,1.0,2,1.0000001192092896,0.0,0.0,1,irrelevant_extension:n2:k1:f6,0,3.739454926265928e-11,-13.808782577514648,11,1.0000001192092896,aligned,1.0000001192092896,irrelevant_extension,1.0000001192092896,-13.808782577514648,1,0,1
32.84681701660156,0.8853766322135925,2,0.1777317076921463,32.75200653076172,0.11610329896211624,1,irrelevant_extension:n2:k1:f6,1,0.22803960740566254,-0.6816825866699219,11,0.4758967459201813,aligned,0.5069701075553894,irrelevant_extension,0.34826669096946716,-0.6816825866699219,1,0,1
44.00038146972656,0.9297396540641785,2,0.6864147782325745,43.93312072753906,0.10533417016267776,1,irrelevant_extension:n2:k1:f6,2,0.6277404427528381,-2.170503616333008,11,0.5824339389801025,aligned,0.5909412503242493,irrelevant_extension,0.341558575630188,-2.170503616333008,1,0,1
58.77788543701172,1.153823733329773,2,0.42783430218696594,58.27994155883789,-0.06909680366516113,1,irrelevant_extension:n2:k1:f6,3,0.3930356502532959,-1.4695186614990234,11,0.5798751711845398,aligned,0.700882613658905,irrelevant_extension,0.6277390718460083,-1.4695186614990234,1,0,1
77.12809753417969,1.3999806642532349,2,0.38973724842071533,74.48554992675781,-0.052257437258958817,1,irrelevant_extension:n2:k1:f6,4,0.3260754644870758,-0.5584316253662109,11,0.5686495900154114,aligned,0.6851311922073364,irrelevant_extension,0.6593323349952698,-0.5584316253662109,1,0,1
94.83601379394531,1.7803353071212769,2,0.3294261693954468,84.53285217285156,-0.11316423863172531,1,irrelevant_extension:n2:k1:f6,5,0.27488166093826294,0.19535350799560547,11,0.6309923529624939,aligned,0.757481038570404,irrelevant_extension,0.7044962644577026,0.19535350799560547,1,1,1
