bridge_selected,bridge_strength,budget_chunks,budget_violation,condition,evidence_recall,example_id,hop_count,lexical_overlap,materialized_tokens,path_complete,quality,qwen_equivalent_kv_bytes,seed,selector_time_ns
0.0,0.28,2,0,budget_tuned_topk,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,18100
0.0,0.28,2,0,power_sharpen,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,48000
0.0,0.28,2,0,entropy_adaptive_sharpen,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,107600
0.0,0.28,2,0,persistence,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,22800
0.0,0.28,2,0,agreement,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,21000
0.0,0.28,2,0,community,0.5,bridge-23-0148,2,high,64,0.0,0.25,262144,23,20000
1.0,0.28,2,0,bridge_preserving,1.0,bridge-23-0148,2,high,64,1.0,1.0,262144,23,46600
1.0,0.28,2,0,combined_structural,1.0,bridge-23-0148,2,high,64,1.0,1.0,262144,23,50400
1.0,0.28,2,0,oracle_evidence,1.0,bridge-23-0148,2,high,64,1.0,1.0,262144,23,27100
0.0,0.28,3,0,base_topk,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,18800
0.0,0.28,3,0,budget_tuned_topk,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,17800
0.0,0.28,3,0,power_sharpen,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,44800
0.0,0.28,3,0,entropy_adaptive_sharpen,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,100200
0.0,0.28,3,0,persistence,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,22700
0.0,0.28,3,0,agreement,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,21600
0.0,0.28,3,0,community,0.5,bridge-23-0148,2,high,96,0.0,0.25,393216,23,20600
1.0,0.28,3,0,bridge_preserving,1.0,bridge-23-0148,2,high,96,1.0,1.0,393216,23,43900
1.0,0.28,3,0,combined_structural,1.0,bridge-23-0148,2,high,96,1.0,1.0,393216,23,48000
1.0,0.28,3,0,oracle_evidence,1.0,bridge-23-0148,2,high,96,1.0,1.0,393216,23,26400
0.0,0.28,4,0,base_topk,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,19700
0.0,0.28,4,0,budget_tuned_topk,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,20100
0.0,0.28,4,0,power_sharpen,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,105600
0.0,0.28,4,0,entropy_adaptive_sharpen,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,112800
0.0,0.28,4,0,persistence,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,23900
0.0,0.28,4,0,agreement,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,21400
0.0,0.28,4,0,community,0.5,bridge-23-0148,2,high,128,0.0,0.25,524288,23,20500
1.0,0.28,4,0,bridge_preserving,1.0,bridge-23-0148,2,high,128,1.0,1.0,524288,23,54400
1.0,0.28,4,0,combined_structural,1.0,bridge-23-0148,2,high,128,1.0,1.0,524288,23,55300
1.0,0.28,4,0,oracle_evidence,1.0,bridge-23-0148,2,high,128,1.0,1.0,524288,23,28100
0.0,0.28,6,0,base_topk,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,19700
0.0,0.28,6,0,budget_tuned_topk,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,19000
0.0,0.28,6,0,power_sharpen,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,50000
0.0,0.28,6,0,entropy_adaptive_sharpen,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,108500
0.0,0.28,6,0,persistence,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,92600
0.0,0.28,6,0,agreement,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,93700
0.0,0.28,6,0,community,0.5,bridge-23-0148,2,high,192,0.0,0.25,786432,23,25400
1.0,0.28,6,0,bridge_preserving,1.0,bridge-23-0148,2,high,192,1.0,1.0,786432,23,50500
1.0,0.28,6,0,combined_structural,1.0,bridge-23-0148,2,high,192,1.0,1.0,786432,23,66300
1.0,0.28,6,0,oracle_evidence,1.0,bridge-23-0148,2,high,192,1.0,1.0,786432,23,30300
0.0,0.28,8,0,base_topk,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,23300
0.0,0.28,8,0,budget_tuned_topk,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,22300
0.0,0.28,8,0,power_sharpen,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,60900
0.0,0.28,8,0,entropy_adaptive_sharpen,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,151700
0.0,0.28,8,0,persistence,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,25300
0.0,0.28,8,0,agreement,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,23200
0.0,0.28,8,0,community,0.5,bridge-23-0148,2,high,256,0.0,0.25,1048576,23,24400
1.0,0.28,8,0,bridge_preserving,1.0,bridge-23-0148,2,high,256,1.0,1.0,1048576,23,51200
1.0,0.28,8,0,combined_structural,1.0,bridge-23-0148,2,high,256,1.0,1.0,1048576,23,77300
1.0,0.28,8,0,oracle_evidence,1.0,bridge-23-0148,2,high,256,1.0,1.0,1048576,23,29900
0.0,0.4,2,0,base_topk,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,20400
0.0,0.4,2,0,budget_tuned_topk,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,17500
0.0,0.4,2,0,power_sharpen,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,45200
0.0,0.4,2,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,115000
0.0,0.4,2,0,persistence,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,22000
0.0,0.4,2,0,agreement,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,19500
0.0,0.4,2,0,community,0.3333333333333333,bridge-23-0149,3,high,64,0.0,0.16666666666666666,262144,23,19700
1.0,0.4,2,0,bridge_preserving,0.6666666666666666,bridge-23-0149,3,high,64,0.0,0.3333333333333333,262144,23,42700
1.0,0.4,2,0,combined_structural,0.6666666666666666,bridge-23-0149,3,high,64,0.0,0.3333333333333333,262144,23,54100
0.0,0.4,2,0,oracle_evidence,0.6666666666666666,bridge-23-0149,3,high,64,0.0,0.3333333333333333,262144,23,73400
0.0,0.4,3,0,base_topk,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,18800
0.0,0.4,3,0,budget_tuned_topk,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,17300
0.0,0.4,3,0,power_sharpen,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,45600
0.0,0.4,3,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,99100
0.0,0.4,3,0,persistence,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,21900
0.0,0.4,3,0,agreement,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,20000
0.0,0.4,3,0,community,0.3333333333333333,bridge-23-0149,3,high,96,0.0,0.16666666666666666,393216,23,19700
1.0,0.4,3,0,bridge_preserving,0.6666666666666666,bridge-23-0149,3,high,96,0.0,0.3333333333333333,393216,23,43200
1.0,0.4,3,0,combined_structural,1.0,bridge-23-0149,3,high,96,1.0,1.0,393216,23,63700
1.0,0.4,3,0,oracle_evidence,1.0,bridge-23-0149,3,high,96,1.0,1.0,393216,23,26900
0.0,0.4,4,0,base_topk,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,19300
0.0,0.4,4,0,budget_tuned_topk,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,18400
0.0,0.4,4,0,power_sharpen,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,45700
0.0,0.4,4,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,106500
0.0,0.4,4,0,persistence,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,24100
0.0,0.4,4,0,agreement,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,22200
0.0,0.4,4,0,community,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,21800
1.0,0.4,4,0,bridge_preserving,0.6666666666666666,bridge-23-0149,3,high,128,0.0,0.3333333333333333,524288,23,47900
1.0,0.4,4,0,combined_structural,1.0,bridge-23-0149,3,high,128,1.0,1.0,524288,23,53600
1.0,0.4,4,0,oracle_evidence,1.0,bridge-23-0149,3,high,128,1.0,1.0,524288,23,30600
0.0,0.4,6,0,base_topk,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,21400
0.0,0.4,6,0,budget_tuned_topk,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,19400
0.0,0.4,6,0,power_sharpen,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,47900
0.0,0.4,6,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,102500
1.0,0.4,6,0,persistence,1.0,bridge-23-0149,3,high,192,1.0,1.0,786432,23,24000
0.0,0.4,6,0,agreement,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,21900
0.0,0.4,6,0,community,0.6666666666666666,bridge-23-0149,3,high,192,0.0,0.3333333333333333,786432,23,21300
1.0,0.4,6,0,bridge_preserving,1.0,bridge-23-0149,3,high,192,1.0,1.0,786432,23,66300
1.0,0.4,6,0,combined_structural,1.0,bridge-23-0149,3,high,192,1.0,1.0,786432,23,57700
1.0,0.4,6,0,oracle_evidence,1.0,bridge-23-0149,3,high,192,1.0,1.0,786432,23,32000
0.0,0.4,8,0,base_topk,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,21100
0.0,0.4,8,0,budget_tuned_topk,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,20600
0.0,0.4,8,0,power_sharpen,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,49700
0.0,0.4,8,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,114300
1.0,0.4,8,0,persistence,1.0,bridge-23-0149,3,high,256,1.0,1.0,1048576,23,33600
0.0,0.4,8,0,agreement,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,45600
0.0,0.4,8,0,community,0.6666666666666666,bridge-23-0149,3,high,256,0.0,0.3333333333333333,1048576,23,91900
1.0,0.4,8,0,bridge_preserving,1.0,bridge-23-0149,3,high,256,1.0,1.0,1048576,23,106500
1.0,0.4,8,0,combined_structural,1.0,bridge-23-0149,3,high,256,1.0,1.0,1048576,23,88900
1.0,0.4,8,0,oracle_evidence,1.0,bridge-23-0149,3,high,256,1.0,1.0,1048576,23,37300
0.0,0.16,2,0,base_topk,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,37000
0.0,0.16,2,0,budget_tuned_topk,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,69600
0.0,0.16,2,0,power_sharpen,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,85500
0.0,0.16,2,0,entropy_adaptive_sharpen,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,165900
0.0,0.16,2,0,persistence,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,20800
0.0,0.16,2,0,agreement,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,17800
0.0,0.16,2,0,community,0.0,bridge-23-0150,2,low,64,0.0,0.0,262144,23,18200
0.0,0.16,2,0,bridge_preserving,0.5,bridge-23-0150,2,low,64,0.0,0.25,262144,23,48300
1.0,0.16,2,0,combined_structural,1.0,bridge-23-0150,2,low,64,1.0,1.0,262144,23,64400
1.0,0.16,2,0,oracle_evidence,1.0,bridge-23-0150,2,low,64,1.0,1.0,262144,23,23800
0.0,0.16,3,0,base_topk,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,15900
0.0,0.16,3,0,budget_tuned_topk,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,14800
0.0,0.16,3,0,power_sharpen,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,40700
0.0,0.16,3,0,entropy_adaptive_sharpen,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,93000
0.0,0.16,3,0,persistence,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,18300
0.0,0.16,3,0,agreement,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,16900
0.0,0.16,3,0,community,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,16500
0.0,0.16,3,0,bridge_preserving,0.5,bridge-23-0150,2,low,96,0.0,0.25,393216,23,36800
1.0,0.16,3,0,combined_structural,1.0,bridge-23-0150,2,low,96,1.0,1.0,393216,23,48300
1.0,0.16,3,0,oracle_evidence,1.0,bridge-23-0150,2,low,96,1.0,1.0,393216,23,22500
0.0,0.16,4,0,base_topk,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,16000
0.0,0.16,4,0,budget_tuned_topk,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,15100
0.0,0.16,4,0,power_sharpen,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,39300
0.0,0.16,4,0,entropy_adaptive_sharpen,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,100000
1.0,0.16,4,0,persistence,1.0,bridge-23-0150,2,low,128,1.0,1.0,524288,23,19200
0.0,0.16,4,0,agreement,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,17600
0.0,0.16,4,0,community,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,17200
0.0,0.16,4,0,bridge_preserving,0.5,bridge-23-0150,2,low,128,0.0,0.25,524288,23,37300
1.0,0.16,4,0,combined_structural,1.0,bridge-23-0150,2,low,128,1.0,1.0,524288,23,42000
1.0,0.16,4,0,oracle_evidence,1.0,bridge-23-0150,2,low,128,1.0,1.0,524288,23,23500
0.0,0.16,6,0,base_topk,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,17000
0.0,0.16,6,0,budget_tuned_topk,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,16200
0.0,0.16,6,0,power_sharpen,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,47400
0.0,0.16,6,0,entropy_adaptive_sharpen,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,92200
1.0,0.16,6,0,persistence,1.0,bridge-23-0150,2,low,192,1.0,1.0,786432,23,21200
0.0,0.16,6,0,agreement,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,19400
0.0,0.16,6,0,community,0.5,bridge-23-0150,2,low,192,0.0,0.25,786432,23,18700
1.0,0.16,6,0,bridge_preserving,1.0,bridge-23-0150,2,low,192,1.0,1.0,786432,23,40600
1.0,0.16,6,0,combined_structural,1.0,bridge-23-0150,2,low,192,1.0,1.0,786432,23,49700
1.0,0.16,6,0,oracle_evidence,1.0,bridge-23-0150,2,low,192,1.0,1.0,786432,23,26000
1.0,0.16,8,0,base_topk,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,17800
1.0,0.16,8,0,budget_tuned_topk,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,18400
1.0,0.16,8,0,power_sharpen,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,47200
1.0,0.16,8,0,entropy_adaptive_sharpen,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,89400
1.0,0.16,8,0,persistence,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,20700
1.0,0.16,8,0,agreement,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,18900
1.0,0.16,8,0,community,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,18700
1.0,0.16,8,0,bridge_preserving,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,38800
1.0,0.16,8,0,combined_structural,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,46000
1.0,0.16,8,0,oracle_evidence,1.0,bridge-23-0150,2,low,256,1.0,1.0,1048576,23,25400
0.0,0.28,2,0,base_topk,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,26200
0.0,0.28,2,0,budget_tuned_topk,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,16900
0.0,0.28,2,0,power_sharpen,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,44100
0.0,0.28,2,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,99800
0.0,0.28,2,0,persistence,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,21000
0.0,0.28,2,0,agreement,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,17900
0.0,0.28,2,0,community,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,16900
1.0,0.28,2,0,bridge_preserving,0.3333333333333333,bridge-23-0151,3,high,64,0.0,0.16666666666666666,262144,23,37100
1.0,0.28,2,0,combined_structural,0.6666666666666666,bridge-23-0151,3,high,64,0.0,0.3333333333333333,262144,23,49300
0.0,0.28,2,0,oracle_evidence,0.6666666666666666,bridge-23-0151,3,high,64,0.0,0.3333333333333333,262144,23,22800
0.0,0.28,3,0,base_topk,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,15900
0.0,0.28,3,0,budget_tuned_topk,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,15200
0.0,0.28,3,0,power_sharpen,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,38900
0.0,0.28,3,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,86000
0.0,0.28,3,0,persistence,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,18900
0.0,0.28,3,0,agreement,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,20200
0.0,0.28,3,0,community,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,17200
1.0,0.28,3,0,bridge_preserving,0.6666666666666666,bridge-23-0151,3,high,96,0.0,0.3333333333333333,393216,23,37600
1.0,0.28,3,0,combined_structural,1.0,bridge-23-0151,3,high,96,1.0,1.0,393216,23,41500
1.0,0.28,3,0,oracle_evidence,1.0,bridge-23-0151,3,high,96,1.0,1.0,393216,23,23000
0.0,0.28,4,0,base_topk,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,16200
0.0,0.28,4,0,budget_tuned_topk,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,15300
0.0,0.28,4,0,power_sharpen,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,38600
0.0,0.28,4,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,85100
0.0,0.28,4,0,persistence,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,19200
0.0,0.28,4,0,agreement,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,17400
0.0,0.28,4,0,community,0.6666666666666666,bridge-23-0151,3,high,128,0.0,0.3333333333333333,524288,23,17300
1.0,0.28,4,0,bridge_preserving,1.0,bridge-23-0151,3,high,128,1.0,1.0,524288,23,37400
1.0,0.28,4,0,combined_structural,1.0,bridge-23-0151,3,high,128,1.0,1.0,524288,23,40100
1.0,0.28,4,0,oracle_evidence,1.0,bridge-23-0151,3,high,128,1.0,1.0,524288,23,22900
0.0,0.28,6,0,base_topk,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,24800
0.0,0.28,6,0,budget_tuned_topk,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,17100
0.0,0.28,6,0,power_sharpen,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,92400
0.0,0.28,6,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,96100
0.0,0.28,6,0,persistence,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,19600
0.0,0.28,6,0,agreement,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,18500
0.0,0.28,6,0,community,0.6666666666666666,bridge-23-0151,3,high,192,0.0,0.3333333333333333,786432,23,18100
1.0,0.28,6,0,bridge_preserving,1.0,bridge-23-0151,3,high,192,1.0,1.0,786432,23,1019300
1.0,0.28,6,0,combined_structural,1.0,bridge-23-0151,3,high,192,1.0,1.0,786432,23,111100
1.0,0.28,6,0,oracle_evidence,1.0,bridge-23-0151,3,high,192,1.0,1.0,786432,23,244900
0.0,0.28,8,0,base_topk,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,33900
0.0,0.28,8,0,budget_tuned_topk,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,29800
0.0,0.28,8,0,power_sharpen,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,141300
0.0,0.28,8,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,171800
0.0,0.28,8,0,persistence,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,37700
0.0,0.28,8,0,agreement,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,34600
0.0,0.28,8,0,community,0.6666666666666666,bridge-23-0151,3,high,256,0.0,0.3333333333333333,1048576,23,42700
1.0,0.28,8,0,bridge_preserving,1.0,bridge-23-0151,3,high,256,1.0,1.0,1048576,23,122100
1.0,0.28,8,0,combined_structural,1.0,bridge-23-0151,3,high,256,1.0,1.0,1048576,23,80200
1.0,0.28,8,0,oracle_evidence,1.0,bridge-23-0151,3,high,256,1.0,1.0,1048576,23,37200
0.0,0.4,2,0,base_topk,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,29000
0.0,0.4,2,0,budget_tuned_topk,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,26300
0.0,0.4,2,0,power_sharpen,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,65600
0.0,0.4,2,0,entropy_adaptive_sharpen,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,131000
0.0,0.4,2,0,persistence,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,30100
0.0,0.4,2,0,agreement,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,28000
0.0,0.4,2,0,community,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,28700
0.0,0.4,2,0,bridge_preserving,0.5,bridge-23-0152,2,high,64,0.0,0.25,262144,23,56600
1.0,0.4,2,0,combined_structural,1.0,bridge-23-0152,2,high,64,1.0,1.0,262144,23,67100
1.0,0.4,2,0,oracle_evidence,1.0,bridge-23-0152,2,high,64,1.0,1.0,262144,23,46800
0.0,0.4,3,0,base_topk,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,39500
0.0,0.4,3,0,budget_tuned_topk,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,25800
0.0,0.4,3,0,power_sharpen,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,73800
0.0,0.4,3,0,entropy_adaptive_sharpen,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,173100
0.0,0.4,3,0,persistence,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,36100
0.0,0.4,3,0,agreement,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,34200
0.0,0.4,3,0,community,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,35000
0.0,0.4,3,0,bridge_preserving,0.5,bridge-23-0152,2,high,96,0.0,0.25,393216,23,66700
1.0,0.4,3,0,combined_structural,1.0,bridge-23-0152,2,high,96,1.0,1.0,393216,23,77600
1.0,0.4,3,0,oracle_evidence,1.0,bridge-23-0152,2,high,96,1.0,1.0,393216,23,50700
0.0,0.4,4,0,base_topk,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,34900
0.0,0.4,4,0,budget_tuned_topk,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,26600
0.0,0.4,4,0,power_sharpen,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,70700
0.0,0.4,4,0,entropy_adaptive_sharpen,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,118200
0.0,0.4,4,0,persistence,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,41200
0.0,0.4,4,0,agreement,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,26900
0.0,0.4,4,0,community,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,26100
0.0,0.4,4,0,bridge_preserving,0.5,bridge-23-0152,2,high,128,0.0,0.25,524288,23,58200
1.0,0.4,4,0,combined_structural,1.0,bridge-23-0152,2,high,128,1.0,1.0,524288,23,65000
1.0,0.4,4,0,oracle_evidence,1.0,bridge-23-0152,2,high,128,1.0,1.0,524288,23,33900
0.0,0.4,6,0,base_topk,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,24500
0.0,0.4,6,0,budget_tuned_topk,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,24800
0.0,0.4,6,0,power_sharpen,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,62200
0.0,0.4,6,0,entropy_adaptive_sharpen,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,216600
0.0,0.4,6,0,persistence,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,28900
0.0,0.4,6,0,agreement,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,27200
0.0,0.4,6,0,community,0.5,bridge-23-0152,2,high,192,0.0,0.25,786432,23,26600
1.0,0.4,6,0,bridge_preserving,1.0,bridge-23-0152,2,high,192,1.0,1.0,786432,23,56800
1.0,0.4,6,0,combined_structural,1.0,bridge-23-0152,2,high,192,1.0,1.0,786432,23,61400
1.0,0.4,6,0,oracle_evidence,1.0,bridge-23-0152,2,high,192,1.0,1.0,786432,23,32600
0.0,0.4,8,0,base_topk,0.5,bridge-23-0152,2,high,256,0.0,0.25,1048576,23,25100
0.0,0.4,8,0,budget_tuned_topk,0.5,bridge-23-0152,2,high,256,0.0,0.25,1048576,23,24700
0.0,0.4,8,0,power_sharpen,0.5,bridge-23-0152,2,high,256,0.0,0.25,1048576,23,82700
0.0,0.4,8,0,entropy_adaptive_sharpen,0.5,bridge-23-0152,2,high,256,0.0,0.25,1048576,23,116100
