condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
none,22,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,22,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,22,2,1,,1,-0.3319358825683594,37,0.3388051986694336,2,D4,6,0,16
wrong_chain,22,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,22,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,22,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,23,2,1,,1,-0.9087009429931641,37,0.26548171043395996,2,D4,6,0,16
correct,23,2,1,0.5768909454345703,1,-0.33180999755859375,37,0.33875173330307007,2,D4,6,0,16
shuffled,23,2,1,,1,-0.3355979919433594,37,0.33794084191322327,2,D4,6,0,16
wrong_chain,23,2,1,,1,-0.3464813232421875,37,0.3356728255748749,2,D4,6,0,16
irrelevant,23,2,1,,1,-0.3284120559692383,37,0.33961406350135803,2,D4,6,0,16
reversed,23,2,1,,1,-0.33574867248535156,37,0.33791878819465637,2,D4,6,0,16
none,24,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,24,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,24,3,1,,1,-0.9169483184814453,37,0.2099255621433258,3,D4,6,0,16
wrong_chain,24,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,24,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,24,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,25,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,25,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,25,3,1,,1,-0.9186325073242188,37,0.20945735275745392,3,D4,6,0,16
wrong_chain,25,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,25,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,25,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,26,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,26,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,26,3,1,,1,-0.9169483184814453,37,0.2099255621433258,3,D4,6,0,16
wrong_chain,26,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,26,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,26,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,27,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,27,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,27,3,1,,1,-0.9169483184814453,37,0.2099255621433258,3,D4,6,0,16
wrong_chain,27,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,27,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,27,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,28,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,28,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,28,3,1,,1,-0.9169483184814453,37,0.2099255621433258,3,D4,6,0,16
wrong_chain,28,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,28,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,28,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,29,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,29,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,29,3,1,,1,-0.9186325073242188,37,0.20945735275745392,3,D4,6,0,16
wrong_chain,29,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,29,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,29,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,30,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,30,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,30,3,1,,1,-0.9186325073242188,37,0.20945735275745392,3,D4,6,0,16
wrong_chain,30,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,30,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,30,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,31,3,1,,1,0.08609962463378906,37,0.3404553532600403,1,D4,6,1,16
correct,31,3,1,-0.9995365142822266,1,-0.9134368896484375,37,0.21055686473846436,3,D4,6,0,16
shuffled,31,3,1,,1,-0.9169483184814453,37,0.2099255621433258,3,D4,6,0,16
wrong_chain,31,3,1,,1,-0.9184684753417969,37,0.2094046026468277,3,D4,6,0,16
irrelevant,31,3,1,,1,-0.9149608612060547,37,0.21014130115509033,3,D4,6,0,16
reversed,31,3,1,,1,-0.9189701080322266,37,0.20949149131774902,3,D4,6,0,16
none,32,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,32,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,32,4,1,,1,-0.031232833862304688,37,0.40666085481643677,2,D4,6,0,16
wrong_chain,32,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,32,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,32,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,33,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,33,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,33,4,1,,1,-0.031232833862304688,37,0.40666085481643677,2,D4,6,0,16
wrong_chain,33,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,33,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,33,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,34,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,34,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,34,4,1,,1,-0.03310108184814453,37,0.40594127774238586,2,D4,6,0,16
wrong_chain,34,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,34,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,34,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,35,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,35,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,35,4,1,,1,-0.031232833862304688,37,0.40666085481643677,2,D4,6,0,16
wrong_chain,35,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,35,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,35,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,36,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,36,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,36,4,1,,1,-0.03310108184814453,37,0.40594127774238586,2,D4,6,0,16
wrong_chain,36,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,36,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,36,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,37,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,37,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,37,4,1,,1,-0.031232833862304688,37,0.40666085481643677,2,D4,6,0,16
wrong_chain,37,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,37,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,37,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,38,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,38,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,38,4,1,,1,-0.03310108184814453,37,0.40594127774238586,2,D4,6,0,16
wrong_chain,38,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,38,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,38,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,39,4,1,,1,-2.3036365509033203,37,0.06270921230316162,4,D4,6,0,16
correct,39,4,1,2.264484405517578,1,-0.03915214538574219,37,0.40445494651794434,2,D4,6,0,16
shuffled,39,4,1,,1,-0.03310108184814453,37,0.40594127774238586,2,D4,6,0,16
wrong_chain,39,4,1,,1,-0.021780967712402344,37,0.40902939438819885,2,D4,6,0,16
irrelevant,39,4,1,,1,-0.02350139617919922,37,0.4078424274921417,2,D4,6,0,16
reversed,39,4,1,,1,-0.03202342987060547,37,0.40643876791000366,2,D4,6,0,16
none,40,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,40,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,40,5,1,,1,0.09991073608398438,37,0.3757157623767853,1,D4,6,1,16
wrong_chain,40,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,40,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,40,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,41,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,41,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,41,5,1,,1,0.1108245849609375,37,0.3780340850353241,1,D4,6,1,16
wrong_chain,41,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,41,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,41,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,42,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,42,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,42,5,1,,1,0.1108245849609375,37,0.3780340850353241,1,D4,6,1,16
wrong_chain,42,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,42,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,42,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,43,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,43,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,43,5,1,,1,0.09991073608398438,37,0.3757157623767853,1,D4,6,1,16
wrong_chain,43,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,43,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,43,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,44,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,44,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,44,5,1,,1,0.09991073608398438,37,0.3757157623767853,1,D4,6,1,16
wrong_chain,44,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,44,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,44,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,45,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,45,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,45,5,1,,1,0.1108245849609375,37,0.3780340850353241,1,D4,6,1,16
wrong_chain,45,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,45,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,45,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,46,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,46,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,46,5,1,,1,0.09991073608398438,37,0.3757157623767853,1,D4,6,1,16
wrong_chain,46,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,46,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,46,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,47,5,1,,1,-1.2182741165161133,37,0.13458311557769775,3,D4,6,0,16
correct,47,5,1,1.311161994934082,1,0.09288787841796875,37,0.3740035593509674,1,D4,6,1,16
shuffled,47,5,1,,1,0.09991073608398438,37,0.3757157623767853,1,D4,6,1,16
wrong_chain,47,5,1,,1,0.1157388687133789,37,0.378986656665802,1,D4,6,1,16
irrelevant,47,5,1,,1,0.1118631362915039,37,0.37792012095451355,1,D4,6,1,16
reversed,47,5,1,,1,0.1022329330444336,37,0.376064270734787,1,D4,6,1,16
none,48,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,48,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,48,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,48,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,48,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,48,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,49,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,49,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,49,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,49,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,49,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,49,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,50,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,50,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,50,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,50,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,50,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,50,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,51,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,51,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,51,6,1,,1,-1.3101844787597656,37,0.13592950999736786,3,D4,6,0,16
wrong_chain,51,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,51,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,51,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,52,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,52,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,52,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,52,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,52,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,52,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,53,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,53,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,53,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,53,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,53,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,53,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,54,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,54,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,54,6,1,,1,-1.3101472854614258,37,0.13588055968284607,3,D4,6,0,16
wrong_chain,54,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,54,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,54,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,55,6,1,,1,-3.1692872047424316,37,0.02999967895448208,5,D4,6,0,16
correct,55,6,1,1.8608708381652832,1,-1.3084163665771484,37,0.13615338504314423,3,D4,6,0,16
shuffled,55,6,1,,1,-1.3101844787597656,37,0.13592950999736786,3,D4,6,0,16
wrong_chain,55,6,1,,1,-1.3102483749389648,37,0.13584943115711212,3,D4,6,0,16
irrelevant,55,6,1,,1,-1.3102149963378906,37,0.135849267244339,3,D4,6,0,16
reversed,55,6,1,,1,-1.3103485107421875,37,0.13589778542518616,3,D4,6,0,16
none,56,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,56,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,56,7,1,,1,0.06075572967529297,37,0.44358009099960327,1,D4,6,1,16
wrong_chain,56,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,56,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,56,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,57,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,57,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,57,7,1,,1,0.0711984634399414,37,0.4460943043231964,1,D4,6,1,16
wrong_chain,57,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,57,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,57,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,58,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,58,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,58,7,1,,1,0.0711984634399414,37,0.4460943043231964,1,D4,6,1,16
wrong_chain,58,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,58,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,58,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,59,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,59,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,59,7,1,,1,0.06075572967529297,37,0.44358009099960327,1,D4,6,1,16
wrong_chain,59,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,59,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,59,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,60,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,60,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,60,7,1,,1,0.0711984634399414,37,0.4460943043231964,1,D4,6,1,16
wrong_chain,60,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,60,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,60,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,61,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,61,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,61,7,1,,1,0.06075572967529297,37,0.44358009099960327,1,D4,6,1,16
wrong_chain,61,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,61,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,61,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,62,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,62,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,62,7,1,,1,0.06075572967529297,37,0.44358009099960327,1,D4,6,1,16
wrong_chain,62,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,62,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,62,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
none,63,7,1,,1,-4.821076393127441,37,0.0038674341049045324,6,D4,6,0,16
correct,63,7,1,4.86495304107666,1,0.04387664794921875,37,0.4392736256122589,1,D4,6,1,16
shuffled,63,7,1,,1,0.0711984634399414,37,0.4460943043231964,1,D4,6,1,16
wrong_chain,63,7,1,,1,0.07888603210449219,37,0.44777601957321167,1,D4,6,1,16
irrelevant,63,7,1,,1,0.07135295867919922,37,0.4463489055633545,1,D4,6,1,16
reversed,63,7,1,,1,0.0655059814453125,37,0.44455763697624207,1,D4,6,1,16
