category_id,entity_id,example_id,label_mode,model_seed,ontology_family,output_entropy,parent_id,position_mode,query_level,root_id,target_margin,target_probability,target_rank,template_id,top1_correct
cat-246,test-leaf-117,test:b2-d3-i8:natural:root:t1:prandomized:17,natural,23,b2-d3-i8,1.826607149268966e-05,parent-184,randomized,root,root-261,14.289497375488281,0.999998927116394,1,1,1
cat-245,test-leaf-118,test:b2-d3-i8:natural:root:t1:prandomized:18,natural,23,b2-d3-i8,1.5545188603027782e-07,parent-182,randomized,root,root-260,19.172985076904297,1.0,1,1,1
cat-247,test-leaf-119,test:b2-d3-i8:natural:root:t1:prandomized:19,natural,23,b2-d3-i8,4.092348717676941e-06,parent-186,randomized,root,root-261,15.767065048217773,0.9999997615814209,1,1,1
cat-244,test-leaf-120,test:b2-d3-i8:natural:root:t1:prandomized:20,natural,23,b2-d3-i8,0.0015011201612651348,parent-181,randomized,root,root-260,8.801326751708984,0.9998476505279541,1,1,1
cat-246,test-leaf-121,test:b2-d3-i8:natural:root:t1:prandomized:21,natural,23,b2-d3-i8,9.788165698410012e-06,parent-185,randomized,root,root-261,14.935508728027344,0.9999994039535522,1,1,1
cat-245,test-leaf-122,test:b2-d3-i8:natural:root:t1:prandomized:22,natural,23,b2-d3-i8,0.0008704995852895081,parent-183,randomized,root,root-260,9.458955764770508,0.9999179840087891,1,1,1
cat-247,test-leaf-123,test:b2-d3-i8:natural:root:t1:prandomized:23,natural,23,b2-d3-i8,2.03553463506978e-06,parent-187,randomized,root,root-261,16.69232177734375,0.9999998807907104,1,1,1
cat-244,test-leaf-124,test:b2-d3-i8:natural:root:t1:prandomized:24,natural,23,b2-d3-i8,5.681603215634823e-05,parent-180,randomized,root,root-260,13.783966064453125,0.9999963045120239,1,1,1
cat-246,test-leaf-125,test:b2-d3-i8:natural:root:t1:prandomized:25,natural,23,b2-d3-i8,5.9268040786264464e-05,parent-184,randomized,root,root-261,13.856607437133789,0.9999961853027344,1,1,1
cat-245,test-leaf-126,test:b2-d3-i8:natural:root:t1:prandomized:26,natural,23,b2-d3-i8,2.5031571567524225e-05,parent-182,randomized,root,root-260,13.612415313720703,0.9999983310699463,1,1,1
cat-247,test-leaf-127,test:b2-d3-i8:natural:root:t1:prandomized:27,natural,23,b2-d3-i8,0.0019115771865472198,parent-186,randomized,root,root-261,8.787925720214844,0.9998144507408142,1,1,1
cat-244,test-leaf-128,test:b2-d3-i8:natural:root:t1:prandomized:28,natural,23,b2-d3-i8,9.689074067864567e-05,parent-181,randomized,root,root-260,13.125102996826172,0.9999935626983643,1,1,1
cat-246,test-leaf-129,test:b2-d3-i8:natural:root:t1:prandomized:29,natural,23,b2-d3-i8,0.0007579648518003523,parent-185,randomized,root,root-261,9.741283416748047,0.999931812286377,1,1,1
cat-245,test-leaf-130,test:b2-d3-i8:natural:root:t1:prandomized:30,natural,23,b2-d3-i8,3.6866838399873814e-06,parent-183,randomized,root,root-260,15.55410385131836,0.9999997615814209,1,1,1
cat-247,test-leaf-131,test:b2-d3-i8:natural:root:t1:prandomized:31,natural,23,b2-d3-i8,3.0888052151567535e-06,parent-187,randomized,root,root-261,16.10602378845215,0.9999998807907104,1,1,1
cat-244,test-leaf-100,test:b2-d3-i8:natural:root:t2:paligned:0,natural,23,b2-d3-i8,0.01697525568306446,parent-180,aligned,root,root-260,6.21668815612793,0.9977642297744751,1,2,1
cat-246,test-leaf-101,test:b2-d3-i8:natural:root:t2:paligned:1,natural,23,b2-d3-i8,2.4716908228583634e-05,parent-184,aligned,root,root-261,14.184820175170898,0.9999984502792358,1,2,1
cat-245,test-leaf-102,test:b2-d3-i8:natural:root:t2:paligned:2,natural,23,b2-d3-i8,7.72114290157333e-05,parent-182,aligned,root,root-260,12.085098266601562,0.999994158744812,1,2,1
cat-247,test-leaf-103,test:b2-d3-i8:natural:root:t2:paligned:3,natural,23,b2-d3-i8,0.06554263830184937,parent-186,aligned,root,root-261,4.432025909423828,0.9880995154380798,1,2,1
cat-244,test-leaf-104,test:b2-d3-i8:natural:root:t2:paligned:4,natural,23,b2-d3-i8,1.8059234207612462e-05,parent-181,aligned,root,root-260,14.356088638305664,0.9999988079071045,1,2,1
cat-246,test-leaf-105,test:b2-d3-i8:natural:root:t2:paligned:5,natural,23,b2-d3-i8,0.00011436450586188585,parent-185,aligned,root,root-261,12.165992736816406,0.999991774559021,1,2,1
cat-245,test-leaf-106,test:b2-d3-i8:natural:root:t2:paligned:6,natural,23,b2-d3-i8,0.007421160116791725,parent-183,aligned,root,root-260,6.980585098266602,0.9990707039833069,1,2,1
cat-247,test-leaf-107,test:b2-d3-i8:natural:root:t2:paligned:7,natural,23,b2-d3-i8,6.473818211816251e-05,parent-187,aligned,root,root-261,12.2606201171875,0.9999951124191284,1,2,1
cat-244,test-leaf-108,test:b2-d3-i8:natural:root:t2:paligned:8,natural,23,b2-d3-i8,0.0018638807814568281,parent-180,aligned,root,root-260,9.725669860839844,0.9998323917388916,1,2,1
cat-246,test-leaf-109,test:b2-d3-i8:natural:root:t2:paligned:9,natural,23,b2-d3-i8,3.6630895010603126e-06,parent-184,aligned,root,root-261,16.582714080810547,0.9999998807907104,1,2,1
cat-245,test-leaf-110,test:b2-d3-i8:natural:root:t2:paligned:10,natural,23,b2-d3-i8,6.647313966823276e-06,parent-182,aligned,root,root-260,14.76546859741211,0.9999996423721313,1,2,1
cat-247,test-leaf-111,test:b2-d3-i8:natural:root:t2:paligned:11,natural,23,b2-d3-i8,0.0010102965170517564,parent-186,aligned,root,root-261,9.645162582397461,0.9999098777770996,1,2,1
cat-244,test-leaf-112,test:b2-d3-i8:natural:root:t2:paligned:12,natural,23,b2-d3-i8,5.400116788223386e-05,parent-181,aligned,root,root-260,12.73251724243164,0.9999961853027344,1,2,1
cat-246,test-leaf-113,test:b2-d3-i8:natural:root:t2:paligned:13,natural,23,b2-d3-i8,7.728995115030557e-05,parent-185,aligned,root,root-261,12.592397689819336,0.9999945163726807,1,2,1
cat-245,test-leaf-114,test:b2-d3-i8:natural:root:t2:paligned:14,natural,23,b2-d3-i8,0.0002339328930247575,parent-183,aligned,root,root-260,10.84913444519043,0.9999803304672241,1,2,1
cat-247,test-leaf-115,test:b2-d3-i8:natural:root:t2:paligned:15,natural,23,b2-d3-i8,4.123674443690106e-06,parent-187,aligned,root,root-261,15.41554069519043,0.9999997615814209,1,2,1
cat-244,test-leaf-116,test:b2-d3-i8:natural:root:t2:paligned:16,natural,23,b2-d3-i8,0.0012582185445353389,parent-180,aligned,root,root-260,9.475540161132812,0.9998874664306641,1,2,1
cat-246,test-leaf-117,test:b2-d3-i8:natural:root:t2:paligned:17,natural,23,b2-d3-i8,1.469191920477897e-05,parent-184,aligned,root,root-261,14.56820297241211,0.9999991655349731,1,2,1
cat-245,test-leaf-118,test:b2-d3-i8:natural:root:t2:paligned:18,natural,23,b2-d3-i8,2.3739643495446217e-07,parent-182,aligned,root,root-260,19.124740600585938,1.0,1,2,1
cat-247,test-leaf-119,test:b2-d3-i8:natural:root:t2:paligned:19,natural,23,b2-d3-i8,0.0006944690831005573,parent-186,aligned,root,root-261,10.556890487670898,0.9999423027038574,1,2,1
cat-244,test-leaf-120,test:b2-d3-i8:natural:root:t2:paligned:20,natural,23,b2-d3-i8,0.00016908433462958783,parent-181,aligned,root,root-260,12.192937850952148,0.9999873638153076,1,2,1
cat-246,test-leaf-121,test:b2-d3-i8:natural:root:t2:paligned:21,natural,23,b2-d3-i8,5.119542402098887e-05,parent-185,aligned,root,root-261,12.704082489013672,0.9999964237213135,1,2,1
cat-245,test-leaf-122,test:b2-d3-i8:natural:root:t2:paligned:22,natural,23,b2-d3-i8,0.0019348118221387267,parent-183,aligned,root,root-260,8.503341674804688,0.9997968077659607,1,2,1
cat-247,test-leaf-123,test:b2-d3-i8:natural:root:t2:paligned:23,natural,23,b2-d3-i8,1.4868325024508522e-06,parent-187,aligned,root,root-261,17.336511611938477,1.0,1,2,1
cat-244,test-leaf-124,test:b2-d3-i8:natural:root:t2:paligned:24,natural,23,b2-d3-i8,0.0046996152959764,parent-180,aligned,root,root-260,7.865013122558594,0.9994975328445435,1,2,1
cat-246,test-leaf-125,test:b2-d3-i8:natural:root:t2:paligned:25,natural,23,b2-d3-i8,0.0002926063898485154,parent-184,aligned,root,root-261,11.36129379272461,0.9999772310256958,1,2,1
cat-245,test-leaf-126,test:b2-d3-i8:natural:root:t2:paligned:26,natural,23,b2-d3-i8,1.8942291717394255e-05,parent-182,aligned,root,root-260,13.99075698852539,0.9999988079071045,1,2,1
cat-247,test-leaf-127,test:b2-d3-i8:natural:root:t2:paligned:27,natural,23,b2-d3-i8,0.0005204842891544104,parent-186,aligned,root,root-261,10.745018005371094,0.9999570846557617,1,2,1
cat-244,test-leaf-128,test:b2-d3-i8:natural:root:t2:paligned:28,natural,23,b2-d3-i8,0.0003071861283387989,parent-181,aligned,root,root-260,10.792503356933594,0.9999749660491943,1,2,1
cat-246,test-leaf-129,test:b2-d3-i8:natural:root:t2:paligned:29,natural,23,b2-d3-i8,6.707679131068289e-05,parent-185,aligned,root,root-261,12.44156265258789,0.999995231628418,1,2,1
cat-245,test-leaf-130,test:b2-d3-i8:natural:root:t2:paligned:30,natural,23,b2-d3-i8,1.931364749907516e-06,parent-183,aligned,root,root-260,16.675800323486328,0.9999998807907104,1,2,1
cat-247,test-leaf-131,test:b2-d3-i8:natural:root:t2:paligned:31,natural,23,b2-d3-i8,8.837170071274159e-07,parent-187,aligned,root,root-261,17.47060775756836,1.0,1,2,1
cat-244,test-leaf-100,test:b2-d3-i8:natural:root:t2:prandomized:0,natural,23,b2-d3-i8,0.0007467623800039291,parent-180,randomized,root,root-260,9.98029899597168,0.9999349117279053,1,2,1
cat-246,test-leaf-101,test:b2-d3-i8:natural:root:t2:prandomized:1,natural,23,b2-d3-i8,5.363453965401277e-05,parent-184,randomized,root,root-261,13.40011215209961,0.9999964237213135,1,2,1
cat-245,test-leaf-102,test:b2-d3-i8:natural:root:t2:prandomized:2,natural,23,b2-d3-i8,1.926599179569166e-05,parent-182,randomized,root,root-260,13.583040237426758,0.9999986886978149,1,2,1
cat-247,test-leaf-103,test:b2-d3-i8:natural:root:t2:prandomized:3,natural,23,b2-d3-i8,0.002318927552551031,parent-186,randomized,root,root-261,8.331392288208008,0.9997542500495911,1,2,1
cat-244,test-leaf-104,test:b2-d3-i8:natural:root:t2:prandomized:4,natural,23,b2-d3-i8,2.41116390498064e-06,parent-181,randomized,root,root-260,16.6191349029541,0.9999998807907104,1,2,1
cat-246,test-leaf-105,test:b2-d3-i8:natural:root:t2:prandomized:5,natural,23,b2-d3-i8,0.005526626482605934,parent-185,randomized,root,root-261,8.264522552490234,0.9994354844093323,1,2,1
cat-245,test-leaf-106,test:b2-d3-i8:natural:root:t2:prandomized:6,natural,23,b2-d3-i8,0.0029281354509294033,parent-183,randomized,root,root-260,8.052204132080078,0.9996784925460815,1,2,1
cat-247,test-leaf-107,test:b2-d3-i8:natural:root:t2:prandomized:7,natural,23,b2-d3-i8,6.15463504800573e-05,parent-187,randomized,root,root-261,12.354848861694336,0.9999954700469971,1,2,1
cat-244,test-leaf-108,test:b2-d3-i8:natural:root:t2:prandomized:8,natural,23,b2-d3-i8,0.0008561909198760986,parent-180,randomized,root,root-260,9.59925651550293,0.9999222755432129,1,2,1
cat-246,test-leaf-109,test:b2-d3-i8:natural:root:t2:prandomized:9,natural,23,b2-d3-i8,0.00033135846024379134,parent-184,randomized,root,root-261,11.150815963745117,0.9999743700027466,1,2,1
cat-245,test-leaf-110,test:b2-d3-i8:natural:root:t2:prandomized:10,natural,23,b2-d3-i8,7.237511454150081e-05,parent-182,randomized,root,root-260,12.12210464477539,0.9999945163726807,1,2,1
cat-247,test-leaf-111,test:b2-d3-i8:natural:root:t2:prandomized:11,natural,23,b2-d3-i8,2.7100993975182064e-05,parent-186,randomized,root,root-261,13.801094055175781,0.9999982118606567,1,2,1
cat-244,test-leaf-112,test:b2-d3-i8:natural:root:t2:prandomized:12,natural,23,b2-d3-i8,1.1880075362569187e-05,parent-181,randomized,root,root-260,14.666297912597656,0.9999992847442627,1,2,1
cat-246,test-leaf-113,test:b2-d3-i8:natural:root:t2:prandomized:13,natural,23,b2-d3-i8,0.08180869370698929,parent-185,randomized,root,root-261,4.21295166015625,0.9847688674926758,1,2,1
cat-245,test-leaf-114,test:b2-d3-i8:natural:root:t2:prandomized:14,natural,23,b2-d3-i8,5.032331682741642e-05,parent-183,randomized,root,root-260,12.60854721069336,0.9999964237213135,1,2,1
cat-247,test-leaf-115,test:b2-d3-i8:natural:root:t2:prandomized:15,natural,23,b2-d3-i8,1.0525576726649888e-05,parent-187,randomized,root,root-261,14.4239501953125,0.9999992847442627,1,2,1
cat-244,test-leaf-116,test:b2-d3-i8:natural:root:t2:prandomized:16,natural,23,b2-d3-i8,0.002160162664949894,parent-180,randomized,root,root-260,8.868459701538086,0.999796450138092,1,2,1
cat-246,test-leaf-117,test:b2-d3-i8:natural:root:t2:prandomized:17,natural,23,b2-d3-i8,4.5553639210993424e-05,parent-184,randomized,root,root-261,12.973358154296875,0.9999969005584717,1,2,1
cat-245,test-leaf-118,test:b2-d3-i8:natural:root:t2:prandomized:18,natural,23,b2-d3-i8,8.490517302561784e-07,parent-182,randomized,root,root-260,16.98978042602539,1.0,1,2,1
cat-247,test-leaf-119,test:b2-d3-i8:natural:root:t2:prandomized:19,natural,23,b2-d3-i8,0.0002479057293385267,parent-186,randomized,root,root-261,11.663637161254883,0.999981164932251,1,2,1
cat-244,test-leaf-120,test:b2-d3-i8:natural:root:t2:prandomized:20,natural,23,b2-d3-i8,0.00030901687568984926,parent-181,randomized,root,root-260,10.82213020324707,0.9999750852584839,1,2,1
cat-246,test-leaf-121,test:b2-d3-i8:natural:root:t2:prandomized:21,natural,23,b2-d3-i8,0.0991494357585907,parent-185,randomized,root,root-261,4.128839492797852,0.9818671941757202,1,2,1
cat-245,test-leaf-122,test:b2-d3-i8:natural:root:t2:prandomized:22,natural,23,b2-d3-i8,0.005707148928195238,parent-183,randomized,root,root-260,7.301511764526367,0.9993172883987427,1,2,1
cat-247,test-leaf-123,test:b2-d3-i8:natural:root:t2:prandomized:23,natural,23,b2-d3-i8,4.828072997042909e-05,parent-187,randomized,root,root-261,13.181825637817383,0.9999967813491821,1,2,1
cat-244,test-leaf-124,test:b2-d3-i8:natural:root:t2:prandomized:24,natural,23,b2-d3-i8,8.047955634538084e-05,parent-180,randomized,root,root-260,13.049407958984375,0.9999945163726807,1,2,1
cat-246,test-leaf-125,test:b2-d3-i8:natural:root:t2:prandomized:25,natural,23,b2-d3-i8,0.0010091697331517935,parent-184,randomized,root,root-261,9.870929718017578,0.9999140501022339,1,2,1
cat-245,test-leaf-126,test:b2-d3-i8:natural:root:t2:prandomized:26,natural,23,b2-d3-i8,4.28590428782627e-05,parent-182,randomized,root,root-260,12.791297912597656,0.9999970197677612,1,2,1
cat-247,test-leaf-127,test:b2-d3-i8:natural:root:t2:prandomized:27,natural,23,b2-d3-i8,6.3810748542891815e-06,parent-186,randomized,root,root-261,15.73202896118164,0.9999996423721313,1,2,1
cat-244,test-leaf-128,test:b2-d3-i8:natural:root:t2:prandomized:28,natural,23,b2-d3-i8,0.0007528781425207853,parent-181,randomized,root,root-260,9.797378540039062,0.9999334812164307,1,2,1
cat-246,test-leaf-129,test:b2-d3-i8:natural:root:t2:prandomized:29,natural,23,b2-d3-i8,0.01267685741186142,parent-185,randomized,root,root-261,7.308902740478516,0.9985491633415222,1,2,1
cat-245,test-leaf-130,test:b2-d3-i8:natural:root:t2:prandomized:30,natural,23,b2-d3-i8,3.2242016345662705e-07,parent-183,randomized,root,root-260,18.665937423706055,1.0,1,2,1
cat-247,test-leaf-131,test:b2-d3-i8:natural:root:t2:prandomized:31,natural,23,b2-d3-i8,6.122253125795396e-06,parent-187,randomized,root,root-261,15.16038703918457,0.9999996423721313,1,2,1
cat-244,test-leaf-100,test:b2-d3-i8:natural:root:t3:paligned:0,natural,23,b2-d3-i8,0.008448218926787376,parent-180,aligned,root,root-260,7.83747673034668,0.9990744590759277,1,3,1
cat-246,test-leaf-101,test:b2-d3-i8:natural:root:t3:paligned:1,natural,23,b2-d3-i8,2.8948168619535863e-05,parent-184,aligned,root,root-261,14.004194259643555,0.9999982118606567,1,3,1
cat-245,test-leaf-102,test:b2-d3-i8:natural:root:t3:paligned:2,natural,23,b2-d3-i8,0.00019080357742495835,parent-182,aligned,root,root-260,11.067596435546875,0.9999842643737793,1,3,1
cat-247,test-leaf-103,test:b2-d3-i8:natural:root:t3:paligned:3,natural,23,b2-d3-i8,0.00025696083321236074,parent-186,aligned,root,root-261,10.754674911499023,0.9999783039093018,1,3,1
cat-244,test-leaf-104,test:b2-d3-i8:natural:root:t3:paligned:4,natural,23,b2-d3-i8,8.51199438329786e-05,parent-181,aligned,root,root-260,12.754974365234375,0.9999939203262329,1,3,1
cat-246,test-leaf-105,test:b2-d3-i8:natural:root:t3:paligned:5,natural,23,b2-d3-i8,0.0001442724751541391,parent-185,aligned,root,root-261,12.135641098022461,0.9999896287918091,1,3,1
cat-245,test-leaf-106,test:b2-d3-i8:natural:root:t3:paligned:6,natural,23,b2-d3-i8,0.00968184508383274,parent-183,aligned,root,root-260,6.674671173095703,0.9987389445304871,1,3,1
cat-247,test-leaf-107,test:b2-d3-i8:natural:root:t3:paligned:7,natural,23,b2-d3-i8,0.001395728439092636,parent-187,aligned,root,root-261,8.87020492553711,0.9998589754104614,1,3,1
cat-244,test-leaf-108,test:b2-d3-i8:natural:root:t3:paligned:8,natural,23,b2-d3-i8,0.0016254127258434892,parent-180,aligned,root,root-260,9.23196029663086,0.9998487234115601,1,3,1
cat-246,test-leaf-109,test:b2-d3-i8:natural:root:t3:paligned:9,natural,23,b2-d3-i8,6.002773261570837e-06,parent-184,aligned,root,root-261,16.253488540649414,0.9999996423721313,1,3,1
cat-245,test-leaf-110,test:b2-d3-i8:natural:root:t3:paligned:10,natural,23,b2-d3-i8,1.283989695366472e-05,parent-182,aligned,root,root-260,14.01118278503418,0.9999991655349731,1,3,1
cat-247,test-leaf-111,test:b2-d3-i8:natural:root:t3:paligned:11,natural,23,b2-d3-i8,4.897574399365112e-06,parent-186,aligned,root,root-261,15.939546585083008,0.9999997615814209,1,3,1
cat-244,test-leaf-112,test:b2-d3-i8:natural:root:t3:paligned:12,natural,23,b2-d3-i8,0.00011689020902849734,parent-181,aligned,root,root-260,12.384990692138672,0.9999914169311523,1,3,1
cat-246,test-leaf-113,test:b2-d3-i8:natural:root:t3:paligned:13,natural,23,b2-d3-i8,0.0001404988142894581,parent-185,aligned,root,root-261,11.628551483154297,0.9999892711639404,1,3,1
cat-245,test-leaf-114,test:b2-d3-i8:natural:root:t3:paligned:14,natural,23,b2-d3-i8,0.00032583411666564643,parent-183,aligned,root,root-260,10.47542953491211,0.9999716281890869,1,3,1
cat-247,test-leaf-115,test:b2-d3-i8:natural:root:t3:paligned:15,natural,23,b2-d3-i8,4.676825483329594e-05,parent-187,aligned,root,root-261,12.605476379394531,0.9999966621398926,1,3,1
cat-244,test-leaf-116,test:b2-d3-i8:natural:root:t3:paligned:16,natural,23,b2-d3-i8,0.0008530663326382637,parent-180,aligned,root,root-260,9.867238998413086,0.9999250173568726,1,3,1
cat-246,test-leaf-117,test:b2-d3-i8:natural:root:t3:paligned:17,natural,23,b2-d3-i8,1.4649359400209505e-05,parent-184,aligned,root,root-261,14.95328140258789,0.9999990463256836,1,3,1
cat-245,test-leaf-118,test:b2-d3-i8:natural:root:t3:paligned:18,natural,23,b2-d3-i8,2.992836698467727e-07,parent-182,aligned,root,root-260,18.47462272644043,1.0,1,3,1
cat-247,test-leaf-119,test:b2-d3-i8:natural:root:t3:paligned:19,natural,23,b2-d3-i8,8.236177109210985e-07,parent-186,aligned,root,root-261,18.03880500793457,1.0,1,3,1
cat-244,test-leaf-120,test:b2-d3-i8:natural:root:t3:paligned:20,natural,23,b2-d3-i8,0.0019628771115094423,parent-181,aligned,root,root-260,8.5653076171875,0.9997988343238831,1,3,1
cat-246,test-leaf-121,test:b2-d3-i8:natural:root:t3:paligned:21,natural,23,b2-d3-i8,0.0003418070264160633,parent-185,aligned,root,root-261,10.4805908203125,0.9999706745147705,1,3,1
cat-245,test-leaf-122,test:b2-d3-i8:natural:root:t3:paligned:22,natural,23,b2-d3-i8,0.0030451875645667315,parent-183,aligned,root,root-260,7.99299430847168,0.9996618032455444,1,3,1
cat-247,test-leaf-123,test:b2-d3-i8:natural:root:t3:paligned:23,natural,23,b2-d3-i8,6.586575182154775e-06,parent-187,aligned,root,root-261,14.967033386230469,0.9999996423721313,1,3,1
cat-244,test-leaf-124,test:b2-d3-i8:natural:root:t3:paligned:24,natural,23,b2-d3-i8,0.0008857246721163392,parent-180,aligned,root,root-260,10.176000595092773,0.9999247789382935,1,3,1
cat-246,test-leaf-125,test:b2-d3-i8:natural:root:t3:paligned:25,natural,23,b2-d3-i8,0.00010989340080413967,parent-184,aligned,root,root-261,12.292007446289062,0.9999921321868896,1,3,1
cat-245,test-leaf-126,test:b2-d3-i8:natural:root:t3:paligned:26,natural,23,b2-d3-i8,8.106118184514344e-05,parent-182,aligned,root,root-260,12.03577995300293,0.9999939203262329,1,3,1
cat-247,test-leaf-127,test:b2-d3-i8:natural:root:t3:paligned:27,natural,23,b2-d3-i8,1.3189590390538797e-05,parent-186,aligned,root,root-261,14.257282257080078,0.9999991655349731,1,3,1
cat-244,test-leaf-128,test:b2-d3-i8:natural:root:t3:paligned:28,natural,23,b2-d3-i8,0.00047836056910455227,parent-181,aligned,root,root-260,10.639730453491211,0.9999611377716064,1,3,1
cat-246,test-leaf-129,test:b2-d3-i8:natural:root:t3:paligned:29,natural,23,b2-d3-i8,3.583191573852673e-05,parent-185,aligned,root,root-261,13.055133819580078,0.9999974966049194,1,3,1
cat-245,test-leaf-130,test:b2-d3-i8:natural:root:t3:paligned:30,natural,23,b2-d3-i8,1.938874447660055e-06,parent-183,aligned,root,root-260,16.78287124633789,0.9999998807907104,1,3,1
cat-247,test-leaf-131,test:b2-d3-i8:natural:root:t3:paligned:31,natural,23,b2-d3-i8,1.7974598449654877e-05,parent-187,aligned,root,root-261,13.777664184570312,0.9999988079071045,1,3,1
cat-244,test-leaf-100,test:b2-d3-i8:natural:root:t3:prandomized:0,natural,23,b2-d3-i8,0.00496598519384861,parent-180,randomized,root,root-260,7.496957778930664,0.999424934387207,1,3,1
cat-246,test-leaf-101,test:b2-d3-i8:natural:root:t3:prandomized:1,natural,23,b2-d3-i8,4.321391315897927e-05,parent-184,randomized,root,root-261,13.407894134521484,0.9999971389770508,1,3,1
cat-245,test-leaf-102,test:b2-d3-i8:natural:root:t3:prandomized:2,natural,23,b2-d3-i8,0.0015192350838333368,parent-182,randomized,root,root-260,8.779584884643555,0.9998452663421631,1,3,1
cat-247,test-leaf-103,test:b2-d3-i8:natural:root:t3:prandomized:3,natural,23,b2-d3-i8,0.04746345058083534,parent-186,randomized,root,root-261,4.804410934448242,0.9918534159660339,1,3,1
cat-244,test-leaf-104,test:b2-d3-i8:natural:root:t3:prandomized:4,natural,23,b2-d3-i8,0.00014499005919788033,parent-181,randomized,root,root-260,11.574295043945312,0.9999887943267822,1,3,1
cat-246,test-leaf-105,test:b2-d3-i8:natural:root:t3:prandomized:5,natural,23,b2-d3-i8,0.7644267678260803,parent-185,randomized,root,root-261,-4.568235397338867,0.00842115469276905,6,3,0
cat-245,test-leaf-106,test:b2-d3-i8:natural:root:t3:prandomized:6,natural,23,b2-d3-i8,0.0013109720312058926,parent-183,randomized,root,root-260,8.935014724731445,0.9998681545257568,1,3,1
cat-247,test-leaf-107,test:b2-d3-i8:natural:root:t3:prandomized:7,natural,23,b2-d3-i8,4.642803833121434e-05,parent-187,randomized,root,root-261,12.650934219360352,0.9999966621398926,1,3,1
cat-244,test-leaf-108,test:b2-d3-i8:natural:root:t3:prandomized:8,natural,23,b2-d3-i8,0.000513305829372257,parent-180,randomized,root,root-260,10.761438369750977,0.9999586343765259,1,3,1
cat-246,test-leaf-109,test:b2-d3-i8:natural:root:t3:prandomized:9,natural,23,b2-d3-i8,6.214107543200953e-06,parent-184,randomized,root,root-261,15.359752655029297,0.9999996423721313,1,3,1
cat-245,test-leaf-110,test:b2-d3-i8:natural:root:t3:prandomized:10,natural,23,b2-d3-i8,0.0006169851985760033,parent-182,randomized,root,root-260,9.768350601196289,0.9999427795410156,1,3,1
cat-247,test-leaf-111,test:b2-d3-i8:natural:root:t3:prandomized:11,natural,23,b2-d3-i8,0.009747840464115143,parent-186,randomized,root,root-261,7.048372268676758,0.9988540410995483,1,3,1
cat-244,test-leaf-112,test:b2-d3-i8:natural:root:t3:prandomized:12,natural,23,b2-d3-i8,0.00015180728223640472,parent-181,randomized,root,root-260,11.44630241394043,0.9999880790710449,1,3,1
cat-246,test-leaf-113,test:b2-d3-i8:natural:root:t3:prandomized:13,natural,23,b2-d3-i8,0.00023118930403143167,parent-185,randomized,root,root-261,11.532377243041992,0.9999818801879883,1,3,1
cat-245,test-leaf-114,test:b2-d3-i8:natural:root:t3:prandomized:14,natural,23,b2-d3-i8,0.0006718438235111535,parent-183,randomized,root,root-260,9.67837905883789,0.9999371767044067,1,3,1
cat-247,test-leaf-115,test:b2-d3-i8:natural:root:t3:prandomized:15,natural,23,b2-d3-i8,0.0005067310412414372,parent-187,randomized,root,root-261,10.215476989746094,0.9999566078186035,1,3,1
cat-244,test-leaf-116,test:b2-d3-i8:natural:root:t3:prandomized:16,natural,23,b2-d3-i8,0.00012441191938705742,parent-180,randomized,root,root-260,12.164291381835938,0.9999909400939941,1,3,1
cat-246,test-leaf-117,test:b2-d3-i8:natural:root:t3:prandomized:17,natural,23,b2-d3-i8,1.4368887605087366e-05,parent-184,randomized,root,root-261,14.689178466796875,0.9999991655349731,1,3,1
cat-245,test-leaf-118,test:b2-d3-i8:natural:root:t3:prandomized:18,natural,23,b2-d3-i8,2.461153769672819e-07,parent-182,randomized,root,root-260,18.546710968017578,1.0,1,3,1
cat-247,test-leaf-119,test:b2-d3-i8:natural:root:t3:prandomized:19,natural,23,b2-d3-i8,5.625476660497952e-06,parent-186,randomized,root,root-261,15.409612655639648,0.9999996423721313,1,3,1
cat-244,test-leaf-120,test:b2-d3-i8:natural:root:t3:prandomized:20,natural,23,b2-d3-i8,0.00612132390961051,parent-181,randomized,root,root-260,7.224042892456055,0.9992613196372986,1,3,1
cat-246,test-leaf-121,test:b2-d3-i8:natural:root:t3:prandomized:21,natural,23,b2-d3-i8,2.00666345335776e-05,parent-185,randomized,root,root-261,13.958501815795898,0.9999986886978149,1,3,1
cat-245,test-leaf-122,test:b2-d3-i8:natural:root:t3:prandomized:22,natural,23,b2-d3-i8,0.0011714212596416473,parent-183,randomized,root,root-260,9.121341705322266,0.9998857975006104,1,3,1
cat-247,test-leaf-123,test:b2-d3-i8:natural:root:t3:prandomized:23,natural,23,b2-d3-i8,2.7497592327563325e-06,parent-187,randomized,root,root-261,16.638187408447266,0.9999997615814209,1,3,1
cat-244,test-leaf-124,test:b2-d3-i8:natural:root:t3:prandomized:24,natural,23,b2-d3-i8,8.037402585614473e-05,parent-180,randomized,root,root-260,13.126363754272461,0.9999945163726807,1,3,1
cat-246,test-leaf-125,test:b2-d3-i8:natural:root:t3:prandomized:25,natural,23,b2-d3-i8,8.708523819223046e-05,parent-184,randomized,root,root-261,13.21799087524414,0.999994158744812,1,3,1
cat-245,test-leaf-126,test:b2-d3-i8:natural:root:t3:prandomized:26,natural,23,b2-d3-i8,2.7627156669041142e-05,parent-182,randomized,root,root-260,13.367698669433594,0.9999980926513672,1,3,1
