boundary,class_id,example_id,model_seed,position_mode,predictive_order,residual,stage,target_margin,template_id,top1_correct
2,level1-1,test:l1:t0:prandomized:c45:i22,11,randomized,1,6.98513:7.49764:-4.96168:1.31787:-3.24254:-6.95455:6.75596:4.17202:1.00066:-4.76996:-4.47833:-1.13956:0.254209:-7.15458:-11.3081:-0.386477:3.56339:3.82951:2.58082:11.3182:11.096:0.782868:-1.48478:-0.753954:1.77059:-2.02265:5.61606:-1.99434:-2.25717:-3.35388:-5.80545:-2.77292:-2.77761:0.381853:0.488685:-0.398855:3.00575:-2.24407:-2.2185:-2.71534:-6.42321:-0.618374:-1.39825:4.38985:-0.932247:9.37587:-3.11726:0.0783938:-6.29914:3.30272:-4.02167:4.05404:-2.48459:-6.26683:-2.73246:-0.689189:7.66243:1.03056:-7.83603:7.33156:-4.86932:1.74263:-2.91242:2.74784,s3,-6.715230941772461,0,0
2,level1-0,test:l1:t0:prandomized:c50:i23,11,randomized,1,7.04532:7.27053:-5.65687:1.67291:-4.80624:-4.91683:7.17949:2.15372:1.12971:-5.82611:-5.41053:-1.04883:2.35472:-7.97395:-10.218:-0.379463:4.2507:3.74063:3.49265:11.0497:12.0204:0.512841:-4.95039:1.66145:0.96715:-1.76957:7.00291:-1.08903:-3.5885:-2.62008:-5.31226:-4.53289:-1.63388:0.511143:-0.455133:-0.776398:2.16533:-5.08372:-1.01366:-3.28265:-5.24306:-0.316541:-0.781767:5.56191:-0.705789:8.09141:-1.08452:-0.947896:-7.20935:3.23982:-4.5066:5.06915:-2.1369:-6.73785:-1.43056:-0.354565:4.91896:0.712398:-7.70674:7.39811:-4.7436:1.83555:-2.93322:2.79364,s3,6.572916030883789,0,1
2,level1-1,test:l1:t0:prandomized:c55:i24,11,randomized,1,6.90444:8.86844:-5.49933:0.798431:-3.86394:-7.10341:7.00446:3.71052:3.3852:-4.37926:-5.11253:-3.39062:1.69146:-9.44483:-10.2783:-0.616297:2.77675:4.99487:1.07967:10.1654:12.0608:0.520304:-3.19164:0.885624:0.302433:-0.350645:6.85584:-2.52085:-2.08647:-4.88895:-4.74192:-3.27651:-3.59001:-1.43749:2.22243:-1.13625:0.925142:-1.36574:-2.55395:-3.21425:-8.16834:-1.33054:-0.053593:5.67042:-0.0335833:9.17351:-1.80465:-0.164536:-8.90803:3.10557:-4.50068:4.66582:-1.72549:-4.63824:-3.44063:-0.46594:7.54216:0.527113:-9.3408:8.6416:-5.66251:2.26025:-2.5714:2.43966,s3,-7.444242477416992,0,0
2,level1-0,test:l1:t0:prandomized:c60:i25,11,randomized,1,7.95162:9.14207:-5.3174:1.74422:-2.22752:-4.15364:5.09474:3.53813:1.58577:-5.01821:-5.14143:1.95607:0.245859:-7.18132:-9.30878:-2.27052:2.7686:1.50749:1.89502:12.1864:11.8586:1.91991:-3.13436:-1.56523:0.520434:-0.768607:5.09155:-1.54232:-0.994383:-2.13762:-4.91407:-1.17635:-1.84342:-0.446878:4.44584:-0.0979611:4.12705:-2.49221:-2.35836:-4.73752:-6.33152:-0.238527:-0.685423:3.39038:0.17636:8.97697:-3.20344:-2.41405:-7.13101:3.58037:-2.91502:4.86393:0.925512:-3.32823:-3.11719:-0.497798:5.87213:0.41004:-7.89277:6.62357:-1.76378:-0.763501:-4.06643:2.02978,s3,5.295320510864258,0,1
2,level1-0,test:l1:t0:prandomized:c0:i26,11,randomized,1,7.00871:8.92611:-6.16428:-0.865366:-2.0259:-2.97866:6.70564:2.64205:1.32314:-5.87249:-4.90723:-0.56614:-0.108455:-8.78259:-11.2876:-2.11467:3.59754:1.82642:0.777532:11.2485:12.2563:1.74654:-1.73773:-2.59304:-0.783337:-1.42574:5.99226:-1.45801:-1.54618:-1.17868:-4.4659:-1.46326:-0.779629:-0.106476:0.393182:0.509558:4.03414:-1.97154:-1.67998:-6.63977:-6.86659:-2.67369:-1.52232:5.87639:-2.09526:6.93833:-1.03379:-3.47578:-7.13063:2.45512:-2.9787:3.98389:-1.00515:-5.09901:-2.20864:-0.689694:4.72301:0.15006:-6.76374:6.93924:-5.56327:1.73562:-3.1128:1.52373,s3,7.399600982666016,0,1
2,level1-1,test:l1:t0:prandomized:c5:i27,11,randomized,1,5.43266:8.41881:-5.39921:2.39555:-1.66583:-3.54217:6.49359:4.64552:1.47027:-6.90109:-5.15608:0.154327:-1.85512:-7.90607:-12.7546:-0.0442933:2.71608:2.85701:1.23976:11.5499:12.7199:1.35574:-1.00856:-1.83733:-0.0959563:0.0948731:5.09259:-0.70883:-2.91836:-2.1938:-5.80701:-1.37905:-2.10735:-0.236876:4.09033:-0.797661:2.36713:-2.68519:-2.24547:-4.62055:-6.89201:-3.41281:-2.08538:5.48551:-1.67272:7.94212:-1.78238:-1.35888:-8.24934:2.22834:-5.38536:3.44137:-0.262527:-5.87308:-2.39908:-1.67195:5.67524:-0.0796055:-8.70457:5.68539:-3.72168:0.536445:-2.41063:2.42619,s3,-7.512859344482422,0,0
2,level1-0,test:l1:t0:prandomized:c10:i28,11,randomized,1,6.46733:7.5713:-4.48517:2.95467:-6.09914:-5.71902:8.59839:3.0523:2.35941:-6.58683:-5.63039:-0.111599:0.691444:-8.61376:-7.9696:-1.80704:3.83222:1.98525:2.27848:10.3353:12.4598:1.12284:-3.13063:-0.299895:2.45168:-2.20667:5.46469:-2.09637:-4.04041:-3.68587:-2.62965:-0.178847:-3.34752:0.0665714:2.39899:-0.0664648:2.57895:-2.73293:-2.68328:-4.96306:-7.7945:-2.56061:-2.48049:4.50209:0.785476:9.19653:-3.78488:-2.4671:-7.78323:4.6151:-3.33711:3.86483:-0.952053:-4.86671:-2.24497:-1.82677:6.62584:0.633515:-7.46616:6.04619:-4.98065:0.495783:-2.75985:2.1698,s3,4.557703018188477,0,1
2,level1-1,test:l1:t0:prandomized:c15:i29,11,randomized,1,5.92868:8.38278:-5.81623:1.46518:-2.50947:-5.04162:7.50676:2.9157:0.101678:-5.83939:-5.16236:-1.67471:-0.753791:-8.95165:-10.2587:0.827433:4.06646:3.96923:1.89337:11.9381:12.9622:0.67138:-0.983199:-0.764245:-1.11951:-1.45832:5.97266:-0.0393013:-2.99725:-3.20311:-5.35358:-2.9833:-1.08852:-1.71124:2.58303:0.068293:3.48566:-3.65671:-1.7511:-3.62035:-6.30185:-0.306757:-0.305735:6.76319:-1.95567:8.90142:-1.98404:-2.52008:-8.59845:3.0438:-4.2826:4.38354:-0.66072:-5.3902:-2.25941:-2.32577:4.54995:-1.55834:-9.99406:8.46918:-6.42495:-0.1133:-1.58864:1.99346,s3,-7.723213195800781,0,0
2,level1-0,test:l1:t0:prandomized:c20:i30,11,randomized,1,7.3314:8.52111:-6.18003:2.79651:-4.91734:-7.46216:7.38716:3.18815:2.63522:-4.50754:-2.36745:-3.13107:1.1108:-7.80919:-10.5285:0.80062:5.52314:3.14464:1.3268:9.52159:12.1139:2.77967:-1.05447:-1.98111:2.50208:-1.31051:6.34239:-0.145442:-0.919356:-1.85547:-5.7487:-0.050115:-1.62024:-2.60886:1.71094:-0.331473:3.11091:-1.903:-1.69039:-5.00188:-7.01071:0.196168:-1.9019:5.92651:-0.641824:9.80223:-3.39721:-1.7858:-7.99354:4.53466:-5.17871:3.84911:-1.58767:-4.44609:-2.98833:-2.04107:5.07996:0.995169:-8.40374:6.77864:-4.17276:1.65881:-3.38175:1.9709,s3,6.192655563354492,0,1
2,level1-1,test:l1:t0:prandomized:c25:i31,11,randomized,1,7.43302:9.98782:-6.17264:0.156248:-1.50174:-6.79762:5.57087:3.88224:1.87096:-6.72071:-4.07452:-2.38676:0.497885:-8.10051:-8.91139:-0.48814:2.82637:5.37214:2.2432:9.93565:12.1043:2.14249:-0.958641:-1.57425:0.0489195:-0.434573:6.78245:-0.17324:-4.06288:-0.528208:-3.7452:0.888921:-3.37737:-3.36644:2.91452:-1.2633:3.09431:-3.24267:-2.10503:-2.11273:-4.93466:-1.61772:-0.669964:7.36656:0.0448261:6.03804:-2.1179:-1.66517:-8.49214:3.74778:-4.5115:4.66495:-0.368427:-5.73544:-2.06813:-0.806377:6.21894:0.418346:-8.30311:8.67115:-4.79557:-0.480844:-1.2645:2.48241,s3,-3.969921112060547,0,0
2,level1-0,test:l1:t1:paligned:c0:i0,11,aligned,1,6.28666:8.51771:-4.16014:2.20417:-2.93858:-5.6267:8.23046:1.83348:2.85512:-7.93273:-3.35784:-1.36912:0.272636:-9.86589:-9.27413:-1.73055:3.20066:1.41524:1.0113:9.5774:10.644:2.31063:-2.49183:-2.00181:2.64997:-0.447124:6.97084:-1.87045:-0.711776:-2.18126:-3.90205:-2.59908:-1.33106:-0.609467:2.57117:-0.895655:3.24083:-3.82836:-4.08031:-3.64756:-8.83888:-2.78888:-0.231418:4.31418:0.278297:7.7546:-3.91592:-1.38825:-8.20725:3.66621:-4.48546:5.26239:-1.60051:-4.1378:-2.43371:-1.04104:6.00346:0.912996:-8.37183:7.88431:-5.63227:1.84728:-0.351467:3.1738,s3,6.538169860839844,1,1
2,level1-1,test:l1:t1:paligned:c5:i1,11,aligned,1,6.69963:8.00681:-5.05229:3.81649:-4.49061:-6.60725:7.25476:1.94071:2.0168:-6.50525:-2.04066:-2.0433:0.515413:-7.43347:-11.9388:0.744745:4.08431:1.92037:0.828657:11.598:11.0047:0.277735:-2.5263:-1.45491:0.732684:-0.772078:4.23634:-0.780221:-2.92546:-2.21363:-6.43312:-2.22039:-0.417298:-0.231027:0.620265:-0.982999:2.27327:-0.503263:-0.989321:-2.65049:-5.50175:-1.01671:-0.903637:5.59078:0.68863:8.99714:-3.47433:-2.50978:-9.02578:2.21994:-5.91733:4.77372:-2.57487:-5.50427:-0.526396:0.218089:8.7475:0.368911:-8.04295:7.1935:-6.52347:2.05094:-4.57764:2.91187,s3,-9.148836135864258,1,0
2,level1-0,test:l1:t1:paligned:c10:i2,11,aligned,1,7.743:8.52396:-5.17381:0.546776:-2.64768:-6.44818:6.30582:2.16817:0.608455:-5.75424:-4.6935:0.469913:1.21111:-9.30779:-10.7913:0.240333:5.03924:3.55358:0.395991:11.6478:12.1582:0.00168872:-2.19156:-1.02054:2.33918:0.0074203:4.86984:-1.65633:-1.80883:-1.41777:-5.88278:-0.64003:-3.01987:-0.897636:1.76718:0.552237:2.11387:-2.95538:-2.69415:-4.49379:-5.0582:-0.985147:-2.22111:5.06382:-0.820181:7.30872:-2.19472:-1.64738:-7.79745:5.34997:-4.90903:5.79028:-0.32891:-5.68339:-1.82849:0.829824:7.17101:-1.14066:-7.13582:5.73993:-5.53675:-0.0565323:-2.50157:3.04521,s3,5.346376419067383,1,1
2,level1-1,test:l1:t1:paligned:c15:i3,11,aligned,1,7.25082:8.82264:-2.52245:1.12723:-1.0615:-6.54871:4.81801:4.37512:0.199802:-5.15503:-2.57742:-0.145356:0.0215517:-8.85424:-11.1137:-0.168622:1.76273:1.78215:2.10652:8.53041:10.5964:2.28094:0.00972939:-1.78677:2.58209:-1.23192:5.09031:-3.9412:-2.93208:-1.25384:-3.87777:0.36074:-1.64718:-1.33646:4.18679:-0.503278:2.69699:-1.95747:-2.87731:-2.52255:-5.82238:-3.13796:-4.42465:4.87109:-0.236004:7.61333:-2.5729:-3.29219:-7.66451:5.03478:-1.49856:4.42702:-0.64441:-4.49632:-5.41806:-3.24425:5.81854:-0.24098:-7.19007:8.56085:-5.53271:-0.6812:-1.98163:1.61723,s3,-2.0619430541992188,1,0
2,level1-0,test:l1:t1:paligned:c20:i4,11,aligned,1,6.80937:8.80205:-2.33683:-0.617641:-1.65625:-6.97283:4.84456:2.92054:-0.128851:-6.03879:-3.3656:-1.4601:0.14577:-9.48592:-11.4843:-0.661924:4.3644:3.05939:1.45786:10.0566:12.4382:3.17884:-2.05202:-1.26773:0.132094:-2.0018:5.82374:-2.83273:-0.478872:-3.08844:-4.94584:0.584631:-2.80081:-1.01154:4.11509:0.618594:3.63292:-2.59064:-1.76482:-2.77634:-7.11082:-1.36205:-0.807986:5.60573:-0.499036:10.0369:-2.75419:-1.84419:-10.2955:2.14832:-3.28903:4.44173:-0.930521:-4.90149:-3.43313:-0.89474:6.74734:0.0514877:-6.26637:8.22853:-3.77967:0.302954:-3.58402:1.96241,s3,3.24267578125,1,1
2,level1-1,test:l1:t1:paligned:c25:i5,11,aligned,1,7.77859:9.08382:-6.1285:2.80327:-3.51662:-5.51068:6.46958:2.71525:2.13347:-7.49986:-4.00274:-1.06762:0.867415:-7.98588:-10.7885:-0.0594269:4.12363:3.57002:1.36593:11.2825:11.067:1.10824:-3.01637:-1.47192:1.70438:-0.451574:5.45726:-2.16109:-3.16766:-3.93398:-5.0558:-3.51739:-1.20761:-3.2852:0.772324:0.3007:2.26586:-3.68902:-1.57132:-3.10226:-7.12396:0.798345:0.0985647:6.54851:-0.169001:8.26757:-2.36336:-0.720142:-9.9652:5.15122:-5.58861:2.94241:-1.36321:-5.27833:-3.30967:-0.688035:4.71488:2.68149:-8.20408:8.31656:-3.23671:1.75422:-2.14693:3.58645,s3,-6.268634796142578,1,0
2,level1-0,test:l1:t1:paligned:c30:i6,11,aligned,1,6.99985:8.40971:-5.69898:2.18515:-2.6847:-4.75417:5.85529:3.8776:1.50604:-5.18713:-5.15741:-1.42246:0.701927:-8.51121:-11.341:0.472348:4.07398:2.86927:0.406261:9.87714:13.4558:2.84209:-1.50509:-1.63626:1.34144:-1.10143:6.88681:0.147431:-3.04791:-3.271:-1.89815:-1.27884:0.636995:-1.6585:3.99843:0.595132:1.9654:-2.26581:-1.22016:-3.84443:-7.70758:-0.219583:-2.6169:4.56833:-0.491361:9.67892:-2.16361:-0.888356:-8.30686:3.41318:-2.63111:5.26647:0.151093:-4.41751:-1.48065:-0.837316:5.22582:1.5116:-7.47949:7.52748:-3.86782:-1.77101:-3.53569:1.59006,s3,6.221464157104492,1,1
2,level1-1,test:l1:t1:paligned:c35:i7,11,aligned,1,8.63141:7.11713:-5.22563:1.91059:-3.52469:-6.2385:4.74592:1.54424:0.511731:-6.66541:-1.67724:-1.56078:1.59303:-9.0119:-10.0398:-0.699376:5.85033:4.63485:3.50095:10.7681:12.3822:2.12684:-1.81345:-1.40482:1.89058:-0.819344:6.82198:-1.46566:-2.50418:-3.9071:-4.99318:-2.66515:-0.20683:-2.04141:0.802173:-2.11417:2.13262:-2.45362:-1.26255:-3.68868:-6.94239:-1.54994:0.154203:6.41805:1.4246:6.85287:-1.59631:-0.988279:-10.0453:4.99938:-5.42036:5.01503:-0.318941:-5.16076:-2.55643:-1.5393:7.51933:0.350021:-9.03374:6.6611:-4.7298:0.827105:-1.66282:0.618639,s3,-7.245519638061523,1,0
2,level1-0,test:l1:t1:paligned:c40:i8,11,aligned,1,9.7486:9.13612:-5.40835:1.22895:-1.50072:-7.62803:6.32306:5.59397:1.26022:-4.56019:-3.71719:-1.02075:-1.37219:-10.1324:-11.0594:-2.09233:4.09909:3.70198:1.3388:10.8742:11.7331:3.11624:-1.04698:-0.898415:0.148539:-1.09887:5.30715:-1.50154:-1.20833:-2.4793:-4.91263:-1.83416:-1.84902:-1.60924:3.87123:-0.0552596:3.40131:-1.44972:-2.93863:-3.97817:-6.47585:-2.50078:-1.96672:5.34097:1.03931:10.3444:-3.65396:-3.04681:-9.90244:4.43799:-3.55005:3.38419:-1.40327:-1.95672:-1.7449:-0.926619:5.95655:-0.119504:-8.23503:7.706:-4.85531:0.239684:-1.70237:-0.0130957,s3,6.751646041870117,1,1
2,level1-1,test:l1:t1:paligned:c45:i9,11,aligned,1,6.35738:9.28711:-3.86621:0.631428:-5.44935:-6.66918:6.99405:2.52705:1.05436:-6.57521:-4.0754:-3.59404:-0.447211:-8.03976:-8.59271:0.657304:4.23724:3.61289:0.0683526:11.3526:11.9115:1.12839:-5.00003:-0.195392:-0.255111:-0.298692:6.11807:-0.399113:-3.58151:-2.30295:-7.03181:-3.1352:-0.807162:-0.261345:1.55136:-1.50541:4.38978:-3.42858:-0.658434:-3.05677:-7.08931:0.879795:0.260174:6.44223:-2.18067:9.20812:-1.52967:0.518555:-7.313:4.43514:-3.79872:2.89507:-2.22822:-4.89477:-2.0647:-0.452531:5.60418:0.00245166:-9.13501:7.42345:-4.71313:1.56024:-3.72398:2.27171,s3,-4.68556022644043,1,0
2,level1-0,test:l1:t1:paligned:c50:i10,11,aligned,1,5.09733:6.96143:-4.64661:1.30123:-2.23794:-4.28031:4.52385:3.87726:0.951271:-5.94138:-4.39387:-2.33829:0.108881:-7.08877:-10.6437:-0.344026:2.69399:4.19222:0.450716:10.8614:10.544:1.83877:-0.277485:-0.70133:1.47376:-1.24508:7.24315:-0.630523:-3.42291:-1.08656:-5.76137:-1.22062:-1.67991:-0.629757:2.08803:0.102768:3.35732:-3.63136:0.769682:-2.94358:-4.09279:-1.1335:-1.70564:5.87068:-2.19706:8.8889:-1.98195:-2.33518:-6.9663:3.56924:-3.26977:2.64365:-2.10673:-4.0431:-3.19622:0.419338:6.99615:1.96302:-6.23971:5.98445:-3.64237:1.46761:-1.11858:1.97152,s3,4.563159942626953,1,1
2,level1-1,test:l1:t1:paligned:c55:i11,11,aligned,1,5.65004:9.1619:-4.87063:0.736035:-2.62894:-5.26887:6.10247:4.11161:1.0774:-5.29486:-4.54204:-1.52726:1.13251:-8.38717:-10.7024:-0.577357:3.20235:5.93974:-0.3024:10.0148:10.4873:1.77829:-0.480193:-3.53988:0.797781:0.158136:5.45488:-1.11148:-3.12546:-2.85015:-5.5681:-2.7058:-2.24961:-1.79165:1.41729:1.30219:3.05678:-3.53311:-1.28107:-2.16938:-7.07627:-0.61934:-0.966095:4.96805:-0.49421:7.15957:-2.06862:-0.942518:-9.50522:4.21185:-7.01605:3.3588:-1.61896:-4.90062:-2.27581:-0.853604:8.99889:0.212864:-8.05092:9.6464:-4.53805:0.690205:-2.48611:1.2597,s3,-6.150836944580078,1,0
2,level1-0,test:l1:t1:paligned:c60:i12,11,aligned,1,7.49192:6.02786:-5.98495:2.80777:-3.12734:-4.62436:4.27014:3.72682:1.02622:-3.24901:-4.889:1.07356:-0.587356:-8.181:-8.95171:0.15322:3.70847:2.9315:2.2567:12.273:10.7887:1.37933:-1.45351:-2.54342:-1.2089:-1.12324:6.74118:-0.772923:-3.77073:-2.10613:-3.04254:-1.7334:-1.44887:-0.458339:5.04859:-0.786859:3.7511:-3.76847:-2.40205:-3.36339:-8.17124:-0.594947:-3.4125:5.00807:0.31405:7.63275:-3.32336:-3.71609:-6.886:2.77366:-3.4168:3.9903:-0.182431:-4.33078:-2.97944:-1.22525:6.00919:0.244792:-8.06982:7.77872:-3.94757:-0.977605:-1.79009:0.783429,s3,5.491884231567383,1,1
2,level1-0,test:l1:t1:paligned:c0:i13,11,aligned,1,7.05294:7.07291:-5.66076:0.809376:-3.03365:-5.99396:7.56394:1.75915:0.68242:-5.71966:-3.74668:-1.41919:0.248894:-8.3401:-11.7664:0.697582:4.50542:3.85145:2.51041:10.2641:13.0785:1.96414:-2.2051:-1.191:1.66205:-0.695096:4.58863:-1.10368:-1.63592:-3.33978:-3.88056:-1.86021:-0.828515:-1.62585:3.80621:0.78483:2.20547:-2.77021:-1.1231:-4.27936:-6.96869:-1.63381:-1.20315:5.77501:-0.655451:7.64076:-1.97004:-0.841634:-7.33198:2.88353:-5.77302:5.90182:-1.42557:-5.69036:-1.60284:-1.50117:3.97769:-0.515957:-8.49704:5.92713:-3.77613:1.90097:-1.82944:2.29208,s3,8.880672454833984,1,1
2,level1-1,test:l1:t1:paligned:c5:i14,11,aligned,1,7.8131:7.83262:-6.22709:0.12044:-3.95272:-5.00118:6.02957:3.31471:1.03616:-8.03016:-3.60728:-0.340756:-0.0271732:-5.96664:-10.1877:0.0193373:5.31811:3.13999:-0.0247363:11.1778:12.0675:1.36385:-3.45347:-0.971139:1.0504:-1.40775:7.21607:-1.22604:-2.74753:-2.66223:-6.28941:-1.74645:-0.562216:-2.02851:1.87809:0.121875:2.95452:-4.9158:-1.48426:-3.52964:-6.98223:-1.11493:-0.276689:6.63907:-0.559277:6.5561:-1.8396:-1.89602:-7.95575:3.58397:-3.93653:3.37492:-2.81641:-5.67864:-3.9133:-0.135297:6.06036:-1.69193:-9.63355:7.41783:-4.25155:0.346999:-2.86654:2.5224,s3,-3.8559341430664062,1,0
2,level1-0,test:l1:t1:paligned:c10:i15,11,aligned,1,8.90202:7.05714:-5.26376:2.00787:-4.13519:-6.04095:6.40687:3.22119:0.895704:-4.69386:-3.3925:-0.397364:1.73818:-7.929:-9.40138:-1.77001:4.94177:2.98104:0.674892:10.4545:10.7218:1.99357:-2.29735:-3.22517:0.324075:-2.01252:5.82691:-0.558437:-4.08978:-4.77437:-4.34113:-0.302605:-1.62722:-0.94193:3.62754:-1.2306:5.23359:-2.26594:-1.15213:-1.50795:-6.68361:-2.43205:-2.4638:7.02507:-0.904041:8.96516:-3.42321:-0.540935:-8.74155:3.06029:-3.55971:2.74402:-0.592894:-6.10103:-1.84585:-0.87175:6.74303:-1.10715:-6.52453:9.0979:-5.09804:0.286347:-1.9263:1.57225,s3,3.6127777099609375,1,1
2,level1-1,test:l1:t1:paligned:c15:i16,11,aligned,1,7.96024:8.13228:-6.93142:2.35879:-3.38914:-6.7011:6.46006:1.32668:0.828759:-5.98146:-4.77764:-1.53665:-0.216282:-8.94858:-10.8688:-1.61717:2.90617:1.55294:1.57088:8.89591:9.73508:0.407561:-2.09728:-2.6229:-0.382012:-1.73925:7.14857:-1.6743:-1.46287:-2.58807:-6.15672:-1.58237:-1.14402:-0.460723:2.43823:0.268606:3.28033:-3.01057:-0.603124:-2.24726:-6.90131:-1.7735:-1.87278:4.58734:-0.992296:8.51774:-1.39915:-1.64659:-6.67883:6.39166:-4.39278:1.89294:-1.12056:-3.32746:-3.46192:0.446291:4.89751:-0.628064:-6.34687:6.17412:-4.48456:1.81534:-3.31248:2.23159,s3,-8.473094940185547,1,0
2,level1-0,test:l1:t1:paligned:c20:i17,11,aligned,1,7.092:6.68898:-4.62898:1.50151:-1.53532:-6.3243:3.50192:3.98821:0.833243:-7.74981:-5.42486:-1.95711:0.141691:-7.43224:-9.36713:-0.747653:4.15527:2.20141:1.26279:10.9124:11.8489:0.954376:-2.77594:-1.30869:1.91756:-1.7821:5.40056:-0.572816:-2.83035:-2.40542:-6.38202:-1.11854:-0.701514:-0.427772:2.37157:-1.06613:2.06504:-1.78247:-2.27335:-3.10931:-7.94568:-0.732927:-1.73417:5.7593:-0.703345:7.70061:-1.9062:-0.593208:-9.60973:2.97361:-4.61592:3.97463:-0.90266:-5.41729:-2.25496:0.158604:6.29745:2.36828:-8.66317:7.74238:-4.56593:-0.192414:-3.56242:0.130033,s3,6.218219757080078,1,1
2,level1-1,test:l1:t1:paligned:c25:i18,11,aligned,1,9.02349:8.72321:-7.15965:0.806138:-2.83145:-5.38351:8.09873:1.77493:2.8786:-7.43705:-5.99295:-1.7173:-0.47269:-8.03878:-9.21697:-1.89732:2.58813:2.97197:1.99:10.6128:10.9895:3.00462:-5.6637:-0.956846:2.48538:-0.548487:5.68531:-1.50164:-1.42636:-1.40243:-5.7776:-2.87665:-2.02654:-1.42786:2.51173:-0.952145:3.36102:-2.40649:-3.1882:-3.45886:-5.41297:-2.02189:0.135266:5.28828:-0.0674421:9.27405:-1.90151:-1.63951:-7.71513:3.93257:-4.41304:3.8435:-1.10244:-5.55266:-0.975779:-1.9837:3.3845:-0.0970594:-8.33948:8.31718:-4.62597:2.26547:-2.33976:1.94687,s3,-5.912435531616211,1,0
2,level1-0,test:l1:t1:paligned:c30:i19,11,aligned,1,5.90965:8.04587:-4.75489:1.15937:-2.4993:-6.41489:6.25007:3.73881:0.73316:-5.88858:-5.53855:-2.74989:0.830267:-7.35481:-10.3386:-0.668006:3.63855:0.777356:1.61779:10.2316:11.4616:3.31537:-0.49065:-0.971225:3.01375:-0.79513:4.46524:-0.362044:-1.33717:-1.93116:-6.03268:-0.649342:-2.24556:0.00591815:3.777:-1.09252:4.87754:-1.98326:-1.00684:-3.15218:-6.08752:-0.802275:-3.16725:5.44798:0.227004:7.45082:-2.7044:-2.39496:-7.43255:4.57513:-3.96201:3.88481:0.521238:-6.22188:-3.46135:-0.386448:6.41558:0.423162:-6.79731:9.32552:-3.97292:-0.513539:-1.97028:1.43081,s3,4.6926422119140625,1,1
2,level1-1,test:l1:t1:paligned:c35:i20,11,aligned,1,6.50192:6.5454:-5.91903:0.219571:-1.23892:-5.29497:5.08307:5.13722:1.24772:-6.29868:-4.07299:-1.8051:0.78394:-6.56063:-8.85939:-1.4796:3.20919:2.7839:1.38516:10.7486:9.4459:2.7402:-0.95316:-1.08496:1.29908:-0.435338:5.91204:0.497974:-2.64019:-1.01348:-4.35018:-0.9553:-1.04276:0.231945:3.27253:1.13331:3.94506:-3.8377:-0.134:-1.44614:-6.22436:-0.931252:0.143765:6.95427:0.124689:7.39073:-3.90943:-2.99223:-6.86953:4.7064:-0.556478:3.12857:-1.28935:-3.72208:-2.40127:-1.67639:6.05003:-1.30125:-6.49813:8.47048:-5.95143:1.06357:-1.5851:1.94186,s3,-3.6550369262695312,1,0
2,level1-0,test:l1:t1:paligned:c40:i21,11,aligned,1,8.82678:7.42425:-4.10115:0.182829:-4.43706:-7.4737:7.52526:2.50762:1.5254:-5.76361:-4.15472:-2.13671:0.693709:-9.22864:-10.5045:-0.294351:4.78419:1.60823:0.895868:12.5235:12.1703:-1.00429:-4.0382:-0.689765:0.844419:-1.46567:6.32071:-2.90126:-1.97748:-2.87546:-4.80228:-1.549:-2.15683:-1.91403:-0.0642283:-0.922268:4.17157:-3.45364:-1.53031:-4.34556:-7.60632:1.07385:0.160403:6.53556:0.44486:9.43965:-3.13553:0.399903:-7.23204:4.28629:-5.7744:4.01931:-1.79274:-6.71469:-2.01608:0.361691:8.10185:1.09475:-7.84158:7.3158:-4.34372:-0.429067:-3.94069:3.64794,s3,5.712116241455078,1,1
2,level1-1,test:l1:t1:paligned:c45:i22,11,aligned,1,7.35017:7.42949:-5.24376:1.53728:-3.09701:-7.19895:6.87958:4.20474:0.513803:-4.77105:-4.32365:-0.815304:0.0275746:-7.44155:-11.062:-0.396824:3.82976:3.37905:2.7478:11.6776:10.7879:0.920587:-1.4137:-1.19223:1.73432:-1.88888:5.62735:-1.79713:-2.36974:-3.51541:-5.55662:-2.58279:-2.50239:0.542763:0.814547:-0.339588:3.21616:-2.14239:-1.73492:-3.0343:-6.5444:-0.894399:-2.1086:4.61511:-0.659097:9.23446:-3.16896:-0.00300086:-6.35647:2.94557:-3.93495:4.06645:-2.54369:-5.9487:-2.57623:-0.926081:7.89314:0.449678:-7.84807:6.68539:-5.02314:1.74559:-2.79678:3.09882,s3,-7.755409240722656,1,0
2,level1-0,test:l1:t1:paligned:c50:i23,11,aligned,1,7.197:7.19307:-5.46125:1.8502:-4.04883:-4.58221:6.97303:2.17285:0.910545:-5.52966:-5.49404:-0.395139:2.3346:-8.03174:-10.384:-0.346071:3.84324:3.49583:3.70046:10.7408:11.6606:0.904344:-4.43052:1.04746:1.07871:-1.8832:6.68858:-1.26963:-3.72031:-2.33558:-5.0683:-4.10618:-1.39301:0.403116:0.371206:-0.574474:2.42937:-4.82987:-0.904261:-3.2569:-5.12874:-0.484369:-1.36761:5.34739:-0.675213:8.05673:-1.05394:-1.47999:-7.25424:3.14373:-4.01603:5.12808:-1.85175:-6.46136:-1.74601:-0.607702:4.88176:0.797087:-7.69029:7.22043:-4.69813:1.37961:-2.71707:2.65492,s3,6.520776748657227,1,1
