condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
irrelevant,23,2,2,,1,-7.177666664123535,37,0.0007616130169481039,2,D4,6,0,16
reversed,23,2,2,,1,0.4956245422363281,37,0.6169006824493408,1,D4,6,1,16
none,24,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,24,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,24,3,2,,1,-0.3803091049194336,37,0.40350234508514404,2,D4,6,0,16
wrong_chain,24,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,24,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,24,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,25,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,25,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,25,3,2,,1,-6.460050582885742,37,0.0015560270985588431,3,D4,6,0,16
wrong_chain,25,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,25,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,25,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,26,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,26,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,26,3,2,,1,-0.3803091049194336,37,0.40350234508514404,2,D4,6,0,16
wrong_chain,26,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,26,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,26,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,27,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,27,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,27,3,2,,1,-0.3803091049194336,37,0.40350234508514404,2,D4,6,0,16
wrong_chain,27,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,27,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,27,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,28,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,28,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,28,3,2,,1,-0.3803091049194336,37,0.40350234508514404,2,D4,6,0,16
wrong_chain,28,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,28,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,28,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,29,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,29,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,29,3,2,,1,-6.460050582885742,37,0.0015560270985588431,3,D4,6,0,16
wrong_chain,29,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,29,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,29,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,30,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,30,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,30,3,2,,1,-6.460050582885742,37,0.0015560270985588431,3,D4,6,0,16
wrong_chain,30,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,30,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,30,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,31,3,2,,1,-6.109485149383545,37,0.001523104147054255,19,D4,6,0,16
correct,31,3,2,6.009740352630615,1,-0.09974479675292969,37,0.47229304909706116,2,D4,6,0,16
shuffled,31,3,2,,1,-0.3803091049194336,37,0.40350234508514404,2,D4,6,0,16
wrong_chain,31,3,2,,1,-6.4700236320495605,37,0.0015406443271785975,3,D4,6,0,16
irrelevant,31,3,2,,1,-6.471248149871826,37,0.0015387630555778742,3,D4,6,0,16
reversed,31,3,2,,1,-0.38028907775878906,37,0.4035072326660156,2,D4,6,0,16
none,32,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,32,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,32,4,2,,1,-6.6598429679870605,37,0.001275273971259594,3,D4,6,0,16
wrong_chain,32,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,32,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,32,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,33,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,33,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,33,4,2,,1,-6.6598429679870605,37,0.001275273971259594,3,D4,6,0,16
wrong_chain,33,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,33,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,33,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,34,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,34,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,34,4,2,,1,-0.45697021484375,37,0.38485822081565857,2,D4,6,0,16
wrong_chain,34,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,34,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,34,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,35,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,35,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,35,4,2,,1,-6.6598429679870605,37,0.001275273971259594,3,D4,6,0,16
wrong_chain,35,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,35,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,35,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,36,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,36,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,36,4,2,,1,-0.45697021484375,37,0.38485822081565857,2,D4,6,0,16
wrong_chain,36,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,36,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,36,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,37,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,37,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,37,4,2,,1,-6.6598429679870605,37,0.001275273971259594,3,D4,6,0,16
wrong_chain,37,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,37,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,37,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,38,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,38,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,38,4,2,,1,-0.45697021484375,37,0.38485822081565857,2,D4,6,0,16
wrong_chain,38,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,38,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,38,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,39,4,2,,1,-4.688039779663086,37,0.006204046308994293,7,D4,6,0,16
correct,39,4,2,4.518111228942871,1,-0.16992855072021484,37,0.4543813169002533,2,D4,6,0,16
shuffled,39,4,2,,1,-0.45697021484375,37,0.38485822081565857,2,D4,6,0,16
wrong_chain,39,4,2,,1,-6.614163398742676,37,0.0013346956111490726,3,D4,6,0,16
irrelevant,39,4,2,,1,-6.935696601867676,37,0.0009686158155091107,3,D4,6,0,16
reversed,39,4,2,,1,-0.4569568634033203,37,0.3848609924316406,2,D4,6,0,16
none,40,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,40,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,40,5,2,,1,-0.4758625030517578,37,0.3806276023387909,2,D4,6,0,16
wrong_chain,40,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,40,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,40,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,41,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,41,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,41,5,2,,1,-7.253476619720459,37,0.0007056593894958496,3,D4,6,0,16
wrong_chain,41,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,41,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,41,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,42,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,42,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,42,5,2,,1,-7.253476619720459,37,0.0007056593894958496,3,D4,6,0,16
wrong_chain,42,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,42,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,42,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,43,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,43,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,43,5,2,,1,-0.4758625030517578,37,0.3806276023387909,2,D4,6,0,16
wrong_chain,43,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,43,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,43,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,44,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,44,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,44,5,2,,1,-0.4758625030517578,37,0.3806276023387909,2,D4,6,0,16
wrong_chain,44,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,44,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,44,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,45,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,45,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,45,5,2,,1,-7.253476619720459,37,0.0007056593894958496,3,D4,6,0,16
wrong_chain,45,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,45,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,45,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,46,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,46,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,46,5,2,,1,-0.4758625030517578,37,0.3806276023387909,2,D4,6,0,16
wrong_chain,46,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,46,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,46,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,47,5,2,,1,-1.926809310913086,37,0.11465305835008621,2,D4,6,0,16
correct,47,5,2,1.7188796997070312,1,-0.2079296112060547,37,0.44447776675224304,2,D4,6,0,16
shuffled,47,5,2,,1,-0.4758625030517578,37,0.3806276023387909,2,D4,6,0,16
wrong_chain,47,5,2,,1,-7.250349998474121,37,0.0007078653434291482,3,D4,6,0,16
irrelevant,47,5,2,,1,-7.24909782409668,37,0.0007087505073286593,3,D4,6,0,16
reversed,47,5,2,,1,-0.4753074645996094,37,0.38075700402259827,2,D4,6,0,16
none,48,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,48,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,48,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,48,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,48,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,48,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,49,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,49,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,49,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,49,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,49,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,49,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,50,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,50,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,50,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,50,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,50,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,50,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,51,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,51,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,51,6,2,,1,-0.7590045928955078,37,0.31695279479026794,2,D4,6,0,16
wrong_chain,51,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,51,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,51,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,52,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,52,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,52,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,52,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,52,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,52,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,53,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,53,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,53,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,53,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,53,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,53,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,54,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,54,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,54,6,2,,1,-6.64290714263916,37,0.0012958067236468196,4,D4,6,0,16
wrong_chain,54,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,54,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,54,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,55,6,2,,1,-3.2491378784179688,37,0.012382813729345798,8,D4,6,0,16
correct,55,6,2,2.739116668701172,1,-0.5100212097167969,37,0.3726985454559326,2,D4,6,0,16
shuffled,55,6,2,,1,-0.7590045928955078,37,0.31695279479026794,2,D4,6,0,16
wrong_chain,55,6,2,,1,-6.68348503112793,37,0.0012444703606888652,4,D4,6,0,16
irrelevant,55,6,2,,1,-6.684609413146973,37,0.0012430764036253095,4,D4,6,0,16
reversed,55,6,2,,1,-0.7590045928955078,37,0.31695282459259033,2,D4,6,0,16
none,56,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,56,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,56,7,2,,1,-0.39328575134277344,37,0.39893925189971924,2,D4,6,0,16
wrong_chain,56,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,56,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,56,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,57,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,57,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,57,7,2,,1,-6.279792785644531,37,0.00186237134039402,3,D4,6,0,16
wrong_chain,57,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,57,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,57,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,58,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,58,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,58,7,2,,1,-6.279792785644531,37,0.00186237134039402,3,D4,6,0,16
wrong_chain,58,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,58,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,58,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,59,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,59,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,59,7,2,,1,-0.39328575134277344,37,0.39893925189971924,2,D4,6,0,16
wrong_chain,59,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,59,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,59,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,60,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,60,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,60,7,2,,1,-6.279792785644531,37,0.00186237134039402,3,D4,6,0,16
wrong_chain,60,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,60,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,60,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,61,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,61,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,61,7,2,,1,-0.39328575134277344,37,0.39893925189971924,2,D4,6,0,16
wrong_chain,61,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,61,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,61,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,62,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,62,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,62,7,2,,1,-0.39328575134277344,37,0.39893925189971924,2,D4,6,0,16
wrong_chain,62,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,62,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,62,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
none,63,7,2,,1,-9.443449020385742,37,7.572535105282441e-05,9,D4,6,0,16
correct,63,7,2,9.308719635009766,1,-0.13472938537597656,37,0.4624124765396118,2,D4,6,0,16
shuffled,63,7,2,,1,-6.279792785644531,37,0.00186237134039402,3,D4,6,0,16
wrong_chain,63,7,2,,1,-6.299444198608398,37,0.0018262943485751748,3,D4,6,0,16
irrelevant,63,7,2,,1,-6.310269355773926,37,0.001806712825782597,3,D4,6,0,16
reversed,63,7,2,,1,-0.3930549621582031,37,0.3989894390106201,2,D4,6,0,16
