architecture,branching,budget_multiplier,diagnostic_tier,distractors,evaluation_axis,example_id,heads,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed,width
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.00722770020365715,randomized,isAncestor,2,36,8.429800033569336,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d3:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,3,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d4:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,4,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d5:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,5,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d6:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,6,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d8:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,8,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d12:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,0.007227701600641012,randomized,isAncestor,12,36,8.42979907989502,0.9993430972099304,1,2,1,16,101,64
depth8,2,2,medium,16,distractors,test:parent:D8:d1:b2:N16:t3:prandomized:tree307:i20007,4,arbitrary,8,23,2.235987901687622,randomized,parent,1,36,0.7247581481933594,0.44662022590637207,1,3,1,8,307,64
depth8,2,2,medium,16,distractors,test:grandparent:D8:d2:b2:N16:t3:prandomized:tree307:i20007,4,arbitrary,8,23,2.8650736808776855,randomized,grandparent,2,36,-3.070472240447998,0.009272707626223564,18,3,0,8,307,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t0:paligned:tree101:i20000,4,arbitrary,8,23,2.73221492767334,aligned,ancestor_k,3,36,-4.446340560913086,0.0035639151465147734,26,0,0,8,101,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:paligned:tree101:i20001,4,arbitrary,8,23,1.240592122077942,aligned,ancestor_k,3,36,-5.4326324462890625,0.00349981221370399,17,1,0,8,101,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:paligned:tree101:i20002,4,arbitrary,8,23,3.6814777851104736,aligned,ancestor_k,3,36,-5.167366981506348,0.0008547122124582529,95,2,0,8,101,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:paligned:tree101:i20003,4,arbitrary,8,23,4.078282833099365,aligned,ancestor_k,3,36,-0.901829719543457,0.03926335647702217,4,3,0,8,101,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:prandomized:tree101:i20007,4,arbitrary,8,23,2.6007373332977295,randomized,ancestor_k,3,36,-7.665708541870117,0.00012089488882338628,104,3,0,8,101,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t0:paligned:tree211:i20000,4,arbitrary,8,23,1.5078009366989136,aligned,ancestor_k,3,36,-8.184710502624512,0.0001991996687138453,82,0,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:paligned:tree211:i20001,4,arbitrary,8,23,3.4234437942504883,aligned,ancestor_k,3,36,-2.792614459991455,0.01706330105662346,13,1,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:paligned:tree211:i20002,4,arbitrary,8,23,2.8517584800720215,aligned,ancestor_k,3,36,-7.5130615234375,0.0002033380005741492,101,2,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:paligned:tree211:i20003,4,arbitrary,8,23,3.0370421409606934,aligned,ancestor_k,3,36,-2.177234172821045,0.029363004490733147,6,3,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:prandomized:tree211:i20006,4,arbitrary,8,23,3.286005735397339,randomized,ancestor_k,3,36,-4.933976173400879,0.0016225604340434074,57,2,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t0:paligned:tree307:i20000,4,arbitrary,8,23,1.5872623920440674,aligned,ancestor_k,3,36,-4.015990734100342,0.0127145666629076,7,0,0,8,307,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t1:paligned:tree307:i20001,4,arbitrary,8,23,3.018845558166504,aligned,ancestor_k,3,36,-3.5759129524230957,0.010785817168653011,19,1,0,8,307,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:paligned:tree307:i20002,4,arbitrary,8,23,2.881204128265381,aligned,ancestor_k,3,36,-2.2151265144348145,0.04002619534730911,6,2,0,8,307,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:paligned:tree307:i20003,4,arbitrary,8,23,2.8298635482788086,aligned,ancestor_k,3,36,-5.11988639831543,0.0021952532697468996,44,3,0,8,307,64
depth8,2,2,medium,16,distractors,test:isAncestor:D8:d3:b2:N16:t1:prandomized:tree307:i20005,4,arbitrary,8,23,0.683211088180542,randomized,isAncestor,3,36,-0.6055984497070312,0.35163113474845886,2,1,0,8,307,64
depth8,2,2,medium,16,distractors,test:root:D8:d8:b2:N16:t3:prandomized:tree307:i20007,4,arbitrary,8,23,1.5622897148132324,randomized,root,8,36,-4.355344295501709,0.007790844887495041,8,3,0,8,307,64
depth8,2,2,hard,4,depth_path,test:parent:D16:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,23,2.8577704429626465,randomized,parent,1,37,-0.5278711318969727,0.1821908950805664,2,2,0,16,211,64
depth8,2,2,hard,4,depth_path,test:parent:D16:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,23,3.281870126724243,randomized,parent,1,37,-3.554274082183838,0.004921135026961565,31,2,0,16,307,64
depth8,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,23,1.2769148349761963,randomized,grandparent,2,37,-3.0926365852355957,0.03510415181517601,3,2,0,16,211,64
depth8,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,23,3.3491291999816895,randomized,grandparent,2,37,-4.2077436447143555,0.004385567270219326,38,2,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,8,23,1.0541025400161743,randomized,ancestor_k,4,37,-7.003627777099609,0.0007587599684484303,42,0,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,23,2.589125156402588,randomized,ancestor_k,4,37,-7.287421226501465,0.00026441889349371195,79,1,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,1.0711480379104614,randomized,ancestor_k,5,37,-4.9548139572143555,0.005867508705705404,9,3,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,2.960712194442749,randomized,ancestor_k,5,37,-3.308755397796631,0.013844814151525497,11,1,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,23,3.044037103652954,randomized,ancestor_k,6,37,-1.0471887588500977,0.09430807828903198,3,2,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t3:prandomized:tree211:i7,4,arbitrary,8,23,3.4038307666778564,randomized,ancestor_k,6,37,-1.823063850402832,0.03644486889243126,8,3,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d8:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,23,1.2808759212493896,randomized,ancestor_k,8,37,-9.68111515045166,4.7409375838469714e-05,116,1,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,23,2.886106491088867,aligned,ancestor_k,12,37,-6.787915229797363,0.0003191864234395325,86,0,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,23,1.2255702018737793,aligned,ancestor_k,12,37,-7.758734703063965,0.0003420832799747586,68,1,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,23,3.3850769996643066,aligned,ancestor_k,12,37,-2.1685991287231445,0.021161867305636406,11,2,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,23,1.511951208114624,aligned,ancestor_k,12,37,-9.632258415222168,4.711334622697905e-05,114,3,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,3.6742844581604004,randomized,ancestor_k,12,37,-5.5839948654174805,0.0004971136804670095,107,2,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,23,2.9476816654205322,aligned,ancestor_k,12,37,-4.67470121383667,0.003860323689877987,40,0,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,23,1.9961977005004883,aligned,ancestor_k,12,37,-5.157749652862549,0.0027563204057514668,22,1,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,23,1.6972267627716064,aligned,ancestor_k,12,37,-8.243818283081055,0.00015602076018694788,78,2,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,23,3.2766969203948975,aligned,ancestor_k,12,37,-5.901081085205078,0.0006180602940730751,87,3,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,8,23,3.038220167160034,randomized,ancestor_k,12,37,-7.025784492492676,0.0002887096779886633,115,0,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,23,1.8010408878326416,aligned,ancestor_k,12,37,-7.327335834503174,0.00036483051371760666,44,0,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,23,1.8860197067260742,aligned,ancestor_k,12,37,-1.7511987686157227,0.05902048572897911,4,1,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,23,3.2163662910461426,aligned,ancestor_k,12,37,-5.021351337432861,0.001196961966343224,57,2,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,23,1.487988829612732,aligned,ancestor_k,12,37,-5.472107410430908,0.003148971125483513,19,3,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,23,3.833576202392578,randomized,ancestor_k,12,37,-2.5735254287719727,0.011385064572095871,18,3,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,3.649747848510742,randomized,ancestor_k,1,37,-3.1416616439819336,0.009536233730614185,25,0,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,3.5086755752563477,randomized,ancestor_k,1,37,1.4681262969970703,0.28433215618133545,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,3.785346031188965,randomized,ancestor_k,1,37,-1.479820728302002,0.02772531472146511,8,1,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,1.7449191808700562,randomized,ancestor_k,2,37,2.1148157119750977,0.6457622051239014,1,2,1,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,23,1.4686245918273926,randomized,ancestor_k,4,37,-5.081454753875732,0.004691981244832277,14,1,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d4:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,23,1.5222694873809814,randomized,ancestor_k,4,37,-10.617443084716797,1.7988284525927156e-05,138,3,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t3:prandomized:tree211:i7,4,arbitrary,8,23,2.2781450748443604,randomized,ancestor_k,5,37,-7.975496768951416,0.000185936049092561,114,3,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,8,23,0.987145721912384,randomized,ancestor_k,6,37,-5.973724842071533,0.0020993798971176147,17,0,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,8,23,1.6662232875823975,randomized,ancestor_k,6,37,-7.291245460510254,0.0004705057363025844,65,0,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t0:paligned:tree101:i0,4,arbitrary,8,23,2.808519124984741,aligned,ancestor_k,8,37,-2.51461124420166,0.02633255161345005,7,0,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t1:paligned:tree101:i1,4,arbitrary,8,23,3.6455187797546387,aligned,ancestor_k,8,37,-4.992501258850098,0.0008464955608360469,79,1,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t2:paligned:tree101:i2,4,arbitrary,8,23,1.697358250617981,aligned,ancestor_k,8,37,-2.503005027770996,0.05680173262953758,2,2,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t3:paligned:tree101:i3,4,arbitrary,8,23,0.2926420569419861,aligned,ancestor_k,8,37,-10.578889846801758,2.4479610146954656e-05,86,3,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t0:paligned:tree211:i0,4,arbitrary,8,23,2.964587688446045,aligned,ancestor_k,8,37,-5.9411187171936035,0.0007040913333185017,69,0,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t1:paligned:tree211:i1,4,arbitrary,8,23,2.047086477279663,aligned,ancestor_k,8,37,-1.168766975402832,0.14981728792190552,3,1,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t2:paligned:tree211:i2,4,arbitrary,8,23,3.5521209239959717,aligned,ancestor_k,8,37,-5.495050430297852,0.0006930888630449772,95,2,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t3:paligned:tree211:i3,4,arbitrary,8,23,2.4565112590789795,aligned,ancestor_k,8,37,-4.720640182495117,0.004235981963574886,24,3,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t0:paligned:tree307:i0,4,arbitrary,8,23,1.8115378618240356,aligned,ancestor_k,8,37,-7.707619667053223,0.0003073754196520895,90,0,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t1:paligned:tree307:i1,4,arbitrary,8,23,3.576507091522217,aligned,ancestor_k,8,37,-4.508112907409668,0.0018619097536429763,63,1,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t2:paligned:tree307:i2,4,arbitrary,8,23,3.8275437355041504,aligned,ancestor_k,8,37,-5.375261306762695,0.0005552351358346641,101,2,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t3:paligned:tree307:i3,4,arbitrary,8,23,2.6422691345214844,aligned,ancestor_k,8,37,-4.374317646026611,0.005953789688646793,22,3,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d8:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,23,3.8523683547973633,randomized,ancestor_k,8,37,-7.448147296905518,7.507728150812909e-05,145,1,0,16,307,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,1,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d1:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.0002703155332710594,randomized,isAncestor,1,37,11.348918914794922,0.9999804496765137,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d1:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.0006288870936259627,randomized,isAncestor,1,37,10.066251754760742,0.9999473094940186,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,2,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.0002902436535805464,randomized,isAncestor,2,37,11.140423774719238,0.9999785423278809,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d2:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.0003485062043182552,randomized,isAncestor,2,37,10.949014663696289,0.9999734163284302,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d3:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,3,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d3:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.00022522728249896318,randomized,isAncestor,3,37,11.32136344909668,0.9999834299087524,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d3:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.000272622040938586,randomized,isAncestor,3,37,11.330084800720215,0.9999797344207764,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d4:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,4,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d4:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.00017611563089303672,randomized,isAncestor,4,37,11.681039810180664,0.9999876022338867,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d4:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.0002314030280103907,randomized,isAncestor,4,37,11.630918502807617,0.9999834299087524,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d5:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,5,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d5:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.004159208387136459,randomized,isAncestor,5,37,7.741344451904297,0.9995412826538086,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d5:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.0003402242437005043,randomized,isAncestor,5,37,11.327116012573242,0.9999747276306152,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d6:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132440850138664,randomized,isAncestor,6,37,5.6746721267700195,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d6:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.00037982032517902553,randomized,isAncestor,6,37,10.87394905090332,0.9999715089797974,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d6:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.00024746276903897524,randomized,isAncestor,6,37,11.573450088500977,0.9999821186065674,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d8:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,8,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d8:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.00019775655528064817,randomized,isAncestor,8,37,11.449588775634766,0.9999855756759644,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d8:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.00015415683446917683,randomized,isAncestor,8,37,12.039424896240234,0.9999892711639404,1,1,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d12:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,0.030132459476590157,randomized,isAncestor,12,37,5.674671173095703,0.9959046244621277,1,0,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d12:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,0.0005890029715374112,randomized,isAncestor,12,37,10.209485054016113,0.9999517202377319,1,3,1,16,101,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d12:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,0.0001616777153685689,randomized,isAncestor,12,37,12.016672134399414,0.9999886751174927,1,1,1,16,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t3:prandomized:tree211:i20007,4,arbitrary,8,23,2.7429733276367188,randomized,ancestor_k,3,37,-1.5830812454223633,0.07946094125509262,3,3,0,8,211,64
depth8,2,2,medium,16,distractors,test:ancestor_k:D8:d3:b2:N16:t2:prandomized:tree307:i20006,4,arbitrary,8,23,2.660047769546509,randomized,ancestor_k,3,37,-7.023943901062012,0.00030572660034522414,73,2,0,8,307,64
depth8,2,2,medium,16,distractors,test:isAncestor:D8:d3:b2:N16:t3:prandomized:tree307:i20007,4,arbitrary,8,23,0.0003787523601204157,randomized,isAncestor,3,37,11.123125076293945,0.9999722242355347,1,3,1,8,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,8,23,0.9260061979293823,randomized,ancestor_k,5,38,-9.028016090393066,0.00010300568828824908,83,0,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,8,23,2.4550669193267822,randomized,ancestor_k,5,38,-4.588315010070801,0.004479042254388332,24,1,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,1.1047863960266113,randomized,ancestor_k,6,38,-6.962493896484375,0.0007820548489689827,40,3,0,12,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d6:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,2.8893351554870605,randomized,ancestor_k,6,38,-3.6679110527038574,0.010417455807328224,19,1,0,12,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D12:d12:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,23,2.7336034774780273,randomized,ancestor_k,12,38,-10.495866775512695,1.0374295925430488e-05,148,2,0,12,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,23,2.862649440765381,randomized,ancestor_k,1,38,-0.6558294296264648,0.16580890119075775,2,2,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,23,3.2294743061065674,randomized,ancestor_k,1,38,-3.5360660552978516,0.005015257280319929,31,2,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,8,23,3.8562941551208496,randomized,ancestor_k,2,38,-5.20889139175415,0.0008816479821689427,96,0,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t3:prandomized:tree101:i7,4,arbitrary,8,23,3.51763916015625,randomized,ancestor_k,2,38,-5.130764484405518,0.00163035630248487,71,3,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d2:b2:N4:t1:prandomized:tree211:i5,4,arbitrary,8,23,3.909390926361084,randomized,ancestor_k,2,38,-4.079713821411133,0.0018204880179837346,80,1,0,16,211,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d3:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,8,23,1.6815686225891113,randomized,ancestor_k,3,38,-4.962303638458252,0.004658809397369623,15,2,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,8,23,1.4818865060806274,randomized,ancestor_k,5,38,-2.795370101928711,0.04603145271539688,2,1,0,16,101,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d5:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,8,23,1.6334019899368286,randomized,ancestor_k,5,38,-6.124293804168701,0.0015451785875484347,31,3,0,16,307,64
depth8,2,2,hard,4,depth_path,test:ancestor_k:D16:d6:b2:N4:t3:prandomized:tree211:i7,4,arbitrary,8,23,2.4436638355255127,randomized,ancestor_k,6,38,-6.767885208129883,0.0005763851222582161,84,3,0,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d1:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,8,23,0.1139235645532608,randomized,isAncestor,1,38,3.979949951171875,0.9795165061950684,1,2,1,16,211,64
depth8,2,2,hard,4,depth_path,test:isAncestor:D16:d1:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,8,23,0.032580092549324036,randomized,isAncestor,1,38,5.513108253479004,0.9954327344894409,1,2,1,16,307,64
