architecture_depth,dependency_span,family_id,first_top1_layer,model_seed,nuisance_count,pattern_length,position_mode,predictive_order,regime,settling_delay,span_mode,stable_top1_layer,top1_reversal_count
8,4,"redundant:(0, 0):7",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):0",5,11,0,4,randomized,2,redundant,4,contiguous,9,3
8,4,"redundant:(1, 3):1",3,11,0,4,randomized,2,redundant,6,contiguous,9,3
8,4,"redundant:(2, 0):2",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):3",5,11,0,4,randomized,2,redundant,4,contiguous,9,3
8,4,"redundant:(2, 3):4",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 1):5",4,11,0,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(1, 3):6",3,11,0,4,randomized,2,redundant,8,contiguous,11,3
8,4,"redundant:(0, 2):7",5,11,0,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(2, 3):0",4,11,0,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(3, 1):1",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):3",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):4",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 1):5",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 1):6",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 1):7",4,11,0,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(2, 1):0",13,11,0,4,randomized,2,redundant,0,contiguous,13,1
8,4,"redundant:(3, 2):1",3,11,0,4,randomized,2,redundant,,contiguous,,2
8,4,"redundant:(2, 3):2",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 2):3",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):4",5,11,0,4,randomized,2,redundant,4,contiguous,9,3
8,4,"redundant:(3, 3):5",7,11,0,4,randomized,2,redundant,2,contiguous,9,3
8,4,"redundant:(2, 3):6",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):7",3,11,0,4,randomized,2,redundant,0,contiguous,3,1
8,7,"redundant:(2, 2):0",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):1",3,11,0,4,aligned,2,redundant,,sparse,,4
8,7,"redundant:(3, 3):2",18,11,0,4,aligned,2,redundant,0,sparse,18,1
8,7,"redundant:(3, 3):3",6,11,0,4,aligned,2,redundant,3,sparse,9,3
8,7,"redundant:(1, 1):4",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):5",5,11,0,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(1, 0):6",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):7",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):0",5,11,0,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 3):1",3,11,0,4,aligned,2,redundant,8,sparse,11,3
8,7,"redundant:(2, 0):2",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):3",5,11,0,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(2, 3):4",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):5",4,11,0,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(1, 3):6",3,11,0,4,aligned,2,redundant,4,sparse,7,3
8,7,"redundant:(0, 2):7",5,11,0,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(2, 3):0",5,11,0,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 1):1",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):3",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):4",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 1):5",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 1):6",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):7",4,11,0,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(2, 1):0",4,11,0,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(3, 2):1",5,11,0,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(2, 3):2",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 2):3",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):4",5,11,0,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(3, 3):5",6,11,0,4,aligned,2,redundant,3,sparse,9,3
8,7,"redundant:(2, 3):6",5,11,0,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(2, 2):7",3,11,0,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):0",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):1",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 3):2",10,11,0,4,randomized,2,redundant,8,sparse,18,7
8,7,"redundant:(3, 3):3",5,11,0,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(1, 1):4",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):5",5,11,0,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(1, 0):6",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):7",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):0",5,11,0,4,randomized,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 3):1",3,11,0,4,randomized,2,redundant,8,sparse,11,5
8,7,"redundant:(2, 0):2",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):3",5,11,0,4,randomized,2,redundant,4,sparse,9,3
8,7,"redundant:(2, 3):4",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):5",4,11,0,4,randomized,2,redundant,0,sparse,4,1
8,7,"redundant:(1, 3):6",3,11,0,4,randomized,2,redundant,,sparse,,2
8,7,"redundant:(0, 2):7",5,11,0,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(2, 3):0",5,11,0,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 1):1",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):3",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):4",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 1):5",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 1):6",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):7",4,11,0,4,randomized,2,redundant,0,sparse,4,1
8,7,"redundant:(2, 1):0",4,11,0,4,randomized,2,redundant,7,sparse,11,3
8,7,"redundant:(3, 2):1",3,11,0,4,randomized,2,redundant,,sparse,,2
8,7,"redundant:(2, 3):2",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 2):3",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):4",5,11,0,4,randomized,2,redundant,4,sparse,9,3
8,7,"redundant:(3, 3):5",7,11,0,4,randomized,2,redundant,2,sparse,9,3
8,7,"redundant:(2, 3):6",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):7",3,11,0,4,randomized,2,redundant,0,sparse,3,1
8,4,"redundant:(0, 0):0",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):1",5,11,2,4,aligned,2,redundant,4,contiguous,9,3
8,4,"redundant:(1, 3):2",6,11,2,4,aligned,2,redundant,0,contiguous,6,1
8,4,"redundant:(1, 0):3",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):4",6,11,2,4,aligned,2,redundant,,contiguous,,2
8,4,"redundant:(3, 0):5",7,11,2,4,aligned,2,redundant,0,contiguous,7,1
8,4,"redundant:(2, 3):6",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):7",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 2):0",10,11,2,4,aligned,2,redundant,0,contiguous,10,1
8,4,"redundant:(2, 1):1",4,11,2,4,aligned,2,redundant,0,contiguous,4,1
8,4,"redundant:(0, 0):3",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):5",3,11,2,4,aligned,2,redundant,,contiguous,,4
8,4,"redundant:(2, 1):6",4,11,2,4,aligned,2,redundant,0,contiguous,4,1
8,4,"redundant:(3, 1):7",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):0",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 3):1",3,11,2,4,aligned,2,redundant,4,contiguous,7,3
8,4,"redundant:(0, 2):2",5,11,2,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(3, 2):3",5,11,2,4,aligned,2,redundant,4,contiguous,9,3
8,4,"redundant:(1, 1):4",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):5",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):6",5,11,2,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 2):7",5,11,2,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(3, 1):1",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 2):2",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):3",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):4",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):5",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 3):6",3,11,2,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):7",5,11,2,4,aligned,2,redundant,4,contiguous,9,3
8,4,"redundant:(0, 0):0",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):1",6,11,2,4,randomized,2,redundant,3,contiguous,9,3
8,4,"redundant:(1, 3):2",6,11,2,4,randomized,2,redundant,4,contiguous,10,3
8,4,"redundant:(1, 0):3",,11,2,4,randomized,2,redundant,,contiguous,,0
8,4,"redundant:(2, 0):4",6,11,2,4,randomized,2,redundant,,contiguous,,16
8,4,"redundant:(3, 0):5",7,11,2,4,randomized,2,redundant,0,contiguous,7,1
8,4,"redundant:(2, 3):6",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):7",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 2):0",10,11,2,4,randomized,2,redundant,7,contiguous,17,5
8,4,"redundant:(2, 1):1",4,11,2,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(0, 0):3",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):5",3,11,2,4,randomized,2,redundant,,contiguous,,2
8,4,"redundant:(2, 1):6",4,11,2,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(3, 1):7",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):0",3,11,2,4,randomized,2,redundant,,contiguous,,4
8,4,"redundant:(1, 3):1",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 2):2",5,11,2,4,randomized,2,redundant,4,contiguous,9,3
8,4,"redundant:(3, 2):3",9,11,2,4,randomized,2,redundant,0,contiguous,9,1
8,4,"redundant:(1, 1):4",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):5",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):6",5,11,2,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 2):7",5,11,2,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(3, 1):1",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 2):2",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):3",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):4",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):5",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 3):6",3,11,2,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 2):7",5,11,2,4,randomized,2,redundant,4,contiguous,9,3
8,7,"redundant:(0, 0):0",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):1",5,11,2,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 3):2",7,11,2,4,aligned,2,redundant,6,sparse,13,5
8,7,"redundant:(1, 0):3",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):4",6,11,2,4,aligned,2,redundant,,sparse,,6
8,7,"redundant:(3, 0):5",7,11,2,4,aligned,2,redundant,0,sparse,7,1
8,7,"redundant:(2, 3):6",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):7",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 2):0",10,11,2,4,aligned,2,redundant,0,sparse,10,1
8,7,"redundant:(2, 1):1",4,11,2,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(0, 0):3",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):5",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):6",4,11,2,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(3, 1):7",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):0",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 3):1",3,11,2,4,aligned,2,redundant,8,sparse,11,3
8,7,"redundant:(0, 2):2",5,11,2,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 2):3",5,11,2,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 1):4",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):5",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):6",5,11,2,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 2):7",5,11,2,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 1):1",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 2):2",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):3",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):4",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):5",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 3):6",3,11,2,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):7",5,11,2,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(0, 0):0",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 2):1",9,11,2,4,randomized,2,redundant,0,sparse,9,1
8,7,"redundant:(1, 3):2",7,11,2,4,randomized,2,redundant,10,sparse,17,9
8,7,"redundant:(1, 0):3",3,11,2,4,randomized,2,redundant,,sparse,,2
8,7,"redundant:(2, 0):4",6,11,2,4,randomized,2,redundant,,sparse,,6
8,7,"redundant:(3, 0):5",7,11,2,4,randomized,2,redundant,0,sparse,7,1
8,7,"redundant:(2, 3):6",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):7",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 2):0",11,11,2,4,randomized,2,redundant,6,sparse,17,7
8,7,"redundant:(2, 1):1",4,11,2,4,randomized,2,redundant,0,sparse,4,1
8,7,"redundant:(0, 0):3",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):5",3,11,2,4,randomized,2,redundant,,sparse,,2
8,7,"redundant:(2, 1):6",4,11,2,4,randomized,2,redundant,0,sparse,4,1
8,7,"redundant:(3, 1):7",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):0",3,11,2,4,randomized,2,redundant,,sparse,,4
8,7,"redundant:(1, 3):1",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 2):2",5,11,2,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 2):3",9,11,2,4,randomized,2,redundant,0,sparse,9,1
8,7,"redundant:(1, 1):4",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):5",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):6",5,11,2,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 2):7",5,11,2,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(3, 1):1",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 2):2",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):3",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):4",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):5",3,11,2,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 3):6",3,11,2,4,randomized,2,redundant,4,sparse,7,3
8,7,"redundant:(3, 2):7",5,11,2,4,randomized,2,redundant,4,sparse,9,3
8,4,"redundant:(2, 0):0",6,11,4,4,aligned,2,redundant,,contiguous,,4
8,4,"redundant:(3, 2):1",5,11,4,4,aligned,2,redundant,4,contiguous,9,3
8,4,"redundant:(1, 0):2",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 0):3",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 3):4",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):5",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):6",5,11,4,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 0):7",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):0",5,11,4,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(2, 0):1",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 2):2",5,11,4,4,aligned,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 0):3",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):4",6,11,4,4,aligned,2,redundant,0,contiguous,6,1
8,4,"redundant:(2, 2):5",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 1):6",9,11,4,4,aligned,2,redundant,0,contiguous,9,1
8,4,"redundant:(2, 1):7",4,11,4,4,aligned,2,redundant,0,contiguous,4,1
8,4,"redundant:(0, 0):0",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 0):1",7,11,4,4,aligned,2,redundant,0,contiguous,7,1
8,4,"redundant:(3, 3):2",9,11,4,4,aligned,2,redundant,0,contiguous,9,1
8,4,"redundant:(0, 1):3",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 1):5",4,11,4,4,aligned,2,redundant,0,contiguous,4,1
8,4,"redundant:(1, 3):7",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 1):1",4,11,4,4,aligned,2,redundant,0,contiguous,4,1
8,4,"redundant:(3, 1):2",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):3",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 1):4",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 1):5",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 2):7",3,11,4,4,aligned,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 0):0",6,11,4,4,randomized,2,redundant,0,contiguous,6,1
8,4,"redundant:(3, 2):1",5,11,4,4,randomized,2,redundant,4,contiguous,9,3
8,4,"redundant:(1, 0):2",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 0):3",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 3):4",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):5",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):6",5,11,4,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 0):7",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 3):0",5,11,4,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(2, 0):1",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 2):2",5,11,4,4,randomized,2,redundant,0,contiguous,5,1
8,4,"redundant:(0, 0):3",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 0):4",6,11,4,4,randomized,2,redundant,0,contiguous,6,1
8,4,"redundant:(2, 2):5",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(0, 1):6",9,11,4,4,randomized,2,redundant,0,contiguous,9,1
8,4,"redundant:(2, 1):7",4,11,4,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(0, 0):0",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 0):1",7,11,4,4,randomized,2,redundant,0,contiguous,7,1
8,4,"redundant:(3, 3):2",9,11,4,4,randomized,2,redundant,0,contiguous,9,1
8,4,"redundant:(0, 1):3",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 1):5",4,11,4,4,randomized,2,redundant,4,contiguous,8,5
8,4,"redundant:(1, 3):7",3,11,4,4,randomized,2,redundant,6,contiguous,9,3
8,4,"redundant:(2, 1):1",4,11,4,4,randomized,2,redundant,0,contiguous,4,1
8,4,"redundant:(3, 1):2",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(2, 2):3",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 1):4",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(3, 1):5",3,11,4,4,randomized,2,redundant,0,contiguous,3,1
8,4,"redundant:(1, 2):7",4,11,4,4,randomized,2,redundant,0,contiguous,4,1
8,7,"redundant:(2, 0):0",6,11,4,4,aligned,2,redundant,16,sparse,22,5
8,7,"redundant:(3, 2):1",5,11,4,4,aligned,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 0):2",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 0):3",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 3):4",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):5",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):6",5,11,4,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 0):7",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):0",5,11,4,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(2, 0):1",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 2):2",5,11,4,4,aligned,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 0):3",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):4",6,11,4,4,aligned,2,redundant,0,sparse,6,1
8,7,"redundant:(2, 2):5",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 1):6",9,11,4,4,aligned,2,redundant,0,sparse,9,1
8,7,"redundant:(2, 1):7",4,11,4,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(0, 0):0",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 0):1",7,11,4,4,aligned,2,redundant,0,sparse,7,1
8,7,"redundant:(3, 3):2",9,11,4,4,aligned,2,redundant,0,sparse,9,1
8,7,"redundant:(0, 1):3",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 1):5",4,11,4,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(1, 3):7",3,11,4,4,aligned,2,redundant,8,sparse,11,3
8,7,"redundant:(2, 1):1",4,11,4,4,aligned,2,redundant,0,sparse,4,1
8,7,"redundant:(3, 1):2",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 2):3",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 1):4",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 1):5",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 2):7",3,11,4,4,aligned,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 0):0",6,11,4,4,randomized,2,redundant,0,sparse,6,1
8,7,"redundant:(3, 2):1",5,11,4,4,randomized,2,redundant,4,sparse,9,3
8,7,"redundant:(1, 0):2",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(1, 0):3",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(2, 3):4",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):5",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):6",5,11,4,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 0):7",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 3):0",5,11,4,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(2, 0):1",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 2):2",5,11,4,4,randomized,2,redundant,0,sparse,5,1
8,7,"redundant:(0, 0):3",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 0):4",6,11,4,4,randomized,2,redundant,0,sparse,6,1
8,7,"redundant:(2, 2):5",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(0, 1):6",9,11,4,4,randomized,2,redundant,0,sparse,9,1
8,7,"redundant:(2, 1):7",4,11,4,4,randomized,2,redundant,0,sparse,4,1
8,7,"redundant:(0, 0):0",3,11,4,4,randomized,2,redundant,0,sparse,3,1
8,7,"redundant:(3, 0):1",7,11,4,4,randomized,2,redundant,0,sparse,7,1
8,7,"redundant:(3, 3):2",7,11,4,4,randomized,2,redundant,2,sparse,9,3
8,7,"redundant:(0, 1):3",3,11,4,4,randomized,2,redundant,0,sparse,3,1
