architecture_depth,block_update_cosine,ff_update_cosine,layer,long_length,model_seed,regime,sa_update_cosine,short_length
8,0.6271175742149353,0.8087990283966064,2,8,11,redundant,0.6692742109298706,2
8,0.19567963480949402,-0.13313663005828857,2,8,11,redundant,0.05506870150566101,2
8,0.032750483602285385,0.8398904204368591,2,8,11,redundant,0.1043308898806572,2
8,0.760208010673523,0.9312540888786316,2,8,11,redundant,0.9017974138259888,2
8,0.9976518154144287,0.9982863664627075,2,8,11,redundant,0.9971604943275452,2
8,-0.0023349858820438385,0.02841631881892681,2,8,11,redundant,-0.22712993621826172,2
8,-0.7502604722976685,0.08120334148406982,2,8,11,redundant,-0.7722936272621155,2
8,-0.19835273921489716,-0.035050541162490845,2,8,11,redundant,-0.22833965718746185,2
8,-0.2851216495037079,0.8268470764160156,2,8,11,redundant,-0.7023460268974304,2
8,0.6824876666069031,0.641849160194397,2,8,11,redundant,0.6206685304641724,2
8,0.753861129283905,0.7721676826477051,2,8,11,redundant,0.5581252574920654,2
8,0.1983119398355484,0.13621176779270172,2,8,11,redundant,0.49118274450302124,2
8,0.25018310546875,0.6638235449790955,2,8,11,redundant,0.1932165026664734,2
8,-0.5941524505615234,0.5374962687492371,2,8,11,redundant,-0.7794511318206787,2
8,-0.26611021161079407,0.8348687887191772,2,8,11,redundant,-0.6851832866668701,2
8,0.007105007767677307,0.7164915204048157,2,8,11,redundant,0.029357250779867172,2
8,-0.04555913060903549,0.002732105553150177,2,8,11,redundant,-0.042216382920742035,2
8,-0.16416215896606445,0.4514849781990051,2,8,11,redundant,-0.4126994013786316,2
8,-0.6548691987991333,-0.14470121264457703,2,8,11,redundant,-0.7357330322265625,2
8,-0.5246118307113647,-0.18432298302650452,2,8,11,redundant,-0.6057423949241638,2
8,0.43647313117980957,-0.1452580839395523,2,8,11,redundant,0.6680889129638672,2
8,0.8904180526733398,0.9174256324768066,2,8,11,redundant,0.859290361404419,2
8,0.733951210975647,0.7898836731910706,2,8,11,supportive,0.7079818248748779,2
8,0.9809972643852234,0.8143264055252075,2,8,11,supportive,0.9938647747039795,2
8,-0.4222942292690277,-0.3091174364089966,2,8,11,supportive,-0.5651366710662842,2
8,0.233516126871109,0.33698463439941406,2,8,11,supportive,0.2381473034620285,2
8,0.9809972643852234,0.8143264055252075,2,8,11,supportive,0.9938647747039795,2
8,-0.35522550344467163,-0.18837498128414154,2,8,11,supportive,-0.23248854279518127,2
8,0.5932499766349792,0.6439270973205566,2,8,11,supportive,0.5934461355209351,2
8,0.2901252210140228,0.5547211766242981,2,8,11,supportive,0.18430133163928986,2
8,0.25448077917099,0.7602298855781555,2,8,11,supportive,-0.00568053126335144,2
8,0.1887660175561905,0.7836119532585144,2,8,11,supportive,-0.2002708911895752,2
8,0.313301682472229,0.931249737739563,2,8,11,supportive,0.38433903455734253,2
8,-0.20212256908416748,-0.47885453701019287,2,8,11,supportive,-0.2501192092895508,2
8,-0.07384324818849564,0.6220289468765259,2,8,11,supportive,-0.10735703259706497,2
8,-0.4442756772041321,0.6846928000450134,2,8,11,supportive,-0.530024528503418,2
8,0.6267710328102112,0.7796603441238403,2,8,11,supportive,0.5867511630058289,2
8,0.8887952566146851,0.9187412858009338,2,8,11,supportive,0.8572746515274048,2
8,0.5124107003211975,0.3272821307182312,2,8,11,supportive,0.6006820201873779,2
8,0.8704261779785156,0.8847212791442871,2,8,11,supportive,0.8719291090965271,2
8,0.6495298147201538,0.2878161370754242,2,8,11,supportive,0.5909460186958313,2
8,0.37102627754211426,0.09117841720581055,2,8,11,supportive,0.27778083086013794,2
8,-0.5318595170974731,-0.18857713043689728,2,8,11,supportive,-0.6360048055648804,2
8,0.5068684220314026,0.7716683149337769,2,8,11,supportive,0.4278295040130615,2
8,0.6267710328102112,0.7796603441238403,2,8,11,supportive,0.5867511630058289,2
8,-0.5318595170974731,-0.18857713043689728,2,8,11,supportive,-0.6360048055648804,2
8,0.5044522881507874,0.9579506516456604,2,8,11,supportive,0.3961571156978607,2
8,0.5785614252090454,0.05902191996574402,2,8,11,supportive,0.7370771765708923,2
8,0.27692553400993347,0.5017997622489929,2,8,11,supportive,0.4090529978275299,2
8,0.10314086079597473,-0.08008299767971039,2,8,11,supportive,0.013509511947631836,2
8,0.7652202844619751,0.8390297293663025,2,8,11,supportive,0.7668184041976929,2
8,0.5109276175498962,0.9181100726127625,2,8,11,supportive,0.2638048529624939,2
8,0.703877329826355,0.9182022213935852,2,8,11,supportive,0.6280421018600464,2
8,0.2867603898048401,0.31119850277900696,2,8,11,supportive,0.07083359360694885,2
8,0.8137568235397339,-0.21967333555221558,3,8,11,redundant,0.8741053938865662,2
8,0.06614352762699127,0.20280921459197998,3,8,11,redundant,-0.27609795331954956,2
8,-0.5116479396820068,0.8118253350257874,3,8,11,redundant,-0.7505995035171509,2
8,-0.22185644507408142,0.20623138546943665,3,8,11,redundant,-0.33901432156562805,2
8,0.19319815933704376,0.36083513498306274,3,8,11,redundant,0.010805056430399418,2
8,-0.4498741626739502,-0.0428350530564785,3,8,11,redundant,-0.44025060534477234,2
8,0.830422580242157,0.9328899383544922,3,8,11,redundant,0.8161864280700684,2
8,0.8379490971565247,0.2473549246788025,3,8,11,redundant,0.9026815295219421,2
8,0.8085522651672363,0.5411022305488586,3,8,11,redundant,0.7310194969177246,2
8,0.8603600263595581,0.430199533700943,3,8,11,redundant,0.8297109603881836,2
8,0.07270947843790054,0.45111414790153503,3,8,11,redundant,-0.12358398735523224,2
8,0.055008791387081146,0.21730896830558777,3,8,11,redundant,-0.2898491621017456,2
8,0.404474675655365,0.8840490579605103,3,8,11,redundant,0.4628264605998993,2
8,0.9791250228881836,0.9678925275802612,3,8,11,redundant,0.9980313777923584,2
8,0.9825323820114136,0.9952327013015747,3,8,11,redundant,0.979647159576416,2
8,0.19885779917240143,0.23848724365234375,3,8,11,redundant,-0.027430333197116852,2
8,-0.42631250619888306,-0.21000787615776062,3,8,11,redundant,-0.2421993911266327,2
8,-0.5085853934288025,0.059192806482315063,3,8,11,redundant,-0.6346755027770996,2
8,-0.18923360109329224,0.10773886740207672,3,8,11,redundant,-0.5733800530433655,2
8,0.12284788489341736,0.5393345952033997,3,8,11,redundant,-0.3292795419692993,2
8,-0.32552480697631836,0.35700884461402893,3,8,11,redundant,-0.26945918798446655,2
8,0.570777177810669,0.36361944675445557,3,8,11,redundant,0.43902134895324707,2
8,0.8576029539108276,0.5960529446601868,3,8,11,redundant,0.8057217001914978,2
8,0.748374342918396,0.4263293445110321,3,8,11,redundant,0.5505709052085876,2
8,-0.1837400496006012,0.1103704422712326,3,8,11,redundant,-0.5742932558059692,2
8,0.7990347743034363,0.9388207197189331,3,8,11,redundant,0.2364315241575241,2
8,-0.2539096772670746,-0.6663000583648682,3,8,11,redundant,-0.07151295989751816,2
8,0.242817223072052,0.37392741441726685,3,8,11,redundant,0.003933997824788094,2
8,-0.3908708095550537,-0.006688788533210754,3,8,11,redundant,-0.470830500125885,2
8,-0.47616076469421387,0.01340436190366745,3,8,11,redundant,-0.5800859332084656,2
8,0.918251633644104,0.267675518989563,3,8,11,redundant,0.8860912919044495,2
8,-0.17158736288547516,0.7610306739807129,3,8,11,redundant,-0.41798165440559387,2
8,0.8067280650138855,0.8986606597900391,3,8,11,supportive,0.6737890243530273,2
8,0.8908237814903259,0.6911447644233704,3,8,11,supportive,0.9951680898666382,2
8,0.10638704895973206,0.2810561954975128,3,8,11,supportive,-0.0879981592297554,2
8,0.49520039558410645,0.3907321095466614,3,8,11,supportive,0.3494565486907959,2
8,0.8908237814903259,0.6911447644233704,3,8,11,supportive,0.9951680898666382,2
8,-0.252707302570343,0.059277381747961044,3,8,11,supportive,-0.43893638253211975,2
8,0.616649866104126,0.578258752822876,3,8,11,supportive,0.5405922532081604,2
8,0.06045502424240112,0.006279557943344116,3,8,11,supportive,-0.04590383917093277,2
8,0.649836540222168,0.9398985505104065,3,8,11,supportive,0.1902458518743515,2
8,-0.13123880326747894,0.07785172015428543,3,8,11,supportive,-0.22641007602214813,2
8,0.6656088829040527,0.9377255439758301,3,8,11,supportive,0.7333322167396545,2
8,-0.1431112289428711,0.2835075259208679,3,8,11,supportive,0.04530690610408783,2
8,-0.5304003953933716,0.6562240719795227,3,8,11,supportive,-0.6419617533683777,2
8,-0.5512809753417969,0.6818505525588989,3,8,11,supportive,-0.7335618734359741,2
8,0.9356309175491333,0.8036158084869385,3,8,11,supportive,0.9780198931694031,2
8,-0.0736527293920517,0.8015373349189758,3,8,11,supportive,-0.32828277349472046,2
8,0.7068955898284912,0.8174775838851929,3,8,11,supportive,0.6670905947685242,2
8,0.8719399571418762,0.7632327079772949,3,8,11,supportive,0.8319739103317261,2
8,0.8365027904510498,0.6427973508834839,3,8,11,supportive,0.7710530757904053,2
8,0.6567180156707764,0.4818353056907654,3,8,11,supportive,0.7649635076522827,2
8,-0.7147705554962158,-0.05799339711666107,3,8,11,supportive,-0.5296414494514465,2
8,0.9117923974990845,0.8858097791671753,3,8,11,supportive,0.9787789583206177,2
8,0.9356309175491333,0.8036158084869385,3,8,11,supportive,0.9780198931694031,2
8,-0.7147705554962158,-0.05799339711666107,3,8,11,supportive,-0.5296414494514465,2
8,0.5327111482620239,0.9690028429031372,3,8,11,supportive,0.22801473736763,2
8,-0.24774403870105743,0.5741214752197266,3,8,11,supportive,-0.4092645049095154,2
8,0.35929083824157715,0.8365241289138794,3,8,11,supportive,0.19470931589603424,2
8,0.8843725919723511,0.5143875479698181,3,8,11,supportive,0.7392334938049316,2
8,0.733967661857605,0.9490199089050293,3,8,11,supportive,0.5380218029022217,2
8,0.48693665862083435,0.8794475197792053,3,8,11,supportive,0.22231566905975342,2
8,0.5929638743400574,0.6243787407875061,3,8,11,supportive,0.5228877067565918,2
8,0.398234486579895,0.48500561714172363,3,8,11,supportive,0.1999925673007965,2
8,-0.44688254594802856,-0.41898515820503235,4,8,11,redundant,-0.10318289697170258,2
8,-0.3984828293323517,0.37721049785614014,4,8,11,redundant,-0.4587346315383911,2
8,0.02951129712164402,0.47079014778137207,4,8,11,redundant,-0.14278820157051086,2
8,-0.18580937385559082,-0.5573205351829529,4,8,11,redundant,-0.11910698562860489,2
8,-0.15013788640499115,-0.046347908675670624,4,8,11,redundant,-0.04067440703511238,2
8,0.814448356628418,0.4616289436817169,4,8,11,redundant,0.8171837329864502,2
8,0.790481448173523,0.9400442838668823,4,8,11,redundant,0.7873005867004395,2
8,0.4739999771118164,-0.425350546836853,4,8,11,redundant,0.5711333751678467,2
8,0.5292915105819702,0.8971462845802307,4,8,11,redundant,0.516116738319397,2
8,0.4009961485862732,0.8099581003189087,4,8,11,redundant,0.3898186683654785,2
8,-0.8418267965316772,0.7937706708908081,4,8,11,redundant,-0.9378542304039001,2
8,-0.39703255891799927,0.3902296721935272,4,8,11,redundant,-0.458499550819397,2
8,0.7061387300491333,0.9509843587875366,4,8,11,redundant,0.616810142993927,2
8,0.9966021180152893,0.998149037361145,4,8,11,redundant,0.9936423301696777,2
8,0.9993610978126526,0.9927600622177124,4,8,11,redundant,0.9996182322502136,2
8,-0.19937440752983093,-0.09700462967157364,4,8,11,redundant,-0.13228696584701538,2
8,0.5657525062561035,-0.6262037754058838,4,8,11,redundant,0.7075676918029785,2
8,-0.6025140881538391,-0.8715077042579651,4,8,11,redundant,-0.43537116050720215,2
8,0.9245470762252808,0.056102849543094635,4,8,11,redundant,0.8960480690002441,2
8,-0.046893782913684845,0.8616786003112793,4,8,11,redundant,-0.17795208096504211,2
8,0.5314881205558777,-0.2545510530471802,4,8,11,redundant,0.5564719438552856,2
8,0.7826098203659058,0.6355093717575073,4,8,11,redundant,0.8178744912147522,2
8,0.3970099985599518,0.7491048574447632,4,8,11,redundant,0.3978804051876068,2
8,0.7044599652290344,0.9520760774612427,4,8,11,redundant,0.6022015810012817,2
8,0.9249406456947327,0.06896515190601349,4,8,11,redundant,0.8960268497467041,2
8,0.06485089659690857,0.6187286972999573,4,8,11,redundant,-0.04172840714454651,2
8,0.5541468262672424,-0.6373883485794067,4,8,11,redundant,0.5532146096229553,2
8,0.36270472407341003,0.016584955155849457,4,8,11,redundant,0.44322919845581055,2
8,-0.6060888171195984,-0.26074346899986267,4,8,11,redundant,-0.5461182594299316,2
8,-0.5975174307823181,-0.011661235243082047,4,8,11,redundant,-0.5445396900177002,2
8,0.9929909706115723,0.5957978963851929,4,8,11,redundant,0.9991971850395203,2
8,0.478320837020874,0.8080429434776306,4,8,11,redundant,0.4404904246330261,2
8,0.6965011954307556,0.3267941474914551,4,8,11,supportive,0.7804085612297058,2
8,0.9962010979652405,0.576100766658783,4,8,11,supportive,0.9998718500137329,2
8,0.14855122566223145,-0.2227710634469986,4,8,11,supportive,0.2544848322868347,2
8,-0.3746863901615143,0.6476982831954956,4,8,11,supportive,-0.5205215215682983,2
8,0.9962010979652405,0.576100766658783,4,8,11,supportive,0.9998718500137329,2
8,0.1971885859966278,0.4480343163013458,4,8,11,supportive,0.17797717452049255,2
8,0.6012476086616516,0.2481592297554016,4,8,11,supportive,0.6166567206382751,2
8,-0.034112125635147095,-0.5604574680328369,4,8,11,supportive,0.060621969401836395,2
8,0.658706784248352,0.8933923244476318,4,8,11,supportive,0.622300922870636,2
8,0.7614357471466064,-0.024360820651054382,4,8,11,supportive,0.7576703429222107,2
8,0.8477610945701599,0.9428200125694275,4,8,11,supportive,0.812209963798523,2
8,0.2176266610622406,-0.25516319274902344,4,8,11,supportive,0.35139602422714233,2
8,-0.3581836223602295,0.3231508731842041,4,8,11,supportive,-0.4395892024040222,2
8,-0.4043520390987396,-0.4718914031982422,4,8,11,supportive,-0.011355828493833542,2
8,0.7989615201950073,0.8236953616142273,4,8,11,supportive,0.8001193404197693,2
8,0.37053152918815613,0.7726691365242004,4,8,11,supportive,0.330116331577301,2
8,0.7591966390609741,0.801738977432251,4,8,11,supportive,0.7838426828384399,2
8,0.8265920877456665,0.9830005764961243,4,8,11,supportive,0.7694016695022583,2
8,0.7987929582595825,0.7313399314880371,4,8,11,supportive,0.8005252480506897,2
8,0.4441607892513275,0.6092472076416016,4,8,11,supportive,0.3860463500022888,2
8,-0.2973846197128296,-0.5673611164093018,4,8,11,supportive,-0.022362615913152695,2
8,0.7483215928077698,0.7218642234802246,4,8,11,supportive,0.7575830817222595,2
8,0.7989615201950073,0.8236953616142273,4,8,11,supportive,0.8001193404197693,2
8,-0.2973846197128296,-0.5673611164093018,4,8,11,supportive,-0.022362615913152695,2
8,-0.1719294786453247,0.490678608417511,4,8,11,supportive,-0.1631278097629547,2
8,0.8502861857414246,0.5852195024490356,4,8,11,supportive,0.8157460689544678,2
8,-0.11897554993629456,0.561571478843689,4,8,11,supportive,-0.16905567049980164,2
8,0.7248414754867554,0.5655308961868286,4,8,11,supportive,0.6674753427505493,2
8,0.3616636395454407,0.8731894493103027,4,8,11,supportive,0.323840469121933,2
8,0.2197507619857788,0.7429654598236084,4,8,11,supportive,0.12783952057361603,2
8,0.960564374923706,0.05141754448413849,4,8,11,supportive,0.9593387842178345,2
8,0.4702746272087097,0.12301042675971985,4,8,11,supportive,0.6564984917640686,2
8,-0.4556613564491272,-0.230622798204422,5,8,11,redundant,-0.4757731556892395,2
8,0.9254591464996338,0.8977465629577637,5,8,11,redundant,0.8075963258743286,2
8,0.9653018712997437,0.9862054586410522,5,8,11,redundant,0.9259476661682129,2
8,-0.6488983631134033,0.904091477394104,5,8,11,redundant,-0.7840937376022339,2
8,0.005090486258268356,0.7113668918609619,5,8,11,redundant,0.0403827540576458,2
8,0.7182199954986572,0.46326836943626404,5,8,11,redundant,0.6661344766616821,2
8,0.975196361541748,0.966048538684845,5,8,11,redundant,0.9598574638366699,2
8,0.935458779335022,0.4485129117965698,5,8,11,redundant,0.9306374192237854,2
8,-0.3241006135940552,0.8964700698852539,5,8,11,redundant,-0.38339418172836304,2
8,-0.5704673528671265,0.9224961996078491,5,8,11,redundant,-0.6337984204292297,2
8,-0.38843369483947754,0.870366096496582,5,8,11,redundant,-0.4857698678970337,2
8,0.9253084063529968,0.8982008695602417,5,8,11,redundant,0.8058301210403442,2
8,0.44510334730148315,0.9894732236862183,5,8,11,redundant,0.11602054536342621,2
8,0.9720468521118164,0.998403012752533,5,8,11,redundant,0.9565049409866333,2
8,0.9960994720458984,0.998315691947937,5,8,11,redundant,0.9951924085617065,2
8,0.7632645964622498,0.9219164848327637,5,8,11,redundant,0.740402102470398,2
8,0.22325092554092407,0.4042697548866272,5,8,11,redundant,0.24564222991466522,2
8,-0.29171979427337646,-0.3242456912994385,5,8,11,redundant,-0.29098427295684814,2
8,0.7058864831924438,0.8208924531936646,5,8,11,redundant,0.4517673850059509,2
8,0.4434030055999756,0.9874511957168579,5,8,11,redundant,0.2993710935115814,2
8,0.6321455240249634,0.7580509781837463,5,8,11,redundant,0.5010911822319031,2
8,0.6256081461906433,0.7633856534957886,5,8,11,redundant,0.8104673624038696,2
8,-0.5904077291488647,0.8952181339263916,5,8,11,redundant,-0.6337984204292297,2
8,0.09881395846605301,0.9666620492935181,5,8,11,redundant,-0.4238418638706207,2
8,0.7049604058265686,0.8295100927352905,5,8,11,redundant,0.4481698274612427,2
8,0.7725405693054199,0.8895880579948425,5,8,11,redundant,0.8431218862533569,2
8,0.5760871171951294,0.3197839856147766,5,8,11,redundant,0.5344961881637573,2
8,0.5127021670341492,0.9534102082252502,5,8,11,redundant,0.40960317850112915,2
8,-0.1681731641292572,-0.13837134838104248,5,8,11,redundant,-0.13567528128623962,2
8,-0.16798698902130127,-0.11338044703006744,5,8,11,redundant,-0.13631808757781982,2
8,0.9665942192077637,0.9279835224151611,5,8,11,redundant,0.9951416254043579,2
8,0.8840653300285339,0.9874357581138611,5,8,11,redundant,0.7823662161827087,2
8,0.9204026460647583,0.9604591131210327,5,8,11,supportive,0.8909007906913757,2
8,0.9809614419937134,0.8963913917541504,5,8,11,supportive,0.9945485591888428,2
8,-0.035390373319387436,0.7200222015380859,5,8,11,supportive,0.16843979060649872,2
8,0.4908064901828766,0.9188737869262695,5,8,11,supportive,0.60776287317276,2
8,0.9809614419937134,0.8963913917541504,5,8,11,supportive,0.9945485591888428,2
8,-0.14070577919483185,0.9894576072692871,5,8,11,supportive,-0.5186917781829834,2
8,-0.36096978187561035,0.8723938465118408,5,8,11,supportive,-0.42688560485839844,2
8,0.39799028635025024,0.7249959111213684,5,8,11,supportive,0.33463650941848755,2
8,0.3668304979801178,0.9940515160560608,5,8,11,supportive,0.11430738866329193,2
8,0.4216095209121704,0.7296149730682373,5,8,11,supportive,0.1335919350385666,2
8,0.06465253233909607,0.9838021397590637,5,8,11,supportive,-0.40405896306037903,2
8,-0.25228407979011536,0.6490205526351929,5,8,11,supportive,-0.2891935110092163,2
8,0.9376740455627441,0.8883713483810425,5,8,11,supportive,0.8661708235740662,2
8,-0.49466797709465027,-0.44742196798324585,5,8,11,supportive,-0.36872240900993347,2
8,0.978295087814331,0.9697227478027344,5,8,11,supportive,0.9571678638458252,2
8,0.8818320035934448,0.9831452369689941,5,8,11,supportive,0.769980788230896,2
8,0.8610909581184387,0.8998621702194214,5,8,11,supportive,0.727755069732666,2
8,-0.5320433974266052,0.9590518474578857,5,8,11,supportive,-0.6225522756576538,2
8,0.9438109397888184,0.8984807133674622,5,8,11,supportive,0.956986665725708,2
8,0.09774895012378693,0.9211424589157104,5,8,11,supportive,-0.2488761842250824,2
8,-0.32647964358329773,-0.4615219235420227,5,8,11,supportive,-0.2675427198410034,2
8,0.8947790861129761,0.9013681411743164,5,8,11,supportive,0.8916411399841309,2
8,0.978295087814331,0.9697227478027344,5,8,11,supportive,0.9571678638458252,2
8,-0.32647964358329773,-0.4615219235420227,5,8,11,supportive,-0.2675427198410034,2
8,0.9707505702972412,0.9607483148574829,5,8,11,supportive,0.9612722396850586,2
8,0.584130585193634,0.8914214372634888,5,8,11,supportive,0.37956950068473816,2
8,-0.1118578165769577,0.7691971659660339,5,8,11,supportive,-0.4884825348854065,2
8,-0.2918306589126587,0.6116233468055725,5,8,11,supportive,-0.5242356657981873,2
8,0.42202281951904297,0.9843959808349609,5,8,11,supportive,0.21609553694725037,2
8,0.908379077911377,0.9512062072753906,5,8,11,supportive,0.8255926966667175,2
8,0.9236588478088379,0.9172838926315308,5,8,11,supportive,0.9047503471374512,2
8,-0.28953152894973755,0.8426785469055176,5,8,11,supportive,-0.37384533882141113,2
8,0.8387561440467834,0.5237229466438293,6,8,11,redundant,0.8703300952911377,2
8,-0.2760013937950134,0.9596912264823914,6,8,11,redundant,-0.805167555809021,2
8,0.43507111072540283,0.9803835153579712,6,8,11,redundant,0.3440280556678772,2
8,0.12072665989398956,0.8896020650863647,6,8,11,redundant,-0.19729968905448914,2
8,-0.4522372782230377,0.9531383514404297,6,8,11,redundant,-0.5388033986091614,2
8,0.7979315519332886,0.9474849104881287,6,8,11,redundant,0.4490451514720917,2
8,0.7094229459762573,0.9875990748405457,6,8,11,redundant,0.409027099609375,2
8,-0.011624421924352646,0.935869574546814,6,8,11,redundant,-0.13256900012493134,2
8,0.56751549243927,0.9784262776374817,6,8,11,redundant,0.3615172505378723,2
8,0.8054664731025696,0.9656335115432739,6,8,11,redundant,0.6641191244125366,2
8,0.17817434668540955,0.9574758410453796,6,8,11,redundant,-0.13633258640766144,2
8,-0.27712538838386536,0.9598250389099121,6,8,11,redundant,-0.8051686882972717,2
8,0.9224002361297607,0.9981257915496826,6,8,11,redundant,0.7555186748504639,2
8,0.9975037574768066,0.9997814893722534,6,8,11,redundant,0.9951268434524536,2
8,0.9932969212532043,0.9993892908096313,6,8,11,redundant,0.9967366456985474,2
8,-0.2435779571533203,0.9670975804328918,6,8,11,redundant,-0.5014517307281494,2
8,0.640822172164917,0.919832706451416,6,8,11,redundant,0.4999188482761383,2
8,0.69648277759552,0.5596712827682495,6,8,11,redundant,0.7644844055175781,2
8,0.8525633811950684,0.9818085432052612,6,8,11,redundant,0.5434150695800781,2
8,-0.4579213261604309,0.9958562254905701,6,8,11,redundant,-0.6797086000442505,2
8,0.8653286099433899,0.9876096844673157,6,8,11,redundant,0.6281555891036987,2
8,0.31494849920272827,0.9591633081436157,6,8,11,redundant,-0.23364140093326569,2
8,0.8430478572845459,0.969408392906189,6,8,11,redundant,0.7836079597473145,2
8,0.9226952791213989,0.9974263906478882,6,8,11,redundant,0.741550624370575,2
8,0.8683182001113892,0.9828081130981445,6,8,11,redundant,0.5917450189590454,2
8,0.9145526885986328,0.9766806364059448,6,8,11,redundant,0.8113467693328857,2
8,0.7957435250282288,0.9378767013549805,6,8,11,redundant,0.6802757978439331,2
8,0.11222225427627563,0.985560417175293,6,8,11,redundant,0.01890411227941513,2
8,0.5655880570411682,0.6470619440078735,6,8,11,redundant,0.6451714634895325,2
8,0.5643025040626526,0.6580173969268799,6,8,11,redundant,0.6452012658119202,2
8,0.4791662096977234,0.9780693054199219,6,8,11,redundant,-0.22763042151927948,2
8,0.3697003126144409,0.9946911334991455,6,8,11,redundant,0.5657174587249756,2
8,0.7628298997879028,0.9642603397369385,6,8,11,supportive,0.4558428227901459,2
8,0.9844619035720825,0.9710988402366638,6,8,11,supportive,0.9815475344657898,2
8,0.06701517850160599,0.9560321569442749,6,8,11,supportive,0.2766719460487366,2
8,0.6404442191123962,0.9619271755218506,6,8,11,supportive,0.40183383226394653,2
8,0.9844619035720825,0.9710988402366638,6,8,11,supportive,0.9815475344657898,2
8,-0.01482684537768364,0.9733038544654846,6,8,11,supportive,-0.46299952268600464,2
8,0.6786883473396301,0.9635523557662964,6,8,11,supportive,0.19654163718223572,2
8,-0.14839448034763336,0.9664849042892456,6,8,11,supportive,-0.4509841799736023,2
8,0.17620162665843964,0.993378758430481,6,8,11,supportive,0.04361658915877342,2
8,0.7245532274246216,0.9754359722137451,6,8,11,supportive,-0.015696004033088684,2
8,0.9685434103012085,0.9948320388793945,6,8,11,supportive,0.8453306555747986,2
8,-0.2141905426979065,0.9468827247619629,6,8,11,supportive,-0.22254595160484314,2
8,-0.12624229490756989,0.9637842774391174,6,8,11,supportive,-0.35193270444869995,2
8,0.08071862906217575,0.48331475257873535,6,8,11,supportive,-0.06683197617530823,2
8,0.869111180305481,0.9799493551254272,6,8,11,supportive,0.6780872941017151,2
8,0.3573344349861145,0.9911807775497437,6,8,11,supportive,0.5582398176193237,2
8,0.7368167638778687,0.9783065319061279,6,8,11,supportive,0.43224555253982544,2
8,0.896696150302887,0.9929071664810181,6,8,11,supportive,0.8692649006843567,2
8,0.8356324434280396,0.9706283807754517,6,8,11,supportive,0.722931981086731,2
8,0.8512637615203857,0.9889890551567078,6,8,11,supportive,0.7684640884399414,2
8,0.39861953258514404,0.3649454116821289,6,8,11,supportive,0.4657655954360962,2
8,0.8559277057647705,0.9724942445755005,6,8,11,supportive,0.7720077633857727,2
8,0.869111180305481,0.9799493551254272,6,8,11,supportive,0.6780872941017151,2
8,0.39861953258514404,0.3649454116821289,6,8,11,supportive,0.4657655954360962,2
8,0.7156486511230469,0.9605851173400879,6,8,11,supportive,0.3909442722797394,2
8,0.6970506906509399,0.9810531139373779,6,8,11,supportive,0.5362082719802856,2
8,0.5254013538360596,0.9394850134849548,6,8,11,supportive,-0.16174034774303436,2
8,0.6865043640136719,0.9496015310287476,6,8,11,supportive,0.3864973783493042,2
8,0.878231406211853,0.9893944263458252,6,8,11,supportive,0.6689725518226624,2
8,0.8205175995826721,0.975299596786499,6,8,11,supportive,0.5575740337371826,2
8,0.8420695066452026,0.9822998046875,6,8,11,supportive,0.6684427857398987,2
8,-0.16435419023036957,0.9772359728813171,6,8,11,supportive,-0.5769396424293518,2
8,0.5636709332466125,0.710069477558136,7,8,11,redundant,0.4999232888221741,2
8,-0.6222836375236511,0.9215644598007202,7,8,11,redundant,-0.9558957815170288,2
8,-0.09005100280046463,0.9669939279556274,7,8,11,redundant,-0.3973413109779358,2
8,-0.6688044667243958,0.9406439065933228,7,8,11,redundant,-0.7303067445755005,2
8,-0.22903241217136383,0.9312596321105957,7,8,11,redundant,-0.40327244997024536,2
8,-0.6209700107574463,-0.4812633991241455,7,8,11,redundant,-0.47421520948410034,2
8,0.4943704903125763,0.9944737553596497,7,8,11,redundant,0.22292837500572205,2
8,0.6660928726196289,-0.5783061981201172,7,8,11,redundant,0.6057592034339905,2
8,0.810110330581665,0.9908455014228821,7,8,11,redundant,0.7315757870674133,2
8,0.8938300609588623,0.9715093374252319,7,8,11,redundant,0.9091939926147461,2
8,-0.19294387102127075,0.9034940004348755,7,8,11,redundant,-0.18482071161270142,2
8,-0.6221988797187805,0.921488344669342,7,8,11,redundant,-0.9559488296508789,2
8,0.9266588091850281,0.8269062042236328,7,8,11,redundant,0.5326175689697266,2
8,0.989193320274353,0.9923480153083801,7,8,11,redundant,0.9556387662887573,2
8,0.9918044805526733,0.9989110231399536,7,8,11,redundant,0.983458399772644,2
8,-0.4740890562534332,0.8931858539581299,7,8,11,redundant,-0.47219330072402954,2
8,0.05071014165878296,-0.3151436150074005,7,8,11,redundant,-0.03420489281415939,2
8,-0.18164393305778503,0.8085147142410278,7,8,11,redundant,-0.41863369941711426,2
8,0.42937177419662476,0.028506487607955933,7,8,11,redundant,0.48650187253952026,2
8,-0.8588985204696655,0.9466619491577148,7,8,11,redundant,-0.9033091068267822,2
8,0.12191008776426315,-0.3182234764099121,7,8,11,redundant,-0.04562969505786896,2
8,0.5703387260437012,0.7600467801094055,7,8,11,redundant,0.359651118516922,2
8,0.869105875492096,0.9614285230636597,7,8,11,redundant,0.8470970392227173,2
8,0.84102863073349,0.7908382415771484,7,8,11,redundant,0.41812172532081604,2
8,0.43728309869766235,0.0659816712141037,7,8,11,redundant,0.4790172576904297,2
