accuracy_delta,example_id,head,js_damage,layer,margin_delta,mode,model_seed,predictive_order
0,test:l3:t2:paligned:c20:i17,3,0.0008791175787337124,2,2.631204605102539,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,0,1.3976532500237226e-05,3,0.1837635040283203,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,1,7.237104000523686e-07,3,-0.040325164794921875,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,2,2.3120446712709963e-06,3,-0.07020187377929688,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,3,1.29135514725931e-07,3,-0.016796112060546875,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,0,7.639209798071533e-08,4,-0.012996673583984375,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,1,4.220142727717757e-06,4,0.09868431091308594,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,2,8.353435987373814e-08,4,-0.010969161987304688,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,3,1.2329564924584702e-07,4,0.012407302856445312,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,0,0.00010311746154911816,5,0.5440158843994141,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,1,1.1911870387848467e-06,5,-0.05060768127441406,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,2,1.7483143892604858e-06,5,-0.06165313720703125,matched_order2,11,3
0,test:l3:t2:paligned:c20:i17,3,7.818009180482477e-06,5,-0.12729263305664062,matched_order2,11,3
-1,test:l3:t2:paligned:c20:i17,0,0.6810229420661926,0,-16.560039520263672,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,1,0.00013326838961802423,0,0.6349430084228516,unrelated_same_semantic_target,11,3
-1,test:l3:t2:paligned:c20:i17,2,0.634299099445343,0,-9.564208984375,unrelated_same_semantic_target,11,3
-1,test:l3:t2:paligned:c20:i17,3,0.3535572290420532,0,-6.33729362487793,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,2.0981577108614147e-05,1,-0.16983795166015625,unrelated_same_semantic_target,11,3
-1,test:l3:t2:paligned:c20:i17,1,0.6164711713790894,1,-9.149171829223633,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,2,4.715935210697353e-05,1,0.345611572265625,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,3,9.759215754456818e-05,1,0.5166225433349609,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.0002559990098234266,2,0.9497432708740234,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,1,9.551603579893708e-05,2,0.5130386352539062,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,2,0.000973398913629353,2,3.0306930541992188,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,3,0.0008102249703370035,2,2.3864498138427734,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,2.5979839847423136e-05,3,0.2540149688720703,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,1,2.5795634428504854e-07,3,-0.02500152587890625,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,2,2.222847251687199e-05,3,-0.2082996368408203,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,3,5.239417077973485e-07,3,0.035251617431640625,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,7.167272997321561e-08,4,-0.014917373657226562,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,1,1.8180071492679417e-07,4,0.019054412841796875,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,2,1.1173207894898951e-05,4,0.1635284423828125,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,3,2.0362167560961097e-06,4,0.0682525634765625,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,8.759531192481518e-05,5,0.4952545166015625,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,1,1.4511533663608134e-06,5,-0.05631065368652344,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,2,1.1504438589327037e-05,5,-0.15317344665527344,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,3,1.1432217434048653e-05,5,-0.15276145935058594,unrelated_same_semantic_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.0004514891479630023,0,0.5469684600830078,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,3.354308137204498e-05,0,0.2925605773925781,cross_target,11,3
-1,test:l3:t2:paligned:c20:i17,2,0.6810852289199829,0,-20.47779083251953,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,0.13774019479751587,0,-4.866994857788086,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.00012881189468316734,1,0.6090316772460938,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,1.5751211321912706e-05,1,-0.17352676391601562,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,2,8.222741598729044e-06,1,0.13909149169921875,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,0.00022721331333741546,1,-0.4993782043457031,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,0,7.279220153577626e-05,2,0.4480781555175781,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,1.5568457456538454e-07,2,-0.01653289794921875,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,2,2.041136031039059e-05,2,0.17702293395996094,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,0.002771311206743121,2,-1.483865737915039,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.01719477027654648,3,-2.9439849853515625,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,0.00020163127919659019,3,-0.5769996643066406,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,2,0.008379868231713772,3,-2.377574920654297,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,1.5177647583186626e-07,3,-0.018199920654296875,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.0005447452422231436,4,-0.8811416625976562,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,3.544719220371917e-07,4,-0.028034210205078125,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,2,1.2789496395271271e-07,4,0.016895294189453125,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,7.57818270358257e-08,4,-0.012895584106445312,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,0,0.1503053903579712,5,-5.171018600463867,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,1,0.047888003289699554,5,-3.8848533630371094,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,2,0.024121440947055817,5,-3.240640640258789,cross_target,11,3
0,test:l3:t2:paligned:c20:i17,3,0.06747524440288544,5,-4.235525131225586,cross_target,11,3
-1,test:l3:t2:prandomized:c45:i22,0,0.4901881814002991,0,-12.719449996948242,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,1,9.115167358686449e-07,0,0.20395660400390625,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.0004402395279612392,0,-4.14948844909668,matched_order2,11,3
-1,test:l3:t2:prandomized:c45:i22,3,0.2712244987487793,0,-11.220573425292969,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,3.3316737244604155e-05,1,-2.007831573486328,matched_order2,11,3
-1,test:l3:t2:prandomized:c45:i22,1,0.38904044032096863,1,-11.998054504394531,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.002135390881448984,1,-5.669122695922852,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,3,6.789738336010487e-07,1,-0.3354911804199219,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,2.642100298544392e-06,2,0.9347705841064453,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,1,2.755212449301325e-07,2,-0.24916458129882812,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,9.318013326264918e-06,2,2.311166763305664,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,3,3.1828126338950824e-06,2,-0.9040298461914062,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,2.830158791766735e-07,3,0.23006629943847656,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,1,4.80696371596423e-08,3,0.05788230895996094,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,4.3919226300204173e-07,3,0.3764839172363281,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,3,1.579138597662677e-08,3,-0.07130622863769531,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,5.187553142604884e-08,4,0.13239097595214844,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,1,2.797837055368291e-07,4,-0.03444099426269531,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,1.7134382801486936e-09,4,0.02519989013671875,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,3,3.081645161273627e-08,4,0.03983879089355469,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,2.005411261052359e-06,5,0.7760467529296875,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,1,1.5704974885011325e-06,5,0.4466838836669922,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,2,2.708242163862451e-07,5,0.18982505798339844,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,3,1.4416343674383825e-08,5,0.07722091674804688,matched_order2,11,3
0,test:l3:t2:prandomized:c45:i22,0,0.06528924405574799,0,-9.301065444946289,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,8.366391739400569e-07,0,-0.3363533020019531,unrelated_same_semantic_target,11,3
-1,test:l3:t2:prandomized:c45:i22,2,0.692328691482544,0,-19.697444915771484,unrelated_same_semantic_target,11,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6421946883201599,0,-14.692487716674805,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,5.148404306964949e-05,1,-2.365133285522461,unrelated_same_semantic_target,11,3
-1,test:l3:t2:prandomized:c45:i22,1,0.690798282623291,1,-18.409929275512695,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.0010032032150775194,1,-5.01630973815918,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,3.65130981663242e-05,1,-2.1746673583984375,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,1.7301183561357902e-06,2,0.44124794006347656,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,1.8884258679463528e-05,2,-1.771728515625,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,1.0403406122350134e-05,2,3.1479835510253906,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,8.3808226918336e-06,2,-1.301239013671875,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,7.91883394413162e-07,3,0.3814373016357422,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,7.885807917773491e-08,3,0.10448455810546875,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,2.717276856856188e-07,3,0.02732086181640625,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,6.306564159785921e-10,3,-0.005352020263671875,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,6.317031875369139e-08,4,0.10597419738769531,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,1.3551598954109068e-07,4,-0.035625457763671875,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,2.4807673071336467e-07,4,0.16676902770996094,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,6.262055762817909e-08,4,-0.011322021484375,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,1.725944002828328e-06,5,0.6773052215576172,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,1.5794414593983674e-06,5,0.44643211364746094,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,1.364087438560091e-07,5,0.0948638916015625,unrelated_same_semantic_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,4.258865260453604e-09,5,0.040409088134765625,unrelated_same_semantic_target,11,3
-1,test:l3:t2:prandomized:c45:i22,0,0.4898569583892822,0,-12.71690559387207,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,1.1685026493069017e-06,0,0.22858238220214844,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.04109075665473938,0,-8.496448516845703,cross_target,11,3
-1,test:l3:t2:prandomized:c45:i22,3,0.38527655601501465,0,-11.971063613891602,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,2.8191288947709836e-06,1,-0.8325157165527344,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,0.00025996839394792914,1,-3.3419666290283203,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.002568222116678953,1,-5.88775634765625,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,0.00019900691404473037,1,-3.5428619384765625,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,8.088186405075248e-07,2,-0.4299907684326172,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,0.0002674296556506306,2,-3.6467018127441406,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,5.1634906412800774e-05,2,-2.2547607421875,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,0.05132189020514488,2,-8.966371536254883,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,0.0001674091472523287,3,-2.973569869995117,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,9.918098839989398e-07,3,-0.5086479187011719,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,2.9493903639377095e-05,3,-1.8998489379882812,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,2.537296950322343e-08,3,-0.09294700622558594,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,1.9106807940261206e-06,4,-0.714324951171875,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,2.1272308003972284e-07,4,0.25121307373046875,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,7.934477253002115e-08,4,-0.14769554138183594,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,2.7036435312766116e-09,4,-0.021427154541015625,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,0,0.002503005787730217,5,-5.852533340454102,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,1,0.00019598561630118638,5,-3.481891632080078,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,2,0.00010588348959572613,5,-2.9460105895996094,cross_target,11,3
0,test:l3:t2:prandomized:c45:i22,3,0.0006804607110098004,5,-4.537538528442383,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,0,3.532035043463111e-05,0,-4.412946701049805,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,5.504439286596607e-06,0,-2.558704376220703,matched_order2,11,3
-1,test:l3:t3:paligned:c0:i26,2,0.6094570159912109,0,-16.645587921142578,matched_order2,11,3
-1,test:l3:t3:paligned:c0:i26,3,0.6805036664009094,0,-19.09435272216797,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,4.2356828089396004e-07,1,-0.9597969055175781,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,5.144262104295194e-05,1,-4.760236740112305,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,2,3.2509200309505104e-07,1,-0.8875942230224609,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,3,5.616092494165059e-06,1,-2.763294219970703,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,3.100661416510775e-08,2,0.4615039825439453,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,4.0693473124520096e-07,2,-0.9850749969482422,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,2,1.242539866552761e-07,2,-0.4617156982421875,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,3,6.416020369215403e-06,2,-2.865814208984375,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,3.113150341960136e-07,3,0.2515697479248047,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,7.345764885258177e-09,3,0.18161773681640625,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,2,5.830024463193695e-09,3,0.19358062744140625,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,3,1.676370153802509e-11,3,-0.0008716583251953125,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,6.726299517367806e-10,4,0.05452728271484375,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,9.590550575921952e-10,4,0.06316375732421875,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,2,9.633211561776989e-09,4,0.21149826049804688,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,3,1.4144951876460254e-09,4,0.09210014343261719,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,1.2580009922658064e-08,5,-0.24027252197265625,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,1,7.0960837206257565e-09,5,-0.18068695068359375,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,2,1.0775380587801919e-10,5,-0.017854690551757812,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,3,7.294058690376914e-10,5,0.06739616394042969,matched_order2,11,3
0,test:l3:t3:paligned:c0:i26,0,0.0012626447714865208,0,-7.929288864135742,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,7.729363460384775e-06,0,-2.704202651977539,unrelated_same_semantic_target,11,3
-1,test:l3:t3:paligned:c0:i26,2,0.691278338432312,0,-21.303857803344727,unrelated_same_semantic_target,11,3
-1,test:l3:t3:paligned:c0:i26,3,0.6913802027702332,0,-21.36811065673828,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,2.6392212930659298e-06,1,-2.168292999267578,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,7.969441639943398e-07,1,5.029172897338867,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,2,1.7115908690357173e-09,1,0.04294395446777344,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,3,3.653556177596329e-07,1,-0.9338016510009766,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,7.11400289787889e-08,2,0.460479736328125,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,9.405773937487538e-08,2,-0.4147682189941406,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,2,6.229157065718027e-07,2,-1.1984405517578125,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,3,3.4622095768099825e-07,2,-0.4929771423339844,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,1.9841023402022984e-07,3,0.2856464385986328,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,2.0430519498404465e-09,3,0.0644683837890625,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,2,6.921659689851367e-09,3,0.21167755126953125,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,3,6.398792606887582e-11,3,0.017841339111328125,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,1.0304113118309033e-10,4,0.012243270874023438,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,1.081424017002064e-08,4,0.26593017578125,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,2,5.4290680395752133e-08,4,0.5775928497314453,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,3,1.968273011243582e-08,4,0.3663597106933594,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,4.792333641034929e-09,5,-0.11415481567382812,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,1,1.8395382994640386e-09,5,0.09511756896972656,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,2,1.319264697485778e-10,5,0.026248931884765625,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,3,7.727145145963732e-09,5,0.22580337524414062,unrelated_same_semantic_target,11,3
0,test:l3:t3:paligned:c0:i26,0,5.334119123290293e-05,0,-4.806560516357422,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,1,4.432017703948077e-06,0,-2.291454315185547,cross_target,11,3
-1,test:l3:t3:paligned:c0:i26,2,0.6838924884796143,0,-19.46233558654785,cross_target,11,3
-1,test:l3:t3:paligned:c0:i26,3,0.6815863251686096,0,-19.20027732849121,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,0,3.288619154773187e-07,1,0.25624847412109375,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,1,1.1633253961917944e-05,1,-3.093759536743164,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,2,1.8175074956161552e-07,1,-0.6431751251220703,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,3,3.700700403896917e-07,1,-0.7468490600585938,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,0,4.692630994895808e-08,2,-0.15395355224609375,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,1,3.6416457760424237e-07,2,-0.9860706329345703,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,2,3.2151760933629703e-06,2,-2.359945297241211,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,3,8.154644319802173e-07,2,-1.2719974517822266,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,0,3.366197631748946e-08,3,-0.40453529357910156,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,1,6.217128145635797e-09,3,0.20393753051757812,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,2,5.182035692996578e-06,3,-2.7154102325439453,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,3,1.3304735091423936e-10,3,-0.027919769287109375,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,0,6.519560429296689e-07,4,-1.1515655517578125,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,1,2.689206723971438e-08,4,0.2816944122314453,cross_target,11,3
0,test:l3:t3:paligned:c0:i26,2,4.4565950929609244e-10,4,-0.045074462890625,cross_target,11,3
