dependency_span,family_id,final_margin,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,span_mode,top1_correct,training_budget,training_steps
3,"p2:(1, 2):3",-0.6399173736572266,4,11,transformer,64,0,145280,2,4,moderate,0,1,400
3,"p2:(2, 0):4",7.6483964920043945,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(0, 0):5",8.157848358154297,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(2, 3):6",-0.5860271453857422,4,11,transformer,64,0,145280,2,4,moderate,0,1,400
3,"p2:(3, 1):7",1.5138206481933594,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(3, 2):8",-1.6394386291503906,4,11,transformer,64,0,145280,2,4,moderate,0,1,400
3,"p2:(0, 0):9",8.157848358154297,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):10",-0.6399173736572266,4,11,transformer,64,0,145280,2,4,moderate,0,1,400
3,"p2:(1, 3):11",1.3650283813476562,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(2, 0):12",7.6483964920043945,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(3, 0):13",10.826308250427246,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(3, 1):14",1.5138206481933594,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(1, 0):15",7.794775009155273,4,11,transformer,64,0,145280,2,4,moderate,1,1,400
3,"p2:(1, 1):0",-0.1844310760498047,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(2, 3):1",-0.6077785491943359,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(2, 2):2",0.9114761352539062,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):3",-0.6950931549072266,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(2, 0):4",7.580699920654297,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(0, 0):5",4.993198394775391,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(2, 3):6",-0.5953884124755859,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(3, 1):7",1.2557926177978516,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(3, 2):8",-1.6543865203857422,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(0, 0):9",7.857089996337891,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):10",-0.7433795928955078,4,11,transformer,64,2,145280,2,4,moderate,0,1,400
3,"p2:(1, 3):11",1.4097747802734375,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(2, 0):12",7.594507217407227,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(3, 0):13",10.442821502685547,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(3, 1):14",1.4388389587402344,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(1, 0):15",7.847951889038086,4,11,transformer,64,2,145280,2,4,moderate,1,1,400
3,"p2:(1, 1):0",-0.200469970703125,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(2, 3):1",-0.546722412109375,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(2, 2):2",0.9409770965576172,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):3",-0.7158412933349609,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(2, 0):4",7.600276947021484,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(0, 0):5",2.323976516723633,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(2, 3):6",-0.5702018737792969,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(3, 1):7",1.478973388671875,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(3, 2):8",-1.6725788116455078,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(0, 0):9",7.385921478271484,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):10",-0.6901931762695312,4,11,transformer,64,4,145280,2,4,moderate,0,1,400
3,"p2:(1, 3):11",1.3917980194091797,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(2, 0):12",7.100946426391602,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(3, 0):13",10.260494232177734,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(3, 1):14",1.603006362915039,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(1, 0):15",7.718009948730469,4,11,transformer,64,4,145280,2,4,moderate,1,1,400
3,"p2:(1, 1):0",0.07854270935058594,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(2, 3):1",-0.5616111755371094,4,11,transformer,64,8,145280,2,4,moderate,0,1,400
3,"p2:(2, 2):2",0.9321556091308594,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):3",-0.5746974945068359,4,11,transformer,64,8,145280,2,4,moderate,0,1,400
3,"p2:(2, 0):4",7.589686393737793,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(0, 0):5",6.580698013305664,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(2, 3):6",-0.6057815551757812,4,11,transformer,64,8,145280,2,4,moderate,0,1,400
3,"p2:(3, 1):7",1.4023284912109375,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(3, 2):8",-1.6003131866455078,4,11,transformer,64,8,145280,2,4,moderate,0,1,400
3,"p2:(0, 0):9",8.229084968566895,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(1, 2):10",-0.7202873229980469,4,11,transformer,64,8,145280,2,4,moderate,0,1,400
3,"p2:(1, 3):11",1.3733139038085938,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(2, 0):12",7.297271728515625,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(3, 0):13",10.304149627685547,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(3, 1):14",1.610738754272461,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
3,"p2:(1, 0):15",5.008125305175781,4,11,transformer,64,8,145280,2,4,moderate,1,1,400
4,"p2:(1, 1):0",0.17538070678710938,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(2, 3):1",-0.33181190490722656,4,11,transformer,64,0,145280,2,4,large,0,1,400
4,"p2:(2, 2):2",0.6569690704345703,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(1, 2):3",-0.5456428527832031,4,11,transformer,64,0,145280,2,4,large,0,1,400
4,"p2:(2, 0):4",8.428504943847656,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(0, 0):5",8.385061264038086,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(2, 3):6",-0.33181190490722656,4,11,transformer,64,0,145280,2,4,large,0,1,400
4,"p2:(3, 1):7",1.0339488983154297,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(3, 2):8",-1.3706207275390625,4,11,transformer,64,0,145280,2,4,large,0,1,400
4,"p2:(0, 0):9",8.385061264038086,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(1, 2):10",-0.5456428527832031,4,11,transformer,64,0,145280,2,4,large,0,1,400
4,"p2:(1, 3):11",1.1984844207763672,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(2, 0):12",8.428504943847656,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(3, 0):13",10.353017807006836,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(3, 1):14",1.0339488983154297,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(1, 0):15",9.470826148986816,4,11,transformer,64,0,145280,2,4,large,1,1,400
4,"p2:(1, 1):0",0.11130523681640625,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(2, 3):1",-0.30474281311035156,4,11,transformer,64,2,145280,2,4,large,0,1,400
4,"p2:(2, 2):2",0.6391792297363281,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(1, 2):3",-0.5671024322509766,4,11,transformer,64,2,145280,2,4,large,0,1,400
4,"p2:(2, 0):4",8.478775024414062,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(0, 0):5",6.6092681884765625,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(2, 3):6",-0.3223762512207031,4,11,transformer,64,2,145280,2,4,large,0,1,400
4,"p2:(3, 1):7",1.0492744445800781,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(3, 2):8",-1.4184226989746094,4,11,transformer,64,2,145280,2,4,large,0,1,400
4,"p2:(0, 0):9",8.297738075256348,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(1, 2):10",-0.5334529876708984,4,11,transformer,64,2,145280,2,4,large,0,1,400
4,"p2:(1, 3):11",1.2457294464111328,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(2, 0):12",8.432876586914062,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(3, 0):13",9.422033309936523,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(3, 1):14",1.0507354736328125,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(1, 0):15",9.578413963317871,4,11,transformer,64,2,145280,2,4,large,1,1,400
4,"p2:(1, 1):0",0.093414306640625,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(2, 3):1",-0.3666534423828125,4,11,transformer,64,4,145280,2,4,large,0,1,400
4,"p2:(2, 2):2",0.665740966796875,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(1, 2):3",-0.5630035400390625,4,11,transformer,64,4,145280,2,4,large,0,1,400
4,"p2:(2, 0):4",8.41042709350586,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(0, 0):5",6.229705810546875,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(2, 3):6",-0.31404685974121094,4,11,transformer,64,4,145280,2,4,large,0,1,400
4,"p2:(3, 1):7",1.0368423461914062,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(3, 2):8",-1.3738155364990234,4,11,transformer,64,4,145280,2,4,large,0,1,400
4,"p2:(0, 0):9",8.231843948364258,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(1, 2):10",-0.5452327728271484,4,11,transformer,64,4,145280,2,4,large,0,1,400
4,"p2:(1, 3):11",1.3280715942382812,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(2, 0):12",8.235063552856445,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(3, 0):13",10.36119556427002,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(3, 1):14",1.1093425750732422,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(1, 0):15",9.643045425415039,4,11,transformer,64,4,145280,2,4,large,1,1,400
4,"p2:(1, 1):0",-0.016347885131835938,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(2, 3):1",-0.4819316864013672,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(2, 2):2",0.5910377502441406,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(1, 2):3",-0.47782325744628906,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(2, 0):4",8.654266357421875,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(0, 0):5",7.7737321853637695,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(2, 3):6",-0.43105316162109375,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(3, 1):7",1.3249263763427734,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(3, 2):8",-1.3871574401855469,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(0, 0):9",8.404836654663086,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(1, 2):10",-0.48320579528808594,4,11,transformer,64,8,145280,2,4,large,0,1,400
4,"p2:(1, 3):11",1.2987022399902344,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(2, 0):12",8.159481048583984,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(3, 0):13",10.484650611877441,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(3, 1):14",1.218780517578125,4,11,transformer,64,8,145280,2,4,large,1,1,400
4,"p2:(1, 0):15",9.495043754577637,4,11,transformer,64,8,145280,2,4,large,1,1,400
2,"p2:(1, 1):0",-0.021442413330078125,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(2, 3):1",-0.4770088195800781,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(2, 2):2",0.8148956298828125,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",-0.8661518096923828,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(2, 0):4",7.804486274719238,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",7.506856918334961,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",-0.4770088195800781,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(3, 1):7",1.2927417755126953,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",-1.4563674926757812,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(0, 0):9",7.506856918334961,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",-0.8661518096923828,4,11,transformer,64,0,145280,2,8,contiguous,0,1,400
2,"p2:(1, 3):11",1.4320201873779297,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",7.804486274719238,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",10.770780563354492,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",1.2927417755126953,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",8.104975700378418,4,11,transformer,64,0,145280,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",-0.046726226806640625,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(2, 3):1",-0.5380001068115234,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(2, 2):2",0.8297805786132812,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",-0.8578414916992188,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(2, 0):4",7.888153076171875,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",7.459859848022461,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",-0.5361499786376953,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(3, 1):7",1.1976089477539062,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",-1.494131088256836,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(0, 0):9",7.5254058837890625,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",-0.8505477905273438,4,11,transformer,64,2,145280,2,8,contiguous,0,1,400
2,"p2:(1, 3):11",1.5229167938232422,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",7.83897590637207,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",10.984387397766113,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",1.2654609680175781,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",8.204919815063477,4,11,transformer,64,2,145280,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",0.021883010864257812,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):1",-0.5118446350097656,4,11,transformer,64,4,145280,2,8,contiguous,0,1,400
2,"p2:(2, 2):2",0.8237857818603516,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",-0.7977142333984375,4,11,transformer,64,4,145280,2,8,contiguous,0,1,400
2,"p2:(2, 0):4",6.998924255371094,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",5.589826583862305,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",-0.5963802337646484,4,11,transformer,64,4,145280,2,8,contiguous,0,1,400
2,"p2:(3, 1):7",1.1721343994140625,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",-1.5390853881835938,4,11,transformer,64,4,145280,2,8,contiguous,0,1,400
2,"p2:(0, 0):9",7.912132263183594,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",-0.8941688537597656,4,11,transformer,64,4,145280,2,8,contiguous,0,1,400
2,"p2:(1, 3):11",1.5587749481201172,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",6.842437744140625,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",11.284518241882324,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",1.2701911926269531,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",8.28952407836914,4,11,transformer,64,4,145280,2,8,contiguous,1,1,400
2,"p2:(1, 1):0",0.10231590270996094,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):1",-0.39354515075683594,4,11,transformer,64,8,145280,2,8,contiguous,0,1,400
2,"p2:(2, 2):2",0.7570343017578125,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):3",-0.8145008087158203,4,11,transformer,64,8,145280,2,8,contiguous,0,1,400
2,"p2:(2, 0):4",7.8467512130737305,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(0, 0):5",5.662134170532227,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(2, 3):6",-0.439208984375,4,11,transformer,64,8,145280,2,8,contiguous,0,1,400
2,"p2:(3, 1):7",1.3916683197021484,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(3, 2):8",-1.3807106018066406,4,11,transformer,64,8,145280,2,8,contiguous,0,1,400
2,"p2:(0, 0):9",7.701557159423828,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(1, 2):10",-0.8632659912109375,4,11,transformer,64,8,145280,2,8,contiguous,0,1,400
2,"p2:(1, 3):11",1.1834087371826172,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(2, 0):12",7.789102554321289,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(3, 0):13",7.615374565124512,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(3, 1):14",1.3214530944824219,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
2,"p2:(1, 0):15",7.865494728088379,4,11,transformer,64,8,145280,2,8,contiguous,1,1,400
3,"p2:(1, 1):0",-0.1405487060546875,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(2, 3):1",-0.5327358245849609,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(2, 2):2",0.8083705902099609,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):3",-0.7460651397705078,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(2, 0):4",6.735509872436523,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(0, 0):5",7.473696708679199,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(2, 3):6",-0.5327358245849609,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(3, 1):7",1.2366619110107422,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(3, 2):8",-1.4413337707519531,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(0, 0):9",7.473696708679199,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):10",-0.7460651397705078,4,11,transformer,64,0,145280,2,8,moderate,0,1,400
3,"p2:(1, 3):11",1.370880126953125,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(2, 0):12",6.735509872436523,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(3, 0):13",8.137282371520996,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(3, 1):14",1.2366619110107422,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(1, 0):15",7.551107406616211,4,11,transformer,64,0,145280,2,8,moderate,1,1,400
3,"p2:(1, 1):0",-0.1561279296875,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(2, 3):1",-0.5674514770507812,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(2, 2):2",0.8120899200439453,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):3",-0.7248134613037109,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(2, 0):4",6.879940032958984,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(0, 0):5",7.467058181762695,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(2, 3):6",-0.6101016998291016,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(3, 1):7",1.100118637084961,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(3, 2):8",-1.442850112915039,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(0, 0):9",7.550485610961914,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):10",-0.7244739532470703,4,11,transformer,64,2,145280,2,8,moderate,0,1,400
3,"p2:(1, 3):11",1.3728961944580078,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(2, 0):12",7.01484489440918,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(3, 0):13",8.256124496459961,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(3, 1):14",1.2000617980957031,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(1, 0):15",7.577491760253906,4,11,transformer,64,2,145280,2,8,moderate,1,1,400
3,"p2:(1, 1):0",-0.17191123962402344,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(2, 3):1",-0.5992221832275391,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(2, 2):2",0.8211517333984375,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):3",-0.7105636596679688,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(2, 0):4",6.921237945556641,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(0, 0):5",5.438114166259766,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(2, 3):6",-0.6059799194335938,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(3, 1):7",1.0243816375732422,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(3, 2):8",-1.491851806640625,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(0, 0):9",7.65626335144043,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):10",-0.7025241851806641,4,11,transformer,64,4,145280,2,8,moderate,0,1,400
3,"p2:(1, 3):11",1.5001220703125,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(2, 0):12",6.882419586181641,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(3, 0):13",6.998157501220703,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(3, 1):14",1.0149688720703125,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(1, 0):15",7.746051788330078,4,11,transformer,64,4,145280,2,8,moderate,1,1,400
3,"p2:(1, 1):0",-0.009737014770507812,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(2, 3):1",-0.3489971160888672,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(2, 2):2",0.6753997802734375,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):3",-0.6981124877929688,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(2, 0):4",6.899438858032227,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(0, 0):5",3.5581626892089844,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(2, 3):6",-0.4030799865722656,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(3, 1):7",0.9648971557617188,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(3, 2):8",-1.3286857604980469,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(0, 0):9",7.172337532043457,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(1, 2):10",-0.6863040924072266,4,11,transformer,64,8,145280,2,8,moderate,0,1,400
3,"p2:(1, 3):11",1.1713123321533203,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(2, 0):12",6.43659782409668,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(3, 0):13",6.210573196411133,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(3, 1):14",1.0406036376953125,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
3,"p2:(1, 0):15",6.640144348144531,4,11,transformer,64,8,145280,2,8,moderate,1,1,400
4,"p2:(1, 1):0",0.40732765197753906,4,11,transformer,64,0,145280,2,8,large,1,1,400
4,"p2:(2, 3):1",-0.480316162109375,4,11,transformer,64,0,145280,2,8,large,0,1,400
4,"p2:(2, 2):2",0.7035388946533203,4,11,transformer,64,0,145280,2,8,large,1,1,400
4,"p2:(1, 2):3",-1.4162635803222656,4,11,transformer,64,0,145280,2,8,large,0,1,400
4,"p2:(2, 0):4",5.622901916503906,4,11,transformer,64,0,145280,2,8,large,1,1,400
4,"p2:(0, 0):5",6.568428039550781,4,11,transformer,64,0,145280,2,8,large,1,1,400
4,"p2:(2, 3):6",-0.480316162109375,4,11,transformer,64,0,145280,2,8,large,0,1,400
