R,accuracy,between_family_probability_variance,boundary,boundary_index,coefficient_of_variation,depth,layer,margin_SNR,margin_variance,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,n,nuisance_distance,nuisance_type,predictive_span,regime,residual_covariance_trace,trained_window,window,within_family_probability_variance
2.0108818996300433,1.0,3.312791657800185e-07,l5_postNorm,22,0.2533645186241795,6,5,3.9468825587141096,7.924774979469951,0.0025975085340590454,11.110859960317612,0.9997169114649296,23,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.6474222327977905e-07
1.681128800820694,1.0,1.4598836831081208e-07,l5_postNorm,22,0.26104203351149585,6,5,3.830800680299861,8.315628066684713,0.002530535413164614,11.04681508243084,0.9997285306453705,23,64,8,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,8.6838490370722e-08
0.9227183064775574,1.0,1.0615011362090365e-08,l5_postSA,23,0.18596686753912478,6,5,5.377301950156311,5.253946069091773,0.0006316920295219575,12.325576156377792,0.9999384628608823,23,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.150306498665099e-08
0.36602962340540907,1.0,4.9576964538874946e-09,l5_postSA,23,0.16769854474578202,6,5,5.963080961495643,4.412298057131036,0.00048409616609745854,12.525732338428497,0.9999538781121373,23,64,8,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.354352245630519e-08
0.9169215738843713,1.0,8.250957270715398e-09,l5_postFF,24,0.17014980055246057,6,5,5.877174091355285,4.630087323156744,0.0004993345118684545,12.64629028737545,0.9999509351328015,23,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,8.997541975364065e-09
0.360702265314826,1.0,4.114122043041846e-09,l5_postFF,24,0.15072295735614502,6,5,6.634689346224848,3.7068100601647505,0.0003819324958875825,12.773819044232368,0.9999630898237228,23,64,8,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.1404866939734859e-08
8.481122494427224,0.0,8.481122494427224e-12,initial,0,0.27127834600385886,6,-1,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,initial,0,0.27127834600385886,6,-1,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,l0_preSA,1,0.27127834600385886,6,0,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,l0_preSA,1,0.27127834600385886,6,0,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
5.58414290719746,0.0,5.58414290719746e-12,l0_postNorm,2,0.2616218709772663,6,0,-3.822310405650022,33.502343067833124,0.00014684726193081588,-22.12399458885193,1.3643339066691422e-06,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
5.58414290719746,0.0,5.58414290719746e-12,l0_postNorm,2,0.2616218709772663,6,0,-3.822310405650022,33.502343067833124,0.00014684726193081588,-22.12399458885193,1.3643339066691422e-06,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
745.786251127816,0.125,0.08450639619562553,l0_postSA,3,0.5639371563185296,6,0,-1.7732472290903238,77.99158170403383,0.11768327139884605,-15.660050347447395,0.11083111053767623,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00011331181732305255
498.52097904246966,0.125,0.0843911739354993,l0_postSA,3,0.5632160990105745,6,0,-1.7755174285321766,78.15734690126801,0.11848066340144214,-15.696753710508347,0.11087087413451444,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00016928309335962556
584.6755845258583,0.140625,0.11150219903142969,l0_postFF,4,0.6976648656635003,6,0,-1.4333529593019967,71.91361742258346,0.16437639974992635,-12.155105009675026,0.1505084512386865,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0001907078068552779
789.6712840644353,0.140625,0.11169946922553026,l0_postFF,4,0.6962064087333882,6,0,-1.4363556371446182,72.22540467822489,0.16447445754874934,-12.206944644451141,0.15085069096942494,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00014145058923878073
584.6755845258583,0.140625,0.11150219903142969,l1_preSA,5,0.6976648656635003,6,1,-1.4333529593019967,71.91361742258346,0.16437639974992635,-12.155105009675026,0.1505084512386865,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0001907078068552779
789.6712840644353,0.140625,0.11169946922553026,l1_preSA,5,0.6962064087333882,6,1,-1.4363556371446182,72.22540467822489,0.16447445754874934,-12.206944644451141,0.15085069096942494,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00014145058923878073
802.715167770625,0.125,0.10959315708095131,l1_postNorm,6,0.6822810815698679,6,1,-1.465671593145012,68.81839531995276,0.16673914695343228,-12.158750355243683,0.14807669146674152,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0001365280745629965
1167.5254888271704,0.125,0.10981341870392858,l1_postNorm,6,0.6812963314431321,6,1,-1.467790084352269,69.14382775251612,0.1670637397196515,-12.205080792307854,0.14847908164575468,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,9.405654830432474e-05
255.47092692858894,0.25,0.1670679775794172,l1_postSA,7,0.9685887843114922,6,1,-1.0324298773597407,95.66881723042178,0.18567301485200005,-10.098241820931435,0.234258633350873,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0006539608218145554
257.31326359755366,0.25,0.1666181662709768,l1_postSA,7,0.9466409353850057,6,1,-1.0563667409909732,95.98373566706395,0.175210376679388,-10.349361181259155,0.23382151636736742,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0006475304214176063
331.2363219246706,0.25,0.18228489930651864,l1_postFF,8,1.3548609754884848,6,1,-0.7380831080562154,107.25399387454328,0.18121925408831885,-7.643847301602364,0.2638782855772327,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0005503167584886338
731.8141213850434,0.25,0.1823653088165641,l1_postFF,8,1.3233179705501321,6,1,-0.7556762788929644,109.04585134907649,0.16830477308030822,-7.891151174902916,0.2633163266822749,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00024919621356800603
331.2363219246706,0.25,0.18228489930651864,l2_preSA,9,1.3548609754884848,6,2,-0.7380831080562154,107.25399387454328,0.18121925408831885,-7.643847301602364,0.2638782855772327,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0005503167584886338
731.8141213850434,0.25,0.1823653088165641,l2_preSA,9,1.3233179705501321,6,2,-0.7556762788929644,109.04585134907649,0.16830477308030822,-7.891151174902916,0.2633163266822749,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00024919621356800603
418.6826779559216,0.25,0.18245666314087097,l2_postNorm,10,1.3557452374791716,6,2,-0.7376017057823322,105.74124901817655,0.1867645385227661,-7.584799945354462,0.2624832762224227,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0004357874646569379
853.223743200908,0.25,0.18254226801642817,l2_postNorm,10,1.3195226012252363,6,2,-0.7578498457301668,107.23956416464858,0.1727796556415342,-7.848030582070351,0.2620146274343548,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.00021394419531550862
17.851662505741825,0.578125,0.17846869241249988,l2_postSA,11,3.1007457557800704,6,2,0.32250306155932523,40.56625833900335,0.4988850736281165,2.054075099527836,0.5829822831922371,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.009997314946842927
21.035015701799974,0.5625,0.18318662247663517,l2_postSA,11,4.057297522635952,6,2,0.24646947719340137,42.272958582545,0.48954803454626017,1.6024868190288544,0.5497005642328929,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.008708651567106974
7.05511242312067,0.84375,0.10006163088909906,l2_postFF,12,1.1959401347347682,6,2,0.8361622547673723,34.58884168489719,0.27987011918992266,4.917660787701607,0.7910797760209789,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.014182854202879439
6.742652793355572,0.84375,0.1043791878805097,l2_postFF,12,1.320351586485449,6,2,0.7573740281359331,35.79230842328379,0.3105820344606798,4.531116858124733,0.7679496154191838,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.015480433454415105
7.05511242312067,0.84375,0.10006163088909906,l3_preSA,13,1.1959401347347682,6,3,0.8361622547673723,34.58884168489719,0.27987011918992266,4.917660787701607,0.7910797760209789,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.014182854202879439
6.742652793355572,0.84375,0.1043791878805097,l3_preSA,13,1.320351586485449,6,3,0.7573740281359331,35.79230842328379,0.3105820344606798,4.531116858124733,0.7679496154191838,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.015480433454415105
7.659570677390325,0.8125,0.1049162106042953,l3_postNorm,14,1.2643061796617299,6,3,0.7909476483662323,35.19801411696645,0.31160001113448743,4.692527428269386,0.7701291714943181,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.013697400940019982
7.133303944287105,0.8125,0.11004077833618471,l3_postNorm,14,1.3984244427789359,6,3,0.7150904754033186,36.38996981154351,0.34374719032712164,4.3137189000844955,0.7448566759358073,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.015426340891751917
5.695017808680191,0.875,0.06879324582199232,l3_postSA,15,0.757834445324891,6,3,1.3195494158580516,24.59779013735768,0.2068274056267967,6.544458299875259,0.8589232353842817,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.012079548849073748
5.391460724008709,0.84375,0.07821105749962161,l3_postSA,15,0.8287589252394849,6,3,1.206623505562474,25.61357476767687,0.22180711347225213,6.106704130768776,0.8404013583785854,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.014506468932612001
6.106474004261074,1.0,0.003221103133742498,l3_postFF,16,0.4705883529786344,6,3,2.124999467813389,16.574199285319168,0.08003808987199079,8.651175133883953,0.9777652146294713,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0005274898616432905
3.4799689878154725,0.984375,0.009485983874119468,l3_postFF,16,0.5016588105287569,6,3,1.9933866975930454,17.243431689182835,0.10003659051527336,8.277580372989178,0.9641381236724555,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0027258817259156846
6.106474004261074,1.0,0.003221103133742498,l4_preSA,17,0.4705883529786344,6,4,2.124999467813389,16.574199285319168,0.08003808987199079,8.651175133883953,0.9777652146294713,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0005274898616432905
3.4799689878154725,0.984375,0.009485983874119468,l4_preSA,17,0.5016588105287569,6,4,1.9933866975930454,17.243431689182835,0.10003659051527336,8.277580372989178,0.9641381236724555,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0027258817259156846
4.40288829084373,1.0,0.004825407415744831,l4_postNorm,18,0.4914584453583597,6,4,2.0347600271812736,16.77426974590255,0.0901844682351367,8.33364523947239,0.9716806337237358,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0010959640791652348
3.7462701331412416,0.984375,0.012797681058317701,l4_postNorm,18,0.5304650596236462,6,4,1.8851382979792604,17.716116669263627,0.10797943274137367,7.934644661843777,0.95630107447505,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0034161127200511288
2.659895569614662,1.0,4.81626524287404e-07,l4_postSA,19,0.28108091816017805,6,4,3.5576943682750715,8.796087399453507,0.004203714309859663,10.55148059129715,0.999522689729929,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.8106871182976825e-07
1.7186433861098598,1.0,1.9822073712115473e-06,l4_postSA,19,0.30310346400137644,6,4,3.2992034679572964,9.77517715396599,0.006577522684988679,10.315051928162575,0.9991774167865515,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.1533548312514519e-06
2.386698192395271,1.0,5.5847677368076054e-08,l4_postFF,20,0.244815579297305,6,4,4.084707363905192,7.804648082529521,0.001703002872531556,11.411365374922752,0.9998291675001383,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,2.339855573185723e-08
2.2422966781075186,1.0,2.0078397712421786e-07,l4_postFF,20,0.2612557672253308,6,4,3.827666696856149,8.603417616261027,0.0025712380041245098,11.227152347564697,0.9997242102399468,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,8.954289447415942e-08
2.386698192395271,1.0,5.5847677368076054e-08,l5_preSA,21,0.244815579297305,6,5,4.084707363905192,7.804648082529521,0.001703002872531556,11.411365374922752,0.9998291675001383,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,2.339855573185723e-08
2.2422966781075186,1.0,2.0078397712421786e-07,l5_preSA,21,0.2612557672253308,6,5,3.827666696856149,8.603417616261027,0.0025712380041245098,11.227152347564697,0.9997242102399468,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,8.954289447415942e-08
2.7534959147372473,1.0,7.384008023081368e-08,l5_postNorm,22,0.24851770244601634,6,5,4.02385821900071,7.856720851400549,0.001926419293969417,11.278811320662498,0.9998045302927494,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,2.6815847570249574e-08
2.359144106717318,1.0,2.6815826367678625e-07,l5_postNorm,22,0.26520075358900913,6,5,3.770728348380434,8.654510871729569,0.00290372374185921,11.09293606877327,0.9996845638379455,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,1.1366660636336068e-07
14.44029462675318,1.0,6.913435900146592e-10,l5_postSA,23,0.14619732520617978,6,5,6.840070418387363,3.5323946803559316,0.0002586670452338069,12.855683863162994,0.9999797623604536,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,4.687600307917705e-11
0.9474623868435093,1.0,4.1033013506094895e-09,l5_postSA,23,0.15577099280659837,6,5,6.419680464215703,3.863628108203015,0.00039304589143540625,12.618597000837326,0.9999655047431588,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,4.329832978267056e-09
9.731896478997102,1.0,3.891691413571152e-10,l5_postFF,24,0.12699443063041024,6,5,7.874361059482102,2.805926250273993,0.00018277120716447826,13.190262869000435,0.9999859780073166,23,64,8,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,3.898903422339117e-11
0.9265049579999614,1.0,2.565113330077473e-09,l5_postFF,24,0.14293907541754106,6,5,6.995987601422686,3.3976450470035133,0.00028565250524437147,12.895495504140854,0.9999751932919025,23,64,8,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,2.767591045227391e-09
8.481122494427224,0.0,8.481122494427224e-12,initial,0,0.27127834600385886,6,-1,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,16,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,initial,0,0.27127834600385886,6,-1,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,16,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,l0_preSA,1,0.27127834600385886,6,0,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,16,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
8.481122494427224,0.0,8.481122494427224e-12,l0_preSA,1,0.27127834600385886,6,0,-3.6862507255768358,36.65040554301794,0.00014327641110867262,-22.31640648841858,1.681389977817359e-06,23,64,16,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,16,0.0
