depth,family,mask,model_seed,nuisance_distance,nuisance_type,predictive_span,realization,target_margin,target_probability,top1_correct
6,2:3,none,11,8,N3,2,2,14.141420364379883,0.9999984502792358,1
6,2:3,none,11,8,N3,2,3,13.068114280700684,0.9999959468841553,1
6,3:0,none,11,8,N3,2,0,12.418996810913086,0.9999932050704956,1
6,3:0,none,11,8,N3,2,1,13.127071380615234,0.9999971389770508,1
6,3:0,none,11,8,N3,2,2,12.647598266601562,0.9999946355819702,1
6,3:0,none,11,8,N3,2,3,12.647598266601562,0.9999946355819702,1
6,3:1,none,11,8,N3,2,0,13.019439697265625,0.9999932050704956,1
6,3:1,none,11,8,N3,2,1,11.01156234741211,0.9999610185623169,1
6,3:1,none,11,8,N3,2,2,13.019439697265625,0.9999932050704956,1
6,3:1,none,11,8,N3,2,3,10.883354187011719,0.9999591112136841,1
6,3:2,none,11,8,N3,2,0,15.732522010803223,0.9999991655349731,1
6,3:2,none,11,8,N3,2,1,14.379358291625977,0.9999986886978149,1
6,3:2,none,11,8,N3,2,2,15.732522010803223,0.9999991655349731,1
6,3:2,none,11,8,N3,2,3,14.379358291625977,0.9999986886978149,1
6,3:3,none,11,8,N3,2,0,14.378941535949707,0.9999979734420776,1
6,3:3,none,11,8,N3,2,1,14.340946197509766,0.9999980926513672,1
6,3:3,none,11,8,N3,2,2,13.681168556213379,0.9999970197677612,1
6,3:3,none,11,8,N3,2,3,7.496950149536133,0.9994211196899414,1
6,0:0,none,11,16,N1,2,0,11.77109146118164,0.9999759197235107,1
6,0:0,none,11,16,N1,2,1,11.77109146118164,0.9999759197235107,1
6,0:0,none,11,16,N1,2,2,11.535462379455566,0.9999756813049316,1
6,0:0,none,11,16,N1,2,3,11.760884284973145,0.9999788999557495,1
6,0:1,none,11,16,N1,2,0,13.217309951782227,0.9999979734420776,1
6,0:1,none,11,16,N1,2,1,13.435527801513672,0.9999983310699463,1
6,0:1,none,11,16,N1,2,2,13.046971321105957,0.999997615814209,1
6,0:1,none,11,16,N1,2,3,12.926729202270508,0.9999972581863403,1
6,0:2,none,11,16,N1,2,0,12.379688262939453,0.999991774559021,1
6,0:2,none,11,16,N1,2,1,12.15458869934082,0.9999912977218628,1
6,0:2,none,11,16,N1,2,2,12.58680534362793,0.9999924898147583,1
6,0:2,none,11,16,N1,2,3,12.380705833435059,0.999992847442627,1
6,0:3,none,11,16,N1,2,0,14.325043678283691,0.9999984502792358,1
6,0:3,none,11,16,N1,2,1,14.404539108276367,0.9999982118606567,1
6,0:3,none,11,16,N1,2,2,14.404539108276367,0.9999982118606567,1
6,0:3,none,11,16,N1,2,3,14.404539108276367,0.9999982118606567,1
6,1:0,none,11,16,N1,2,0,12.688098907470703,0.9999939203262329,1
6,1:0,none,11,16,N1,2,1,13.154281616210938,0.9999960660934448,1
6,1:0,none,11,16,N1,2,2,12.923406600952148,0.9999948740005493,1
6,1:0,none,11,16,N1,2,3,12.80721664428711,0.9999942779541016,1
6,1:1,none,11,16,N1,2,0,12.919771194458008,0.9999951124191284,1
6,1:1,none,11,16,N1,2,1,13.178208351135254,0.9999961853027344,1
6,1:1,none,11,16,N1,2,2,13.212432861328125,0.9999960660934448,1
6,1:1,none,11,16,N1,2,3,12.595590591430664,0.9999932050704956,1
6,1:2,none,11,16,N1,2,0,14.10383129119873,0.9999985694885254,1
6,1:2,none,11,16,N1,2,1,14.202778816223145,0.9999988079071045,1
6,1:2,none,11,16,N1,2,2,14.013031959533691,0.9999985694885254,1
6,1:2,none,11,16,N1,2,3,14.229188919067383,0.9999988079071045,1
6,1:3,none,11,16,N1,2,0,12.854024887084961,0.9999957084655762,1
6,1:3,none,11,16,N1,2,1,12.879976272583008,0.9999955892562866,1
6,1:3,none,11,16,N1,2,2,13.145200729370117,0.9999967813491821,1
6,1:3,none,11,16,N1,2,3,12.558900833129883,0.9999953508377075,1
6,2:0,none,11,16,N1,2,0,13.186851501464844,0.9999964237213135,1
6,2:0,none,11,16,N1,2,1,12.343526840209961,0.9999920129776001,1
6,2:0,none,11,16,N1,2,2,12.290216445922852,0.999991774559021,1
6,2:0,none,11,16,N1,2,3,12.467344284057617,0.999990701675415,1
6,2:1,none,11,16,N1,2,0,12.476936340332031,0.999985933303833,1
6,2:1,none,11,16,N1,2,1,11.615530014038086,0.9999815225601196,1
6,2:1,none,11,16,N1,2,2,12.638813018798828,0.9999922513961792,1
6,2:1,none,11,16,N1,2,3,12.68722915649414,0.9999924898147583,1
6,2:2,none,11,16,N1,2,0,14.486116409301758,0.9999980926513672,1
6,2:2,none,11,16,N1,2,1,13.814136505126953,0.9999964237213135,1
6,2:2,none,11,16,N1,2,2,14.740954399108887,0.9999984502792358,1
6,2:2,none,11,16,N1,2,3,14.431683540344238,0.9999980926513672,1
6,2:3,none,11,16,N1,2,0,11.599281311035156,0.9999881982803345,1
6,2:3,none,11,16,N1,2,1,13.047204971313477,0.999996542930603,1
6,2:3,none,11,16,N1,2,2,12.228005409240723,0.9999929666519165,1
6,2:3,none,11,16,N1,2,3,12.098358154296875,0.9999932050704956,1
6,3:0,none,11,16,N1,2,0,13.197746276855469,0.9999970197677612,1
6,3:0,none,11,16,N1,2,1,12.873563766479492,0.9999963045120239,1
6,3:0,none,11,16,N1,2,2,12.793275833129883,0.9999960660934448,1
6,3:0,none,11,16,N1,2,3,12.570518493652344,0.9999947547912598,1
6,3:1,none,11,16,N1,2,0,13.099346160888672,0.9999949932098389,1
6,3:1,none,11,16,N1,2,1,13.09832763671875,0.9999933242797852,1
6,3:1,none,11,16,N1,2,2,12.98297119140625,0.999994158744812,1
6,3:1,none,11,16,N1,2,3,13.066030502319336,0.9999935626983643,1
6,3:2,none,11,16,N1,2,0,14.7838134765625,0.9999990463256836,1
6,3:2,none,11,16,N1,2,1,16.137174606323242,0.9999995231628418,1
6,3:2,none,11,16,N1,2,2,14.388927459716797,0.9999990463256836,1
6,3:2,none,11,16,N1,2,3,16.088970184326172,0.9999995231628418,1
6,3:3,none,11,16,N1,2,0,13.382072448730469,0.9999964237213135,1
6,3:3,none,11,16,N1,2,1,13.176883697509766,0.999995231628418,1
6,3:3,none,11,16,N1,2,2,13.811027526855469,0.9999974966049194,1
6,3:3,none,11,16,N1,2,3,13.518206596374512,0.9999966621398926,1
6,0:0,none,11,16,N2,2,0,11.521824836730957,0.9999754428863525,1
6,0:0,none,11,16,N2,2,1,11.521824836730957,0.9999754428863525,1
6,0:0,none,11,16,N2,2,2,12.256434440612793,0.9999854564666748,1
6,0:0,none,11,16,N2,2,3,11.521824836730957,0.9999754428863525,1
6,0:1,none,11,16,N2,2,0,12.93050479888916,0.9999973773956299,1
6,0:1,none,11,16,N2,2,1,12.93050479888916,0.9999973773956299,1
6,0:1,none,11,16,N2,2,2,13.296772956848145,0.9999980926513672,1
6,0:1,none,11,16,N2,2,3,12.922161102294922,0.9999972581863403,1
6,0:2,none,11,16,N2,2,0,12.446416854858398,0.9999934434890747,1
6,0:2,none,11,16,N2,2,1,12.446416854858398,0.9999934434890747,1
6,0:2,none,11,16,N2,2,2,12.453933715820312,0.999991774559021,1
6,0:2,none,11,16,N2,2,3,12.453933715820312,0.999991774559021,1
6,0:3,none,11,16,N2,2,0,14.73910140991211,0.9999988079071045,1
6,0:3,none,11,16,N2,2,1,14.498364448547363,0.9999985694885254,1
6,0:3,none,11,16,N2,2,2,14.498364448547363,0.9999985694885254,1
6,0:3,none,11,16,N2,2,3,14.498364448547363,0.9999985694885254,1
6,1:0,none,11,16,N2,2,0,12.946709632873535,0.9999953508377075,1
6,1:0,none,11,16,N2,2,1,12.699352264404297,0.9999936819076538,1
6,1:0,none,11,16,N2,2,2,12.699352264404297,0.9999936819076538,1
6,1:0,none,11,16,N2,2,3,13.019424438476562,0.9999960660934448,1
6,1:1,none,11,16,N2,2,0,12.559532165527344,0.999992847442627,1
6,1:1,none,11,16,N2,2,1,13.078259468078613,0.9999948740005493,1
6,1:1,none,11,16,N2,2,2,13.078259468078613,0.9999948740005493,1
6,1:1,none,11,16,N2,2,3,13.007772445678711,0.9999958276748657,1
6,1:2,none,11,16,N2,2,0,14.258615493774414,0.9999988079071045,1
6,1:2,none,11,16,N2,2,1,14.251052856445312,0.9999986886978149,1
6,1:2,none,11,16,N2,2,2,13.813028335571289,0.9999979734420776,1
6,1:2,none,11,16,N2,2,3,14.251052856445312,0.9999986886978149,1
6,1:3,none,11,16,N2,2,0,12.923700332641602,0.9999964237213135,1
6,1:3,none,11,16,N2,2,1,13.227535247802734,0.9999969005584717,1
6,1:3,none,11,16,N2,2,2,12.891393661499023,0.9999958276748657,1
6,1:3,none,11,16,N2,2,3,12.923700332641602,0.9999964237213135,1
6,2:0,none,11,16,N2,2,0,12.747276306152344,0.9999934434890747,1
6,2:0,none,11,16,N2,2,1,11.428560256958008,0.9999819993972778,1
6,2:0,none,11,16,N2,2,2,11.428560256958008,0.9999819993972778,1
6,2:0,none,11,16,N2,2,3,13.402636528015137,0.9999957084655762,1
6,2:1,none,11,16,N2,2,0,12.490318298339844,0.9999866485595703,1
6,2:1,none,11,16,N2,2,1,12.620141983032227,0.9999922513961792,1
6,2:1,none,11,16,N2,2,2,12.490318298339844,0.9999866485595703,1
6,2:1,none,11,16,N2,2,3,12.490318298339844,0.9999866485595703,1
6,2:2,none,11,16,N2,2,0,14.481773376464844,0.9999979734420776,1
6,2:2,none,11,16,N2,2,1,14.481773376464844,0.9999979734420776,1
6,2:2,none,11,16,N2,2,2,14.74771499633789,0.9999984502792358,1
6,2:2,none,11,16,N2,2,3,14.74771499633789,0.9999984502792358,1
6,2:3,none,11,16,N2,2,0,11.569278717041016,0.9999872446060181,1
6,2:3,none,11,16,N2,2,1,12.728004455566406,0.9999954700469971,1
6,2:3,none,11,16,N2,2,2,12.871907234191895,0.9999960660934448,1
6,2:3,none,11,16,N2,2,3,12.871907234191895,0.9999960660934448,1
6,3:0,none,11,16,N2,2,0,13.108318328857422,0.9999970197677612,1
6,3:0,none,11,16,N2,2,1,12.82089614868164,0.9999960660934448,1
6,3:0,none,11,16,N2,2,2,12.815492630004883,0.9999963045120239,1
6,3:0,none,11,16,N2,2,3,12.82089614868164,0.9999960660934448,1
6,3:1,none,11,16,N2,2,0,13.046109199523926,0.9999935626983643,1
6,3:1,none,11,16,N2,2,1,13.39256477355957,0.9999959468841553,1
6,3:1,none,11,16,N2,2,2,13.110856056213379,0.9999935626983643,1
6,3:1,none,11,16,N2,2,3,13.39256477355957,0.9999959468841553,1
6,3:2,none,11,16,N2,2,0,15.165390968322754,0.9999991655349731,1
6,3:2,none,11,16,N2,2,1,14.31622314453125,0.9999988079071045,1
6,3:2,none,11,16,N2,2,2,14.31622314453125,0.9999988079071045,1
6,3:2,none,11,16,N2,2,3,15.165390968322754,0.9999991655349731,1
6,3:3,none,11,16,N2,2,0,13.272509574890137,0.9999959468841553,1
6,3:3,none,11,16,N2,2,1,13.908717155456543,0.9999974966049194,1
6,3:3,none,11,16,N2,2,2,13.27250862121582,0.9999959468841553,1
6,3:3,none,11,16,N2,2,3,13.908719062805176,0.9999974966049194,1
6,0:0,none,11,16,N3,2,0,11.424272537231445,0.999974250793457,1
6,0:0,none,11,16,N3,2,1,11.424272537231445,0.999974250793457,1
6,0:0,none,11,16,N3,2,2,12.318784713745117,0.9999858140945435,1
6,0:0,none,11,16,N3,2,3,11.760884284973145,0.9999788999557495,1
6,0:1,none,11,16,N3,2,0,12.911556243896484,0.9999972581863403,1
6,0:1,none,11,16,N3,2,1,12.85816478729248,0.9999971389770508,1
6,0:1,none,11,16,N3,2,2,12.85816478729248,0.9999971389770508,1
6,0:1,none,11,16,N3,2,3,13.299094200134277,0.9999980926513672,1
6,0:2,none,11,16,N3,2,0,12.770376205444336,0.999993085861206,1
6,0:2,none,11,16,N3,2,1,12.380705833435059,0.999992847442627,1
6,0:2,none,11,16,N3,2,2,12.340768814086914,0.9999912977218628,1
6,0:2,none,11,16,N3,2,3,12.372432708740234,0.9999903440475464,1
6,0:3,none,11,16,N3,2,0,14.248641014099121,0.9999985694885254,1
6,0:3,none,11,16,N3,2,1,15.13711166381836,0.9999992847442627,1
6,0:3,none,11,16,N3,2,2,14.130250930786133,0.9999977350234985,1
6,0:3,none,11,16,N3,2,3,14.337992668151855,0.9999984502792358,1
6,1:0,none,11,16,N3,2,0,12.723651885986328,0.9999946355819702,1
6,1:0,none,11,16,N3,2,1,12.60814094543457,0.9999942779541016,1
6,1:0,none,11,16,N3,2,2,12.957554817199707,0.9999946355819702,1
6,1:0,none,11,16,N3,2,3,13.43747329711914,0.9999964237213135,1
6,1:1,none,11,16,N3,2,0,12.981054306030273,0.9999942779541016,1
6,1:1,none,11,16,N3,2,1,13.207996368408203,0.9999945163726807,1
6,1:1,none,11,16,N3,2,2,13.287782669067383,0.9999955892562866,1
6,1:1,none,11,16,N3,2,3,13.212432861328125,0.9999960660934448,1
6,1:2,none,11,16,N3,2,0,14.091954231262207,0.9999985694885254,1
6,1:2,none,11,16,N3,2,1,14.071395874023438,0.9999984502792358,1
6,1:2,none,11,16,N3,2,2,13.736577033996582,0.9999978542327881,1
6,1:2,none,11,16,N3,2,3,14.071395874023438,0.9999984502792358,1
6,1:3,none,11,16,N3,2,0,12.844477653503418,0.9999960660934448,1
6,1:3,none,11,16,N3,2,1,13.21385383605957,0.9999969005584717,1
6,1:3,none,11,16,N3,2,2,12.901768684387207,0.9999958276748657,1
6,1:3,none,11,16,N3,2,3,12.880671501159668,0.9999963045120239,1
6,2:0,none,11,16,N3,2,0,12.094019889831543,0.9999860525131226,1
6,2:0,none,11,16,N3,2,1,13.111371994018555,0.9999942779541016,1
6,2:0,none,11,16,N3,2,2,13.111371994018555,0.9999942779541016,1
6,2:0,none,11,16,N3,2,3,11.15049934387207,0.9999783039093018,1
6,2:1,none,11,16,N3,2,0,12.716924667358398,0.999992847442627,1
6,2:1,none,11,16,N3,2,1,12.716924667358398,0.999992847442627,1
6,2:1,none,11,16,N3,2,2,12.815666198730469,0.9999932050704956,1
6,2:1,none,11,16,N3,2,3,12.359502792358398,0.999985933303833,1
6,2:2,none,11,16,N3,2,0,14.730571746826172,0.9999984502792358,1
6,2:2,none,11,16,N3,2,1,14.63972282409668,0.9999984502792358,1
6,2:2,none,11,16,N3,2,2,14.990022659301758,0.9999988079071045,1
6,2:2,none,11,16,N3,2,3,14.63972282409668,0.9999984502792358,1
6,2:3,none,11,16,N3,2,0,11.657424926757812,0.9999891519546509,1
6,2:3,none,11,16,N3,2,1,12.820952415466309,0.9999959468841553,1
6,2:3,none,11,16,N3,2,2,12.899524688720703,0.9999963045120239,1
6,2:3,none,11,16,N3,2,3,12.486442565917969,0.9999918937683105,1
6,3:0,none,11,16,N3,2,0,13.166044235229492,0.9999972581863403,1
6,3:0,none,11,16,N3,2,1,12.767260551452637,0.9999959468841553,1
6,3:0,none,11,16,N3,2,2,12.907529830932617,0.999996542930603,1
6,3:0,none,11,16,N3,2,3,13.46491813659668,0.9999974966049194,1
6,3:1,none,11,16,N3,2,0,12.98297119140625,0.999994158744812,1
6,3:1,none,11,16,N3,2,1,13.354720115661621,0.9999957084655762,1
6,3:1,none,11,16,N3,2,2,13.025962829589844,0.9999933242797852,1
6,3:1,none,11,16,N3,2,3,13.313966751098633,0.9999957084655762,1
6,3:2,none,11,16,N3,2,0,16.137174606323242,0.9999995231628418,1
6,3:2,none,11,16,N3,2,1,15.52960205078125,0.9999994039535522,1
6,3:2,none,11,16,N3,2,2,14.578001022338867,0.999998927116394,1
6,3:2,none,11,16,N3,2,3,16.137174606323242,0.9999995231628418,1
6,3:3,none,11,16,N3,2,0,13.273717880249023,0.9999961853027344,1
6,3:3,none,11,16,N3,2,1,13.902091979980469,0.999997615814209,1
6,3:3,none,11,16,N3,2,2,13.55787181854248,0.9999967813491821,1
6,3:3,none,11,16,N3,2,3,14.779788970947266,0.9999980926513672,1
6,0:0,none,11,32,N1,2,0,11.148874282836914,0.9999593496322632,1
6,0:0,none,11,32,N1,2,1,11.069828033447266,0.9999568462371826,1
6,0:0,none,11,32,N1,2,2,11.853261947631836,0.9999797344207764,1
6,0:0,none,11,32,N1,2,3,11.304516792297363,0.9999637603759766,1
6,0:1,none,11,32,N1,2,0,13.466131210327148,0.9999974966049194,1
6,0:1,none,11,32,N1,2,1,12.6139554977417,0.9999949932098389,1
6,0:1,none,11,32,N1,2,2,12.539154052734375,0.9999960660934448,1
6,0:1,none,11,32,N1,2,3,13.089547157287598,0.9999964237213135,1
6,0:2,none,11,32,N1,2,0,11.277376174926758,0.9999819993972778,1
6,0:2,none,11,32,N1,2,1,10.941922187805176,0.999976396560669,1
6,0:2,none,11,32,N1,2,2,10.21632194519043,0.9999473094940186,1
6,0:2,none,11,32,N1,2,3,12.399141311645508,0.9999864101409912,1
6,0:3,none,11,32,N1,2,0,14.101874351501465,0.9999977350234985,1
6,0:3,none,11,32,N1,2,1,15.4854097366333,0.9999991655349731,1
6,0:3,none,11,32,N1,2,2,13.211825370788574,0.9999940395355225,1
6,0:3,none,11,32,N1,2,3,14.332014083862305,0.9999980926513672,1
6,1:0,none,11,32,N1,2,0,12.67129135131836,0.9999929666519165,1
6,1:0,none,11,32,N1,2,1,12.366453170776367,0.9999911785125732,1
6,1:0,none,11,32,N1,2,2,13.181166648864746,0.9999958276748657,1
6,1:0,none,11,32,N1,2,3,12.695180892944336,0.9999934434890747,1
6,1:1,none,11,32,N1,2,0,13.582231521606445,0.9999961853027344,1
6,1:1,none,11,32,N1,2,1,13.601903915405273,0.9999951124191284,1
6,1:1,none,11,32,N1,2,2,12.236295700073242,0.9999868869781494,1
6,1:1,none,11,32,N1,2,3,13.674217224121094,0.9999957084655762,1
6,1:2,none,11,32,N1,2,0,13.299345016479492,0.9999972581863403,1
6,1:2,none,11,32,N1,2,1,13.320396423339844,0.9999972581863403,1
6,1:2,none,11,32,N1,2,2,12.726438522338867,0.999995231628418,1
6,1:2,none,11,32,N1,2,3,13.753622055053711,0.9999979734420776,1
6,1:3,none,11,32,N1,2,0,11.209824562072754,0.9999849796295166,1
6,1:3,none,11,32,N1,2,1,12.839090347290039,0.9999963045120239,1
6,1:3,none,11,32,N1,2,2,12.424412727355957,0.9999940395355225,1
6,1:3,none,11,32,N1,2,3,11.424993515014648,0.9999868869781494,1
6,2:0,none,11,32,N1,2,0,11.943038940429688,0.9999872446060181,1
6,2:0,none,11,32,N1,2,1,12.686912536621094,0.9999914169311523,1
6,2:0,none,11,32,N1,2,2,13.086657524108887,0.9999949932098389,1
6,2:0,none,11,32,N1,2,3,12.621100425720215,0.9999933242797852,1
6,2:1,none,11,32,N1,2,0,0.503718376159668,0.6222445368766785,1
6,2:1,none,11,32,N1,2,1,12.753267288208008,0.9999916553497314,1
6,2:1,none,11,32,N1,2,2,14.25317668914795,0.9999978542327881,1
6,2:1,none,11,32,N1,2,3,11.821544647216797,0.9999836683273315,1
6,2:2,none,11,32,N1,2,0,14.654266357421875,0.9999982118606567,1
6,2:2,none,11,32,N1,2,1,9.723702430725098,0.9998515844345093,1
6,2:2,none,11,32,N1,2,2,7.575860977172852,0.9994496703147888,1
6,2:2,none,11,32,N1,2,3,7.777309894561768,0.9995388984680176,1
6,2:3,none,11,32,N1,2,0,11.70706558227539,0.9999873638153076,1
6,2:3,none,11,32,N1,2,1,11.738561630249023,0.9999825954437256,1
6,2:3,none,11,32,N1,2,2,13.2882719039917,0.9999969005584717,1
6,2:3,none,11,32,N1,2,3,10.47307300567627,0.9999707937240601,1
6,3:0,none,11,32,N1,2,0,12.579560279846191,0.9999953508377075,1
6,3:0,none,11,32,N1,2,1,12.420145034790039,0.9999924898147583,1
6,3:0,none,11,32,N1,2,2,12.124903678894043,0.9999915361404419,1
6,3:0,none,11,32,N1,2,3,11.971572875976562,0.9999891519546509,1
6,3:1,none,11,32,N1,2,0,12.18795394897461,0.9999880790710449,1
6,3:1,none,11,32,N1,2,1,12.920523643493652,0.9999940395355225,1
6,3:1,none,11,32,N1,2,2,12.799304962158203,0.9999935626983643,1
6,3:1,none,11,32,N1,2,3,12.262914657592773,0.9999895095825195,1
6,3:2,none,11,32,N1,2,0,15.808180809020996,0.9999994039535522,1
6,3:2,none,11,32,N1,2,1,7.237664222717285,0.9992795586585999,1
6,3:2,none,11,32,N1,2,2,9.45009994506836,0.9999198913574219,1
6,3:2,none,11,32,N1,2,3,15.699928283691406,0.9999992847442627,1
6,3:3,none,11,32,N1,2,0,9.832087516784668,0.9999393224716187,1
6,3:3,none,11,32,N1,2,1,11.189699172973633,0.9999815225601196,1
6,3:3,none,11,32,N1,2,2,11.176029205322266,0.9999822378158569,1
6,3:3,none,11,32,N1,2,3,13.121603012084961,0.999996542930603,1
6,0:0,none,11,32,N2,2,0,11.685140609741211,0.9999765157699585,1
6,0:0,none,11,32,N2,2,1,11.685140609741211,0.9999765157699585,1
6,0:0,none,11,32,N2,2,2,11.609825134277344,0.999976396560669,1
6,0:0,none,11,32,N2,2,3,11.938340187072754,0.9999805688858032,1
6,0:1,none,11,32,N2,2,0,13.928922653198242,0.9999988079071045,1
6,0:1,none,11,32,N2,2,1,12.660131454467773,0.999996542930603,1
6,0:1,none,11,32,N2,2,2,13.689465522766113,0.9999985694885254,1
6,0:1,none,11,32,N2,2,3,13.126331329345703,0.9999977350234985,1
6,0:2,none,11,32,N2,2,0,10.425418853759766,0.9999662637710571,1
6,0:2,none,11,32,N2,2,1,12.315136909484863,0.9999933242797852,1
6,0:2,none,11,32,N2,2,2,12.315136909484863,0.9999933242797852,1
6,0:2,none,11,32,N2,2,3,12.315136909484863,0.9999933242797852,1
6,0:3,none,11,32,N2,2,0,13.715675354003906,0.9999969005584717,1
6,0:3,none,11,32,N2,2,1,13.715675354003906,0.9999969005584717,1
6,0:3,none,11,32,N2,2,2,14.465789794921875,0.9999986886978149,1
6,0:3,none,11,32,N2,2,3,13.715675354003906,0.9999969005584717,1
6,1:0,none,11,32,N2,2,0,12.393489837646484,0.9999939203262329,1
6,1:0,none,11,32,N2,2,1,12.711814880371094,0.9999951124191284,1
6,1:0,none,11,32,N2,2,2,12.437132835388184,0.9999920129776001,1
6,1:0,none,11,32,N2,2,3,12.393489837646484,0.9999939203262329,1
6,1:1,none,11,32,N2,2,0,12.434741020202637,0.9999923706054688,1
6,1:1,none,11,32,N2,2,1,11.997578620910645,0.9999879598617554,1
6,1:1,none,11,32,N2,2,2,12.643771171569824,0.9999934434890747,1
6,1:1,none,11,32,N2,2,3,12.434741020202637,0.9999923706054688,1
6,1:2,none,11,32,N2,2,0,14.169763565063477,0.9999986886978149,1
6,1:2,none,11,32,N2,2,1,14.125596046447754,0.9999985694885254,1
6,1:2,none,11,32,N2,2,2,14.169763565063477,0.9999986886978149,1
6,1:2,none,11,32,N2,2,3,14.169763565063477,0.9999986886978149,1
6,1:3,none,11,32,N2,2,0,13.343002319335938,0.9999970197677612,1
6,1:3,none,11,32,N2,2,1,12.959228515625,0.9999963045120239,1
6,1:3,none,11,32,N2,2,2,13.343002319335938,0.9999970197677612,1
6,1:3,none,11,32,N2,2,3,12.470518112182617,0.9999945163726807,1
6,2:0,none,11,32,N2,2,0,12.791923522949219,0.9999943971633911,1
6,2:0,none,11,32,N2,2,1,13.546085357666016,0.9999971389770508,1
6,2:0,none,11,32,N2,2,2,13.546085357666016,0.9999971389770508,1
6,2:0,none,11,32,N2,2,3,12.791923522949219,0.9999943971633911,1
6,2:1,none,11,32,N2,2,0,12.427186965942383,0.9999904632568359,1
6,2:1,none,11,32,N2,2,1,12.427186965942383,0.9999904632568359,1
6,2:1,none,11,32,N2,2,2,13.577290534973145,0.9999974966049194,1
6,2:1,none,11,32,N2,2,3,12.401809692382812,0.9999909400939941,1
6,2:2,none,11,32,N2,2,0,14.325328826904297,0.9999974966049194,1
6,2:2,none,11,32,N2,2,1,8.246180534362793,0.999606192111969,1
6,2:2,none,11,32,N2,2,2,14.325328826904297,0.9999974966049194,1
6,2:2,none,11,32,N2,2,3,14.665424346923828,0.9999982118606567,1
6,2:3,none,11,32,N2,2,0,12.475713729858398,0.9999949932098389,1
6,2:3,none,11,32,N2,2,1,12.132169723510742,0.9999905824661255,1
6,2:3,none,11,32,N2,2,2,12.475713729858398,0.9999949932098389,1
6,2:3,none,11,32,N2,2,3,10.543447494506836,0.9999728202819824,1
6,3:0,none,11,32,N2,2,0,12.826305389404297,0.9999960660934448,1
6,3:0,none,11,32,N2,2,1,12.979430198669434,0.9999966621398926,1
6,3:0,none,11,32,N2,2,2,12.979430198669434,0.9999966621398926,1
6,3:0,none,11,32,N2,2,3,12.562196731567383,0.9999951124191284,1
6,3:1,none,11,32,N2,2,0,12.072710990905762,0.9999880790710449,1
6,3:1,none,11,32,N2,2,1,12.997995376586914,0.9999933242797852,1
6,3:1,none,11,32,N2,2,2,12.997995376586914,0.9999933242797852,1
6,3:1,none,11,32,N2,2,3,13.103498458862305,0.9999936819076538,1
6,3:2,none,11,32,N2,2,0,13.642426490783691,0.9999979734420776,1
6,3:2,none,11,32,N2,2,1,13.642426490783691,0.9999979734420776,1
6,3:2,none,11,32,N2,2,2,14.628812789916992,0.9999990463256836,1
6,3:2,none,11,32,N2,2,3,15.226669311523438,0.9999991655349731,1
6,3:3,none,11,32,N2,2,0,12.57722282409668,0.9999939203262329,1
6,3:3,none,11,32,N2,2,1,14.112251281738281,0.9999979734420776,1
6,3:3,none,11,32,N2,2,2,12.57722282409668,0.9999939203262329,1
6,3:3,none,11,32,N2,2,3,12.478236198425293,0.9999912977218628,1
6,0:0,none,11,32,N3,2,0,11.19685173034668,0.9999713897705078,1
6,0:0,none,11,32,N3,2,1,11.767017364501953,0.9999762773513794,1
6,0:0,none,11,32,N3,2,2,11.19685173034668,0.9999713897705078,1
6,0:0,none,11,32,N3,2,3,11.370796203613281,0.999966025352478,1
6,0:1,none,11,32,N3,2,0,13.449892044067383,0.9999982118606567,1
6,0:1,none,11,32,N3,2,1,12.291145324707031,0.9999948740005493,1
6,0:1,none,11,32,N3,2,2,12.472599029541016,0.9999958276748657,1
