depth,ff_update_norm,layer,model_seed,n,nuisance_distance,nuisance_type,per_head_output_norm_mean,predictive_span,sa_nuisance_attention_mass,sa_signal_attention_mass,sa_update_norm,trained_window,window
2,2.1852553486824036,0,11,64,8,N3,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,4.676502957940102,1,11,64,8,N2,3.5603536926209927,2,0.0,0.8216087897308171,7.288222141563892,full,4
2,4.63933489471674,1,11,64,8,N3,3.5433711037039757,2,0.0,0.8052512486465275,7.354192852973938,full,4
2,2.1852553486824036,0,11,64,16,N1,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,2.1852553486824036,0,11,64,16,N2,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,4.762539312243462,1,11,64,16,N1,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,4.762539312243462,1,11,64,16,N2,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,2.1852553486824036,0,11,64,16,N3,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,2.1852553486824036,0,11,64,32,N1,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,4.762539312243462,1,11,64,16,N3,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,4.762539312243462,1,11,64,32,N1,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,2.1852553486824036,0,11,64,32,N2,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,2.1852553486824036,0,11,64,32,N3,2.3048881590366364,2,0.0,0.7753224745392799,5.271245867013931,full,4
2,4.762539312243462,1,11,64,32,N2,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,4.762539312243462,1,11,64,32,N3,3.558163598179817,2,0.0,0.8517982047051191,7.1666310131549835,full,4
2,2.4593962486833334,0,11,64,4,N1,2.15611619874835,2,0.26850152539554983,0.509172753430903,4.993033718317747,full,8
2,2.3386083245277405,0,11,64,4,N2,2.3015553914010525,2,0.21798905491596088,0.5212136269547045,5.36406933888793,full,8
2,5.221125066280365,1,11,64,4,N1,3.6663151904940605,2,0.03742210128471031,0.8772897557355464,7.279108881950378,full,8
2,4.960213862359524,1,11,64,4,N2,3.6743230000138283,2,0.12565942141549596,0.8201851099729538,7.210483558475971,full,8
2,2.394738482311368,0,11,64,4,N3,2.234327483922243,2,0.2711569413659163,0.5109115215018392,5.193951740860939,full,8
2,2.451589170843363,0,11,64,8,N1,1.9372816942632198,2,0.2985594174824655,0.5143063860014081,4.705869164317846,full,8
2,5.208093963563442,1,11,64,4,N3,3.683162998408079,2,0.043129788511812234,0.8555149235762656,7.333978399634361,full,8
2,5.077136028558016,1,11,64,8,N1,3.5691700018942356,2,0.031187566806130995,0.767873645760119,7.135675936937332,full,8
2,2.363986309617758,0,11,64,8,N2,2.0918830689042807,2,0.2278412632877007,0.5254313088953495,5.002146270126104,full,8
2,2.4440748654305935,0,11,64,8,N3,1.9958562441170216,2,0.2920403486350551,0.5079578529112041,4.753702532500029,full,8
2,5.100774064660072,1,11,64,8,N2,3.683228649199009,2,0.022637307821416333,0.7997419629245996,7.204077608883381,full,8
2,5.1500820107758045,1,11,64,8,N3,3.6834633499383926,2,0.029536229370183353,0.7858327645808458,7.139513686299324,full,8
2,2.200497195124626,0,11,64,16,N1,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,2.200497195124626,0,11,64,16,N2,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,5.127317141741514,1,11,64,16,N1,3.7207822129130363,2,0.0,0.831815083976835,7.376240700483322,full,8
2,5.1035207360982895,1,11,64,16,N2,3.7250599078834057,2,0.0,0.8321236469782889,7.2861607149243355,full,8
2,2.200497195124626,0,11,64,16,N3,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,2.200497195124626,0,11,64,32,N1,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,5.106577627360821,1,11,64,16,N3,3.7216210030019283,2,0.0,0.8315352122299373,7.292609877884388,full,8
2,5.103201255202293,1,11,64,32,N1,3.725446254014969,2,0.0,0.8322275690734386,7.286205530166626,full,8
2,2.200497195124626,0,11,64,32,N2,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,2.200497195124626,0,11,64,32,N3,2.290982998907566,2,0.0,0.567125828936696,5.469542592763901,full,8
2,5.103201255202293,1,11,64,32,N2,3.725446254014969,2,0.0,0.8322275690734386,7.286205530166626,full,8
2,5.103201255202293,1,11,64,32,N3,3.725446254014969,2,0.0,0.8322275690734386,7.286205530166626,full,8
2,2.3476422615349293,0,11,64,4,N1,2.16755754314363,2,0.21386747629730962,0.45113761024549603,5.207174580544233,full,16
2,2.2762816604226828,0,11,64,4,N2,2.2345387749373913,2,0.1627307003363967,0.4567871419712901,5.392327766865492,full,16
2,4.937269221991301,1,11,64,4,N1,3.7804919369518757,2,0.020871389961378967,0.7847924577072263,7.976484291255474,full,16
2,4.845314227044582,1,11,64,4,N2,3.736815493553877,2,0.020148839592743484,0.7789339143782854,7.883890673518181,full,16
2,2.296843897551298,0,11,64,4,N3,2.2203150894492865,2,0.21093161116004921,0.4537078500725329,5.335769187659025,full,16
2,2.322637414559722,0,11,64,8,N1,2.0307596381753683,2,0.2144434792571701,0.45895695639774203,4.989332355558872,full,16
2,4.924384068697691,1,11,64,4,N3,3.7706345729529858,2,0.013774381306502628,0.7816010168753564,8.01346193999052,full,16
2,4.885434325784445,1,11,64,8,N1,3.733268190175295,2,0.04696658657142956,0.7248703397344798,7.893006645143032,full,16
2,2.2653307504951954,0,11,64,8,N2,2.123263906687498,2,0.1621370502980426,0.4529159194789827,5.220249235630035,full,16
2,2.3185091502964497,0,11,64,8,N3,2.075064716860652,2,0.20770547247957438,0.4516954463906586,5.056780528277159,full,16
2,4.874203521758318,1,11,64,8,N2,3.77531136572361,2,0.02622295613387552,0.746779635315761,7.9598308354616165,full,16
2,4.8864527232944965,1,11,64,8,N3,3.7781682163476944,2,0.039509014291236974,0.735261176712811,7.931447498500347,full,16
2,2.3397071417421103,0,11,64,16,N1,1.9293182902038097,2,0.11344155832193792,0.47724182019010186,4.793500065803528,full,16
2,2.229211825877428,0,11,64,16,N2,2.1135556176304817,2,0.06763915490591899,0.4861977333202958,5.191858179867268,full,16
2,5.0135248973965645,1,11,64,16,N1,3.8312881775200367,2,0.013795149178495697,0.7365594245493412,8.267926342785358,full,16
2,5.034146346151829,1,11,64,16,N2,3.7948682494461536,2,0.0004627494578856523,0.7676343750208616,8.013995684683323,full,16
2,2.3361075408756733,0,11,64,16,N3,1.9131741728633642,2,0.10047103394754231,0.4797739232890308,4.7760953567922115,full,16
2,2.16235838085413,0,11,64,32,N1,2.229778751730919,2,0.0,0.48675801046192646,5.4675312936306,full,16
2,5.073902927339077,1,11,64,16,N3,3.8516453728079796,2,0.012247151957538222,0.7378052258864045,8.344485595822334,full,16
2,4.953458912670612,1,11,64,32,N1,3.7964272424578667,2,0.0,0.772782196290791,8.02613528817892,full,16
2,2.16235838085413,0,11,64,32,N2,2.229778751730919,2,0.0,0.48675801046192646,5.4675312936306,full,16
2,2.16235838085413,0,11,64,32,N3,2.229778751730919,2,0.0,0.48675801046192646,5.4675312936306,full,16
2,4.953516591340303,1,11,64,32,N2,3.796494510024786,2,0.0,0.7727930531837046,8.026321269571781,full,16
2,4.953487500548363,1,11,64,32,N3,3.7964575551450253,2,0.0,0.7727875099517405,8.026225291192532,full,16
2,2.232378328219056,0,11,64,4,N1,2.237458800897002,2,0.1820267858565785,0.4251291458494961,5.577038034796715,full,full
2,2.174137743189931,0,11,64,4,N2,2.2889971993863583,2,0.1347069363691844,0.4308857242576778,5.70481713861227,full,full
2,4.3336773961782455,1,11,64,4,N1,3.713226020336151,2,0.004736546204599295,0.6591995269991457,7.199814707040787,full,full
2,4.252951938658953,1,11,64,4,N2,3.7240570448338985,2,0.001309430396489169,0.6545629184693098,7.214067876338959,full,full
2,2.1829906962811947,0,11,64,4,N3,2.2797779515385628,2,0.17770505807129666,0.42917858669534326,5.679626941680908,full,full
2,2.2006700672209263,0,11,64,8,N1,2.164728730916977,2,0.1777179169584997,0.4296121499501169,5.398020192980766,full,full
2,4.2601229548454285,1,11,64,4,N3,3.709174755960703,2,0.001368046589647726,0.6573632089421153,7.201397143304348,full,full
2,4.306637581437826,1,11,64,8,N1,3.657074075192213,2,0.01780180626543654,0.6443707516882569,7.0374544486403465,full,full
2,2.1584182176738977,0,11,64,8,N2,2.227536568418145,2,0.13969024704420008,0.41941514471545815,5.608674481511116,full,full
2,2.1973991002887487,0,11,64,8,N3,2.1997740771621466,2,0.174187459575478,0.4209060645662248,5.47725223004818,full,full
2,4.277095098048449,1,11,64,8,N2,3.7336543276906013,2,0.019812681081961703,0.6503926021978259,7.17389727756381,full,full
2,4.315711960196495,1,11,64,8,N3,3.738058529794216,2,0.019256000530281994,0.6510121170431376,7.174307152628899,full,full
2,2.2015302535146475,0,11,64,16,N1,2.105406140908599,2,0.07074038483551703,0.4474073266610503,5.264992009848356,full,full
2,2.118828535079956,0,11,64,16,N2,2.242692705243826,2,0.039240432233782485,0.4511147141456604,5.601378478109837,full,full
2,4.388661701232195,1,11,64,16,N1,3.7566921561956406,2,0.001043882682590912,0.6479274444282055,7.23486702889204,full,full
2,4.308011174201965,1,11,64,16,N2,3.7363397404551506,2,3.944247406118548e-05,0.6511752549558878,7.220457442104816,full,full
2,2.1942979712039232,0,11,64,16,N3,2.1066047810018063,2,0.060672482126392424,0.4486715095117688,5.274415880441666,full,full
2,2.1552584562450647,0,11,64,32,N1,2.1596746928989887,2,0.1296966082882136,0.4380192570388317,5.3612080514431,full,full
2,4.382418513298035,1,11,64,16,N3,3.765314679592848,2,0.00046512231686942837,0.6459941999055445,7.258124239742756,full,full
2,4.243969302624464,1,11,64,32,N1,3.739148873835802,2,0.027560777193540633,0.633354599121958,7.178701631724834,full,full
2,2.0584832914173603,0,11,64,32,N2,2.3243474159389734,2,0.087037746590795,0.44034577952697873,5.776409603655338,full,full
2,2.202319012954831,0,11,64,32,N3,2.0850045271217823,2,0.12787583383033052,0.4374139588326216,5.207586970180273,full,full
2,4.239140812307596,1,11,64,32,N2,3.7396448887884617,2,0.002127972669566984,0.6555530889891088,7.236811690032482,full,full
2,4.395424049347639,1,11,64,32,N3,3.725973341614008,2,0.016663093651992256,0.6411033405456692,7.256840020418167,full,full
4,2.361111581325531,0,11,64,4,N1,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,4,N2,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,4,N1,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,4,N2,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3772778064012527,2,11,64,4,N1,1.742247937247157,2,0.0,0.7847425420768559,4.27973772957921,full,1
4,2.3779841139912605,2,11,64,4,N2,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.463874349370599,3,11,64,4,N1,1.5890948493033648,2,0.0,0.6945515223778784,4.024413827806711,full,1
4,2.467320866882801,3,11,64,4,N2,1.6556768454611301,2,0.0,0.7139642164111137,4.165317241102457,full,1
4,2.361111581325531,0,11,64,4,N3,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,8,N1,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,4,N3,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,8,N1,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3856340032070875,2,11,64,4,N3,1.7355240359902382,2,0.0,0.7891742996871471,4.246952131390572,full,1
4,2.3779841139912605,2,11,64,8,N1,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.481177896261215,3,11,64,4,N3,1.5926971156150103,2,0.0,0.7087542498484254,4.017022285610437,full,1
4,2.4692222476005554,3,11,64,8,N1,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.361111581325531,0,11,64,8,N2,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,8,N3,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,8,N2,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,8,N3,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3779841139912605,2,11,64,8,N2,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.3779841139912605,2,11,64,8,N3,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.4692222476005554,3,11,64,8,N2,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.4692222476005554,3,11,64,8,N3,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.361111581325531,0,11,64,16,N1,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,16,N2,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,16,N1,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,16,N2,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3779841139912605,2,11,64,16,N1,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.3779841139912605,2,11,64,16,N2,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.4692222476005554,3,11,64,16,N1,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.4692222476005554,3,11,64,16,N2,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.361111581325531,0,11,64,16,N3,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,32,N1,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,16,N3,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,32,N1,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3779841139912605,2,11,64,16,N3,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.3779841139912605,2,11,64,32,N1,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.4692222476005554,3,11,64,16,N3,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.4692222476005554,3,11,64,32,N1,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.361111581325531,0,11,64,32,N2,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,2.361111581325531,0,11,64,32,N3,1.3492044806480408,2,0.0,0.5173172280192375,3.007666766643524,full,1
4,1.7350661978125572,1,11,64,32,N2,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,1.7350661978125572,1,11,64,32,N3,2.2479408755898476,2,0.0,0.5510343052446842,5.116844475269318,full,1
4,2.3779841139912605,2,11,64,32,N2,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.3779841139912605,2,11,64,32,N3,1.734385333955288,2,0.0,0.7937541883438826,4.28256231546402,full,1
4,2.4692222476005554,3,11,64,32,N2,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.4692222476005554,3,11,64,32,N3,1.658088780939579,2,0.0,0.7143348269164562,4.170859679579735,full,1
4,2.2957161888480186,0,11,64,4,N1,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,4,N2,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7215004563331604,1,11,64,4,N1,2.330436861142516,2,0.0,0.7098152893595397,5.052145145833492,full,2
4,1.7168142385780811,1,11,64,4,N2,2.3176751621067524,2,0.0,0.7167976894415915,5.012618836015463,full,2
4,2.101397627964616,2,11,64,4,N1,1.8835344277322292,2,0.0,0.9373980909585953,5.142249081283808,full,2
4,2.1490801479667425,2,11,64,4,N2,1.818640822544694,2,0.0,0.9331617867574096,4.909853275865316,full,2
4,2.34050983376801,3,11,64,4,N1,1.5483386293053627,2,0.0,0.7802712339907885,3.664746806025505,full,2
4,2.263202739879489,3,11,64,4,N2,1.5857248594984412,2,0.0,0.7620022194460034,3.7293722480535507,full,2
4,2.2957161888480186,0,11,64,4,N3,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,8,N1,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7365885395556688,1,11,64,4,N3,2.3071437645703554,2,0.0,0.7211595876142383,4.957970794290304,full,2
4,1.7382875606417656,1,11,64,8,N1,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,2.123176448047161,2,11,64,4,N3,1.872053250670433,2,0.0,0.9306861134245992,5.163974052295089,full,2
4,2.125264473259449,2,11,64,8,N1,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.380685856565833,3,11,64,4,N3,1.5517157576978207,2,0.0,0.7652312843129039,3.6182051859796047,full,2
4,2.2668698616325855,3,11,64,8,N1,1.5963144749403,2,0.0,0.7685914989560843,3.8553945533931255,full,2
4,2.2957161888480186,0,11,64,8,N2,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,8,N3,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7382875606417656,1,11,64,8,N2,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,1.7382875606417656,1,11,64,8,N3,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,2.125264473259449,2,11,64,8,N2,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.125264473259449,2,11,64,8,N3,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.267223969101906,3,11,64,8,N2,1.597478911280632,2,0.0,0.7677075853571296,3.858861580491066,full,2
4,2.2672926280647516,3,11,64,8,N3,1.600305361673236,2,0.0,0.768014314584434,3.865137778222561,full,2
4,2.2957161888480186,0,11,64,16,N1,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,16,N2,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7382875606417656,1,11,64,16,N1,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,1.7382875606417656,1,11,64,16,N2,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,2.125264473259449,2,11,64,16,N1,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.125264473259449,2,11,64,16,N2,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.267375074326992,3,11,64,16,N1,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.267375074326992,3,11,64,16,N2,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.2957161888480186,0,11,64,16,N3,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,32,N1,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7382875606417656,1,11,64,16,N3,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,1.7382875606417656,1,11,64,32,N1,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,2.125264473259449,2,11,64,16,N3,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.125264473259449,2,11,64,32,N1,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.267375074326992,3,11,64,16,N3,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.267375074326992,3,11,64,32,N1,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.2957161888480186,0,11,64,32,N2,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,2.2957161888480186,0,11,64,32,N3,1.4838862903416157,2,0.0,0.6484517306089401,3.6050285547971725,full,2
4,1.7382875606417656,1,11,64,32,N2,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,1.7382875606417656,1,11,64,32,N3,2.372898630797863,2,0.0,0.7040760535746813,5.118054509162903,full,2
4,2.125264473259449,2,11,64,32,N2,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.125264473259449,2,11,64,32,N3,1.8112943209707737,2,0.0,0.9379650615155697,4.901511825621128,full,2
4,2.267375074326992,3,11,64,32,N2,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.267375074326992,3,11,64,32,N3,1.5961155518889427,2,0.0,0.7671600729227066,3.856498897075653,full,2
4,2.3688944280147552,0,11,64,4,N1,1.2019027518108487,2,0.375099144410342,0.4105734690092504,2.9939758479595184,full,4
4,2.1794317327439785,0,11,64,4,N2,1.2996617183089256,2,0.41361750196665525,0.3694584211334586,3.2213151212781668,full,4
4,1.7974158097058535,1,11,64,4,N1,2.1963964607566595,2,0.23089035255543422,0.6195829829666764,5.009323447942734,full,4
4,1.6473526898771524,1,11,64,4,N2,2.2688318956643343,2,0.13678508045268245,0.695135738234967,5.027230229228735,full,4
4,2.001909751445055,2,11,64,4,N1,1.6346115618944168,2,0.2211383198382464,0.7476525187958032,3.9451319836080074,full,4
4,2.0802768729627132,2,11,64,4,N2,1.6894704904407263,2,0.21010400622071757,0.7639320187736303,4.119744587689638,full,4
4,1.9419367741793394,3,11,64,4,N1,1.3158985022455454,2,0.3155708941339981,0.5371363889425993,2.9731496572494507,full,4
4,1.8617685362696648,3,11,64,4,N2,1.378978024236858,2,0.2804327138001099,0.5546548315323889,3.195859596133232,full,4
4,2.3565771970897913,0,11,64,4,N3,1.2174468478187919,2,0.3708742435555905,0.40746569680050015,2.9910325091332197,full,4
4,2.04249120503664,0,11,64,8,N1,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,1.78540198225528,1,11,64,4,N3,2.222432639449835,2,0.19234893571410794,0.6507935961708426,4.928034644573927,full,4
4,1.5943728173151612,1,11,64,8,N1,2.3232426773756742,2,0.0,0.7482771812938154,5.152241125702858,full,4
4,2.085490122437477,2,11,64,4,N3,1.651040343567729,2,0.23845320823875227,0.7320848817471415,4.014301288872957,full,4
4,2.0848541539162397,2,11,64,8,N1,1.714957483112812,2,0.0,0.8435314150992781,4.291536740958691,full,4
4,1.959701668471098,3,11,64,4,N3,1.3649073224514723,2,0.29850441275630146,0.5444294856861234,3.090881012380123,full,4
4,1.8213643599301577,3,11,64,8,N1,1.330320293083787,2,0.0,0.5691160983406007,3.147131772711873,full,4
4,2.04249120503664,0,11,64,8,N2,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,2.04249120503664,0,11,64,8,N3,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,1.5938721150159836,1,11,64,8,N2,2.3272389117628336,2,0.0,0.7477560075931251,5.14959005266428,full,4
4,1.591106484644115,1,11,64,8,N3,2.320289857685566,2,0.0,0.7441732753068209,5.154622063040733,full,4
4,2.0835801996290684,2,11,64,8,N2,1.7115475246682763,2,0.0,0.8507273602299392,4.291464686393738,full,4
4,2.0819209050387144,2,11,64,8,N3,1.7133917417377234,2,0.0,0.8501571230590343,4.293824963271618,full,4
4,1.83045425824821,3,11,64,8,N2,1.342518831603229,2,0.0,0.5788351092487574,3.1341895032674074,full,4
4,1.838003270328045,3,11,64,8,N3,1.3645298248156905,2,0.0,0.5739140519872308,3.194815281778574,full,4
4,2.04249120503664,0,11,64,16,N1,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,2.04249120503664,0,11,64,16,N2,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,1.5955003127455711,1,11,64,16,N1,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,1.5955003127455711,1,11,64,16,N2,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,2.0702794045209885,2,11,64,16,N1,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,2.0702794045209885,2,11,64,16,N2,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,1.8179441448301077,3,11,64,16,N1,1.4010828929021955,2,0.0,0.5998207069933414,3.2637133821845055,full,4
4,1.8190346956253052,3,11,64,16,N2,1.3974900087341666,2,0.0,0.6008149781264365,3.2529125586152077,full,4
4,2.04249120503664,0,11,64,16,N3,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,2.04249120503664,0,11,64,32,N1,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,1.5955003127455711,1,11,64,16,N3,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,1.5955003127455711,1,11,64,32,N1,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,2.0702794045209885,2,11,64,16,N3,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,2.0702794045209885,2,11,64,32,N1,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,1.8187464214861393,3,11,64,16,N3,1.399044475518167,2,0.0,0.6005932809785008,3.255824875086546,full,4
4,1.8191239088773727,3,11,64,32,N1,1.3978614285588264,2,0.0,0.6009516138583422,3.254055768251419,full,4
4,2.04249120503664,0,11,64,32,N2,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,2.04249120503664,0,11,64,32,N3,1.4002752900123596,2,0.0,0.34311866015195847,3.477410927414894,full,4
4,1.5955003127455711,1,11,64,32,N2,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,1.5955003127455711,1,11,64,32,N3,2.3346595242619514,2,0.0,0.7512528691440821,5.148974761366844,full,4
4,2.0702794045209885,2,11,64,32,N2,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,2.0702794045209885,2,11,64,32,N3,1.724589191377163,2,0.0,0.8561863694339991,4.32434768974781,full,4
4,1.8191239088773727,3,11,64,32,N2,1.3978614285588264,2,0.0,0.6009516138583422,3.254055768251419,full,4
4,1.8191239088773727,3,11,64,32,N3,1.3978614285588264,2,0.0,0.6009516138583422,3.254055768251419,full,4
4,2.071387095376849,0,11,64,4,N1,1.3843831289559603,2,0.20913780014961958,0.24649613141082227,3.4018568452447653,full,8
4,1.9845345001667738,0,11,64,4,N2,1.435018053278327,2,0.20611652359366417,0.24915474036242813,3.572842549532652,full,8
4,1.6008776780217886,1,11,64,4,N1,2.1201487220823765,2,0.1829781092601479,0.6009895061142743,4.885876767337322,full,8
4,1.5226246500387788,1,11,64,4,N2,2.1522044520825148,2,0.09521160405711271,0.654413525480777,4.867774084210396,full,8
4,2.188384063541889,2,11,64,4,N1,1.7450008112937212,2,0.15686161465032455,0.7302053258754313,4.255903333425522,full,8
