delta_variance_ff,delta_variance_norm,delta_variance_sa,depth,layer,model_seed,nuisance_distance,nuisance_type,post_ff_signal,post_ff_variance,post_norm_variance,post_sa_signal,post_sa_variance,pre_sa_signal,pre_sa_variance,predictive_span,regime,trained_window,window
3.149725152981702,-3.534692695115119,5.048571519239214,6,4,23,4,N3,-4.187932141125202,26.797126619303363,15.064137251967328,-4.1899163499474525,23.64740146632166,-3.95877093821764,18.598829947082447,16,nuisance_reachable_before_full_signal,full,1
4.267526793918151,-0.3079586302562589,-0.4985062389870052,6,5,23,4,N3,-4.057867184281349,30.56614717423451,26.489167989047104,-4.237782776355743,26.298620380316358,-4.187932141125202,26.797126619303363,16,nuisance_reachable_before_full_signal,full,1
-0.7677547036957577,1.678717939415776,5.499365952396204,6,0,23,4,N1,-15.550538048148155,39.65191514153325,36.59902183224858,-18.922974452376366,40.41966984522901,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,16
4.811193106043106,1.2189033489750614,8.549403297736,6,1,23,4,N1,-10.358055457472801,53.01251154531236,40.87081849050831,-13.295440264046192,48.20131843926925,-15.550538048148155,39.65191514153325,16,signal_and_nuisance_reachable,full,16
1.6402785514314644,-1.1982630572528379,-3.146132395701976,6,2,23,4,N1,-0.9585628733038902,51.506657701041846,51.81424848805952,-2.862465053796768,49.86637914961038,-10.358055457472801,53.01251154531236,16,signal_and_nuisance_reachable,full,16
-5.035969128448307,-0.6295471368742511,-38.99890447754824,6,3,23,4,N1,5.733589261770248,7.4717840950453,50.877110564167594,3.0328512489795685,12.507753223493607,-0.9585628733038902,51.506657701041846,16,signal_and_nuisance_reachable,full,16
-0.8671890478082487,0.5994170326643209,-1.3114855188501018,6,4,23,4,N1,8.95253087580204,5.29310952838695,8.071201127709621,7.621199786663055,6.160298576195198,5.733589261770248,7.4717840950453,16,signal_and_nuisance_reachable,full,16
1.3108373844758088,0.17767584472275466,2.8199549654050458,6,5,23,4,N1,10.015275105834007,9.423901878267804,5.470785373109704,9.384644508361816,8.113064493791995,8.95253087580204,5.29310952838695,16,signal_and_nuisance_reachable,full,16
-0.4313126732824841,1.678717939415776,3.4004888128448982,6,0,23,4,N2,-15.506141021847725,37.88948003239522,36.59902183224858,-18.81797407567501,38.320792705677704,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,16
3.9878455073860337,1.1577200294454073,8.358622891818577,6,1,23,4,N2,-9.754479937255383,50.23594843159983,39.04720006184063,-12.657231755554676,46.248102924213796,-15.506141021847725,37.88948003239522,16,signal_and_nuisance_reachable,full,16
3.3282903236549473,-1.4482986110631444,-6.265047791972179,6,2,23,4,N2,-0.6084950566291809,47.2991909632826,48.787649820536686,-2.331455573439598,43.97090063962765,-9.754479937255383,50.23594843159983,16,signal_and_nuisance_reachable,full,16
-4.97974892511256,-1.416046782166049,-35.18433936236772,6,3,23,4,N2,5.814824029803276,7.135102675802312,45.88314418111655,3.2951537519693375,12.114851600914871,-0.6084950566291809,47.2991909632826,16,signal_and_nuisance_reachable,full,16
-0.8434726484048101,0.6958235004339564,-1.225425712400149,6,4,23,4,N2,8.88833872973919,5.066204314997353,7.830926176236268,7.645955100655556,5.909676963402163,5.814824029803276,7.135102675802312,16,signal_and_nuisance_reachable,full,16
2.6072792410565313,0.07197145874180677,4.64859120038927,6,5,23,4,N2,9.792094007134438,12.322074756443154,5.138175773739159,9.251814797520638,9.714795515386623,8.88833872973919,5.066204314997353,16,signal_and_nuisance_reachable,full,16
-0.11547165441046303,1.678717939415776,3.9153268582569183,6,0,23,4,N3,-15.628580555319786,38.72015909667926,36.59902183224858,-18.964257046580315,38.835630751089724,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,16
5.005479824162322,1.1282842484437836,11.211315392249439,6,1,23,4,N3,-10.483513861894608,54.93695431309102,39.848443345123044,-13.401421390473843,49.9314744889287,-15.628580555319786,38.72015909667926,16,signal_and_nuisance_reachable,full,16
2.130362816421261,-1.3797906402497162,-6.5023828433552,6,2,23,4,N3,-1.221549965441227,50.56493428615708,53.557163672841305,-3.1134608015418053,48.43457146973582,-10.483513861894608,54.93695431309102,16,signal_and_nuisance_reachable,full,16
-4.36065465536395,-0.7927066295784044,-38.79755859997027,6,3,23,4,N3,5.60541658103466,7.406721030822856,49.77222765657868,2.8579540699720383,11.767375686186806,-1.221549965441227,50.56493428615708,16,signal_and_nuisance_reachable,full,16
-0.6591202427857654,0.42819750246197685,-1.7638408742664815,6,4,23,4,N3,8.756422087550163,4.9837599137706095,7.834918533284833,7.403170898556709,5.642880156556375,5.60541658103466,7.406721030822856,16,signal_and_nuisance_reachable,full,16
1.4105413688267046,0.12933990560076136,3.1102569081555744,6,5,23,4,N3,9.809066891670227,9.504558190752888,5.113099819371371,9.17447192966938,8.094016821926184,8.756422087550163,4.9837599137706095,16,signal_and_nuisance_reachable,full,16
-1.3071984783088624,1.678717939415776,-1.5098855220107907,6,0,23,4,N1,-16.506956100463867,32.10321989251315,36.59902183224858,-20.977006196975708,33.410418370822015,-22.352447748184204,34.920303892832806,16,nuisance_reachable_before_full_signal,full,2
-3.097291829012427,1.3993953281324139,-20.624027898466878,6,1,23,4,N1,-7.4702164977788925,8.381900165033848,33.502615220645566,-9.723921790719032,11.479191994046275,-16.506956100463867,32.10321989251315,16,nuisance_reachable_before_full_signal,full,2
22.860517082483454,1.0603391236974051,31.427657846811883,6,2,23,4,N1,-7.250686526298523,62.670075094329185,9.442239288731253,-6.777671799063683,39.80955801184573,-7.4702164977788925,8.381900165033848,16,nuisance_reachable_before_full_signal,full,2
21.811735819305134,3.0266535230291467,-25.26581091956234,6,3,23,4,N1,-6.6785988956689835,59.21599999407198,65.69672861735833,-5.48604603856802,37.404264174766844,-7.250686526298523,62.670075094329185,16,nuisance_reachable_before_full_signal,full,2
0.4999714112239886,-2.4447397171441594,-0.7748592844817352,6,4,23,4,N1,-6.662478990852833,58.94111212081423,56.77126027692782,-6.451537117362022,58.44114070959024,-6.6785988956689835,59.21599999407198,16,nuisance_reachable_before_full_signal,full,2
-0.7097592494509399,0.27847425630806555,-3.3592406707694593,6,5,23,4,N1,-6.491837523877621,54.87211220059383,59.2195863771223,-6.402136467397213,55.58187145004477,-6.662478990852833,58.94111212081423,16,nuisance_reachable_before_full_signal,full,2
-1.3071984783088624,1.678717939415776,-1.5098855220107907,6,0,23,4,N2,-16.506956100463867,32.10321989251315,36.59902183224858,-20.977006196975708,33.410418370822015,-22.352447748184204,34.920303892832806,16,nuisance_reachable_before_full_signal,full,2
-4.223955867320761,1.3993953281324139,-20.22842957352379,6,1,23,4,N2,-7.486635729670525,7.650834451668599,33.502615220645566,-9.892562285065651,11.87479031898936,-16.506956100463867,32.10321989251315,16,nuisance_reachable_before_full_signal,full,2
10.8374532735253,0.9751887103911887,5.57232904927028,6,2,23,4,N2,-5.397657096385956,24.06061677446418,8.626023162059788,-5.49708291888237,13.22316350093888,-7.486635729670525,7.650834451668599,16,nuisance_reachable_before_full_signal,full,2
14.483284125467428,1.7976086625163923,-13.448844741658398,6,3,23,4,N2,-4.224806405603886,25.09505615827321,25.85822543698057,-3.299080051481724,10.611772032805781,-5.397657096385956,24.06061677446418,16,nuisance_reachable_before_full_signal,full,2
0.48257401972163905,-2.9746761456349198,4.645298517334204,6,4,23,4,N2,-4.599950440227985,30.222928695329053,22.12038001263829,-4.3150413781404495,29.740354675607414,-4.224806405603886,25.09505615827321,16,nuisance_reachable_before_full_signal,full,2
0.43159541170507865,-0.1426371943158422,-0.1316719645982758,6,5,23,4,N2,-4.6210802718997,30.522852142435855,30.08029150101321,-4.444050572812557,30.091256730730777,-4.599950440227985,30.222928695329053,16,nuisance_reachable_before_full_signal,full,2
-1.3071984783088624,1.678717939415776,-1.5098855220107907,6,0,23,4,N3,-16.506956100463867,32.10321989251315,36.59902183224858,-20.977006196975708,33.410418370822015,-22.352447748184204,34.920303892832806,16,nuisance_reachable_before_full_signal,full,2
-3.7051049047408924,1.3993953281324139,-20.729102826427727,6,1,23,4,N3,-7.519533812999725,7.669012161344535,33.502615220645566,-9.860755145549774,11.374117066085427,-16.506956100463867,32.10321989251315,16,nuisance_reachable_before_full_signal,full,2
22.836337452887,0.9584046170837457,27.35746334830258,6,2,23,4,N3,-7.039496824145317,57.862812962534115,8.62741677842828,-6.587948091328144,35.02647550964711,-7.519533812999725,7.669012161344535,16,nuisance_reachable_before_full_signal,full,2
17.927467807008014,2.648399177572294,-23.807876255098478,6,3,23,4,N3,-6.89100381731987,51.98240451444365,60.51121214010641,-5.5800387635827065,34.05493670743564,-7.039496824145317,57.862812962534115,16,nuisance_reachable_before_full_signal,full,2
1.0166735331997359,-2.0172955566757267,-1.1652221580474063,6,4,23,4,N3,-6.7116681933403015,51.83385588959598,49.965108957767924,-6.499757409095764,50.817182356396245,-6.89100381731987,51.98240451444365,16,nuisance_reachable_before_full_signal,full,2
0.10455476319397405,0.2158846047330769,-2.5313277340256093,6,5,23,4,N3,-6.54149155318737,49.407082918764345,52.04974049432906,-6.466284871101379,49.30252815557037,-6.7116681933403015,51.83385588959598,16,nuisance_reachable_before_full_signal,full,2
-0.332507432239467,1.678717939415776,0.9268863466529638,6,0,23,4,N1,-16.973898202180862,35.5146828072463,36.59902183224858,-20.98121426999569,35.84719023948577,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,4
-6.5869499606934845,1.4380698089594404,-5.193112819919335,6,1,23,4,N1,-10.7954952865839,23.734620026633483,36.95275261620574,-14.076116561889648,30.321569987326967,-16.973898202180862,35.5146828072463,16,signal_and_nuisance_reachable,full,4
3.936193223283354,0.05017898399690779,18.02948397724578,6,2,23,4,N1,-7.820639789104462,45.700297227162615,23.78479901063039,-9.798649668693542,41.76410400387926,-10.7954952865839,23.734620026633483,16,signal_and_nuisance_reachable,full,4
7.49487642857212,0.5657207879772628,7.193013120965048,6,3,23,4,N1,-6.248660631477833,60.38818677669978,46.26601801513988,-6.992948040366173,52.89331034812766,-7.820639789104462,45.700297227162615,16,signal_and_nuisance_reachable,full,4
-1.0810822024465665,-3.1894847658147683,4.594958975455867,6,4,23,4,N1,-5.93203092366457,63.902063549709084,57.198702010885015,-6.124821327626705,64.98314575215565,-6.248660631477833,60.38818677669978,16,signal_and_nuisance_reachable,full,4
1.522668427646451,0.38608083650032654,-5.180112620656317,6,5,23,4,N1,-5.6320502161979675,60.24461935669922,64.28814438620941,-5.681657545268536,58.72195092905277,-5.93203092366457,63.902063549709084,16,signal_and_nuisance_reachable,full,4
-0.48601782082888434,1.678717939415776,-3.8978001644445968,6,0,23,4,N2,-16.585597962141037,30.536485907559324,36.59902183224858,-20.53536754846573,31.02250372838821,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,4
-3.4922300874607117,1.524288668817917,-22.865012786180394,6,1,23,4,N2,-7.745900847017765,4.179243033918219,32.06077457637724,-10.322595372796059,7.671473121378931,-16.585597962141037,30.536485907559324,16,signal_and_nuisance_reachable,full,4
-0.9190105086538889,0.6457992851457348,3.0954759072325846,6,2,23,4,N2,-3.7519360929727554,6.355708432496915,4.825042319063954,-5.390508010983467,7.2747189411508035,-7.745900847017765,4.179243033918219,16,signal_and_nuisance_reachable,full,4
10.521370229493087,0.4715766779548023,4.3551789180855955,6,3,23,4,N2,-2.513011857867241,21.232257580075597,6.827285110451717,-3.196847215294838,10.71088735058251,-3.7519360929727554,6.355708432496915,16,signal_and_nuisance_reachable,full,4
0.32936219526188637,-3.2501697403208,7.6406052275574226,6,4,23,4,N2,-2.8640612959861755,29.202225002894906,17.982087839754797,-2.8318258076906204,28.87286280763302,-2.513011857867241,21.232257580075597,16,signal_and_nuisance_reachable,full,4
0.888244598337792,0.04658785410316213,-1.9852380610623328,6,5,23,4,N2,-3.074293375015259,28.105231540170365,29.248812856998068,-2.974463567137718,27.216986941832573,-2.8640612959861755,29.202225002894906,16,signal_and_nuisance_reachable,full,4
-0.1820795180389183,1.678717939415776,-2.3307843673720967,6,0,23,4,N3,-17.067844942212105,32.40744000742179,36.59902183224858,-21.029685631394386,32.58951952546071,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,4
-7.5412611916309515,1.3912852937267317,-5.530089087524452,6,1,23,4,N3,-11.056562289595604,19.336089728266387,33.79872530114852,-14.422242030501366,26.87735091989734,-17.067844942212105,32.40744000742179,16,signal_and_nuisance_reachable,full,4
0.0317414893736121,-0.01658472189001614,8.912193393044252,6,2,23,4,N3,-8.308328330516815,28.28002461068425,19.31950500637637,-10.46386144310236,28.24828312131064,-11.056562289595604,19.336089728266387,16,signal_and_nuisance_reachable,full,4
12.378334922113012,0.234345123111396,17.802696907299435,6,3,23,4,N3,-7.605669632554054,58.4610564400967,28.514369733795647,-8.338556729257107,46.082721517983686,-8.308328330516815,28.28002461068425,16,signal_and_nuisance_reachable,full,4
2.0402298290314533,-2.3101428610385426,1.4070553686120775,6,4,23,4,N3,-6.853397533297539,61.90834163774023,56.150913579058155,-7.208369955420494,59.868111808708775,-7.605669632554054,58.4610564400967,16,signal_and_nuisance_reachable,full,4
1.4192290216401418,0.5277141498776743,-4.937412476713696,6,5,23,4,N3,-6.070009738206863,58.390158182666674,62.4360557876179,-6.330216683447361,56.97092916102653,-6.853397533297539,61.90834163774023,16,signal_and_nuisance_reachable,full,4
-0.7791842082174938,1.678717939415776,-0.6658418366014303,6,0,23,4,N1,-16.555196195840836,33.47527784801388,36.59902183224858,-20.56353259086609,34.254462056231375,-22.352447748184204,34.920303892832806,16,signal_and_nuisance_reachable,full,8
