R_between_within,between_family_JS_bits,boundary,covariance_trace,effective_rank,generator_family,model_seed,n,nuisance_count,nuisance_type,within_family_JS_bits
2.5646050344927263,0.7778139356401823,layer_1_ff,58.136326072982946,4.729986179101199,balanced_ngram3,23,512,4,N3,1.148397560682648
2.6184730323029033,0.804238940962706,layer_1_ff,58.79449622936091,4.81298902696285,balanced_ngram3,23,512,2,N4,1.1715543278463443
2.618296236399384,0.7992425633927105,layer_1_ff,57.98733002517711,4.800200960033123,balanced_ngram3,23,512,4,N4,1.1755247686183705
4.4975579031433455,1.4020485287011322,layer_2_sa,238.74775281686354,3.7533912013322728,balanced_ngram3,23,512,0,N0,1.6076993599605582
4.965020319269007,1.4593851052829334,layer_2_sa,239.14972819223644,3.7019362148958144,balanced_ngram3,23,512,2,N2,1.6032116733593555
4.784663377259964,1.4373790616323963,layer_2_sa,237.97598929546552,3.6900251975235836,balanced_ngram3,23,512,4,N2,1.610065936300538
4.815254652183766,1.476519915496754,layer_2_sa,239.26627576560173,3.680605582219679,balanced_ngram3,23,512,2,N3,1.624227819753852
4.6314663971780075,1.4251942672666917,layer_2_sa,237.85749271601213,3.676943891748882,balanced_ngram3,23,512,4,N3,1.6083533691022738
5.042191039548611,1.4487214562568118,layer_2_sa,242.1084568011715,3.6144258276847445,balanced_ngram3,23,512,2,N4,1.6045756986249333
4.94301025711224,1.433864591908214,layer_2_sa,239.01905647531856,3.6399917077278734,balanced_ngram3,23,512,4,N4,1.6019467900267461
4.82016106759378,1.4635045354451615,layer_2_ff,250.91508441356896,3.6085821664606836,balanced_ngram3,23,512,0,N0,1.688774240500712
5.322478378010244,1.5469632643653184,layer_2_ff,251.47671317183935,3.5571000116795832,balanced_ngram3,23,512,2,N2,1.7120884556177085
5.143896832938447,1.5063266855082351,layer_2_ff,250.3722529213104,3.548205420573106,balanced_ngram3,23,512,4,N2,1.7081572070964097
5.160542063176808,1.555788844264474,layer_2_ff,251.75206264880342,3.5411347585013258,balanced_ngram3,23,512,2,N3,1.7175045606445718
4.986029303379828,1.5019128875476433,layer_2_ff,250.43994601132889,3.5343236724988727,balanced_ngram3,23,512,4,N3,1.710765054170583
5.427437859380641,1.5406040072801648,layer_2_ff,254.71752654581337,3.488033616894584,balanced_ngram3,23,512,2,N4,1.7114229075220906
5.280168796017193,1.5179988013375705,layer_2_ff,252.09319422098005,3.5180748026579907,balanced_ngram3,23,512,4,N4,1.7033192411844704
4.933494276048273,1.8200647478089442,layer_3_sa,271.46939917016806,4.008898885935707,balanced_ngram3,23,512,0,N0,1.8890130144882793
5.4256420309672375,1.8605409790136862,layer_3_sa,270.5291769951641,3.934584396018977,balanced_ngram3,23,512,2,N2,1.9008246901062082
5.3200716759022,1.8657368348148944,layer_3_sa,269.14349298099853,3.8734463325835935,balanced_ngram3,23,512,4,N2,1.9040144524645726
5.241682450845691,1.8402105402619533,layer_3_sa,270.18929878793136,3.922920485463225,balanced_ngram3,23,512,2,N3,1.8951078512159052
5.1098636407206,1.8468918461113515,layer_3_sa,267.8488431803025,3.902590163023051,balanced_ngram3,23,512,4,N3,1.8966820690584902
5.475013778121432,1.8572756298706055,layer_3_sa,271.9668432807764,3.875936168113722,balanced_ngram3,23,512,2,N4,1.900670640475329
5.431545473734552,1.8565242199000582,layer_3_sa,271.40730863732193,3.820155071821229,balanced_ngram3,23,512,4,N4,1.8936730102792922
5.30812596016546,1.8773018556451353,layer_3_ff,308.4825085292599,3.793632192071049,balanced_ngram3,23,512,0,N0,1.9446389113089975
5.846803796568577,1.922256002099677,layer_3_ff,307.73751036904093,3.722106736763061,balanced_ngram3,23,512,2,N2,1.9545640649542957
5.749664600985405,1.9324914026012894,layer_3_ff,306.8867778333588,3.6751226132900445,balanced_ngram3,23,512,4,N2,1.959530332145973
5.674918121941267,1.8996624734345042,layer_3_ff,308.06486892523316,3.7152064769212405,balanced_ngram3,23,512,2,N3,1.9452593095027426
5.498569578009757,1.907612359461536,layer_3_ff,305.2457940013575,3.704916999059455,balanced_ngram3,23,512,4,N3,1.947098698054853
5.9279571281834835,1.9203485099403421,layer_3_ff,310.3269432218233,3.6802282161490765,balanced_ngram3,23,512,2,N4,1.9526465506645643
5.83757038816987,1.9300664152581932,layer_3_ff,310.23588120989507,3.6406703252211914,balanced_ngram3,23,512,4,N4,1.9534561529877204
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,0,N0,1.9990389823077576e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,2,N2,1.9990389823077576e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,4,N2,2.0088120728477266e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,2,N3,2.0088120728477266e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,4,N3,1.9990389823077576e-11
0.0,5.421010862427522e-20,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,2,N4,1.9990389823077576e-11
0.0,1.0842021724855044e-19,embedding,2.5444872988151915e-06,2.881290053601727,sparse_pair,23,128,4,N4,2.0088120728477266e-11
0.43407759793436157,0.0006793005867902907,layer_0_sa,7.092646737369858,2.122813637731653,sparse_pair,23,128,0,N0,0.0011626569666808445
0.5066119127050465,0.0006506402585635136,layer_0_sa,7.530499277894807,2.1975693127515754,sparse_pair,23,128,2,N2,0.001057033702563633
0.46540506558165384,0.000633023350410513,layer_0_sa,7.133346804568723,2.3989704358203543,sparse_pair,23,128,4,N2,0.001011744118808262
0.4878780839023037,0.0006947510573402059,layer_0_sa,7.289334717704048,2.2028118177742924,sparse_pair,23,128,2,N3,0.0011245179255120006
0.5264597971499952,0.000678512005271751,layer_0_sa,7.191516795390237,2.217193190354327,sparse_pair,23,128,4,N3,0.001085117943296264
0.49001099567543094,0.0006155833738148622,layer_0_sa,7.006954696054858,2.222758516567522,sparse_pair,23,128,2,N4,0.001023797277646529
0.46602285757019996,0.0005686252170621162,layer_0_sa,6.860006161266378,2.364873594820283,sparse_pair,23,128,4,N4,0.0009360226456096663
0.3006187570952036,0.0024805164917227063,layer_0_ff,11.150249614220549,1.730805692576519,sparse_pair,23,128,0,N0,0.0238250200107247
0.3795831422608778,0.002970601148718527,layer_0_ff,11.442609893121436,1.8136862652033423,sparse_pair,23,128,2,N2,0.01857261730768664
0.3376484673605379,0.0017518487057432697,layer_0_ff,10.226763109812655,1.9701595409851038,sparse_pair,23,128,4,N2,0.011756831554463346
0.34951212865464815,0.002232819754460047,layer_0_ff,11.211397263522427,1.7999556646309764,sparse_pair,23,128,2,N3,0.019450994530918198
0.3824772617668557,0.0011668945168570033,layer_0_ff,10.827179130631961,1.8312667460630179,sparse_pair,23,128,4,N3,0.012317516973589848
0.356896044194004,0.0009362317302244877,layer_0_ff,10.407879260715625,1.8368782312755674,sparse_pair,23,128,2,N4,0.011326415469952306
0.33912390949786275,0.0008763072790322346,layer_0_ff,10.023028803722164,1.9327174388628665,sparse_pair,23,128,4,N4,0.0068349061176718184
4.995873631579108,1.1182313795764323,layer_1_sa,75.72482590339224,3.0662540900234427,sparse_pair,23,128,0,N0,1.423589939964586
5.796916470568033,1.1594888407084811,layer_1_sa,75.34484435514129,3.1590478016075076,sparse_pair,23,128,2,N2,1.4373158179158554
5.378559208226698,1.1321188993944702,layer_1_sa,75.23036260494182,3.0617148684670634,sparse_pair,23,128,4,N2,1.391099540244325
5.437043151445817,1.1508078983391532,layer_1_sa,74.92106963333357,3.133629828656561,sparse_pair,23,128,2,N3,1.430483655282111
5.754261775084018,1.1400680103775216,layer_1_sa,75.41176224627138,3.0619062299989515,sparse_pair,23,128,4,N3,1.4166259927455753
5.541733407929256,1.1279701088818836,layer_1_sa,73.4881030379733,3.0420712316529843,sparse_pair,23,128,2,N4,1.4221200785218588
6.227281884729688,1.178185851223074,layer_1_sa,75.71754514464715,3.0737158019498523,sparse_pair,23,128,4,N4,1.435005078673564
4.756047740021713,1.0855484987024016,layer_1_ff,74.43023416673164,3.194774692425494,sparse_pair,23,128,0,N0,1.3597226180040063
5.479199224875376,1.1254391222635074,layer_1_ff,73.86476739593498,3.3060270693907365,sparse_pair,23,128,2,N2,1.3658452871259623
4.998126093745398,1.0858117382356363,layer_1_ff,72.94469906012355,3.2456736238995485,sparse_pair,23,128,4,N2,1.3154262693960952
5.129328971919219,1.1062877141923964,layer_1_ff,73.43190281497586,3.295253966758577,sparse_pair,23,128,2,N3,1.3628959873670525
5.462275345013344,1.1055556063953176,layer_1_ff,73.33600292889443,3.2191610135872724,sparse_pair,23,128,4,N3,1.3495806105006332
5.115387569640383,1.0862283889412983,layer_1_ff,71.95026954020736,3.1966822495202183,sparse_pair,23,128,2,N4,1.362760252111015
5.810704626943481,1.1105943684714632,layer_1_ff,74.03903709044198,3.2537223515851417,sparse_pair,23,128,4,N4,1.3554511515657843
9.360748349275877,1.570292736430356,layer_2_sa,241.46255636037455,2.939459774101312,sparse_pair,23,128,0,N0,1.660115656805266
9.9609087144681,1.6210875969378575,layer_2_sa,243.64884544138906,2.956639862050458,sparse_pair,23,128,2,N2,1.7000517327396576
10.024021501291914,1.6133279326384673,layer_2_sa,241.93171564914752,2.9368912822382462,sparse_pair,23,128,4,N2,1.692815718813318
10.197757246510525,1.5773013819178303,layer_2_sa,243.5530611282257,2.962045170155701,sparse_pair,23,128,2,N3,1.660812840229739
10.456493971826118,1.59790064850596,layer_2_sa,242.46485036652243,2.949964733110727,sparse_pair,23,128,4,N3,1.701936350410316
10.680099820120665,1.5821304626940658,layer_2_sa,244.3207504669433,2.87220636053091,sparse_pair,23,128,2,N4,1.6806349412500439
10.539875963964521,1.6299486873179836,layer_2_sa,243.41055706061573,2.9253863014178543,sparse_pair,23,128,4,N4,1.6988387666865639
9.9241991630019,1.6028492547351907,layer_2_ff,257.8152940583872,2.7642952213895646,sparse_pair,23,128,0,N0,1.6899101608536005
10.603050398963257,1.6682330500217089,layer_2_ff,260.2121164871917,2.7822782995647644,sparse_pair,23,128,2,N2,1.7453936170510327
10.725546533745101,1.669578615577787,layer_2_ff,258.0391657998207,2.752983592871307,sparse_pair,23,128,4,N2,1.7399748067683172
10.903621041063577,1.6189586477885256,layer_2_ff,260.34592178867433,2.7869751827298272,sparse_pair,23,128,2,N3,1.7087117103259808
11.20336796907314,1.6453487177848234,layer_2_ff,258.99003842918813,2.787441407281313,sparse_pair,23,128,4,N3,1.746877883607102
11.355248049923471,1.6280653363667628,layer_2_ff,261.11410562560957,2.701571374898191,sparse_pair,23,128,2,N4,1.725813159509696
11.24471030594661,1.680101526870836,layer_2_ff,260.43763422115467,2.7542682185501337,sparse_pair,23,128,4,N4,1.7484772201979342
9.343295334595192,1.9685480134522362,layer_3_sa,239.84051449385453,3.532502316270865,sparse_pair,23,128,0,N0,1.973668579639372
9.48611172338056,1.9629047644694557,layer_3_sa,241.12406733610806,3.527535993632007,sparse_pair,23,128,2,N2,1.9693911414424377
9.614602948093102,1.939701215672744,layer_3_sa,237.4651513250128,3.4731872003285824,sparse_pair,23,128,4,N2,1.959163345253637
9.697299267014586,1.9743237247413539,layer_3_sa,237.84999891337074,3.5219889248919047,sparse_pair,23,128,2,N3,1.977501772516777
10.464334230276895,1.9690025127734228,layer_3_sa,242.43171934649075,3.4703931986098686,sparse_pair,23,128,4,N3,1.9727473316729167
10.436254204805117,1.9653967955025315,layer_3_sa,240.53192530699042,3.3906109032455714,sparse_pair,23,128,2,N4,1.9714323195538186
10.44689553798882,1.966584067805836,layer_3_sa,243.95823564300747,3.4076670526295483,sparse_pair,23,128,4,N4,1.9708248947420128
10.480113176293187,1.9861107150658366,layer_3_ff,269.08088249047734,3.383573901056316,sparse_pair,23,128,0,N0,1.988510145346404
10.578376389918471,1.9858506840615984,layer_3_ff,270.51956085708855,3.382388342882561,sparse_pair,23,128,2,N2,1.9880898092506687
10.68924781953898,1.9454954480594076,layer_3_ff,266.39105808301116,3.3283931881065825,sparse_pair,23,128,4,N2,1.9771227227019255
10.819926066343626,1.9877524763319303,layer_3_ff,267.2179707252633,3.3776743716256417,sparse_pair,23,128,2,N3,1.989675799958364
11.649387760302039,1.9872125903219695,layer_3_ff,271.55923208166234,3.330176130491959,sparse_pair,23,128,4,N3,1.9885432121043203
11.548536609528721,1.9833536465425252,layer_3_ff,269.91007169111117,3.256241273272394,sparse_pair,23,128,2,N4,1.986423520665749
11.503681960086885,1.9866575503785782,layer_3_ff,273.6858963144771,3.277068883721159,sparse_pair,23,128,4,N4,1.988317070835243
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,0,N0,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,2,N2,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,4,N2,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,2,N3,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,4,N3,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,2,N4,2.0039255248672366e-11
0.0,1.6263032587282567e-19,embedding,2.5444872988151915e-06,2.881290053601727,functor,23,256,4,N4,2.0039255248672366e-11
1.1107444841625298,0.0005143991515510222,layer_0_sa,9.298506610267284,2.911502424169916,functor,23,256,0,N0,0.0008368803713008563
0.9128966401815332,0.0004862011175068076,layer_0_sa,8.74390329042158,2.99478988368518,functor,23,256,2,N2,0.0007904624927069902
0.8898591561416934,0.0003761358064529154,layer_0_sa,8.127861316356894,3.054967552228959,functor,23,256,4,N2,0.0006382524330740338
0.9652663421282978,0.000447694222755075,layer_0_sa,9.027276451772417,2.927744491926564,functor,23,256,2,N3,0.0007510653346282465
0.9432506538379,0.0004063317080842798,layer_0_sa,8.577999542279398,3.0516636334952514,functor,23,256,4,N3,0.0006749103281611527
0.9621806903914434,0.00043014482422055154,layer_0_sa,8.760768775011021,2.9100459940139065,functor,23,256,2,N4,0.0006919451223932251
0.8926594912143746,0.00041489377292266115,layer_0_sa,8.013311629010234,3.270703056639534,functor,23,256,4,N4,0.0007063470186174569
1.0714998045412858,0.011972922471570752,layer_0_ff,13.134353069849292,2.339055946009837,functor,23,256,0,N0,0.02316432825748714
0.862843852651584,0.007560013095566781,layer_0_ff,12.069749930138483,2.4340325422179756,functor,23,256,2,N2,0.01580908895157336
0.864734668548005,0.003907340342561592,layer_0_ff,10.808585972368036,2.567129143877122,functor,23,256,4,N2,0.008374166575336427
0.9117773459329013,0.008425161787454685,layer_0_ff,12.62650880541648,2.356367105242283,functor,23,256,2,N3,0.01705889364242069
0.9058930823758004,0.0053615381969263284,layer_0_ff,11.758241610009774,2.47725936928594,functor,23,256,4,N3,0.010656542476774354
0.9038902188160621,0.005966288583934137,layer_0_ff,12.086943655622726,2.399292264286884,functor,23,256,2,N4,0.011846887697763146
0.8641833569895429,0.002910570629799651,layer_0_ff,10.586854700575879,2.698634179982424,functor,23,256,4,N4,0.0057915003777485735
5.301147754804542,1.45906241099112,layer_1_sa,89.10305055606557,4.233034065679292,functor,23,256,0,N0,1.7829466988672649
5.842846447769114,1.5047546748409748,layer_1_sa,86.89019480676075,4.209431003215608,functor,23,256,2,N2,1.7871677501321992
6.371359648937099,1.476192949049444,layer_1_sa,86.59145851250445,4.111109626464975,functor,23,256,4,N2,1.7379343019345832
5.834315531516604,1.4935560553410854,layer_1_sa,89.2066845527379,4.208279633355746,functor,23,256,2,N3,1.7805012444132684
6.422306226831701,1.5295807253365288,layer_1_sa,87.57174299904216,4.112681322088778,functor,23,256,4,N3,1.786415639764777
5.934161542894945,1.526779178788353,layer_1_sa,87.61409183389313,4.153276043926607,functor,23,256,2,N4,1.8028599741864473
6.555487023873826,1.5346636774943656,layer_1_sa,87.19176579155382,4.0946867495933414,functor,23,256,4,N4,1.777520653510141
5.053931840499606,1.309186476504752,layer_1_ff,85.36055290472854,4.477865391472063,functor,23,256,0,N0,1.6624131267717983
5.486545742784249,1.3510150109772254,layer_1_ff,82.86894760319164,4.478445793146303,functor,23,256,2,N2,1.6638976085190538
6.049111746855662,1.3446423382802979,layer_1_ff,82.70276471761228,4.361425307862843,functor,23,256,4,N2,1.6517265667106114
5.463541820609696,1.3547356004626026,layer_1_ff,85.27237812817938,4.483158348703169,functor,23,256,2,N3,1.6746216964822267
5.978045850888357,1.3518182358929351,layer_1_ff,83.49111768827487,4.3838508474505495,functor,23,256,4,N3,1.6521131744109714
5.579709576588557,1.3471678792403963,layer_1_ff,83.5580065986597,4.394280053092256,functor,23,256,2,N4,1.6603914259310906
6.147691817252458,1.390120370516891,layer_1_ff,83.57389341924907,4.378244394047965,functor,23,256,4,N4,1.6683894741800391
6.5183621221025625,1.436915401372577,layer_2_sa,238.2922384914708,3.461080685676526,functor,23,256,0,N0,1.6652585576783476
7.270236007057747,1.4441988130188959,layer_2_sa,238.56109890041088,3.43034805211851,functor,23,256,2,N2,1.6664843847927102
7.713679036680666,1.5003686059327044,layer_2_sa,236.71522731578608,3.42578376497546,functor,23,256,4,N2,1.6900743690682445
7.420859154172422,1.5063474064359998,layer_2_sa,241.8257789018093,3.4509304246022445,functor,23,256,2,N3,1.6916232575454044
7.714256444671991,1.4789582653814726,layer_2_sa,241.52372796567607,3.341658551435119,functor,23,256,4,N3,1.68934367782391
7.797655926051389,1.4887762135057963,layer_2_sa,240.84888867714687,3.3669143907874726,functor,23,256,2,N4,1.6913503411168005
7.605052926487988,1.50295146146206,layer_2_sa,237.1821763204097,3.4315834618521817,functor,23,256,4,N4,1.6965249322626268
6.8064028404558545,1.4680615327104016,layer_2_ff,252.8393367258568,3.1808621446930463,functor,23,256,0,N0,1.6916802937184727
7.789907077554021,1.480286049719294,layer_2_ff,253.90039520681853,3.140518622006904,functor,23,256,2,N2,1.6937187676092806
8.116588605248284,1.5357162512670484,layer_2_ff,251.7393924555427,3.154508648519165,functor,23,256,4,N2,1.7245241472009514
7.850308329908231,1.5247222796067437,layer_2_ff,257.3658393682913,3.162245794475685,functor,23,256,2,N3,1.7098010435351498
8.120818794833383,1.4939837478397344,layer_2_ff,257.2729579345154,3.065679727693838,functor,23,256,4,N3,1.7050831313105705
8.287855913608052,1.519461758619246,layer_2_ff,256.05195819939007,3.091726909557967,functor,23,256,2,N4,1.7259618167640023
7.974729078976984,1.5431815858306923,layer_2_ff,252.60714507786355,3.1555575837227647,functor,23,256,4,N4,1.733552796381607
6.681890672522508,1.8651162740251157,layer_3_sa,248.19898948538497,4.0483038286789625,functor,23,256,0,N0,1.9465802604858498
7.2126384352847435,1.8583753645269696,layer_3_sa,248.31420155745235,3.9936435608395473,functor,23,256,2,N2,1.9255608287487997
7.742333034203881,1.9075152875448826,layer_3_sa,246.89436310968966,3.984962249234768,functor,23,256,4,N2,1.9500100383415804
7.568002202472602,1.921444735117672,layer_3_sa,251.08073734405474,4.039673374112956,functor,23,256,2,N3,1.9678009314066864
7.881297748509894,1.8738070059270395,layer_3_sa,252.29519822613125,3.89638632322684,functor,23,256,4,N3,1.945985014111554
7.68834525651957,1.8914029020352556,layer_3_sa,249.4774280305345,3.9368371920690697,functor,23,256,2,N4,1.9427311606433193
8.073009177752349,1.884792707141048,layer_3_sa,249.76686822395357,3.943156689171437,functor,23,256,4,N4,1.9380869414397313
6.905922670467934,1.8865724098740686,layer_3_ff,277.00456294341006,3.850157376342481,functor,23,256,0,N0,1.9556342901839208
7.6323501691768065,1.8867979554171521,layer_3_ff,277.67128814794853,3.778883429590143,functor,23,256,2,N2,1.94383343023005
8.172630292958434,1.9286356180011783,layer_3_ff,276.48139047993556,3.7833113379295775,functor,23,256,4,N2,1.9665185408473809
8.052955739242378,1.9369076372283456,layer_3_ff,281.3735634393242,3.8284276781317197,functor,23,256,2,N3,1.9734478878325707
8.263948726987731,1.887347403136999,layer_3_ff,282.6172003838137,3.7089311235118165,functor,23,256,4,N3,1.9576103214738332
8.140917957988368,1.9056724544597134,layer_3_ff,279.52808773911454,3.73832293195218,functor,23,256,2,N4,1.9554978594456935
8.476016593585507,1.9197494573551366,layer_3_ff,280.1718542244433,3.753294413048224,functor,23,256,4,N4,1.9631847416461552
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,0,N0,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,2,N2,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,4,N2,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,2,N3,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,4,N3,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,2,N4,2.0039255248672366e-11
0.0,-3.2526065174565133e-19,embedding,2.5444872988151915e-06,2.881290053601727,nested_override,23,512,4,N4,2.0039255248672366e-11
0.3527915625856046,4.883122300962817e-05,layer_0_sa,5.549461028197437,1.4603424594761518,nested_override,23,512,0,N0,0.0001415765103689624
0.2701566151954329,4.0350816316350215e-05,layer_0_sa,5.517573979431089,1.5221101390162755,nested_override,23,512,2,N2,0.00012872327811992625
0.30765931175834643,3.8090846565332764e-05,layer_0_sa,5.271283335853464,1.57160118276469,nested_override,23,512,4,N2,0.00011798778251559221
0.2777795416860235,4.150119968069233e-05,layer_0_sa,5.3873125510663735,1.4925190489118567,nested_override,23,512,2,N3,0.00012850772253663375
0.3336092564580324,3.8460796394269685e-05,layer_0_sa,5.255750745828633,1.5177326379318703,nested_override,23,512,4,N3,0.00011807490735928506
0.26691492318282517,3.573087594380218e-05,layer_0_sa,5.2920886742644,1.5137027413898019,nested_override,23,512,2,N4,0.00011669134829472329
0.28413772984992486,3.817390625367005e-05,layer_0_sa,4.995351063897,1.6678246083310122,nested_override,23,512,4,N4,0.00012401556059458627
0.263111269070604,0.00510977004653651,layer_0_ff,9.529258354498031,1.2904815517842907,nested_override,23,512,0,N0,0.021303761993198334
0.20393524013139758,0.002513938838228952,layer_0_ff,8.91137896375702,1.3441734155090344,nested_override,23,512,2,N2,0.01307125826058432
0.23575612871269042,0.0020441744929505443,layer_0_ff,8.180790131458142,1.3925204571234666,nested_override,23,512,4,N2,0.009311964358218822
0.20416807741474646,0.002761314832914946,layer_0_ff,8.941110850991292,1.316764935010035,nested_override,23,512,2,N3,0.013327603864513773
0.25504846734020725,0.0018732612703917934,layer_0_ff,8.39302104917514,1.3458255792276246,nested_override,23,512,4,N3,0.008618917251219937
0.20201975062705516,0.002180179912747951,layer_0_ff,8.568545360640165,1.337895581153855,nested_override,23,512,2,N4,0.01032201709574071
0.21214524644472538,0.0007663589766673598,layer_0_ff,7.711405714153354,1.4332599416802532,nested_override,23,512,4,N4,0.004846707373599074
2.4677423617275647,0.8702240889574613,layer_1_sa,57.706855022099745,4.58322077233366,nested_override,23,512,0,N0,1.2730544278874012
2.3411139733066264,0.8720026651336974,layer_1_sa,57.16506075092191,4.67136346362372,nested_override,23,512,2,N2,1.2928712763348043
2.556947765666393,0.8978790571848705,layer_1_sa,55.82589375424061,4.816845317345077,nested_override,23,512,4,N2,1.277331605910215
2.410908897841881,0.8949023440177837,layer_1_sa,57.501475642299425,4.698436116208348,nested_override,23,512,2,N3,1.2885501653822486
2.4854899760229747,0.9012565217582731,layer_1_sa,57.080978889860006,4.574869321496923,nested_override,23,512,4,N3,1.3023486434254967
2.4691911249033685,0.9016943529163091,layer_1_sa,57.01828218405335,4.670874225020829,nested_override,23,512,2,N4,1.2945911501916556
2.4362306627219574,0.9064103286451466,layer_1_sa,55.71356584122114,4.736176014845446,nested_override,23,512,4,N4,1.3068862813317441
2.550826036009792,0.7864598204222089,layer_1_ff,60.050971926690316,4.588315129118001,nested_override,23,512,0,N0,1.169537767444301
2.407320695680455,0.7699220259904926,layer_1_ff,59.336703661707254,4.701882903398442,nested_override,23,512,2,N2,1.170983500212731
2.632330215429615,0.7881554195020981,layer_1_ff,58.071621459684295,4.842586070718829,nested_override,23,512,4,N2,1.1491228490546819
2.4861690947319737,0.7943242817433214,layer_1_ff,59.83236378551538,4.726201432998803,nested_override,23,512,2,N3,1.1734742817275183
2.557824967435396,0.8018798303743904,layer_1_ff,59.40179520292956,4.626253992633253,nested_override,23,512,4,N3,1.1799140886324349
2.537093229177684,0.7948137018958168,layer_1_ff,59.29979394974083,4.732232702987733,nested_override,23,512,2,N4,1.1696880924878195
2.500637447704874,0.7907648330806547,layer_1_ff,57.85104399303209,4.84831423387375,nested_override,23,512,4,N4,1.1766937239515904
4.790385080861174,1.4173243907346247,layer_2_sa,243.39090404986038,3.669765167885451,nested_override,23,512,0,N0,1.6131832775098838
4.822212189771674,1.441602621659189,layer_2_sa,240.63500128785535,3.6773669978495747,nested_override,23,512,2,N2,1.5997969388523319
4.816647282460823,1.4215711497306085,layer_2_sa,237.28188031384192,3.693140522936288,nested_override,23,512,4,N2,1.6090240770958553
4.768601629982081,1.4413415673651935,layer_2_sa,238.4343658633462,3.7210156092151205,nested_override,23,512,2,N3,1.6081186110850398
4.844871684678276,1.4481337047471854,layer_2_sa,238.39407119126375,3.6972534298015387,nested_override,23,512,4,N3,1.6121072321709653
4.849850501993736,1.4556322248664482,layer_2_sa,237.7991749010967,3.701512515568686,nested_override,23,512,2,N4,1.5985603006603755
4.880478794726755,1.446052377920913,layer_2_sa,236.11466923658384,3.683359178894658,nested_override,23,512,4,N4,1.6249873814996818
5.109689600602504,1.484614920014273,layer_2_ff,255.76917086659637,3.5349066484526,nested_override,23,512,0,N0,1.69509181389993
5.172618709720182,1.5162217665465447,layer_2_ff,253.11856083712888,3.5390801180251708,nested_override,23,512,2,N2,1.694798070070753
5.1634577023183255,1.5130078206386206,layer_2_ff,249.58642081284842,3.5617249271182643,nested_override,23,512,4,N2,1.7116411405950476
5.122153315347868,1.5171676726840855,layer_2_ff,250.72942028210463,3.579734882263486,nested_override,23,512,2,N3,1.7064596722348142
