boundary,fraction_top1,generator_family,margin_SNR,margin_std,mean_output_entropy,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n,nuisance_count,nuisance_type
embedding,0.0,nested_short,-4.453178234277539,4.232264950296953,0.0002502964052837342,-18.84703016281128,7.163412030866158e-07,13.0,23,128,4,N4
layer_0_sa,0.0,nested_short,-4.166124740906466,3.538898924499219,0.0039081519325918634,-14.743494369089603,1.657494209357773e-05,8.84375,23,128,0,N0
layer_0_sa,0.0,nested_short,-4.278484631977211,3.527973357782946,0.003542492529049923,-15.094379797577858,1.1596869127461409e-05,9.15625,23,128,2,N2
layer_0_sa,0.0,nested_short,-4.261772984741979,3.5648464321242077,0.0032955651104202843,-15.192566223442554,1.428755240165825e-05,9.0234375,23,128,4,N2
layer_0_sa,0.0,nested_short,-4.285260426575431,3.5133441946613924,0.003634796586993616,-15.055594846606255,1.2668624234795766e-05,9.171875,23,128,2,N3
layer_0_sa,0.0,nested_short,-4.20649326463818,3.5861910961795163,0.003520868456689641,-15.08528869599104,1.4643107157092392e-05,9.21875,23,128,4,N3
layer_0_sa,0.0,nested_short,-4.332434172178385,3.5029001279542338,0.0035167920077583403,-15.176084220409393,1.049576978774799e-05,9.3359375,23,128,2,N4
layer_0_sa,0.0,nested_short,-4.2595625850419605,3.6011437109884716,0.0032205270890699467,-15.339297018945217,1.1701808798258756e-05,9.5859375,23,128,4,N4
layer_0_ff,0.0,nested_short,-3.3752072937164326,3.049321538483545,0.08871830026328098,-10.29209230095148,0.0008851821941573412,5.9140625,23,128,0,N0
layer_0_ff,0.0,nested_short,-3.530277443041658,3.029075325087656,0.06162971088451741,-10.693476296961308,0.0005951136824967895,6.0,23,128,2,N2
layer_0_ff,0.0,nested_short,-3.5299965505569046,3.0803300812764274,0.04479072856520361,-10.873554565012455,0.0006589455702727953,5.96875,23,128,4,N2
layer_0_ff,0.0,nested_short,-3.4775820677999008,3.0812729580261133,0.05819141028041486,-10.71537958830595,0.0006473177420813214,6.0546875,23,128,2,N3
layer_0_ff,0.0,nested_short,-3.4623860112783267,3.115999726983337,0.05128670950762171,-10.788793869316578,0.0007019168529865949,6.046875,23,128,4,N3
layer_0_ff,0.0,nested_short,-3.556001935043542,3.0715074867872456,0.044316387984508765,-10.922286570072174,0.0005168534712413075,5.984375,23,128,2,N4
layer_0_ff,0.0,nested_short,-3.6129525163021237,3.094289524835665,0.029083343186357524,-11.17952112853527,0.00044254487334563497,6.0546875,23,128,4,N4
layer_1_sa,0.265625,nested_short,-0.6399397624992184,3.524901823089461,0.8038689084933139,-2.255724836140871,0.26374065376978706,3.4765625,23,128,0,N0
layer_1_sa,0.265625,nested_short,-0.6337260181857162,3.615097565004438,0.8021245357012958,-2.290981385856867,0.2625507013330548,3.5625,23,128,2,N2
layer_1_sa,0.296875,nested_short,-0.6017917459399552,3.623715181483739,0.7978297208464937,-2.1807218864560127,0.2720453454444325,3.3359375,23,128,4,N2
layer_1_sa,0.2890625,nested_short,-0.6000613919306773,3.680947569920698,0.8110222381219501,-2.2087945230305195,0.2705350784830074,3.4453125,23,128,2,N3
layer_1_sa,0.2890625,nested_short,-0.5884023871538163,3.654627214077051,0.765025538901682,-2.1503913775086403,0.2677698120431842,3.3203125,23,128,4,N3
layer_1_sa,0.2578125,nested_short,-0.6960503018365779,3.455612526824549,0.8269828941265587,-2.4052801430225372,0.2513720521167073,3.4921875,23,128,2,N4
layer_1_sa,0.25,nested_short,-0.6592003801631628,3.620678898784594,0.7860815053645638,-2.3867529071867466,0.24453263371593437,3.4140625,23,128,4,N4
layer_1_ff,0.265625,nested_short,-0.6501834829624441,3.6792306226925087,0.7470818586953101,-2.392174981534481,0.262196685676912,3.0390625,23,128,0,N0
layer_1_ff,0.28125,nested_short,-0.6439493799199286,3.757863250646625,0.7553736549962196,-2.419873710721731,0.2621444069865042,3.1953125,23,128,2,N2
layer_1_ff,0.28125,nested_short,-0.6108326408401027,3.7359577936509747,0.7397305300473818,-2.282044965773821,0.2716333346898949,3.0,23,128,4,N2
layer_1_ff,0.3046875,nested_short,-0.6090436426682148,3.785771136536329,0.7548751886934042,-2.3056998439133167,0.27540083664547765,3.1328125,23,128,2,N3
layer_1_ff,0.28125,nested_short,-0.5815260653953278,3.826755037416549,0.7139830237065325,-2.225357800722122,0.27208528317740033,3.0234375,23,128,4,N3
layer_1_ff,0.2734375,nested_short,-0.69729956486437,3.6142409438536234,0.7621957394876517,-2.520208638161421,0.2513644733858058,3.1484375,23,128,2,N4
layer_1_ff,0.2578125,nested_short,-0.6459533950215077,3.804357831818068,0.7189016737247584,-2.4574378579854965,0.25145811961670006,3.09375,23,128,4,N4
layer_2_sa,0.8828125,nested_short,1.2067821310774531,3.8610397897069366,0.21423039881699424,4.659433826804161,0.8464674714196008,1.1171875,23,128,0,N0
layer_2_sa,0.8125,nested_short,1.1668723740346592,3.9953387990694287,0.18152849251964653,4.662050470709801,0.8299319077050313,1.1875,23,128,2,N2
layer_2_sa,0.8203125,nested_short,1.1986563661623202,4.148645586836618,0.17664870450653325,4.972800444811583,0.8334770868241321,1.1796875,23,128,4,N2
layer_2_sa,0.859375,nested_short,1.1449231096097012,4.052877375767488,0.20029510462768485,4.640232969075441,0.8338545055448776,1.140625,23,128,2,N3
layer_2_sa,0.859375,nested_short,1.1639659421926662,4.11592988421574,0.19228905209826053,4.790802206844091,0.8286307756061433,1.140625,23,128,4,N3
layer_2_sa,0.828125,nested_short,1.1450194688845954,4.066211532122427,0.19078755567471717,4.655891370028257,0.8239050158445025,1.171875,23,128,2,N4
layer_2_sa,0.84375,nested_short,1.2186720797681476,3.9519646050069794,0.18637128542411574,4.816148925572634,0.8392992639855947,1.15625,23,128,4,N4
layer_2_ff,0.8828125,nested_short,1.445084205862541,4.0257467254243835,0.14930006749892755,5.817543011158705,0.8830002574104583,1.1171875,23,128,0,N0
layer_2_ff,0.8671875,nested_short,1.3841318178987319,4.164512839880974,0.12498881867686862,5.764234729111195,0.8685835161741124,1.1328125,23,128,2,N2
layer_2_ff,0.8671875,nested_short,1.459245481659507,4.202672984061163,0.12057510101112712,6.132731564342976,0.8767180903669214,1.1328125,23,128,4,N2
layer_2_ff,0.890625,nested_short,1.39138295416222,4.179954426196373,0.12726405981378264,5.81591733917594,0.8779680587467737,1.109375,23,128,2,N3
layer_2_ff,0.859375,nested_short,1.3811728074199194,4.296691289147818,0.1266215722924784,5.934473171830177,0.8624482152808923,1.140625,23,128,4,N3
layer_2_ff,0.859375,nested_short,1.38825933528878,4.208031186782142,0.11841445199890188,5.841838579624891,0.8675003662319796,1.140625,23,128,2,N4
layer_2_ff,0.8671875,nested_short,1.470404917679643,4.092426378458302,0.13575368296375245,6.0175238735973835,0.8783224954386242,1.1328125,23,128,4,N4
layer_3_sa,1.0,nested_short,2.5499870196394783,2.9983192647586625,0.053175640625113374,7.645675208419561,0.9873112104833126,1.0,23,128,0,N0
layer_3_sa,0.9921875,nested_short,2.4121917979190193,3.190572904178845,0.05985370630594389,7.696273792535067,0.9758937316946685,1.0078125,23,128,2,N2
layer_3_sa,0.9921875,nested_short,2.485140262920457,3.1683746734974148,0.057000514882773246,7.873855471611023,0.9769705133512616,1.0078125,23,128,4,N2
layer_3_sa,0.9921875,nested_short,2.5464598642513754,3.0549937685976016,0.05217631066477679,7.779419019818306,0.9837294032331556,1.0078125,23,128,2,N3
layer_3_sa,1.0,nested_short,2.4482431000243148,3.149011074016439,0.05492004225823166,7.709544636309147,0.984019985422492,1.0,23,128,4,N3
layer_3_sa,1.0,nested_short,2.4581733326075783,3.1373333755092006,0.05322211909587793,7.712109241634607,0.9847928173840046,1.0,23,128,2,N4
layer_3_sa,0.984375,nested_short,2.413564234796901,3.204002320528935,0.06371736012448537,7.733065411448479,0.9724119838792831,1.015625,23,128,4,N4
layer_3_ff,1.0,nested_short,2.9373493759812086,2.962980546712699,0.029538363688303093,8.703309062868357,0.9939661091193557,1.0,23,128,0,N0
layer_3_ff,0.9921875,nested_short,2.745966275826693,3.222919187377831,0.03851173672439501,8.850027401000261,0.9835568109992892,1.0078125,23,128,2,N2
layer_3_ff,1.0,nested_short,2.8082385346583867,3.1889307587436426,0.03756390899627604,8.955278243869543,0.9858820815570652,1.0,23,128,4,N2
layer_3_ff,1.0,nested_short,2.8918098936309313,3.079841605805594,0.03188230115545565,8.906316429376602,0.9914408335462213,1.0,23,128,2,N3
layer_3_ff,1.0,nested_short,2.8137969136025927,3.13243669836812,0.030427942642617722,8.814040716737509,0.9922830024734139,1.0,23,128,4,N3
layer_3_ff,1.0,nested_short,2.745130152955907,3.221853263639821,0.029454517262948343,8.844406545162201,0.9930658009834588,1.0,23,128,2,N4
layer_3_ff,0.984375,nested_short,2.7046122984065577,3.2723708140156478,0.04221394209552187,8.850494351238012,0.9804779409896582,1.015625,23,128,4,N4
embedding,0.0,nested_override_control,-4.453178234277539,4.232264950296953,0.0002502964052837342,-18.84703016281128,7.163412030866158e-07,13.0,23,48,0,N6
layer_0_sa,0.0,nested_override_control,-4.603234444919448,3.304935896383286,0.004035646891376625,-15.21339476108551,7.316191231907891e-06,9.333333333333334,23,48,0,N6
layer_0_ff,0.0,nested_override_control,-3.948426789109059,2.867917668010788,0.010122996163166439,-11.323762953281403,0.00021318668928967574,5.9375,23,48,0,N6
layer_1_sa,0.2916666666666667,nested_override_control,-0.6275389700829359,2.8875022719477585,0.865756748865048,-1.812020202477773,0.2847866819452823,3.25,23,48,0,N6
layer_1_ff,0.3125,nested_override_control,-0.5988748233816251,2.9127451457580436,0.763066353276372,-1.744369735320409,0.3026840304061504,2.9583333333333335,23,48,0,N6
layer_2_sa,0.7083333333333334,nested_override_control,0.6586619940687304,4.984179825195165,0.15339199800863904,3.2828898231188455,0.7179744407427885,1.2916666666666667,23,48,0,N6
layer_2_ff,0.8125,nested_override_control,0.9772844367542638,4.766339314266188,0.14845091165955182,4.65806923309962,0.8082703672844218,1.1875,23,48,0,N6
layer_3_sa,1.0,nested_override_control,2.219864705409154,3.569800049135415,0.08204809888097013,7.924473136663437,0.9652894015113512,1.0,23,48,0,N6
layer_3_ff,1.0,nested_override_control,2.982515832261448,3.278180423656513,0.022377037428213953,9.777225017547607,0.9944364378849665,1.0,23,48,0,N6
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,0,N0
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N2
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N2
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N3
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N3
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N4
embedding,0.0,balanced_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N4
layer_0_sa,0.140625,balanced_pair,-0.7573313754357114,4.519197986282707,0.9336518233758397,-3.4225304275751114,0.19372519833987667,4.6015625,37,128,0,N0
layer_0_sa,0.1171875,balanced_pair,-0.9456329271927688,4.298948464939856,0.9369018690631492,-4.065227221697569,0.13696695764997902,5.25,37,128,2,N2
layer_0_sa,0.1015625,balanced_pair,-0.9741344302287099,4.46259994966983,0.9380858249533048,-4.347172260284424,0.12623223808012085,5.78125,37,128,4,N2
layer_0_sa,0.1015625,balanced_pair,-0.9238669236792981,4.480740847999594,0.9849552310188301,-4.139608263969421,0.14412909812251762,5.703125,37,128,2,N3
layer_0_sa,0.0625,balanced_pair,-0.9758295819864888,4.511253303686392,0.9579670047714899,-4.402214426547289,0.12855095025517116,6.0234375,37,128,4,N3
layer_0_sa,0.0703125,balanced_pair,-0.957593076364001,4.436219737710278,0.9929881114658201,-4.24809330701828,0.12605264320058396,5.953125,37,128,2,N4
layer_0_sa,0.0625,balanced_pair,-1.0803273051681423,4.5983861168460045,0.9495872090628836,-4.96776208281517,0.10027829184825787,7.0078125,37,128,4,N4
layer_0_ff,0.2578125,balanced_pair,-0.6514342920284403,3.3827943287552023,0.8768754804041237,-2.2036682292819023,0.25656769515285305,3.4296875,37,128,0,N0
layer_0_ff,0.2578125,balanced_pair,-0.7327407210553584,3.1907961419762274,0.9877915605029557,-2.3380262665450573,0.22998826727825872,3.71875,37,128,2,N2
layer_0_ff,0.2421875,balanced_pair,-0.7296425750260548,3.2150330296066576,1.0232239120523445,-2.3458249792456627,0.22755244900031357,3.890625,37,128,4,N2
layer_0_ff,0.2734375,balanced_pair,-0.7332076009881676,3.270959867840963,0.9793523912667297,-2.398292638361454,0.23204513603945998,3.90625,37,128,2,N3
layer_0_ff,0.25,balanced_pair,-0.7344548943253347,3.2895240029180037,0.9944699536426924,-2.4160070046782494,0.23228684754042206,4.015625,37,128,4,N3
layer_0_ff,0.265625,balanced_pair,-0.7320449636184956,3.2065010221597423,1.0237393394927494,-2.3473029248416424,0.22899115809536852,3.84375,37,128,2,N4
layer_0_ff,0.2578125,balanced_pair,-0.7972234777091823,3.338016781632446,1.0426221007946879,-2.6611453481018543,0.215256836378785,4.1640625,37,128,4,N4
layer_1_sa,0.8125,balanced_pair,0.9942982461811244,4.039802398362276,0.3368820932173122,4.01676844060421,0.7814011123264208,1.21875,37,128,0,N0
layer_1_sa,0.7890625,balanced_pair,0.9193435535496662,4.069427250119369,0.37158899630372844,3.7412017099559307,0.7589931593684014,1.28125,37,128,2,N2
layer_1_sa,0.7734375,balanced_pair,0.7810995334785181,4.239343253102387,0.35435316056737065,3.3113490380346775,0.730646822727067,1.359375,37,128,4,N2
layer_1_sa,0.78125,balanced_pair,0.9361100758601555,3.9740078673253993,0.37272715146008295,3.7201088070869446,0.7634985811018851,1.3359375,37,128,2,N3
layer_1_sa,0.78125,balanced_pair,0.8636973446526304,4.181200184810699,0.3797980387050188,3.6112914979457855,0.7429457020916743,1.328125,37,128,4,N3
layer_1_sa,0.7890625,balanced_pair,0.8780017022315112,4.210228698440121,0.35978181343654114,3.6965879648923874,0.7495293505489826,1.3203125,37,128,2,N4
layer_1_sa,0.78125,balanced_pair,0.8224190957995599,4.165484250843968,0.40699118476084095,3.4257737919688225,0.7341600966210535,1.421875,37,128,4,N4
layer_1_ff,0.8828125,balanced_pair,1.2993757937738117,4.65394684533882,0.25769858657935174,6.0472258776426315,0.8514045592673938,1.1484375,37,128,0,N0
layer_1_ff,0.828125,balanced_pair,1.185237448556481,4.738637801052881,0.273865169997606,5.616410978138447,0.8140397077077068,1.21875,37,128,2,N2
layer_1_ff,0.8046875,balanced_pair,0.9915309384556095,5.1945610910848465,0.2500309867653172,5.150568034499884,0.7879925563788674,1.2578125,37,128,4,N2
layer_1_ff,0.8359375,balanced_pair,1.1977437169851723,4.763121139012125,0.2564364523616689,5.704998418688774,0.8223138801113237,1.203125,37,128,2,N3
layer_1_ff,0.8125,balanced_pair,1.119367800689725,4.958108127390256,0.2577845149437472,5.549946591258049,0.8126885999881779,1.234375,37,128,4,N3
layer_1_ff,0.859375,balanced_pair,1.1333877784011055,4.9062296360799005,0.23196623285694784,5.56066070869565,0.8286984151343404,1.203125,37,128,2,N4
layer_1_ff,0.8203125,balanced_pair,1.0618002355494098,4.8582589303539265,0.28725309830608836,5.158500477671623,0.8065904427749047,1.3125,37,128,4,N4
layer_2_sa,0.7421875,balanced_pair,0.9832236538737771,5.397787523285979,0.20421171504054314,5.3072323724627495,0.7681519333400502,1.34375,37,128,0,N0
layer_2_sa,0.765625,balanced_pair,0.963454443421989,5.324016470235924,0.22099504244616242,5.12944732606411,0.7627017888735281,1.3515625,37,128,2,N2
layer_2_sa,0.75,balanced_pair,0.8272398758925215,5.579761878093233,0.22064087228344675,4.615801524370909,0.747512256585992,1.453125,37,128,4,N2
layer_2_sa,0.7734375,balanced_pair,0.9932451737493113,5.295723314889869,0.2292884838654743,5.259951625019312,0.7775300860739662,1.34375,37,128,2,N3
layer_2_sa,0.7421875,balanced_pair,0.9087844081947566,5.515125160070362,0.2288250409102659,5.012059755623341,0.7514275473004091,1.4609375,37,128,4,N3
layer_2_sa,0.7421875,balanced_pair,0.8858052592888495,5.467958714736656,0.21623130008840974,4.843546587973833,0.7525234547829314,1.421875,37,128,2,N4
layer_2_sa,0.78125,balanced_pair,0.8615021682596403,5.51277050156321,0.2388811925456764,4.749263741075993,0.7692095642332788,1.484375,37,128,4,N4
layer_2_ff,1.0,balanced_pair,2.4422510464108353,4.003278659962102,0.0471934484265617,9.77701149880886,0.9862154158763587,1.0,37,128,0,N0
layer_2_ff,0.9921875,balanced_pair,2.517746665665076,3.7895005385807243,0.0435408537098958,9.541002348065376,0.9839748345548287,1.0078125,37,128,2,N2
layer_2_ff,0.9921875,balanced_pair,2.099988575161176,4.284521489170198,0.058849043576884696,8.997446179389954,0.9747177062912868,1.015625,37,128,4,N2
layer_2_ff,1.0,balanced_pair,2.5979326136508174,3.745644383921858,0.04115190927318224,9.730931706726551,0.9891850287094712,1.0,37,128,2,N3
layer_2_ff,1.0,balanced_pair,2.491918178108384,3.844730033670358,0.04919475001569751,9.580752663314342,0.9868620745837688,1.0,37,128,4,N3
layer_2_ff,1.0,balanced_pair,2.4120005778844225,3.903000789910453,0.052059738837009206,9.41404016315937,0.9861707077361643,1.0,37,128,2,N4
layer_2_ff,0.9921875,balanced_pair,2.2957874195986747,4.0004182625097515,0.0752786939028276,9.184109922498465,0.9714374134200625,1.015625,37,128,4,N4
layer_3_sa,1.0,balanced_pair,3.422820463670096,2.9249386802955333,0.016977020599796333,10.011539973318577,0.9963927422650158,1.0,37,128,0,N0
layer_3_sa,1.0,balanced_pair,3.086310558693086,3.1307535891965412,0.02209127810156275,9.662477862089872,0.995242774952203,1.0,37,128,2,N2
layer_3_sa,0.9921875,balanced_pair,2.329529454666064,3.8665414580636783,0.04908095690546688,9.007222216576338,0.9751882612672489,1.015625,37,128,4,N2
layer_3_sa,0.9921875,balanced_pair,2.996246955540652,3.2600494954917094,0.02207991733787651,9.76791337877512,0.9907352373702452,1.015625,37,128,2,N3
layer_3_sa,1.0,balanced_pair,2.923706649395405,3.341939145583995,0.020245871527915682,9.770849704742432,0.9962288704700768,1.0,37,128,4,N3
layer_3_sa,1.0,balanced_pair,2.813327080005659,3.4350810750245846,0.03509495908765814,9.664006613194942,0.9890094182919711,1.0,37,128,2,N4
layer_3_sa,0.984375,balanced_pair,2.3283842637360754,3.874474863162318,0.05902303032065248,9.021266303956509,0.9664283434394747,1.015625,37,128,4,N4
layer_3_ff,1.0,balanced_pair,4.176960182543834,2.7708156399671013,0.0061199997757306335,11.573586605489254,0.9984497902914882,1.0,37,128,0,N0
layer_3_ff,1.0,balanced_pair,4.007970106209324,2.8157773385649216,0.0059706409371909075,11.285551402717829,0.9989989581517875,1.0,37,128,2,N2
layer_3_ff,0.984375,balanced_pair,2.880189967364613,3.680768401065551,0.013382035611669618,10.601312223821878,0.9840643824077233,1.03125,37,128,4,N2
layer_3_ff,1.0,balanced_pair,3.854258801579287,2.940472967276004,0.007238866964416779,11.33334381878376,0.998528900090605,1.0,37,128,2,N3
layer_3_ff,1.0,balanced_pair,3.7556663350019077,3.0667715953941905,0.0049732085033022955,11.51777084171772,0.9992035590112209,1.0,37,128,4,N3
layer_3_ff,1.0,balanced_pair,3.8343099890972523,2.9842877198218436,0.006152326586889245,11.442684218287468,0.9989379602484405,1.0,37,128,2,N4
layer_3_ff,1.0,balanced_pair,3.2939025715149834,3.2970082105591505,0.006282380653948927,10.860023826360703,0.9990440863184631,1.0,37,128,4,N4
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,0,N0
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N2
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N2
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N3
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N3
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N4
embedding,0.0,balanced_ngram3,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N4
layer_0_sa,0.119140625,balanced_ngram3,-1.0251157314411419,3.9260575726365965,1.0674980570584012,-4.024663381278515,0.13156247428910062,6.029296875,37,512,0,N0
layer_0_sa,0.095703125,balanced_ngram3,-1.115242744158323,3.895108040187864,1.036559524043696,-4.343990980647504,0.1142552895702238,6.333984375,37,512,2,N2
layer_0_sa,0.0546875,balanced_ngram3,-1.2439552497439823,3.8527947945661527,1.0019275229678897,-4.792704312130809,0.08682074166864728,6.806640625,37,512,4,N2
layer_0_sa,0.080078125,balanced_ngram3,-1.163440046568601,3.840607298370278,1.040221290626505,-4.468316335231066,0.10419085961218899,6.390625,37,512,2,N3
layer_0_sa,0.064453125,balanced_ngram3,-1.2159847812674975,3.9327860242413375,1.0082343630929245,-4.782207954674959,0.09327259927317244,6.705078125,37,512,4,N3
layer_0_sa,0.064453125,balanced_ngram3,-1.1962125770731709,3.941822535661318,1.0220540701848222,-4.715257694944739,0.09436763691346028,6.62109375,37,512,2,N4
layer_0_sa,0.025390625,balanced_ngram3,-1.3198190495154727,4.083660663874428,0.9544734186383721,-5.389693137258291,0.06925849325048816,7.505859375,37,512,4,N4
layer_0_ff,0.265625,balanced_ngram3,-0.783614798049536,3.1424079735290147,1.0755403447328717,-2.4624373903498054,0.20425227635195142,3.892578125,37,512,0,N0
layer_0_ff,0.25390625,balanced_ngram3,-0.8038029124182973,3.1026659940824404,1.0650739961492945,-2.49393196310848,0.2069888951635619,3.962890625,37,512,2,N2
layer_0_ff,0.234375,balanced_ngram3,-0.8861049700414918,3.097253113060398,1.0399990455262014,-2.7444913778454065,0.1947306222557259,4.111328125,37,512,4,N2
layer_0_ff,0.25,balanced_ngram3,-0.8431389648920609,3.0946763064029383,1.0489939001490711,-2.6092421784996986,0.19962912975229585,3.998046875,37,512,2,N3
layer_0_ff,0.25390625,balanced_ngram3,-0.8648354244433534,3.196208494866175,1.0154801026801579,-2.7641943311318755,0.1986958561700618,4.048828125,37,512,4,N3
layer_0_ff,0.25390625,balanced_ngram3,-0.8489483114571079,3.2604187966351637,0.997237488409155,-2.767927032895386,0.20283662189054041,4.01953125,37,512,2,N4
layer_0_ff,0.2265625,balanced_ngram3,-0.9200853034897453,3.319714292632023,0.9837236572129768,-3.054420333355665,0.18792648937426293,4.2734375,37,512,4,N4
layer_1_sa,0.5,balanced_ngram3,-0.10778635352653715,6.365990485657199,0.46318824392517044,-0.6861669011414051,0.48286857869267497,3.818359375,37,512,0,N0
layer_1_sa,0.51953125,balanced_ngram3,-0.13412746132014633,6.363077614286542,0.4650029912626934,-0.8534634467214346,0.4801997059157816,3.943359375,37,512,2,N2
layer_1_sa,0.4921875,balanced_ngram3,-0.15263987552410188,6.309803295665323,0.4749399362091111,-0.9631275897845626,0.4610474258428844,3.919921875,37,512,4,N2
layer_1_sa,0.517578125,balanced_ngram3,-0.12772217641337877,6.397731947275891,0.4570835922443024,-0.8171322485432029,0.481825924580875,3.92578125,37,512,2,N3
layer_1_sa,0.4921875,balanced_ngram3,-0.15290454947917878,6.417072643386885,0.46830033777732183,-0.9811996016651392,0.4666632207777112,4.048828125,37,512,4,N3
layer_1_sa,0.494140625,balanced_ngram3,-0.14446834493081437,6.3495298671979015,0.4767216323491823,-0.9173060711473227,0.46526738015456676,4.029296875,37,512,2,N4
layer_1_sa,0.478515625,balanced_ngram3,-0.18423191235060718,6.434025508333122,0.47766890547049456,-1.1853528236970305,0.4539029560802666,4.177734375,37,512,4,N4
layer_1_ff,0.548828125,balanced_ngram3,0.08078172952814326,7.001206227684217,0.31212180154642155,0.5655695479363203,0.5374574215725669,2.841796875,37,512,0,N0
layer_1_ff,0.544921875,balanced_ngram3,0.04850698425092228,6.98763052853809,0.3129243819357779,0.33894888404756784,0.5346266960914641,2.94140625,37,512,2,N2
layer_1_ff,0.521484375,balanced_ngram3,0.03607832244937795,6.965915769554428,0.3128506488780669,0.2513185553252697,0.5128568196843422,2.8984375,37,512,4,N2
layer_1_ff,0.552734375,balanced_ngram3,0.0603259683954504,7.034921149882619,0.31173301376400886,0.42438843101263046,0.5369440643757961,2.927734375,37,512,2,N3
layer_1_ff,0.533203125,balanced_ngram3,0.03772376050020901,7.060169219690265,0.31424932257390736,0.26633613277226686,0.5214518482329631,2.970703125,37,512,4,N3
layer_1_ff,0.53125,balanced_ngram3,0.047096052707862435,6.997557321461859,0.3159433087392731,0.32955732848495245,0.5206944943327008,2.935546875,37,512,2,N4
layer_1_ff,0.521484375,balanced_ngram3,0.011853431219381483,7.135048408809065,0.30714148772393735,0.08457480557262897,0.5131369734721478,3.03515625,37,512,4,N4
layer_2_sa,0.724609375,balanced_ngram3,0.5784044771096806,4.6882874123735325,0.44854106834021756,2.711726429872215,0.6814696995942597,1.626953125,37,512,0,N0
layer_2_sa,0.6875,balanced_ngram3,0.5606216035603482,4.641239189799316,0.46140388564638357,2.6019789576530457,0.6664608928797193,1.685546875,37,512,2,N2
layer_2_sa,0.669921875,balanced_ngram3,0.5155157060357428,4.651902943923766,0.47415819956717087,2.398129031062126,0.650626126688584,1.75390625,37,512,4,N2
layer_2_sa,0.689453125,balanced_ngram3,0.5548644152960144,4.668520232298144,0.47317349006338816,2.5903957495465875,0.6636341941664234,1.7109375,37,512,2,N3
layer_2_sa,0.693359375,balanced_ngram3,0.5248737934205142,4.755561447888713,0.4643654459962505,2.496069577522576,0.6597291507549796,1.7265625,37,512,4,N3
layer_2_sa,0.6640625,balanced_ngram3,0.5179294191116016,4.8048563086015355,0.46555608739937426,2.4885764373466372,0.6468300979610078,1.7421875,37,512,2,N4
layer_2_sa,0.66796875,balanced_ngram3,0.49119581006113416,4.849012814387542,0.46987671928889796,2.3818147778511047,0.6391850708221538,1.794921875,37,512,4,N4
layer_2_ff,0.86328125,balanced_ngram3,1.072580132154437,5.144491711291162,0.24957388384571422,5.517879600636661,0.8273867769009939,1.259765625,37,512,0,N0
layer_2_ff,0.84375,balanced_ngram3,1.0494140125809617,5.17625434498603,0.25390010593032386,5.432033843360841,0.8170905397502111,1.291015625,37,512,2,N2
layer_2_ff,0.8203125,balanced_ngram3,0.9807841669187408,5.218210587459777,0.270171048905242,5.117938324809074,0.7985127589533167,1.333984375,37,512,4,N2
layer_2_ff,0.845703125,balanced_ngram3,1.0332752521782822,5.294685061695298,0.2512089341363253,5.470867043361068,0.8170036726216896,1.28515625,37,512,2,N3
layer_2_ff,0.82421875,balanced_ngram3,0.9703653557021535,5.465824725874683,0.26102151346246893,5.303846955299377,0.803044766465792,1.33203125,37,512,4,N3
layer_2_ff,0.833984375,balanced_ngram3,0.982462091109843,5.443315537475806,0.25825540814523773,5.347851166501641,0.8019548950360154,1.337890625,37,512,2,N4
