annotated_hops,complete_recovery,connected_component_count,dataset,depth_contraction,duplicate_neighbor_rate,effective_branching_factor,example_id,giant_component_fraction,graph_density,graph_type,layer,mean_evidence_native_distance,mean_out_degree,minimum_native_recovery_depth,node_recall,oracle_parent_count,parent_count,partition,reciprocal_edge_rate,shortcut_eligible_pairs,shortcut_pairs,shortcut_rate,unique_neighbor_count,unreachable_evidence_fraction
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7370892179053907,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,8,1.0,6.0,1,1.0,3,16,validation,0.4375,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.875,2.9426389623763654,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,12,1.0,6.0,1,1.0,3,16,validation,0.4166666666666667,0,0,0.0,12.0,0.0
2,1,1.0,2wikimultihopqa,1,0.90625,2.7478125226087537,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,16,1.0,6.0,1,1.0,3,16,validation,0.4166666666666667,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7370892179053907,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,20,1.0,6.0,1,1.0,3,16,validation,0.4375,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7256719795502904,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,24,1.0,6.0,1,1.0,3,16,validation,0.4375,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7370892179053907,0290cd840baf11ebab90acde48001122,1.0,0.4,chain,27,1.0,6.0,1,1.0,3,16,validation,0.4375,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,3.290239391159117,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,0,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,12.0,0.0
2,1,1.0,2wikimultihopqa,1,0.875,2.8713203435596424,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,4,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.875,2.8713203435596424,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,8,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8611111111111112,3.0270462766947297,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,12,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.875,2.8713203435596424,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,16,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.875,2.8713203435596424,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,20,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8611111111111112,3.0270462766947297,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,24,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9027777777777778,2.5312653962337666,0360770a0baf11ebab90acde48001122,1.0,0.5454545454545454,chain,27,1.0,6.0,1,1.0,4,12,test,0.5833333333333334,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8425925925925926,3.828729214658382,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,0,1.0,6.0,1,1.0,2,18,test,0.37037037037037035,0,0,0.0,17.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.7567697006240244,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,4,1.0,6.0,1,1.0,2,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.914213562373095,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,8,1.0,6.0,1,1.0,2,18,test,0.37037037037037035,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8888888888888888,3.3657837319495183,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,12,1.0,6.0,1,1.0,2,18,test,0.42592592592592593,0,0,0.0,12.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9074074074074074,3.07212340451928,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,16,1.0,6.0,1,1.0,2,18,test,0.42592592592592593,0,0,0.0,10.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9166666666666666,2.914213562373095,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,20,1.0,6.0,1,1.0,2,18,test,0.35185185185185186,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9259259259259259,2.747237874221035,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,24,1.0,6.0,1,1.0,2,18,test,0.37037037037037035,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.9259259259259259,2.747237874221035,036c82480baf11ebab90acde48001122,1.0,0.35294117647058826,chain,27,1.0,6.0,1,1.0,2,18,test,0.3888888888888889,0,0,0.0,8.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,0,1.3333333333333333,6.0,1,1.0,5,9,test,0.7407407407407407,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8703703703703703,2.493103424623492,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,4,1.0,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,7.0,0.3333333333333333
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,8,1.0,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,12,1.0,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,8.0,0.3333333333333333
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,16,1.0,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,8.0,0.3333333333333333
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.706643248958457,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,20,1.3333333333333333,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.8284271247461903,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,24,1.3333333333333333,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,9.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8518518518518519,2.66604862369588,03e971d208d911ebbd9cac1f6bf848b6,1.0,0.75,branching,27,1.0,6.0,1,1.0,5,9,test,0.7777777777777778,0,0,0.0,8.0,0.3333333333333333
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,0,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,4,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,8,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,12,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,16,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,20,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,24,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,2wikimultihopqa,1,0.8333333333333334,2.449489742783178,06326df2088611ebbd6dac1f6bf848b6,1.0,1.0,branching,27,1.0,6.0,1,1.0,4,7,validation,1.0,0,0,0.0,7.0,0.0
2,1,1.0,musique,1,0.8421052631578947,3.807276693701565,2hop__10017_18974,1.0,0.3333333333333333,chain,0,1.0,6.0,1,1.0,4,19,validation,0.40350877192982454,0,0,0.0,18.0,0.0
2,1,1.0,musique,0,0.9210526315789473,2.918728638037669,2hop__10017_18974,1.0,0.3333333333333333,chain,4,1.0,6.0,2,1.0,4,19,validation,0.3684210526315789,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9122807017543859,3.059786506377824,2hop__10017_18974,1.0,0.3333333333333333,chain,8,1.0,6.0,1,1.0,4,19,validation,0.3684210526315789,0,0,0.0,10.0,0.0
2,1,1.0,musique,0,0.8859649122807017,3.100877369824832,2hop__10017_18974,1.0,0.3333333333333333,chain,12,2.0,6.0,2,1.0,4,19,validation,0.38596491228070173,0,0,0.0,13.0,0.0
2,1,1.0,musique,0,0.9122807017543859,3.0768683653429165,2hop__10017_18974,1.0,0.3333333333333333,chain,16,1.0,6.0,2,1.0,4,19,validation,0.3333333333333333,0,0,0.0,10.0,0.0
2,1,1.0,musique,0,0.9122807017543859,3.0588080626846206,2hop__10017_18974,1.0,0.3333333333333333,chain,20,1.0,6.0,2,1.0,4,19,validation,0.3684210526315789,0,0,0.0,10.0,0.0
2,1,1.0,musique,0,0.9122807017543859,3.067838214013769,2hop__10017_18974,1.0,0.3333333333333333,chain,24,1.0,6.0,2,1.0,4,19,validation,0.3684210526315789,0,0,0.0,10.0,0.0
2,1,1.0,musique,0,0.9122807017543859,3.0592972845312225,2hop__10017_18974,1.0,0.3333333333333333,chain,27,1.0,6.0,2,1.0,4,19,validation,0.3508771929824561,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.8412698412698413,3.930493520834177,2hop__10114_599630,1.0,0.3,chain,0,1.0,6.0,1,1.0,4,21,test,0.31746031746031744,0,0,0.0,20.0,0.0
2,1,1.0,musique,1,0.9126984126984127,3.2357762935907703,2hop__10114_599630,1.0,0.3,chain,4,1.0,6.0,1,1.0,4,21,test,0.36507936507936506,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9126984126984127,3.2357762935907703,2hop__10114_599630,1.0,0.3,chain,8,1.0,6.0,2,1.0,4,21,test,0.3492063492063492,0,0,0.0,11.0,0.0
2,1,1.0,musique,1,0.9126984126984127,3.1986493325947483,2hop__10114_599630,1.0,0.3,chain,12,1.0,6.0,1,1.0,4,21,test,0.2857142857142857,0,0,0.0,11.0,0.0
2,1,1.0,musique,1,0.9126984126984127,3.2357762935907703,2hop__10114_599630,1.0,0.3,chain,16,1.0,6.0,1,1.0,4,21,test,0.30158730158730157,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9126984126984127,3.228048785963704,2hop__10114_599630,1.0,0.3,chain,20,2.0,6.0,2,1.0,4,21,test,0.31746031746031744,0,0,0.0,11.0,0.0
2,0,1.0,musique,,0.9126984126984127,3.092352447239962,2hop__10114_599630,1.0,0.3,chain,24,,6.0,,0.5,4,21,test,0.30158730158730157,0,0,0.0,11.0,1.0
2,1,1.0,musique,0,0.9206349206349207,2.91688466089825,2hop__10114_599630,1.0,0.3,chain,27,1.0,6.0,2,1.0,4,21,test,0.31746031746031744,0,0,0.0,10.0,0.0
2,0,1.0,musique,0,0.8466666666666667,4.328197030392889,2hop__10122_18974,1.0,0.25,chain,0,1.0,6.0,2,0.5,5,25,validation,0.28,0,0,0.0,23.0,0.0
2,1,1.0,musique,1,0.92,3.24812001965767,2hop__10122_18974,1.0,0.25,chain,4,1.0,6.0,1,1.0,5,25,validation,0.28,0,0,0.0,12.0,0.0
2,1,1.0,musique,0,0.9133333333333333,3.3869314930944405,2hop__10122_18974,1.0,0.25,chain,8,1.0,6.0,2,1.0,5,25,validation,0.28,0,0,0.0,13.0,0.0
2,1,1.0,musique,1,0.9,3.3500868594447324,2hop__10122_18974,1.0,0.25,chain,12,1.0,6.0,1,1.0,5,25,validation,0.28,0,0,0.0,15.0,0.0
2,1,1.0,musique,1,0.9133333333333333,3.4739710684943845,2hop__10122_18974,1.0,0.25,chain,16,1.0,6.0,1,1.0,5,25,validation,0.29333333333333333,0,0,0.0,13.0,0.0
2,1,1.0,musique,0,0.9133333333333333,3.4980495336160504,2hop__10122_18974,1.0,0.25,chain,20,1.0,6.0,2,1.0,5,25,validation,0.26666666666666666,0,0,0.0,13.0,0.0
2,1,1.0,musique,0,0.92,3.363817374285753,2hop__10122_18974,1.0,0.25,chain,24,1.0,6.0,2,1.0,5,25,validation,0.26666666666666666,0,0,0.0,12.0,0.0
2,1,1.0,musique,0,0.92,3.2151572721746886,2hop__10122_18974,1.0,0.25,chain,27,1.0,6.0,2,1.0,5,25,validation,0.26666666666666666,0,0,0.0,12.0,0.0
2,1,1.0,musique,1,0.8333333333333334,3.919267293690738,2hop__103889_86452,1.0,0.35294117647058826,chain,0,1.0,6.0,1,1.0,4,18,test,0.3148148148148148,0,0,0.0,18.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.7567697006240244,2hop__103889_86452,1.0,0.35294117647058826,chain,4,1.0,6.0,1,1.0,4,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__103889_86452,1.0,0.35294117647058826,chain,8,1.0,6.0,1,1.0,4,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9074074074074074,2.9136971615350156,2hop__103889_86452,1.0,0.35294117647058826,chain,12,1.0,6.0,1,1.0,4,18,test,0.37037037037037035,0,0,0.0,10.0,0.0
2,1,1.0,musique,0,0.9166666666666666,2.914213562373095,2hop__103889_86452,1.0,0.35294117647058826,chain,16,2.0,6.0,2,1.0,4,18,test,0.37037037037037035,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__103889_86452,1.0,0.35294117647058826,chain,20,1.0,6.0,1,1.0,4,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__103889_86452,1.0,0.35294117647058826,chain,24,1.0,6.0,1,1.0,4,18,test,0.4074074074074074,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.8259598050955703,2hop__103889_86452,1.0,0.35294117647058826,chain,27,1.0,6.0,1,1.0,4,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,0,1.0,musique,,0.8409090909090909,4.124332795854497,2hop__104095_40501,1.0,0.2857142857142857,chain,0,2.0,6.0,,0.5,4,22,test,0.3181818181818182,0,0,0.0,21.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.06475830755808,2hop__104095_40501,1.0,0.2857142857142857,chain,4,2.0,6.0,2,1.0,4,22,test,0.30303030303030304,0,0,0.0,11.0,0.0
2,1,1.0,musique,1,0.9166666666666666,3.1674910456356624,2hop__104095_40501,1.0,0.2857142857142857,chain,8,1.0,6.0,1,1.0,4,22,test,0.3181818181818182,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9090909090909091,3.2244346161180384,2hop__104095_40501,1.0,0.2857142857142857,chain,12,2.0,6.0,2,1.0,4,22,test,0.2727272727272727,0,0,0.0,12.0,0.0
2,1,1.0,musique,1,0.9166666666666666,3.1748673029160432,2hop__104095_40501,1.0,0.2857142857142857,chain,16,1.0,6.0,1,1.0,4,22,test,0.30303030303030304,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.2394512252618894,2hop__104095_40501,1.0,0.2857142857142857,chain,20,2.0,6.0,2,1.0,4,22,test,0.3181818181818182,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9242424242424242,3.08113883008419,2hop__104095_40501,1.0,0.2857142857142857,chain,24,2.0,6.0,2,1.0,4,22,test,0.3181818181818182,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.9166666666666666,3.2394512252618894,2hop__104095_40501,1.0,0.2857142857142857,chain,27,1.0,6.0,1,1.0,4,22,test,0.36363636363636365,0,0,0.0,11.0,0.0
2,1,1.0,musique,1,0.8333333333333334,3.7829299838006065,2hop__104095_40502,1.0,0.35294117647058826,chain,0,1.0,6.0,1,1.0,5,18,test,0.4444444444444444,0,0,0.0,18.0,0.0
2,1,1.0,musique,0,0.9166666666666666,2.914213562373095,2hop__104095_40502,1.0,0.35294117647058826,chain,4,1.0,6.0,2,1.0,5,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__104095_40502,1.0,0.35294117647058826,chain,8,1.0,6.0,1,1.0,5,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.8951499095671163,2hop__104095_40502,1.0,0.35294117647058826,chain,12,1.0,6.0,1,1.0,5,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__104095_40502,1.0,0.35294117647058826,chain,16,1.0,6.0,1,1.0,5,18,test,0.37037037037037035,0,0,0.0,9.0,0.0
2,1,1.0,musique,0,0.9166666666666666,2.914213562373095,2hop__104095_40502,1.0,0.35294117647058826,chain,20,1.0,6.0,2,1.0,5,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.8951499095671163,2hop__104095_40502,1.0,0.35294117647058826,chain,24,1.0,6.0,1,1.0,5,18,test,0.37037037037037035,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9166666666666666,2.914213562373095,2hop__104095_40502,1.0,0.35294117647058826,chain,27,1.0,6.0,1,1.0,5,18,test,0.3888888888888889,0,0,0.0,9.0,0.0
2,0,1.0,musique,,0.8333333333333334,4.549613099091007,2hop__10515_21567,1.0,0.2222222222222222,chain,0,2.0,6.0,,0.5,5,28,validation,0.2976190476190476,0,0,0.0,28.0,0.0
2,0,1.0,musique,,0.9285714285714286,3.3096401845477206,2hop__10515_21567,1.0,0.2222222222222222,chain,4,,6.0,,0.5,5,28,validation,0.2619047619047619,0,0,0.0,12.0,1.0
2,1,1.0,musique,1,0.9166666666666666,3.4516546682009706,2hop__10515_21567,1.0,0.2222222222222222,chain,8,1.0,6.0,1,1.0,5,28,validation,0.23809523809523808,0,0,0.0,14.0,0.0
2,1,1.0,musique,-2,0.9226190476190477,3.3875994592049805,2hop__10515_21567,1.0,0.2222222222222222,chain,12,1.0,6.0,4,1.0,5,28,validation,0.2619047619047619,0,0,0.0,13.0,0.0
2,1,1.0,musique,1,0.9166666666666666,3.523529022242663,2hop__10515_21567,1.0,0.2222222222222222,chain,16,1.0,6.0,1,1.0,5,28,validation,0.27380952380952384,0,0,0.0,14.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.5975335296483273,2hop__10515_21567,1.0,0.2222222222222222,chain,20,2.0,6.0,2,1.0,5,28,validation,0.25,0,0,0.0,14.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.60886106488327,2hop__10515_21567,1.0,0.2222222222222222,chain,24,2.0,6.0,2,1.0,5,28,validation,0.20238095238095238,0,0,0.0,14.0,0.0
2,1,1.0,musique,1,0.9226190476190477,3.5245076422612795,2hop__10515_21567,1.0,0.2222222222222222,chain,27,1.0,6.0,1,1.0,5,28,validation,0.23809523809523808,0,0,0.0,13.0,0.0
2,1,1.0,musique,0,0.8333333333333334,3.833062924348157,2hop__10620_49084,1.0,0.375,chain,0,1.0,6.0,2,1.0,4,17,test,0.45098039215686275,0,0,0.0,17.0,0.0
2,1,1.0,musique,1,0.9117647058823529,2.7626470801023566,2hop__10620_49084,1.0,0.375,chain,4,1.0,6.0,1,1.0,4,17,test,0.4117647058823529,0,0,0.0,9.0,0.0
2,1,1.0,musique,0,0.9117647058823529,2.9091673013362183,2hop__10620_49084,1.0,0.375,chain,8,2.0,6.0,2,1.0,4,17,test,0.43137254901960786,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.8823529411764706,3.3509210841039145,2hop__10620_49084,1.0,0.375,chain,12,1.0,6.0,1,1.0,4,17,test,0.39215686274509803,0,0,0.0,12.0,0.0
2,1,1.0,musique,0,0.9019607843137255,2.918713046052005,2hop__10620_49084,1.0,0.375,chain,16,2.0,6.0,2,1.0,4,17,test,0.4117647058823529,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.9117647058823529,2.9091673013362183,2hop__10620_49084,1.0,0.375,chain,20,1.0,6.0,1,1.0,4,17,test,0.4117647058823529,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9117647058823529,2.9091673013362183,2hop__10620_49084,1.0,0.375,chain,24,1.0,6.0,1,1.0,4,17,test,0.39215686274509803,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.9117647058823529,2.9091673013362183,2hop__10620_49084,1.0,0.375,chain,27,1.0,6.0,1,1.0,4,17,test,0.4117647058823529,0,0,0.0,9.0,0.0
2,1,1.0,musique,1,0.8409090909090909,4.1427501175088155,2hop__10620_79092,1.0,0.2857142857142857,chain,0,1.0,6.0,1,1.0,5,22,validation,0.3787878787878788,0,0,0.0,21.0,0.0
2,0,1.0,musique,,0.9242424242424242,3.08071632030758,2hop__10620_79092,1.0,0.2857142857142857,chain,4,,6.0,,0.5,5,22,validation,0.3181818181818182,0,0,0.0,10.0,1.0
2,1,1.0,musique,0,0.9166666666666666,3.2110276320469153,2hop__10620_79092,1.0,0.2857142857142857,chain,8,2.0,6.0,2,1.0,5,22,validation,0.2878787878787879,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.8939393939393939,3.4096517927910637,2hop__10620_79092,1.0,0.2857142857142857,chain,12,1.0,6.0,2,1.0,5,22,validation,0.3333333333333333,0,0,0.0,14.0,0.0
2,1,1.0,musique,1,0.9015151515151515,3.308359865273323,2hop__10620_79092,1.0,0.2857142857142857,chain,16,1.0,6.0,1,1.0,5,22,validation,0.3333333333333333,0,0,0.0,13.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.232435446617025,2hop__10620_79092,1.0,0.2857142857142857,chain,20,1.0,6.0,2,1.0,5,22,validation,0.3333333333333333,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.210306674775883,2hop__10620_79092,1.0,0.2857142857142857,chain,24,2.0,6.0,2,1.0,5,22,validation,0.3181818181818182,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.2394512252618894,2hop__10620_79092,1.0,0.2857142857142857,chain,27,1.0,6.0,2,1.0,5,22,validation,0.30303030303030304,0,0,0.0,11.0,0.0
2,1,1.0,musique,0,0.8333333333333334,3.8849679055497446,2hop__106864_80460,1.0,0.3333333333333333,chain,0,2.0,6.0,2,1.0,4,19,validation,0.40350877192982454,0,0,0.0,19.0,0.0
2,1,1.0,musique,1,0.9210526315789473,2.918728638037669,2hop__106864_80460,1.0,0.3333333333333333,chain,4,1.0,6.0,1,1.0,4,19,validation,0.3508771929824561,0,0,0.0,9.0,0.0
2,1,1.0,musique,0,0.9122807017543859,3.0683274358603705,2hop__106864_80460,1.0,0.3333333333333333,chain,8,2.0,6.0,2,1.0,4,19,validation,0.3684210526315789,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.8771929824561404,3.0365417484016755,2hop__106864_80460,1.0,0.3333333333333333,chain,12,1.0,6.0,1,1.0,4,19,validation,0.3157894736842105,0,0,0.0,14.0,0.0
2,1,1.0,musique,1,0.8947368421052632,3.0931154316783926,2hop__106864_80460,1.0,0.3333333333333333,chain,16,1.0,6.0,1,1.0,4,19,validation,0.3684210526315789,0,0,0.0,12.0,0.0
2,1,1.0,musique,1,0.9122807017543859,3.0417262037195285,2hop__106864_80460,1.0,0.3333333333333333,chain,20,1.0,6.0,1,1.0,4,19,validation,0.3508771929824561,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.9122807017543859,3.0592972845312225,2hop__106864_80460,1.0,0.3333333333333333,chain,24,1.0,6.0,1,1.0,4,19,validation,0.3684210526315789,0,0,0.0,10.0,0.0
2,1,1.0,musique,1,0.9210526315789473,2.769571295328023,2hop__106864_80460,1.0,0.3333333333333333,chain,27,1.0,6.0,1,1.0,4,19,validation,0.3508771929824561,0,0,0.0,9.0,0.0
2,1,1.0,musique,2,0.8480392156862745,4.272110664151074,2hop__107185_64006,1.0,0.18181818181818182,chain,0,2.0,6.0,0,1.0,2,34,validation,0.3333333333333333,0,0,0.0,31.0,0.0
2,1,1.0,musique,2,0.9264705882352942,3.0596726281364024,2hop__107185_64006,1.0,0.18181818181818182,chain,4,,6.0,0,1.0,2,34,validation,0.19607843137254902,0,0,0.0,15.0,1.0
2,1,1.0,musique,2,0.8970588235294118,3.861875082612827,2hop__107185_64006,1.0,0.18181818181818182,chain,8,,6.0,0,1.0,2,34,validation,0.21568627450980393,0,0,0.0,21.0,1.0
2,1,1.0,musique,2,0.892156862745098,3.7917258530027143,2hop__107185_64006,1.0,0.18181818181818182,chain,12,2.0,6.0,0,1.0,2,34,validation,0.23529411764705882,0,0,0.0,22.0,0.0
2,1,1.0,musique,2,0.9068627450980392,3.9574119866757123,2hop__107185_64006,1.0,0.18181818181818182,chain,16,1.0,6.0,0,1.0,2,34,validation,0.19607843137254902,0,0,0.0,19.0,0.0
2,1,1.0,musique,2,0.9117647058823529,3.7395734709921706,2hop__107185_64006,1.0,0.18181818181818182,chain,20,2.0,6.0,0,1.0,2,34,validation,0.16666666666666666,0,0,0.0,18.0,0.0
2,1,1.0,musique,2,0.9117647058823529,3.4737412832569676,2hop__107185_64006,1.0,0.18181818181818182,chain,24,3.0,6.0,0,1.0,2,34,validation,0.21568627450980393,0,0,0.0,18.0,0.0
2,1,1.0,musique,2,0.9215686274509804,3.563562417347985,2hop__107185_64006,1.0,0.18181818181818182,chain,27,,6.0,0,1.0,2,34,validation,0.19607843137254902,0,0,0.0,16.0,1.0
2,1,1.0,musique,1,0.8511904761904762,4.269543102607626,2hop__107238_64918,1.0,0.2222222222222222,chain,0,1.0,6.0,1,1.0,3,28,test,0.2261904761904762,0,0,0.0,25.0,0.0
2,1,1.0,musique,1,0.9166666666666666,3.3889813309757786,2hop__107238_64918,1.0,0.2222222222222222,chain,4,1.0,6.0,1,1.0,3,28,test,0.25,0,0,0.0,14.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.4672649155342126,2hop__107238_64918,1.0,0.2222222222222222,chain,8,2.0,6.0,2,1.0,3,28,test,0.2261904761904762,0,0,0.0,14.0,0.0
2,1,1.0,musique,0,0.9166666666666666,3.493335977269069,2hop__107238_64918,1.0,0.2222222222222222,chain,12,2.0,6.0,2,1.0,3,28,test,0.21428571428571427,0,0,0.0,14.0,0.0
