condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
correct,49,6,2,-3.782925605773926,2,-1.9302310943603516,11,0.09714850038290024,3,D0,6,0,32
shuffled,49,6,2,,2,-0.7472782135009766,11,0.2410249263048172,3,D0,6,0,32
wrong_chain,49,6,2,,2,-3.099424362182617,11,0.033994171768426895,3,D0,6,0,32
irrelevant,49,6,2,,2,-3.6517581939697266,11,0.013541916385293007,3,D0,6,0,32
reversed,49,6,2,,2,-0.7472782135009766,11,0.2410249263048172,3,D0,6,0,32
none,50,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,50,6,2,-4.203945159912109,2,-2.351250648498535,11,0.06207888200879097,3,D0,6,0,32
shuffled,50,6,2,,2,2.399477005004883,11,0.9067480564117432,1,D0,6,1,32
wrong_chain,50,6,2,,2,-3.383655548095703,11,0.030913501977920532,3,D0,6,0,32
irrelevant,50,6,2,,2,-4.111150741577148,11,0.011009186506271362,3,D0,6,0,32
reversed,50,6,2,,2,2.399477005004883,11,0.9067480564117432,1,D0,6,1,32
none,51,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,51,6,2,-7.566624641418457,2,-5.713930130004883,11,0.0030900503043085337,3,D0,6,0,32
shuffled,51,6,2,,2,-1.0812578201293945,11,0.1796131432056427,3,D0,6,0,32
wrong_chain,51,6,2,,2,-0.9294252395629883,11,0.2791924476623535,2,D0,6,0,32
irrelevant,51,6,2,,2,-5.40431022644043,11,0.004295695573091507,3,D0,6,0,32
reversed,51,6,2,,2,-1.0812578201293945,11,0.1796131432056427,3,D0,6,0,32
none,52,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,52,6,2,1.2979860305786133,2,3.1506805419921875,11,0.9571521878242493,1,D0,6,1,32
shuffled,52,6,2,,2,2.517989158630371,11,0.9165211319923401,1,D0,6,1,32
wrong_chain,52,6,2,,2,-8.18677806854248,11,0.00022106467804405838,3,D0,6,0,32
irrelevant,52,6,2,,2,-2.8990612030029297,11,0.027116356417536736,3,D0,6,0,32
reversed,52,6,2,,2,2.517989158630371,11,0.9165211319923401,1,D0,6,1,32
none,53,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,53,6,2,-11.837735176086426,2,-9.985040664672852,11,4.4431068090489134e-05,3,D0,6,0,32
shuffled,53,6,2,,2,-4.907583236694336,11,0.006889317184686661,3,D0,6,0,32
wrong_chain,53,6,2,,2,0.5079278945922852,11,0.6218860149383545,1,D0,6,1,32
irrelevant,53,6,2,,2,-3.3146190643310547,11,0.034671757370233536,2,D0,6,0,32
reversed,53,6,2,,2,-4.907583236694336,11,0.006889317184686661,3,D0,6,0,32
none,54,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,54,6,2,-4.183156967163086,2,-2.3304624557495117,11,0.07934703677892685,3,D0,6,0,32
shuffled,54,6,2,,2,0.5821352005004883,11,0.622412919998169,1,D0,6,1,32
wrong_chain,54,6,2,,2,-6.709367752075195,11,0.001130148652009666,3,D0,6,0,32
irrelevant,54,6,2,,2,-5.774299621582031,11,0.002980620600283146,3,D0,6,0,32
reversed,54,6,2,,2,0.5821352005004883,11,0.622412919998169,1,D0,6,1,32
none,55,6,2,,2,1.8526945114135742,11,0.797029972076416,1,D0,6,1,32
correct,55,6,2,2.9259891510009766,2,4.778683662414551,11,0.9886652231216431,1,D0,6,1,32
shuffled,55,6,2,,2,-4.096244812011719,11,0.014438745565712452,3,D0,6,0,32
wrong_chain,55,6,2,,2,3.2358551025390625,11,0.9432598352432251,1,D0,6,1,32
irrelevant,55,6,2,,2,-6.173255920410156,11,0.0020242014434188604,3,D0,6,0,32
reversed,55,6,2,,2,-4.096244812011719,11,0.014438745565712452,3,D0,6,0,32
none,56,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,56,7,2,7.783987998962402,2,5.167051315307617,11,0.9923366904258728,1,D0,6,1,32
shuffled,56,7,2,,2,-2.6102781295776367,11,0.05802470073103905,3,D0,6,0,32
wrong_chain,56,7,2,,2,-2.1701602935791016,11,0.09870316833257675,2,D0,6,0,32
irrelevant,56,7,2,,2,-4.171355247497559,11,0.0100685590878129,3,D0,6,0,32
reversed,56,7,2,,2,-2.6102781295776367,11,0.05802470073103905,3,D0,6,0,32
none,57,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,57,7,2,-0.23772430419921875,2,-2.854660987854004,11,0.03526463732123375,3,D0,6,0,32
shuffled,57,7,2,,2,-3.3392553329467773,11,0.021784821525216103,3,D0,6,0,32
wrong_chain,57,7,2,,2,-9.104238510131836,11,0.00010489911073818803,3,D0,6,0,32
irrelevant,57,7,2,,2,1.0823802947998047,11,0.6376613974571228,1,D0,6,1,32
reversed,57,7,2,,2,-3.3392553329467773,11,0.021784821525216103,3,D0,6,0,32
none,58,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,58,7,2,5.537778854370117,2,2.920842170715332,11,0.9245936274528503,1,D0,6,1,32
shuffled,58,7,2,,2,0.1682271957397461,11,0.49532750248908997,1,D0,6,1,32
wrong_chain,58,7,2,,2,3.8635387420654297,11,0.97220379114151,1,D0,6,1,32
irrelevant,58,7,2,,2,-2.598001480102539,11,0.03896058723330498,3,D0,6,0,32
reversed,58,7,2,,2,0.1682271957397461,11,0.49532750248908997,1,D0,6,1,32
none,59,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,59,7,2,6.250085830688477,2,3.6331491470336914,11,0.9653097987174988,1,D0,6,1,32
shuffled,59,7,2,,2,-4.518655776977539,11,0.010681659914553165,2,D0,6,0,32
wrong_chain,59,7,2,,2,2.0622806549072266,11,0.8414233326911926,1,D0,6,1,32
irrelevant,59,7,2,,2,2.3520994186401367,11,0.8811941742897034,1,D0,6,1,32
reversed,59,7,2,,2,-4.518655776977539,11,0.010681659914553165,2,D0,6,0,32
none,60,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,60,7,2,-11.577983856201172,2,-14.194920539855957,11,6.781756951568241e-07,12,D0,6,0,32
shuffled,60,7,2,,2,2.8432579040527344,11,0.8976393938064575,1,D0,6,1,32
wrong_chain,60,7,2,,2,-2.5923290252685547,11,0.05074414238333702,3,D0,6,0,32
irrelevant,60,7,2,,2,-4.268878936767578,11,0.00965252984315157,3,D0,6,0,32
reversed,60,7,2,,2,2.8432579040527344,11,0.8976393938064575,1,D0,6,1,32
none,61,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,61,7,2,-0.37600135803222656,2,-2.9929380416870117,11,0.04549811780452728,3,D0,6,0,32
shuffled,61,7,2,,2,-0.2624492645263672,11,0.38335227966308594,2,D0,6,0,32
wrong_chain,61,7,2,,2,-2.8381223678588867,11,0.031099285930395126,3,D0,6,0,32
irrelevant,61,7,2,,2,-1.5992650985717773,11,0.09217570722103119,3,D0,6,0,32
reversed,61,7,2,,2,-0.2624492645263672,11,0.38335227966308594,2,D0,6,0,32
none,62,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,62,7,2,6.759305000305176,2,4.142368316650391,11,0.9830731153488159,1,D0,6,1,32
shuffled,62,7,2,,2,-0.6861915588378906,11,0.32984358072280884,2,D0,6,0,32
wrong_chain,62,7,2,,2,-1.3139066696166992,11,0.15456266701221466,3,D0,6,0,32
irrelevant,62,7,2,,2,-2.4336986541748047,11,0.061500415205955505,3,D0,6,0,32
reversed,62,7,2,,2,-0.6861915588378906,11,0.32984358072280884,2,D0,6,0,32
none,63,7,2,,2,-2.616936683654785,11,0.06708943843841553,2,D0,6,0,32
correct,63,7,2,-0.37600135803222656,2,-2.9929380416870117,11,0.04549811780452728,3,D0,6,0,32
shuffled,63,7,2,,2,-0.2624492645263672,11,0.38335227966308594,2,D0,6,0,32
wrong_chain,63,7,2,,2,-2.8381223678588867,11,0.031099285930395126,3,D0,6,0,32
irrelevant,63,7,2,,2,-1.5992650985717773,11,0.09217570722103119,3,D0,6,0,32
reversed,63,7,2,,2,-0.2624492645263672,11,0.38335227966308594,2,D0,6,0,32
none,0,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,0,0,2,20.874555587768555,2,-12.81696891784668,23,2.5180297598126344e-06,4,D0,6,0,32
shuffled,0,0,2,,2,-2.7816734313964844,23,0.03635469451546669,3,D0,6,0,32
wrong_chain,0,0,2,,2,-19.26348876953125,23,4.1963827968061196e-09,50,D0,6,0,32
irrelevant,0,0,2,,2,-13.148885726928711,23,1.2939584621562972e-06,9,D0,6,0,32
reversed,0,0,2,,2,-2.7816734313964844,23,0.03635469451546669,3,D0,6,0,32
none,1,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,1,0,2,14.060012817382812,2,-19.631511688232422,23,2.9723712380302914e-09,37,D0,6,0,32
shuffled,1,0,2,,2,-11.835545539855957,23,6.997203854552936e-06,6,D0,6,0,32
wrong_chain,1,0,2,,2,-16.13534927368164,23,7.297874304867946e-08,39,D0,6,0,32
irrelevant,1,0,2,,2,-17.450820922851562,23,2.0482904261598378e-08,35,D0,6,0,32
reversed,1,0,2,,2,-11.835545539855957,23,6.997203854552936e-06,6,D0,6,0,32
none,2,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,2,0,2,25.077113151550293,2,-8.614411354064941,23,0.0001787422806955874,3,D0,6,0,32
shuffled,2,0,2,,2,-8.455121040344238,23,0.00018878784612752497,3,D0,6,0,32
wrong_chain,2,0,2,,2,-10.492399215698242,23,2.1719277356169187e-05,5,D0,6,0,32
irrelevant,2,0,2,,2,-13.913405418395996,23,4.868802534474526e-07,10,D0,6,0,32
reversed,2,0,2,,2,-8.455121040344238,23,0.00018878784612752497,3,D0,6,0,32
none,3,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,3,0,2,21.519865036010742,2,-12.171659469604492,23,5.171300017536851e-06,6,D0,6,0,32
shuffled,3,0,2,,2,-13.48188591003418,23,1.1973675100307446e-06,9,D0,6,0,32
wrong_chain,3,0,2,,2,-14.671554565429688,23,4.220933362830692e-07,9,D0,6,0,32
irrelevant,3,0,2,,2,-13.635446548461914,23,1.0977048532367917e-06,21,D0,6,0,32
reversed,3,0,2,,2,-13.48188591003418,23,1.1973675100307446e-06,9,D0,6,0,32
none,4,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,4,0,2,15.56892204284668,2,-18.122602462768555,23,1.250411152398101e-08,44,D0,6,0,32
shuffled,4,0,2,,2,-14.197885513305664,23,6.803304017921619e-07,9,D0,6,0,32
wrong_chain,4,0,2,,2,-15.229188919067383,23,1.66269117585216e-07,29,D0,6,0,32
irrelevant,4,0,2,,2,-16.859107971191406,23,2.8690747555515372e-08,29,D0,6,0,32
reversed,4,0,2,,2,-14.197885513305664,23,6.803304017921619e-07,9,D0,6,0,32
none,5,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,5,0,2,20.874555587768555,2,-12.81696891784668,23,2.5180297598126344e-06,4,D0,6,0,32
shuffled,5,0,2,,2,-2.7816734313964844,23,0.03635469451546669,3,D0,6,0,32
wrong_chain,5,0,2,,2,-19.26348876953125,23,4.1963827968061196e-09,50,D0,6,0,32
irrelevant,5,0,2,,2,-13.148885726928711,23,1.2939584621562972e-06,9,D0,6,0,32
reversed,5,0,2,,2,-2.7816734313964844,23,0.03635469451546669,3,D0,6,0,32
none,6,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,6,0,2,15.56892204284668,2,-18.122602462768555,23,1.250411152398101e-08,44,D0,6,0,32
shuffled,6,0,2,,2,-14.197885513305664,23,6.803304017921619e-07,9,D0,6,0,32
wrong_chain,6,0,2,,2,-15.229188919067383,23,1.66269117585216e-07,29,D0,6,0,32
irrelevant,6,0,2,,2,-16.859107971191406,23,2.8690747555515372e-08,29,D0,6,0,32
reversed,6,0,2,,2,-14.197885513305664,23,6.803304017921619e-07,9,D0,6,0,32
none,7,0,2,,2,-33.691524505615234,23,2.333195663650517e-15,122,D0,6,0,32
correct,7,0,2,24.007607460021973,2,-9.683917045593262,23,4.852688289247453e-05,5,D0,6,0,32
shuffled,7,0,2,,2,-10.032695770263672,23,4.3932068365393206e-05,3,D0,6,0,32
wrong_chain,7,0,2,,2,-14.296228408813477,23,6.131787131380406e-07,9,D0,6,0,32
irrelevant,7,0,2,,2,-10.871722221374512,23,1.4948594980523922e-05,8,D0,6,0,32
reversed,7,0,2,,2,-10.032695770263672,23,4.3932068365393206e-05,3,D0,6,0,32
none,8,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,8,1,2,11.229461669921875,2,15.900447845458984,23,0.9999996423721313,1,D0,6,1,32
shuffled,8,1,2,,2,1.97564697265625,23,0.8760022521018982,1,D0,6,1,32
wrong_chain,8,1,2,,2,3.391092300415039,23,0.9508342742919922,1,D0,6,1,32
irrelevant,8,1,2,,2,3.6149425506591797,23,0.949553906917572,1,D0,6,1,32
reversed,8,1,2,,2,1.97564697265625,23,0.8760022521018982,1,D0,6,1,32
none,9,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,9,1,2,2.9934959411621094,2,7.664482116699219,23,0.9995054006576538,1,D0,6,1,32
shuffled,9,1,2,,2,4.331184387207031,23,0.9869846105575562,1,D0,6,1,32
wrong_chain,9,1,2,,2,6.062522888183594,23,0.997658371925354,1,D0,6,1,32
irrelevant,9,1,2,,2,4.017513275146484,23,0.9822571873664856,1,D0,6,1,32
reversed,9,1,2,,2,4.331184387207031,23,0.9869846105575562,1,D0,6,1,32
none,10,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,10,1,2,-0.40493011474609375,2,4.266056060791016,23,0.9810104966163635,1,D0,6,1,32
shuffled,10,1,2,,2,0.5097522735595703,23,0.6001017689704895,1,D0,6,1,32
wrong_chain,10,1,2,,2,1.4367923736572266,23,0.7824656367301941,1,D0,6,1,32
irrelevant,10,1,2,,2,8.948535919189453,23,0.9998551607131958,1,D0,6,1,32
reversed,10,1,2,,2,0.5097522735595703,23,0.6001017689704895,1,D0,6,1,32
none,11,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,11,1,2,8.500482559204102,2,13.171468734741211,23,0.999996542930603,1,D0,6,1,32
shuffled,11,1,2,,2,2.2910232543945312,23,0.9033976197242737,1,D0,6,1,32
wrong_chain,11,1,2,,2,4.643205642700195,23,0.9904450178146362,1,D0,6,1,32
irrelevant,11,1,2,,2,4.724443435668945,23,0.9874489307403564,1,D0,6,1,32
reversed,11,1,2,,2,2.2910232543945312,23,0.9033976197242737,1,D0,6,1,32
none,12,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,12,1,2,5.176748275756836,2,9.847734451293945,23,0.9999467134475708,1,D0,6,1,32
shuffled,12,1,2,,2,2.7596282958984375,23,0.9396428465843201,1,D0,6,1,32
wrong_chain,12,1,2,,2,3.7820892333984375,23,0.9770958423614502,1,D0,6,1,32
irrelevant,12,1,2,,2,3.8294525146484375,23,0.958723783493042,1,D0,6,1,32
reversed,12,1,2,,2,2.7596282958984375,23,0.9396428465843201,1,D0,6,1,32
none,13,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,13,1,2,7.630914688110352,2,12.301900863647461,23,0.9999935626983643,1,D0,6,1,32
shuffled,13,1,2,,2,1.0013694763183594,23,0.7280471324920654,1,D0,6,1,32
wrong_chain,13,1,2,,2,4.569667816162109,23,0.9897242784500122,1,D0,6,1,32
irrelevant,13,1,2,,2,4.46876335144043,23,0.9853066205978394,1,D0,6,1,32
reversed,13,1,2,,2,1.0013694763183594,23,0.7280471324920654,1,D0,6,1,32
none,14,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,14,1,2,8.500482559204102,2,13.171468734741211,23,0.999996542930603,1,D0,6,1,32
shuffled,14,1,2,,2,2.2910232543945312,23,0.9033976197242737,1,D0,6,1,32
wrong_chain,14,1,2,,2,4.643205642700195,23,0.9904450178146362,1,D0,6,1,32
irrelevant,14,1,2,,2,4.724443435668945,23,0.9874489307403564,1,D0,6,1,32
reversed,14,1,2,,2,2.2910232543945312,23,0.9033976197242737,1,D0,6,1,32
none,15,1,2,,2,4.670986175537109,23,0.9905204772949219,1,D0,6,1,32
correct,15,1,2,0.25012969970703125,2,4.921115875244141,23,0.9894143342971802,1,D0,6,1,32
shuffled,15,1,2,,2,0.883544921875,23,0.7058649063110352,1,D0,6,1,32
wrong_chain,15,1,2,,2,7.085289001464844,23,0.9990379810333252,1,D0,6,1,32
irrelevant,15,1,2,,2,10.943288803100586,23,0.999976396560669,1,D0,6,1,32
reversed,15,1,2,,2,0.883544921875,23,0.7058649063110352,1,D0,6,1,32
none,16,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,16,2,2,3.684602737426758,2,-0.0712890625,23,0.40402457118034363,2,D0,6,0,32
shuffled,16,2,2,,2,-1.1783714294433594,23,0.15952418744564056,3,D0,6,0,32
wrong_chain,16,2,2,,2,-0.6965751647949219,23,0.24416573345661163,3,D0,6,0,32
irrelevant,16,2,2,,2,6.779605865478516,23,0.9986176490783691,1,D0,6,1,32
reversed,16,2,2,,2,-1.1783714294433594,23,0.15952418744564056,3,D0,6,0,32
none,17,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,17,2,2,-0.9849147796630859,2,-4.740806579589844,23,0.0056528570130467415,3,D0,6,0,32
shuffled,17,2,2,,2,-7.144335746765137,23,0.00075666414340958,3,D0,6,0,32
wrong_chain,17,2,2,,2,0.47994232177734375,23,0.5999599695205688,1,D0,6,1,32
irrelevant,17,2,2,,2,4.939311981201172,23,0.9923056960105896,1,D0,6,1,32
reversed,17,2,2,,2,-7.144335746765137,23,0.00075666414340958,3,D0,6,0,32
none,18,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,18,2,2,2.781675338745117,2,-0.9742164611816406,23,0.2604720890522003,2,D0,6,0,32
shuffled,18,2,2,,2,-3.8131790161132812,23,0.021000616252422333,3,D0,6,0,32
wrong_chain,18,2,2,,2,-1.0406436920166016,23,0.19811058044433594,3,D0,6,0,32
irrelevant,18,2,2,,2,6.297710418701172,23,0.9979075193405151,1,D0,6,1,32
reversed,18,2,2,,2,-3.8131790161132812,23,0.021000616252422333,3,D0,6,0,32
none,19,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,19,2,2,-0.3745880126953125,2,-4.13047981262207,23,0.012666025198996067,3,D0,6,0,32
shuffled,19,2,2,,2,-5.001199722290039,23,0.0057256403379142284,3,D0,6,0,32
wrong_chain,19,2,2,,2,0.5879726409912109,23,0.6024142503738403,1,D0,6,1,32
irrelevant,19,2,2,,2,4.937662124633789,23,0.9918184280395508,1,D0,6,1,32
reversed,19,2,2,,2,-5.001199722290039,23,0.0057256403379142284,3,D0,6,0,32
none,20,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,20,2,2,5.780464172363281,2,2.0245723724365234,23,0.8828675150871277,1,D0,6,1,32
shuffled,20,2,2,,2,-0.1669158935546875,23,0.36863061785697937,2,D0,6,0,32
wrong_chain,20,2,2,,2,-2.059600830078125,23,0.10013685375452042,3,D0,6,0,32
irrelevant,20,2,2,,2,4.228336334228516,23,0.9826281666755676,1,D0,6,1,32
reversed,20,2,2,,2,-0.1669158935546875,23,0.36863061785697937,2,D0,6,0,32
none,21,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,21,2,2,7.042722702026367,2,3.2868309020996094,23,0.9621368050575256,1,D0,6,1,32
shuffled,21,2,2,,2,-4.136356353759766,23,0.015045001171529293,3,D0,6,0,32
wrong_chain,21,2,2,,2,-0.8684329986572266,23,0.29270368814468384,2,D0,6,0,32
irrelevant,21,2,2,,2,0.9764595031738281,23,0.7170637249946594,1,D0,6,1,32
reversed,21,2,2,,2,-4.136356353759766,23,0.015045001171529293,3,D0,6,0,32
none,22,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,22,2,2,7.042722702026367,2,3.2868309020996094,23,0.9621368050575256,1,D0,6,1,32
shuffled,22,2,2,,2,-4.136356353759766,23,0.015045001171529293,3,D0,6,0,32
wrong_chain,22,2,2,,2,-0.8684329986572266,23,0.29270368814468384,2,D0,6,0,32
irrelevant,22,2,2,,2,0.9764595031738281,23,0.7170637249946594,1,D0,6,1,32
reversed,22,2,2,,2,-4.136356353759766,23,0.015045001171529293,3,D0,6,0,32
none,23,2,2,,2,-3.755891799926758,23,0.02079836092889309,3,D0,6,0,32
correct,23,2,2,3.229032516479492,2,-0.5268592834472656,23,0.3700452148914337,2,D0,6,0,32
shuffled,23,2,2,,2,-1.0339832305908203,23,0.2616604268550873,2,D0,6,0,32
wrong_chain,23,2,2,,2,-2.4255542755126953,23,0.05161995068192482,3,D0,6,0,32
irrelevant,23,2,2,,2,2.222372055053711,23,0.8255729675292969,1,D0,6,1,32
reversed,23,2,2,,2,-1.0339832305908203,23,0.2616604268550873,2,D0,6,0,32
none,24,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,24,3,2,-5.009742736816406,2,-4.554723739624023,23,0.010361685417592525,2,D0,6,0,32
shuffled,24,3,2,,2,0.5686988830566406,23,0.6308656334877014,1,D0,6,1,32
wrong_chain,24,3,2,,2,3.6645984649658203,23,0.9687991738319397,1,D0,6,1,32
irrelevant,24,3,2,,2,2.3802623748779297,23,0.909522294998169,1,D0,6,1,32
reversed,24,3,2,,2,0.5686988830566406,23,0.6308656334877014,1,D0,6,1,32
none,25,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,25,3,2,8.99056625366211,2,9.445585250854492,23,0.9998773336410522,1,D0,6,1,32
shuffled,25,3,2,,2,3.0106239318847656,23,0.9214218854904175,1,D0,6,1,32
wrong_chain,25,3,2,,2,2.862682342529297,23,0.8972337245941162,1,D0,6,1,32
irrelevant,25,3,2,,2,6.393486022949219,23,0.9977468848228455,1,D0,6,1,32
reversed,25,3,2,,2,3.0106239318847656,23,0.9214218854904175,1,D0,6,1,32
none,26,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,26,3,2,-1.683877944946289,2,-1.2288589477539062,23,0.15701565146446228,3,D0,6,0,32
shuffled,26,3,2,,2,-0.6927146911621094,23,0.2944747507572174,2,D0,6,0,32
wrong_chain,26,3,2,,2,1.4171504974365234,23,0.7718019485473633,1,D0,6,1,32
irrelevant,26,3,2,,2,0.1986103057861328,23,0.536810040473938,1,D0,6,1,32
reversed,26,3,2,,2,-0.6927146911621094,23,0.2944747507572174,2,D0,6,0,32
none,27,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,27,3,2,-3.2715911865234375,2,-2.8165721893310547,23,0.05333857238292694,2,D0,6,0,32
shuffled,27,3,2,,2,1.2015972137451172,23,0.722789466381073,1,D0,6,1,32
wrong_chain,27,3,2,,2,-3.5736255645751953,23,0.027250880375504494,2,D0,6,0,32
irrelevant,27,3,2,,2,0.6140823364257812,23,0.5292766690254211,1,D0,6,1,32
reversed,27,3,2,,2,1.2015972137451172,23,0.722789466381073,1,D0,6,1,32
none,28,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,28,3,2,8.939157485961914,2,9.394176483154297,23,0.9998718500137329,1,D0,6,1,32
shuffled,28,3,2,,2,1.4377593994140625,23,0.7460253834724426,1,D0,6,1,32
wrong_chain,28,3,2,,2,2.820707321166992,23,0.8937596082687378,1,D0,6,1,32
irrelevant,28,3,2,,2,6.12957763671875,23,0.997285008430481,1,D0,6,1,32
reversed,28,3,2,,2,1.4377593994140625,23,0.7460253834724426,1,D0,6,1,32
none,29,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,29,3,2,4.320795059204102,2,4.775814056396484,23,0.9847860932350159,1,D0,6,1,32
shuffled,29,3,2,,2,-0.054035186767578125,23,0.4084298014640808,2,D0,6,0,32
wrong_chain,29,3,2,,2,-2.646066665649414,23,0.06560856103897095,2,D0,6,0,32
irrelevant,29,3,2,,2,5.068210601806641,23,0.9930549263954163,1,D0,6,1,32
reversed,29,3,2,,2,-0.054035186767578125,23,0.4084298014640808,2,D0,6,0,32
none,30,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,30,3,2,-5.009742736816406,2,-4.554723739624023,23,0.010361685417592525,2,D0,6,0,32
shuffled,30,3,2,,2,0.5686988830566406,23,0.6308656334877014,1,D0,6,1,32
wrong_chain,30,3,2,,2,3.6645984649658203,23,0.9687991738319397,1,D0,6,1,32
irrelevant,30,3,2,,2,2.3802623748779297,23,0.909522294998169,1,D0,6,1,32
reversed,30,3,2,,2,0.5686988830566406,23,0.6308656334877014,1,D0,6,1,32
none,31,3,2,,2,0.4550189971923828,23,0.5966477394104004,1,D0,6,1,32
correct,31,3,2,2.9252147674560547,2,3.3802337646484375,23,0.9532731175422668,1,D0,6,1,32
shuffled,31,3,2,,2,-2.1147708892822266,23,0.09753682464361191,2,D0,6,0,32
wrong_chain,31,3,2,,2,-2.5204086303710938,23,0.06832735240459442,2,D0,6,0,32
irrelevant,31,3,2,,2,1.5177764892578125,23,0.7142747640609741,1,D0,6,1,32
reversed,31,3,2,,2,-2.1147708892822266,23,0.09753682464361191,2,D0,6,0,32
none,32,4,2,,2,-3.2684574127197266,23,0.03604261949658394,2,D0,6,0,32
correct,32,4,2,1.7978591918945312,2,-1.4705982208251953,23,0.11266781389713287,3,D0,6,0,32
shuffled,32,4,2,,2,-7.100709915161133,23,0.0008050380274653435,3,D0,6,0,32
wrong_chain,32,4,2,,2,-1.8120841979980469,23,0.11395677179098129,3,D0,6,0,32
irrelevant,32,4,2,,2,0.6409206390380859,23,0.501381516456604,1,D0,6,1,32
reversed,32,4,2,,2,-7.100709915161133,23,0.0008050380274653435,3,D0,6,0,32
none,33,4,2,,2,-3.2684574127197266,23,0.03604261949658394,2,D0,6,0,32
correct,33,4,2,2.327014923095703,2,-0.9414424896240234,23,0.27859923243522644,2,D0,6,0,32
shuffled,33,4,2,,2,-6.047630310058594,23,0.0023369439877569675,3,D0,6,0,32
wrong_chain,33,4,2,,2,-4.76991081237793,23,0.008172004483640194,3,D0,6,0,32
irrelevant,33,4,2,,2,-2.525634765625,23,0.06514251977205276,3,D0,6,0,32
reversed,33,4,2,,2,-6.047630310058594,23,0.0023369439877569675,3,D0,6,0,32
none,34,4,2,,2,-3.2684574127197266,23,0.03604261949658394,2,D0,6,0,32
correct,34,4,2,1.4481086730957031,2,-1.8203487396240234,23,0.13379621505737305,2,D0,6,0,32
