cumulative_fluctuation_variance,cumulative_signal,layer_i,layer_j,model_seed,nuisance_count,predictive_family_id,update_covariance
0.0,41.68971061706543,1,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,1,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,2,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,3,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,4,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,5,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,6,7,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,0,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,1,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,2,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,3,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,4,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,5,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,6,11,0,binary_functor:r0,0.0
0.0,41.68971061706543,7,7,11,0,binary_functor:r0,0.0
0.0,36.17994689941406,0,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,0,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,1,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,2,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,3,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,4,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,5,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,6,7,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,0,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,1,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,2,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,3,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,4,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,5,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,6,11,0,binary_functor:r1,0.0
0.0,36.17994689941406,7,7,11,0,binary_functor:r1,0.0
0.0,45.13209533691406,0,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,0,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,1,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,2,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,3,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,4,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,5,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,6,7,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,0,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,1,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,2,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,3,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,4,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,5,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,6,11,0,binary_functor:r2,0.0
0.0,45.13209533691406,7,7,11,0,binary_functor:r2,0.0
0.6244993951293867,41.70805811882019,0,0,11,4,contiguous_ngram:r0,3.822747891750513
0.6244993951293867,41.70805811882019,0,1,11,4,contiguous_ngram:r0,-0.8928605460821543
0.6244993951293867,41.70805811882019,0,2,11,4,contiguous_ngram:r0,0.18855709121767586
0.6244993951293867,41.70805811882019,0,3,11,4,contiguous_ngram:r0,0.3108430661982725
0.6244993951293867,41.70805811882019,0,4,11,4,contiguous_ngram:r0,1.0112492118694882
0.6244993951293867,41.70805811882019,0,5,11,4,contiguous_ngram:r0,1.107087129205783
0.6244993951293867,41.70805811882019,0,6,11,4,contiguous_ngram:r0,-4.5878752735482555
0.6244993951293867,41.70805811882019,0,7,11,4,contiguous_ngram:r0,-1.4054467921996547
0.6244993951293867,41.70805811882019,1,0,11,4,contiguous_ngram:r0,-0.8928605460821543
0.6244993951293867,41.70805811882019,1,1,11,4,contiguous_ngram:r0,2.5181032397221124
0.6244993951293867,41.70805811882019,1,2,11,4,contiguous_ngram:r0,-1.4270225872595887
0.6244993951293867,41.70805811882019,1,3,11,4,contiguous_ngram:r0,0.9181356920967118
0.6244993951293867,41.70805811882019,1,4,11,4,contiguous_ngram:r0,0.238570994976354
0.6244993951293867,41.70805811882019,1,5,11,4,contiguous_ngram:r0,0.7083367669636739
0.6244993951293867,41.70805811882019,1,6,11,4,contiguous_ngram:r0,-0.17273568944093504
0.6244993951293867,41.70805811882019,1,7,11,4,contiguous_ngram:r0,-1.2542958668057673
0.6244993951293867,41.70805811882019,2,0,11,4,contiguous_ngram:r0,0.18855709121767586
0.6244993951293867,41.70805811882019,2,1,11,4,contiguous_ngram:r0,-1.4270225872595887
0.6244993951293867,41.70805811882019,2,2,11,4,contiguous_ngram:r0,1.8764339969387618
0.6244993951293867,41.70805811882019,2,3,11,4,contiguous_ngram:r0,-0.5137876596854767
0.6244993951293867,41.70805811882019,2,4,11,4,contiguous_ngram:r0,-0.3851095098130331
0.6244993951293867,41.70805811882019,2,5,11,4,contiguous_ngram:r0,-0.4561292279861598
0.6244993951293867,41.70805811882019,2,6,11,4,contiguous_ngram:r0,-0.13061698578183664
0.6244993951293867,41.70805811882019,2,7,11,4,contiguous_ngram:r0,0.656832770055189
0.6244993951293867,41.70805811882019,3,0,11,4,contiguous_ngram:r0,0.3108430661982725
0.6244993951293867,41.70805811882019,3,1,11,4,contiguous_ngram:r0,0.9181356920967118
0.6244993951293867,41.70805811882019,3,2,11,4,contiguous_ngram:r0,-0.5137876596854767
0.6244993951293867,41.70805811882019,3,3,11,4,contiguous_ngram:r0,0.55971263023823
0.6244993951293867,41.70805811882019,3,4,11,4,contiguous_ngram:r0,0.27662008635002167
0.6244993951293867,41.70805811882019,3,5,11,4,contiguous_ngram:r0,0.5556283237849791
0.6244993951293867,41.70805811882019,3,6,11,4,contiguous_ngram:r0,-1.068232794475369
0.6244993951293867,41.70805811882019,3,7,11,4,contiguous_ngram:r0,-0.9080798113605563
0.6244993951293867,41.70805811882019,4,0,11,4,contiguous_ngram:r0,1.0112492118694882
0.6244993951293867,41.70805811882019,4,1,11,4,contiguous_ngram:r0,0.238570994976354
0.6244993951293867,41.70805811882019,4,2,11,4,contiguous_ngram:r0,-0.3851095098130331
0.6244993951293867,41.70805811882019,4,3,11,4,contiguous_ngram:r0,0.27662008635002167
0.6244993951293867,41.70805811882019,4,4,11,4,contiguous_ngram:r0,0.5396727234800355
0.6244993951293867,41.70805811882019,4,5,11,4,contiguous_ngram:r0,0.6167620193188089
0.6244993951293867,41.70805811882019,4,6,11,4,contiguous_ngram:r0,-1.5895964325346044
0.6244993951293867,41.70805811882019,4,7,11,4,contiguous_ngram:r0,-0.7255247877272227
0.6244993951293867,41.70805811882019,5,0,11,4,contiguous_ngram:r0,1.107087129205783
0.6244993951293867,41.70805811882019,5,1,11,4,contiguous_ngram:r0,0.7083367669636739
0.6244993951293867,41.70805811882019,5,2,11,4,contiguous_ngram:r0,-0.4561292279861598
0.6244993951293867,41.70805811882019,5,3,11,4,contiguous_ngram:r0,0.5556283237849791
0.6244993951293867,41.70805811882019,5,4,11,4,contiguous_ngram:r0,0.6167620193188089
0.6244993951293867,41.70805811882019,5,5,11,4,contiguous_ngram:r0,0.9239465022665999
0.6244993951293867,41.70805811882019,5,6,11,4,contiguous_ngram:r0,-2.154376119878758
0.6244993951293867,41.70805811882019,5,7,11,4,contiguous_ngram:r0,-1.183111964439542
0.6244993951293867,41.70805811882019,6,0,11,4,contiguous_ngram:r0,-4.5878752735482555
0.6244993951293867,41.70805811882019,6,1,11,4,contiguous_ngram:r0,-0.17273568944093504
0.6244993951293867,41.70805811882019,6,2,11,4,contiguous_ngram:r0,-0.13061698578183664
0.6244993951293867,41.70805811882019,6,3,11,4,contiguous_ngram:r0,-1.068232794475369
0.6244993951293867,41.70805811882019,6,4,11,4,contiguous_ngram:r0,-1.5895964325346044
0.6244993951293867,41.70805811882019,6,5,11,4,contiguous_ngram:r0,-2.154376119878758
0.6244993951293867,41.70805811882019,6,6,11,4,contiguous_ngram:r0,7.543239169857081
0.6244993951293867,41.70805811882019,6,7,11,4,contiguous_ngram:r0,2.786377474179517
0.6244993951293867,41.70805811882019,7,0,11,4,contiguous_ngram:r0,-1.4054467921996547
0.6244993951293867,41.70805811882019,7,1,11,4,contiguous_ngram:r0,-1.2542958668057673
0.6244993951293867,41.70805811882019,7,2,11,4,contiguous_ngram:r0,0.656832770055189
0.6244993951293867,41.70805811882019,7,3,11,4,contiguous_ngram:r0,-0.9080798113605563
0.6244993951293867,41.70805811882019,7,4,11,4,contiguous_ngram:r0,-0.7255247877272227
0.6244993951293867,41.70805811882019,7,5,11,4,contiguous_ngram:r0,-1.183111964439542
0.6244993951293867,41.70805811882019,7,6,11,4,contiguous_ngram:r0,2.786377474179517
0.6244993951293867,41.70805811882019,7,7,11,4,contiguous_ngram:r0,1.8002460864809315
1.1576127148808049,35.19562657674154,0,0,11,4,contiguous_ngram:r1,2.5738995048440385
1.1576127148808049,35.19562657674154,0,1,11,4,contiguous_ngram:r1,-0.9527910735469048
1.1576127148808049,35.19562657674154,0,2,11,4,contiguous_ngram:r1,-0.8579628358112876
1.1576127148808049,35.19562657674154,0,3,11,4,contiguous_ngram:r1,-0.263204100747647
1.1576127148808049,35.19562657674154,0,4,11,4,contiguous_ngram:r1,-0.6810426311093662
1.1576127148808049,35.19562657674154,0,5,11,4,contiguous_ngram:r1,-0.2618242263378389
1.1576127148808049,35.19562657674154,0,6,11,4,contiguous_ngram:r1,1.5884024388348987
1.1576127148808049,35.19562657674154,0,7,11,4,contiguous_ngram:r1,-0.10926273932934487
1.1576127148808049,35.19562657674154,1,0,11,4,contiguous_ngram:r1,-0.9527910735469048
1.1576127148808049,35.19562657674154,1,1,11,4,contiguous_ngram:r1,0.5725916813026386
1.1576127148808049,35.19562657674154,1,2,11,4,contiguous_ngram:r1,0.3792182462620159
1.1576127148808049,35.19562657674154,1,3,11,4,contiguous_ngram:r1,0.08440013636539914
1.1576127148808049,35.19562657674154,1,4,11,4,contiguous_ngram:r1,0.463329096490573
1.1576127148808049,35.19562657674154,1,5,11,4,contiguous_ngram:r1,0.07614097299599297
1.1576127148808049,35.19562657674154,1,6,11,4,contiguous_ngram:r1,-0.9208872747606648
1.1576127148808049,35.19562657674154,1,7,11,4,contiguous_ngram:r1,-0.1350120048662189
1.1576127148808049,35.19562657674154,2,0,11,4,contiguous_ngram:r1,-0.8579628358112876
1.1576127148808049,35.19562657674154,2,1,11,4,contiguous_ngram:r1,0.3792182462620159
1.1576127148808049,35.19562657674154,2,2,11,4,contiguous_ngram:r1,0.7910823136664311
1.1576127148808049,35.19562657674154,2,3,11,4,contiguous_ngram:r1,-0.08080751478949176
1.1576127148808049,35.19562657674154,2,4,11,4,contiguous_ngram:r1,0.5072536679635959
1.1576127148808049,35.19562657674154,2,5,11,4,contiguous_ngram:r1,0.012620615963318083
1.1576127148808049,35.19562657674154,2,6,11,4,contiguous_ngram:r1,-1.303800324656384
1.1576127148808049,35.19562657674154,2,7,11,4,contiguous_ngram:r1,-0.21464493801100948
1.1576127148808049,35.19562657674154,3,0,11,4,contiguous_ngram:r1,-0.263204100747647
1.1576127148808049,35.19562657674154,3,1,11,4,contiguous_ngram:r1,0.08440013636539914
1.1576127148808049,35.19562657674154,3,2,11,4,contiguous_ngram:r1,-0.08080751478949176
1.1576127148808049,35.19562657674154,3,3,11,4,contiguous_ngram:r1,0.2509589383973269
1.1576127148808049,35.19562657674154,3,4,11,4,contiguous_ngram:r1,-0.06986065316488584
1.1576127148808049,35.19562657674154,3,5,11,4,contiguous_ngram:r1,0.1450613022867732
1.1576127148808049,35.19562657674154,3,6,11,4,contiguous_ngram:r1,-0.09935067753179862
1.1576127148808049,35.19562657674154,3,7,11,4,contiguous_ngram:r1,0.0974131329100849
1.1576127148808049,35.19562657674154,4,0,11,4,contiguous_ngram:r1,-0.6810426311093662
1.1576127148808049,35.19562657674154,4,1,11,4,contiguous_ngram:r1,0.463329096490573
1.1576127148808049,35.19562657674154,4,2,11,4,contiguous_ngram:r1,0.5072536679635959
1.1576127148808049,35.19562657674154,4,3,11,4,contiguous_ngram:r1,-0.06986065316488584
1.1576127148808049,35.19562657674154,4,4,11,4,contiguous_ngram:r1,0.7743135295570621
1.1576127148808049,35.19562657674154,4,5,11,4,contiguous_ngram:r1,-0.05428260169089134
1.1576127148808049,35.19562657674154,4,6,11,4,contiguous_ngram:r1,-1.2552044831146913
1.1576127148808049,35.19562657674154,4,7,11,4,contiguous_ngram:r1,-0.2151768057277822
1.1576127148808049,35.19562657674154,5,0,11,4,contiguous_ngram:r1,-0.2618242263378389
1.1576127148808049,35.19562657674154,5,1,11,4,contiguous_ngram:r1,0.07614097299599297
1.1576127148808049,35.19562657674154,5,2,11,4,contiguous_ngram:r1,0.012620615963318083
1.1576127148808049,35.19562657674154,5,3,11,4,contiguous_ngram:r1,0.1450613022867732
1.1576127148808049,35.19562657674154,5,4,11,4,contiguous_ngram:r1,-0.05428260169089134
1.1576127148808049,35.19562657674154,5,5,11,4,contiguous_ngram:r1,0.20222937308742736
1.1576127148808049,35.19562657674154,5,6,11,4,contiguous_ngram:r1,-0.2605646923655265
1.1576127148808049,35.19562657674154,5,7,11,4,contiguous_ngram:r1,0.033499880650527884
1.1576127148808049,35.19562657674154,6,0,11,4,contiguous_ngram:r1,1.5884024388348987
1.1576127148808049,35.19562657674154,6,1,11,4,contiguous_ngram:r1,-0.9208872747606648
1.1576127148808049,35.19562657674154,6,2,11,4,contiguous_ngram:r1,-1.303800324656384
1.1576127148808049,35.19562657674154,6,3,11,4,contiguous_ngram:r1,-0.09935067753179862
1.1576127148808049,35.19562657674154,6,4,11,4,contiguous_ngram:r1,-1.2552044831146913
1.1576127148808049,35.19562657674154,6,5,11,4,contiguous_ngram:r1,-0.2605646923655265
1.1576127148808049,35.19562657674154,6,6,11,4,contiguous_ngram:r1,3.4277181664971947
1.1576127148808049,35.19562657674154,6,7,11,4,contiguous_ngram:r1,0.5100630799341052
1.1576127148808049,35.19562657674154,7,0,11,4,contiguous_ngram:r1,-0.10926273932934487
1.1576127148808049,35.19562657674154,7,1,11,4,contiguous_ngram:r1,-0.1350120048662189
1.1576127148808049,35.19562657674154,7,2,11,4,contiguous_ngram:r1,-0.21464493801100948
1.1576127148808049,35.19562657674154,7,3,11,4,contiguous_ngram:r1,0.0974131329100849
1.1576127148808049,35.19562657674154,7,4,11,4,contiguous_ngram:r1,-0.2151768057277822
1.1576127148808049,35.19562657674154,7,5,11,4,contiguous_ngram:r1,0.033499880650527884
1.1576127148808049,35.19562657674154,7,6,11,4,contiguous_ngram:r1,0.5100630799341052
1.1576127148808049,35.19562657674154,7,7,11,4,contiguous_ngram:r1,0.24137322133758446
1.7095063533893766,43.118974447250366,0,0,11,4,contiguous_ngram:r2,4.607970402052712
1.7095063533893766,43.118974447250366,0,1,11,4,contiguous_ngram:r2,-2.2479152245567264
1.7095063533893766,43.118974447250366,0,2,11,4,contiguous_ngram:r2,-1.0541836904384663
1.7095063533893766,43.118974447250366,0,3,11,4,contiguous_ngram:r2,-0.08690368361636279
1.7095063533893766,43.118974447250366,0,4,11,4,contiguous_ngram:r2,1.0407863608958325
1.7095063533893766,43.118974447250366,0,5,11,4,contiguous_ngram:r2,-0.4045161290277423
1.7095063533893766,43.118974447250366,0,6,11,4,contiguous_ngram:r2,-1.5737093885333955
1.7095063533893766,43.118974447250366,0,7,11,4,contiguous_ngram:r2,0.535131569270313
1.7095063533893766,43.118974447250366,1,0,11,4,contiguous_ngram:r2,-2.2479152245567264
1.7095063533893766,43.118974447250366,1,1,11,4,contiguous_ngram:r2,4.508690864561624
1.7095063533893766,43.118974447250366,1,2,11,4,contiguous_ngram:r2,1.0070747108974585
1.7095063533893766,43.118974447250366,1,3,11,4,contiguous_ngram:r2,-3.1876610549324016
1.7095063533893766,43.118974447250366,1,4,11,4,contiguous_ngram:r2,-2.0095430812311035
1.7095063533893766,43.118974447250366,1,5,11,4,contiguous_ngram:r2,0.6366757868628279
1.7095063533893766,43.118974447250366,1,6,11,4,contiguous_ngram:r2,1.6551303097565075
1.7095063533893766,43.118974447250366,1,7,11,4,contiguous_ngram:r2,-1.0642064070170405
1.7095063533893766,43.118974447250366,2,0,11,4,contiguous_ngram:r2,-1.0541836904384663
1.7095063533893766,43.118974447250366,2,1,11,4,contiguous_ngram:r2,1.0070747108974585
1.7095063533893766,43.118974447250366,2,2,11,4,contiguous_ngram:r2,0.625166006816223
1.7095063533893766,43.118974447250366,2,3,11,4,contiguous_ngram:r2,-0.5381439843266145
1.7095063533893766,43.118974447250366,2,4,11,4,contiguous_ngram:r2,-0.5606539784539564
1.7095063533893766,43.118974447250366,2,5,11,4,contiguous_ngram:r2,0.30675787212765665
1.7095063533893766,43.118974447250366,2,6,11,4,contiguous_ngram:r2,0.3440528945636536
1.7095063533893766,43.118974447250366,2,7,11,4,contiguous_ngram:r2,-0.6580743495333081
1.7095063533893766,43.118974447250366,3,0,11,4,contiguous_ngram:r2,-0.08690368361636279
1.7095063533893766,43.118974447250366,3,1,11,4,contiguous_ngram:r2,-3.1876610549324016
1.7095063533893766,43.118974447250366,3,2,11,4,contiguous_ngram:r2,-0.5381439843266145
1.7095063533893766,43.118974447250366,3,3,11,4,contiguous_ngram:r2,6.038483028296875
1.7095063533893766,43.118974447250366,3,4,11,4,contiguous_ngram:r2,1.1939310645420433
1.7095063533893766,43.118974447250366,3,5,11,4,contiguous_ngram:r2,-0.1824278831029736
1.7095063533893766,43.118974447250366,3,6,11,4,contiguous_ngram:r2,-3.340078489817436
1.7095063533893766,43.118974447250366,3,7,11,4,contiguous_ngram:r2,-0.22699386230078752
1.7095063533893766,43.118974447250366,4,0,11,4,contiguous_ngram:r2,1.0407863608958325
1.7095063533893766,43.118974447250366,4,1,11,4,contiguous_ngram:r2,-2.0095430812311035
1.7095063533893766,43.118974447250366,4,2,11,4,contiguous_ngram:r2,-0.5606539784539564
1.7095063533893766,43.118974447250366,4,3,11,4,contiguous_ngram:r2,1.1939310645420433
1.7095063533893766,43.118974447250366,4,4,11,4,contiguous_ngram:r2,1.5875764850335063
1.7095063533893766,43.118974447250366,4,5,11,4,contiguous_ngram:r2,-0.3709901102098973
1.7095063533893766,43.118974447250366,4,6,11,4,contiguous_ngram:r2,-1.3196641633900403
1.7095063533893766,43.118974447250366,4,7,11,4,contiguous_ngram:r2,0.9923859449809243
1.7095063533893766,43.118974447250366,5,0,11,4,contiguous_ngram:r2,-0.4045161290277423
1.7095063533893766,43.118974447250366,5,1,11,4,contiguous_ngram:r2,0.6366757868628279
1.7095063533893766,43.118974447250366,5,2,11,4,contiguous_ngram:r2,0.30675787212765665
1.7095063533893766,43.118974447250366,5,3,11,4,contiguous_ngram:r2,-0.1824278831029736
1.7095063533893766,43.118974447250366,5,4,11,4,contiguous_ngram:r2,-0.3709901102098973
1.7095063533893766,43.118974447250366,5,5,11,4,contiguous_ngram:r2,0.21040087269308533
