R,between_family_JS,boundary,chi_representation,class_centroid_separation,correct_target_signal,depth_index,fluctuation_variance,fraction_stably_top1,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_logprob,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n_realizations,nuisance_count,predictive_family_id,q_representation,representation_covariance_trace,robust_margin_snr,var_target_margin,var_target_probability,within_family_JS
13.098506152228598,0.5448642463607527,layer1_post_block,0.05071928959761652,101.65441863779671,0.5414504210154215,4,1.0861614636002093,0.4166666666666667,0.6666666666666666,binary_functor,0.5195310382455208,0.9872750888268153,-0.5874693387498459,0.5414504210154215,0.5903149296840032,1.3333333333333333,11,12,4,binary_functor:r2,5.155839897767757,6.014434189252188,0.598814042612398,1.0861614636002093,0.03941430441765138,0.04159743409121877
9.587913904894583,0.5133900688371196,layer2_post_sa,0.05283589756947602,113.92927000981061,-0.019273757934570312,5,1.7031974989938383,0.4166666666666667,0.4166666666666667,binary_functor,-0.014768415199217852,0.8975555946429571,-0.8848444353789091,-0.019273757934570312,0.47668928156296414,1.5833333333333333,11,12,4,binary_functor:r2,6.0195552404035295,6.236022833236426,-0.14281916686338242,1.7031974989938383,0.061916941466708814,0.05354554431022127
12.357582043714297,0.5554301496480485,layer2_post_block,0.05557355403554338,128.66717773449304,-0.40047216415405273,6,1.3299881841727588,0.4166666666666667,0.4166666666666667,binary_functor,-0.3472549472733053,0.8789988954861959,-1.0579846228162448,-0.40047216415405273,0.4132311139255762,1.5833333333333333,11,12,4,binary_functor:r2,7.150492354428713,6.591734586613553,-0.5203155976413288,1.3299881841727588,0.056704951965451326,0.04494650714704895
8462.519193149814,0.7498378263100686,layer3_post_sa,0.057626604470384916,132.67512097566635,9.211291392644247,7,1.6832165085459663,1.0,1.0,binary_functor,7.09987215928318,0.00505833093484398,-0.00035898862764346023,9.211291392644247,0.9996411254008611,1.0,11,12,4,binary_functor:r2,7.645616719525194,7.42971911277013,6.632215169102575,1.6832165085459663,1.0816490423875945e-07,8.860692770032858e-05
33071.675311841376,0.749565505453522,layer3_post_block,0.0863057618102116,176.56679839499586,10.618471463521322,8,2.3393311981184746,1.0,1.0,binary_functor,6.94250413256868,0.0013713226968927,-8.641944661273253e-05,10.618471463521322,0.9999135881662369,1.0,11,12,4,binary_functor:r2,15.238732045870165,11.63477752999022,5.815662197935742,2.3393311981184746,8.462927086389465e-09,2.266487858222104e-05
74999977.09067467,0.7499997709067466,pre_sa,0.0,55.03524797047682,-34.77964782714844,0,0.0,0.0,0.0,binary_functor,-347796.4782714844,6.107893568696454e-07,-34.77964782714844,-34.77964782714844,7.859426546972745e-16,48.0,11,12,8,binary_functor:r2,0.0,0.0,-3477964782.7148438,0.0,0.0,0.0
14908269.104774397,0.7499987616404562,layer0_post_sa,0.05287968096348421,67.07621252908189,-29.426610310872395,1,0.7010359765629278,0.0,0.0,binary_functor,-35.145528780797044,5.722623247568966e-06,-29.426610469818115,-29.426610310872395,2.249581613767052e-13,28.0,11,12,8,binary_functor:r2,3.5469687187767125,2.67971772467505,-34.03495881477959,0.7010359765629278,3.4356631466554655e-26,5.03075679926027e-08
31.642036224503084,0.7427104796049512,layer0_post_block,0.04944537214921918,70.9423550264721,-0.9659277598063151,2,0.692730500508553,0.0,0.16666666666666666,binary_functor,-1.1605463483554839,0.9437868793805441,-1.372317373752594,-0.9659277598063151,0.2915105205029249,1.8333333333333333,11,12,8,binary_functor:r2,3.507771145425943,2.751084253728843,-1.689801768866866,0.692730500508553,0.025465256218016916,0.023472271959217597
12.140313550467472,0.5061116909189155,layer1_post_sa,0.05136910870684088,82.97357062644306,-0.4429903030395508,3,0.42858093633913086,0.08333333333333333,0.25,binary_functor,-0.6766713515109154,1.387725939353307,-1.1337619945406914,-0.4429903030395508,0.33843883002797764,1.75,11,12,8,binary_functor:r2,4.262278369304493,2.786769327541572,-4.819410236714018,0.42858093633913086,0.014769456111643474,0.041688518901509534
31.52666618656836,0.4889125618293648,layer1_post_block,0.05046254962213031,96.90429309674006,0.28896570205688477,4,0.4067463266904848,0.08333333333333333,0.5,binary_functor,0.45308999611588385,0.9796815663576126,-0.6073710434138775,0.28896570205688477,0.5596849471330643,1.5,11,12,8,binary_functor:r2,4.890037698991705,3.018906542886862,0.14204493957862402,0.4067463266904848,0.01950243067259719,0.01550790555956917
26.313925616807875,0.4303181560112022,layer2_post_sa,0.05293370887599531,109.87692775560818,-0.7660630544026693,5,0.43739832842292165,0.08333333333333333,0.08333333333333333,binary_functor,-1.1583130606240095,0.9150750190019608,-1.199495407442252,-0.7660630544026693,0.3271568740407626,1.9166666666666667,11,12,8,binary_functor:r2,5.8161933060041315,3.234656949614682,-1.9006781164373903,0.43739832842292165,0.020409691915469094,0.01635324817275986
34.59414004103139,0.501879122090585,layer2_post_block,0.05486403282960965,123.9775696123282,-1.058082103729248,6,0.4208534220492352,0.08333333333333333,0.08333333333333333,binary_functor,-1.6309998918860462,0.8715134163697561,-1.404794916510582,-1.058082103729248,0.27056631445884705,1.9166666666666667,11,12,8,binary_functor:r2,6.80190944934599,3.5063120510529457,-1.7587168845749144,0.4208534220492352,0.01634942746087763,0.014507633995101965
26325.467658518904,0.7498041509036302,layer3_post_sa,0.054290659624778345,127.87688820832945,9.515938917795816,7,0.7365735535848934,1.0,1.0,binary_functor,11.087754001892554,0.002841095396433957,-0.00018333409540597737,9.515938917795816,0.999816690882047,1.0,11,12,8,binary_functor:r2,6.9425206115942455,4.265466899577506,8.981056553300823,0.7365735535848934,1.7820544528250812e-08,2.848208284957073e-05
79522.39139494998,0.7494069497569673,layer3_post_block,0.06654098350745188,169.6271871359773,11.059800306955973,8,0.8733521334675199,1.0,1.0,binary_functor,11.83457292917419,0.0008073639134333158,-4.7144516126233306e-05,11.059800306955973,0.9999528576930364,1.0,11,12,8,binary_functor:r2,11.287159861630519,6.922448861006866,9.98113438905757,0.8733521334675199,2.39685795790048e-09,9.423848259731258e-06
74999996.42316692,0.7499999642316691,pre_sa,0.0,55.03524797047682,-32.31705093383789,0,0.0,0.0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,-32.31705093383789,9.223230801335986e-15,59.0,11,12,0,contiguous_ngram:r0,0.0,0.0,-3231705093.383789,0.0,0.0,0.0
75000146.2019699,0.7500014620196991,layer0_post_sa,0.0,71.84293877184456,-22.12446403503418,1,0.0,0.0,0.0,contiguous_ngram,-221244.6403503418,0.0006900339503772557,-22.1245059967041,-22.12446403503418,2.4629137618248365e-10,20.0,11,12,0,contiguous_ngram:r0,0.0,0.0,-2212446403.503418,0.0,0.0,0.0
75642834.8283181,0.7564283482831811,layer0_post_block,0.0,74.03362215980935,-2.3802452087402344,2,0.0,0.0,0.0,contiguous_ngram,-23802.452087402344,0.48439979553222656,-2.4765632152557373,-2.3802452087402344,0.08403153717517853,2.0,11,12,0,contiguous_ngram:r0,0.0,0.0,-238024520.87402344,0.0,0.0,0.0
83530910.99791369,0.8353091099791369,layer1_post_sa,0.0,96.07149584648445,0.6774158477783203,3,0.0,1.0,1.0,contiguous_ngram,6774.158477783203,1.065121054649353,-0.43383872509002686,0.6774158477783203,0.6480167508125305,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,67741584.77783203,0.0,0.0,0.0
86507075.90823555,0.8650707590823555,layer1_post_block,0.0,118.77287365456644,1.5508995056152344,4,0.0,1.0,1.0,contiguous_ngram,15508.995056152344,0.7131611704826355,-0.1972663849592209,1.5508995056152344,0.8209719061851501,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,155089950.56152344,0.0,0.0,0.0
93979303.88510755,0.9397930388510755,layer2_post_sa,0.0,143.7087460138189,3.379009246826172,5,0.0,1.0,1.0,contiguous_ngram,33790.09246826172,0.21247060596942902,-0.03374238684773445,3.379009246826172,0.9668205380439758,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,337900924.6826172,0.0,0.0,0.0
93675307.06726271,0.9367530706726271,layer2_post_block,0.0,187.47695533864376,7.365774154663086,6,0.0,1.0,1.0,contiguous_ngram,73657.74154663086,0.007767695002257824,-0.0006387485191226006,7.365774154663086,0.9993614554405212,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,736577415.4663086,0.0,0.0,0.0
74914217.56835055,0.7491421756835055,layer3_post_sa,0.0,192.2917962102406,15.637918472290039,7,0.0,1.0,1.0,contiguous_ngram,156379.1847229004,7.134513907658402e-06,-2.3841860752327193e-07,15.637918472290039,0.9999997615814209,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,1563791847.229004,0.0,0.0,0.0
74784886.46574014,0.7478488646574015,layer3_post_block,0.0,322.55687266821667,10.48104476928711,8,0.0,1.0,1.0,contiguous_ngram,104810.4476928711,0.0008746901876293123,-5.006915671401657e-05,10.48104476928711,0.9999499320983887,1.0,11,12,0,contiguous_ngram:r0,0.0,0.0,1048104476.9287109,0.0,0.0,0.0
74999996.42316692,0.7499999642316691,pre_sa,0.0,55.03524797047682,-32.31705093383789,0,0.0,0.0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,-32.31705093383789,9.223230801335986e-15,59.0,11,12,4,contiguous_ngram:r0,0.0,0.0,-3231705093.383789,0.0,0.0,0.0
33091.34438205876,0.7500024017943347,layer0_post_sa,0.05375139013066238,67.87210484899015,-23.93829600016276,1,3.8227478917505127,0.0,0.0,contiguous_ngram,-12.243494866626955,0.0011463693390396656,-23.93837531407674,-23.93829600016276,1.515133646077966e-10,32.916666666666664,11,12,4,contiguous_ngram:r0,3.648219986727291,4.572018699921619,-8.986506668023427,3.8227478917505127,4.1913916381796474e-20,2.2664609607126323e-05
13.582138483903975,0.7545006866835031,layer0_post_block,0.05132092573477626,71.0371645493526,-3.4017446835835776,2,4.555130039308318,0.0,0.08333333333333333,contiguous_ngram,-1.5938642308938724,0.5338891906042894,-3.5996980567773185,-3.4017446835835776,0.11680692009394988,2.5,11,12,4,contiguous_ngram:r0,3.6456930462464054,5.003191511390644,-2.171300330745563,4.555130039308318,0.03364030170735433,0.05555094932787297
7.353284306334506,0.6558114859382629,layer1_post_sa,0.051400096617966684,86.97594595761784,-2.1837690671284995,3,3.954633044163254,0.16666666666666666,0.16666666666666666,contiguous_ngram,-1.0981296401361582,0.7026060993472735,-2.5817296306292215,-2.1837690671284995,0.2033585572304825,2.25,11,12,4,contiguous_ngram:r0,4.470572025660606,6.852785586313425,-1.9647796782344482,3.954633044163254,0.07537482400220201,0.08918620015457751
5.004729330359942,0.6187223006892991,layer1_post_block,0.05071928959761652,101.65441863779671,-1.7502418359120686,4,5.944727871620498,0.25,0.25,contiguous_ngram,-0.7178472991097665,0.5730240009725094,-2.3767813903590045,-1.7502418359120686,0.24994901210690537,2.0,11,12,4,contiguous_ngram:r0,5.155839897767757,7.988667014781406,-1.7358713815318847,5.944727871620498,0.12340254819953733,0.12362752505634513
3.915208282480258,0.5816579263818192,layer2_post_sa,0.05283589756947602,113.92927000981061,-0.8869713147481283,5,8.767062161866196,0.25,0.25,contiguous_ngram,-0.2995591099173907,0.49162347087015706,-1.9155719744740054,-0.8869713147481283,0.3412228433104853,1.75,11,12,4,contiguous_ngram:r0,6.0195552404035295,9.600674733584011,-0.84230494819236,8.767062161866196,0.1530509214724268,0.14856372494526468
4.703781121091237,0.6112940914800085,layer2_post_block,0.05557355403554338,128.66717773449304,1.8404895464579265,6,14.754378686706968,0.5833333333333334,0.5833333333333334,contiguous_ngram,0.4791515440735095,0.5559996357963731,-0.7692039950782904,1.8404895464579265,0.6123755338291327,1.4166666666666667,11,12,4,contiguous_ngram:r0,7.150492354428713,11.883105949061296,0.3541458795547544,14.754378686706968,0.1340785564966074,0.1299580222257862
128111.05067751752,0.7493466416461236,layer3_post_sa,0.057626604470384916,132.67512097566635,12.480154991149902,7,2.8907512652445306,1.0,1.0,contiguous_ngram,7.34031362151235,0.00030054478975216625,-1.7315589497949684e-05,12.480154991149902,0.9999826848506927,1.0,11,12,4,contiguous_ngram:r0,7.645616719525194,12.817549872670632,6.10690287849559,2.8907512652445306,6.332385928751385e-10,5.849195972425415e-06
31211.444815483264,0.7492980744975393,layer3_post_block,0.0863057618102116,176.56679839499586,9.3910071849823,8,0.6244993951293881,1.0,1.0,contiguous_ngram,11.88354891925624,0.0019796070555457845,-0.0001380683285484944,9.3910071849823,0.9998619506756464,1.0,11,12,4,contiguous_ngram:r0,15.238732045870165,29.04263939406465,18.139165417337047,0.6244993951293881,2.0665009878379777e-08,2.400715759642854e-05
74999996.42316692,0.7499999642316691,pre_sa,0.0,55.03524797047682,-32.31705093383789,0,0.0,0.0,0.0,contiguous_ngram,-323170.5093383789,2.1125440525793238e-06,-32.31705093383789,-32.31705093383789,9.223230801335986e-15,59.0,11,12,8,contiguous_ngram:r0,0.0,0.0,-3231705093.383789,0.0,0.0,0.0
17147.79331542123,0.7500042197414367,layer0_post_sa,0.05287968096348421,67.07621252908189,-21.838225841522217,1,6.992598350640781,0.0,0.0,contiguous_ngram,-8.258440819323862,0.0022052665899536805,-21.838378111521404,-21.838225841522217,2.586390338516741e-09,26.416666666666668,11,12,8,contiguous_ngram:r0,3.5469687187767125,4.844054004149223,-6.193360651715562,6.992598350640781,1.4094938347980976e-17,4.3737652183324854e-05
19.43616718565016,0.7541921275191722,layer0_post_block,0.04944537214921918,70.9423550264721,-2.306797981262207,2,2.1225506547234545,0.0,0.08333333333333333,contiguous_ngram,-1.583363137716125,0.7225337742517391,-2.5471348961194358,-2.306797981262207,0.14325219804110625,2.0833333333333335,11,12,8,contiguous_ngram:r0,3.507771145425943,4.98367866449532,-2.0625531622628746,2.1225506547234545,0.024571290179671412,0.03880354188741476
12.942789921114805,0.5827386640349247,layer1_post_sa,0.05136910870684088,82.97357062644306,-1.1561846733093262,3,1.2151847694722164,0.16666666666666666,0.16666666666666666,contiguous_ngram,-1.0488322851533731,0.9644122446576754,-1.5791375984748204,-1.1561846733093262,0.2750616576522589,1.9166666666666667,11,12,8,contiguous_ngram:r0,4.262278369304493,6.437703280784616,-0.8144233236664659,1.2151847694722164,0.030623661737361137,0.04502419243352221
10.490099271900615,0.5770233231949145,layer1_post_block,0.05046254962213031,96.90429309674006,-0.8394163449605306,4,1.7990907540174839,0.4166666666666667,0.4166666666666667,contiguous_ngram,-0.6258220839834379,0.922554170091947,-1.3818019380172093,-0.8394163449605306,0.34966252154360217,1.6666666666666667,11,12,8,contiguous_ngram:r0,4.890037698991705,7.597083457459019,-0.4142321895689657,1.7990907540174839,0.05539151613501612,0.05500646926579259
5.453493547460489,0.5730846236348355,layer2_post_sa,0.05293370887599531,109.87692775560818,0.5237661997477213,5,3.6352404308830355,0.6666666666666666,0.6666666666666666,contiguous_ngram,0.27470774130339615,0.6430445909500122,-0.8227135483175516,0.5237661997477213,0.5943684435139099,1.3333333333333333,11,12,8,contiguous_ngram:r0,5.8161933060041315,9.092805788522309,0.859451202603163,3.6352404308830355,0.12649505092313348,0.105085780087097
9.838567011720839,0.6493162101630237,layer2_post_block,0.05486403282960965,123.9775696123282,3.891253630320231,6,7.849960373720822,0.9166666666666666,0.9166666666666666,contiguous_ngram,1.3888514813159725,0.3636613602284342,-0.18968632330264276,3.891253630320231,0.856861355404059,1.0833333333333333,11,12,8,contiguous_ngram:r0,6.80190944934599,11.370837497904292,1.741179217957748,7.849960373720822,0.04467120364880509,0.0659970308063647
291345.9802159104,0.748589236263037,layer3_post_sa,0.054290659624778345,127.87688820832945,12.691378513971964,7,1.4724184387501174,1.0,1.0,contiguous_ngram,10.459072459346785,0.00015063244571441223,-7.8778096745206e-06,12.691378513971964,0.9999921222527822,1.0,11,12,8,contiguous_ngram:r0,6.9425206115942455,11.346697875465935,10.402387192867518,1.4724184387501174,6.839673608627699e-11,2.5694167316407564e-06
39471.46672723699,0.7494036932762795,layer3_post_block,0.06654098350745188,169.6271871359773,9.626556475957235,8,0.27731455219417733,1.0,1.0,contiguous_ngram,18.280354994091915,0.0018146999937016517,-0.00011573615226249483,9.626556475957235,0.9998842726151148,1.0,11,12,8,contiguous_ngram:r0,11.287159861630519,19.21313513025192,35.85798996047524,0.27731455219417733,4.513571873157175e-09,1.8985960122914792e-05
74999974.39229797,0.7499997439229797,pre_sa,0.0,55.03524797047682,-24.140153884887695,0,0.0,0.0,0.0,contiguous_ngram,-241401.53884887695,0.00041774078272283077,-24.140178680419922,-24.140153884887695,3.281359906015524e-11,30.0,11,12,0,contiguous_ngram:r1,0.0,0.0,-2414015388.4887695,0.0,0.0,0.0
75000061.0445816,0.7500006104458161,layer0_post_sa,0.0,71.84293877184456,-21.114728927612305,1,0.0,0.0,0.0,contiguous_ngram,-211147.28927612305,0.0005985652678646147,-21.114763259887695,-21.114728927612305,6.760433879371419e-10,25.0,11,12,0,contiguous_ngram:r1,0.0,0.0,-2111472892.7612305,0.0,0.0,0.0
74989412.8573281,0.749894128573281,layer0_post_block,0.0,74.03362215980935,-6.891261100769043,2,0.0,0.0,0.0,contiguous_ngram,-68912.61100769043,0.023647984489798546,-6.893244743347168,-6.891261100769043,0.0010146164568141103,2.0,11,12,0,contiguous_ngram:r1,0.0,0.0,-689126110.0769043,0.0,0.0,0.0
76743175.3632543,0.767431753632543,layer1_post_sa,0.0,96.07149584648445,2.110889434814453,3,0.0,1.0,1.0,contiguous_ngram,21108.89434814453,0.7437554597854614,-0.14682799577713013,2.110889434814453,0.8634424805641174,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,211088943.4814453,0.0,0.0,0.0
75673717.93291007,0.7567371793291007,layer1_post_block,0.0,118.77287365456644,3.347179412841797,4,0.0,1.0,1.0,contiguous_ngram,33471.79412841797,0.28416749835014343,-0.04135090112686157,3.347179412841797,0.9594923853874207,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,334717941.2841797,0.0,0.0,0.0
75545647.5757067,0.7554564757570671,layer2_post_sa,0.0,143.7087460138189,7.60951042175293,5,0.0,1.0,1.0,contiguous_ngram,76095.1042175293,0.02615026757121086,-0.002051847754046321,7.60951042175293,0.9979502558708191,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,760951042.175293,0.0,0.0,0.0
75182857.59794918,0.7518285759794918,layer2_post_block,0.0,187.47695533864376,8.428010940551758,6,0.0,1.0,1.0,contiguous_ngram,84280.10940551758,0.0058651999570429325,-0.0003965091018471867,8.428010940551758,0.9996035695075989,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,842801094.0551758,0.0,0.0,0.0
74987442.87375958,0.7498744287375959,layer3_post_sa,0.0,192.2917962102406,10.138981819152832,7,0.0,1.0,1.0,contiguous_ngram,101389.81819152832,0.0009112746338360012,-5.3884050430497155e-05,10.138981819152832,0.999946117401123,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,1013898181.9152832,0.0,0.0,0.0
74947492.58051331,0.7494749258051331,layer3_post_block,0.0,322.55687266821667,10.195104598999023,8,0.0,1.0,1.0,contiguous_ngram,101951.04598999023,0.0017858294304460287,-0.00010502889927010983,10.195104598999023,0.9998949766159058,1.0,11,12,0,contiguous_ngram:r1,0.0,0.0,1019510459.8999023,0.0,0.0,0.0
74999974.39229797,0.7499997439229797,pre_sa,0.0,55.03524797047682,-24.140153884887695,0,0.0,0.0,0.0,contiguous_ngram,-241401.53884887695,0.00041774078272283077,-24.140178680419922,-24.140153884887695,3.281359906015524e-11,30.0,11,12,4,contiguous_ngram:r1,0.0,0.0,-2414015388.4887695,0.0,0.0,0.0
152552.19673397258,0.7499984953231468,layer0_post_sa,0.05375139013066238,67.87210484899015,-20.015501976013184,1,2.5738995048440385,0.0,0.0,contiguous_ngram,-12.475865739378321,0.0007197274608188309,-20.015544891357422,-20.015501976013184,1.1266506685925215e-08,17.583333333333332,11,12,4,contiguous_ngram:r1,3.648219986727291,2.4090640002418056,-14.774276376007451,2.5738995048440385,9.455878301525446e-16,4.916340186375867e-06
856.3870878242069,0.7492921477425343,layer0_post_block,0.05132092573477626,71.0371645493526,-6.840688387552897,2,1.240909039052867,0.0,0.0,contiguous_ngram,-6.140868983943339,0.0603193553785483,-6.847103714942932,-6.840688387552897,0.0021326023367388793,2.75,11,12,4,contiguous_ngram:r1,3.6456930462464054,2.201947410530898,-7.1754406750410284,1.240909039052867,1.1880173261861052e-05,0.0008749456389472604
16.725181132582094,0.7215521005000823,layer1_post_sa,0.051400096617966684,86.97594595761784,2.141454060872396,3,1.0745021736207545,1.0,1.0,contiguous_ngram,2.0658800941633055,0.946946993470192,-0.24493835928539434,2.141454060872396,0.7964036340514818,1.0,11,12,4,contiguous_ngram:r1,4.470572025660606,3.916699172072054,2.3828874576660866,1.0745021736207545,0.02061434113980025,0.0431416613536362
33.52705805049332,0.7160284839909016,layer1_post_block,0.05071928959761652,101.65441863779671,2.9305899937947593,4,0.8062381536746023,1.0,1.0,contiguous_ngram,3.263798860803888,0.6201012407739958,-0.11975318565964699,2.9305899937947593,0.8906587113936743,1.0,11,12,4,contiguous_ngram:r1,5.155839897767757,4.4302220874988585,4.083871312644031,0.8062381536746023,0.006565332457807188,0.02135673469806176
61.597696736446146,0.7161700348193945,layer2_post_sa,0.05283589756947602,113.92927000981061,4.163761536280314,5,2.019910643591498,1.0,1.0,contiguous_ngram,2.929677185608142,0.29729513948162395,-0.047053774003870785,4.163761536280314,0.9549342592557272,1.0,11,12,4,contiguous_ngram:r1,6.0195552404035295,5.996120567912315,2.0049030233753036,2.019910643591498,0.0018342530494414066,0.011626571653865927
